# L    TT    EE    BB    TE
2 8.64952E+02 3.18590E-06 2.03532E-06 2.52371E-02
3 8.42554E+02 9.52272E-06 4.07117E-06 5.70513E-02
4 8.18850E+02 2.25125E-05 6.78657E-06 9.73382E-02
5 8.01980E+02 4.57039E-05 1.01820E-05 1.45354E-01
6 7.91711E+02 8.33054E-05 1.42590E-05 2.00482E-01
7 7.86630E+02 1.40139E-04 1.90177E-05 2.62085E-01
8 7.85092E+02 2.21547E-04 2.44607E-05 3.29395E-01
9 7.86532E+02 3.33474E-04 3.05879E-05 4.01884E-01
10 7.90199E+02 4.82066E-04 3.74003E-05 4.78712E-01
11 7.95593E+02 6.74363E-04 4.49015E-05 5.59395E-01
12 8.02892E+02 9.17387E-04 5.30905E-05 6.43709E-01
13 8.11113E+02 1.21847E-03 6.19710E-05 7.30161E-01
14 8.20218E+02 1.58503E-03 7.15438E-05 8.18322E-01
15 8.30040E+02 2.02575E-03 8.18107E-05 9.07458E-01
16 8.40890E+02 2.54902E-03 9.27763E-05 9.97980E-01
17 8.52295E+02 3.16371E-03 1.04431E-04 1.08823E+00
18 8.63878E+02 3.87662E-03 1.16793E-04 1.17741E+00
19 8.76723E+02 4.70098E-03 1.29853E-04 1.26624E+00
20 8.89738E+02 5.64109E-03 1.43610E-04 1.35318E+00
21 9.03075E+02 6.70723E-03 1.58083E-04 1.43753E+00
22 9.16761E+02 7.90906E-03 1.73253E-04 1.51893E+00
23 9.30715E+02 9.25616E-03 1.89131E-04 1.59702E+00
24 9.45026E+02 1.07553E-02 2.05714E-04 1.67010E+00
25 9.59517E+02 1.24182E-02 2.23014E-04 1.73871E+00
26 9.74366E+02 1.42528E-02 2.41020E-04 1.80257E+00
27 9.89482E+02 1.62680E-02 2.59741E-04 1.86098E+00
28 1.00469E+03 1.84730E-02 2.79170E-04 1.91268E+00
29 1.02025E+03 2.08756E-02 2.99314E-04 1.95705E+00
30 1.03600E+03 2.34848E-02 3.20182E-04 1.99507E+00
31 1.05183E+03 2.63087E-02 3.41757E-04 2.02566E+00
32 1.06802E+03 2.93562E-02 3.64057E-04 2.04802E+00
33 1.08430E+03 3.26354E-02 3.87063E-04 2.06090E+00
34 1.10076E+03 3.61516E-02 4.10794E-04 2.06519E+00
35 1.11739E+03 3.99138E-02 4.35249E-04 2.06081E+00
36 1.13421E+03 4.39301E-02 4.60411E-04 2.04659E+00
37 1.15121E+03 4.82075E-02 4.86297E-04 2.02172E+00
38 1.16838E+03 5.27515E-02 5.12899E-04 1.98657E+00
39 1.18573E+03 5.75648E-02 5.40226E-04 1.94068E+00
40 1.20327E+03 6.26553E-02 5.68268E-04 1.88325E+00
41 1.22098E+03 6.80321E-02 5.97035E-04 1.81375E+00
42 1.23878E+03 7.36977E-02 6.26517E-04 1.73280E+00
43 1.25684E+03 7.96577E-02 6.56715E-04 1.64103E+00
44 1.27491E+03 8.59084E-02 6.87638E-04 1.53682E+00
45 1.29325E+03 9.24632E-02 7.19276E-04 1.41902E+00
46 1.31186E+03 9.93239E-02 7.51629E-04 1.28833E+00
