#           k/h    P           
    0.10000E-03    0.76403E+02
    0.10202E-03    0.77899E+02
    0.10408E-03    0.79424E+02
    0.10618E-03    0.80979E+02
    0.10833E-03    0.82565E+02
    0.11052E-03    0.84182E+02
    0.11275E-03    0.85830E+02
    0.11503E-03    0.87510E+02
    0.11735E-03    0.89224E+02
    0.11972E-03    0.90970E+02
    0.12214E-03    0.92751E+02
    0.12461E-03    0.94567E+02
    0.12712E-03    0.96419E+02
    0.12969E-03    0.98306E+02
    0.13231E-03    0.10023E+03
    0.13499E-03    0.10219E+03
    0.13771E-03    0.10419E+03
    0.14049E-03    0.10623E+03
    0.14333E-03    0.10831E+03
    0.14623E-03    0.11043E+03
    0.14918E-03    0.11259E+03
    0.15220E-03    0.11480E+03
    0.15527E-03    0.11704E+03
    0.15841E-03    0.11933E+03
    0.16161E-03    0.12167E+03
    0.16487E-03    0.12405E+03
    0.16820E-03    0.12648E+03
    0.17160E-03    0.12895E+03
    0.17507E-03    0.13147E+03
    0.17860E-03    0.13405E+03
    0.18221E-03    0.13667E+03
    0.18589E-03    0.13934E+03
    0.18965E-03    0.14207E+03
    0.19348E-03    0.14485E+03
    0.19739E-03    0.14768E+03
    0.20138E-03    0.15057E+03
    0.20544E-03    0.15351E+03
    0.20959E-03    0.15652E+03
    0.21383E-03    0.15958E+03
    0.21815E-03    0.16270E+03
    0.22255E-03    0.16588E+03
    0.22705E-03    0.16912E+03
    0.23164E-03    0.17243E+03
    0.23632E-03    0.17580E+03
    0.24109E-03    0.17923E+03
    0.24596E-03    0.18274E+03
    0.25093E-03    0.18631E+03
    0.25600E-03    0.18995E+03
    0.26117E-03    0.19366E+03
    0.26645E-03    0.19744E+03
    0.27183E-03    0.20130E+03
    0.27732E-03    0.20523E+03
    0.28292E-03    0.20924E+03
    0.28864E-03    0.21332E+03
    0.29447E-03    0.21749E+03
    0.30042E-03    0.22173E+03
    0.30649E-03    0.22606E+03
    0.31268E-03    0.23047E+03
    0.31899E-03    0.23497E+03
    0.32544E-03    0.23955E+03
    0.33201E-03    0.24422E+03
    0.33872E-03    0.24899E+03
    0.34556E-03    0.25384E+03
    0.35254E-03    0.25879E+03
    0.35966E-03    0.26383E+03
    0.36693E-03    0.26897E+03
    0.37434E-03    0.27421E+03
    0.38190E-03    0.27956E+03
    0.38962E-03    0.28500E+03
    0.39749E-03    0.29055E+03
    0.40552E-03    0.29620E+03
    0.41371E-03    0.30197E+03
    0.42207E-03    0.30784E+03
    0.43060E-03    0.31383E+03
    0.43929E-03    0.31993E+03
    0.44817E-03    0.32615E+03
    0.45722E-03    0.33249E+03
    0.46646E-03    0.33895E+03
    0.47588E-03    0.34553E+03
    0.48550E-03    0.35224E+03
    0.49530E-03    0.35908E+03
    0.50531E-03    0.36604E+03
    0.51552E-03    0.37314E+03
    0.52593E-03    0.38037E+03
    0.53656E-03    0.38774E+03
    0.54739E-03    0.39525E+03
    0.55845E-03    0.40291E+03
    0.56973E-03    0.41070E+03
    0.58124E-03    0.41865E+03
    0.59299E-03    0.42674E+03
    0.60496E-03    0.43498E+03
    0.61719E-03    0.44339E+03
    0.62965E-03    0.45194E+03
    0.64237E-03    0.46066E+03
    0.65535E-03    0.46954E+03
    0.66859E-03    0.47859E+03
    0.68210E-03    0.48781E+03
    0.69588E-03    0.49720E+03
    0.70993E-03    0.50676E+03
    0.72427E-03    0.51650E+03
    0.73891E-03    0.52641E+03
    0.75383E-03    0.53652E+03
    0.76906E-03    0.54680E+03
    0.78460E-03    0.55728E+03
    0.80045E-03    0.56795E+03
    0.81662E-03    0.57881E+03
    0.83311E-03    0.58988E+03
    0.84994E-03    0.60114E+03
    0.86711E-03    0.61261E+03
    0.88463E-03    0.62428E+03
    0.90250E-03    0.63617E+03
    0.92073E-03    0.64827E+03
    0.93933E-03    0.66059E+03
    0.95831E-03    0.67312E+03
    0.97767E-03    0.68588E+03
    0.99742E-03    0.69887E+03
    0.10176E-02    0.71209E+03
    0.10381E-02    0.72554E+03
    0.10591E-02    0.73923E+03
    0.10805E-02    0.75315E+03
    0.11023E-02    0.76733E+03
    0.11246E-02    0.78174E+03
    0.11473E-02    0.79641E+03
    0.11705E-02    0.81133E+03
    0.11941E-02    0.82651E+03
    0.12182E-02    0.84194E+03
    0.12429E-02    0.85764E+03
    0.12680E-02    0.87361E+03
    0.12936E-02    0.88984E+03
    0.13197E-02    0.90635E+03
    0.13464E-02    0.92313E+03
    0.13736E-02    0.94019E+03
    0.14013E-02    0.95753E+03
    0.14296E-02    0.97516E+03
    0.14585E-02    0.99307E+03
    0.14880E-02    0.10113E+04
    0.15180E-02    0.10298E+04
    0.15487E-02    0.10486E+04
    0.15800E-02    0.10677E+04
    0.16119E-02    0.10871E+04
    0.16445E-02    0.11068E+04
    0.16777E-02    0.11268E+04
    0.17116E-02    0.11471E+04
    0.17462E-02    0.11677E+04
    0.17814E-02    0.11886E+04
    0.18174E-02    0.12099E+04
    0.18541E-02    0.12315E+04
    0.18916E-02    0.12534E+04
    0.19298E-02    0.12756E+04
    0.19688E-02    0.12981E+04
    0.20086E-02    0.13210E+04
    0.20491E-02    0.13442E+04
    0.20905E-02    0.13677E+04
    0.21328E-02    0.13915E+04
    0.21758E-02    0.14157E+04
    0.22198E-02    0.14402E+04
    0.22646E-02    0.14651E+04
    0.23104E-02    0.14902E+04
    0.23571E-02    0.15157E+04
    0.24047E-02    0.15415E+04
    0.24533E-02    0.15677E+04
    0.25028E-02    0.15942E+04
    0.25534E-02    0.16210E+04
    0.26050E-02    0.16481E+04
    0.26576E-02    0.16756E+04
    0.27113E-02    0.17034E+04
    0.27660E-02    0.17315E+04
    0.28219E-02    0.17600E+04
    0.28789E-02    0.17888E+04
    0.29371E-02    0.18179E+04
    0.29964E-02    0.18473E+04
    0.30569E-02    0.18770E+04
    0.31187E-02    0.19070E+04
    0.31817E-02    0.19373E+04
    0.32460E-02    0.19680E+04
    0.33115E-02    0.19989E+04
    0.33784E-02    0.20302E+04
    0.34467E-02    0.20617E+04
    0.35163E-02    0.20935E+04
    0.35874E-02    0.21256E+04
    0.36598E-02    0.21579E+04
    0.37338E-02    0.21906E+04
    0.38092E-02    0.22235E+04
    0.38861E-02    0.22566E+04
    0.39646E-02    0.22900E+04
    0.40447E-02    0.23237E+04
    0.41264E-02    0.23575E+04
    0.42098E-02    0.23916E+04
    0.42948E-02    0.24259E+04
    0.43816E-02    0.24604E+04
    0.44701E-02    0.24951E+04
    0.45604E-02    0.25300E+04
    0.46525E-02    0.25651E+04
    0.47465E-02    0.26003E+04
    0.48424E-02    0.26357E+04
    0.49402E-02    0.26712E+04
    0.50400E-02    0.27069E+04
    0.51419E-02    0.27426E+04
    0.52457E-02    0.27784E+04
    0.53517E-02    0.28144E+04
    0.54598E-02    0.28504E+04
    0.55701E-02    0.28864E+04
    0.56826E-02    0.29225E+04
    0.57974E-02    0.29586E+04
    0.59145E-02    0.29947E+04
    0.60340E-02    0.30307E+04
    0.61559E-02    0.30668E+04
    0.62803E-02    0.31027E+04
    0.64072E-02    0.31386E+04
    0.65366E-02    0.31744E+04
    0.66686E-02    0.32100E+04
    0.68033E-02    0.32456E+04
    0.69408E-02    0.32809E+04
    0.70810E-02    0.33160E+04
    0.72240E-02    0.33510E+04
    0.73700E-02    0.33856E+04
    0.75189E-02    0.34200E+04
    0.76708E-02    0.34541E+04
    0.78257E-02    0.34879E+04
    0.79838E-02    0.35213E+04
    0.81451E-02    0.35544E+04
    0.83096E-02    0.35870E+04
    0.84775E-02    0.36192E+04
    0.86488E-02    0.36508E+04
    0.88235E-02    0.36820E+04
    0.90017E-02    0.37127E+04
    0.91836E-02    0.37427E+04
    0.93691E-02    0.37721E+04
    0.95583E-02    0.38009E+04
    0.97514E-02    0.38290E+04
    0.99484E-02    0.38564E+04
    0.10149E-01    0.38830E+04
    0.10354E-01    0.39088E+04
    0.10564E-01    0.39338E+04
    0.10777E-01    0.39579E+04
    0.10995E-01    0.39810E+04
    0.11217E-01    0.40032E+04
    0.11443E-01    0.40244E+04
    0.11675E-01    0.40445E+04
    0.11910E-01    0.40635E+04
    0.12151E-01    0.40814E+04
    0.12397E-01    0.40982E+04
    0.12647E-01    0.41137E+04
    0.12902E-01    0.41279E+04
    0.13163E-01    0.41408E+04
    0.13429E-01    0.41524E+04
    0.13700E-01    0.41626E+04
    0.13977E-01    0.41714E+04
    0.14259E-01    0.41786E+04
    0.14547E-01    0.41843E+04
    0.14841E-01    0.41885E+04
    0.15141E-01    0.41911E+04
    0.15447E-01    0.41920E+04
    0.15759E-01    0.41912E+04
    0.16077E-01    0.41887E+04
    0.16402E-01    0.41845E+04
    0.16734E-01    0.41784E+04
    0.17072E-01    0.41706E+04
    0.17416E-01    0.41609E+04
    0.17768E-01    0.41493E+04
    0.18127E-01    0.41358E+04
