# L    TT    EE    BB    TE
2 1.06148E+03 2.79880E-06 1.63036E-06 2.55987E-02
3 1.00432E+03 8.77459E-06 3.26118E-06 5.86292E-02
4 9.56356E+02 2.12970E-05 5.43649E-06 1.00350E-01
5 9.22769E+02 4.39021E-05 8.15701E-06 1.49902E-01
6 9.00842E+02 8.07782E-05 1.14231E-05 2.06581E-01
7 8.87571E+02 1.36713E-04 1.52369E-05 2.69722E-01
8 8.80253E+02 2.16985E-04 1.95986E-05 3.38488E-01
9 8.77623E+02 3.27511E-04 2.45092E-05 4.12297E-01
10 8.78587E+02 4.74337E-04 2.99704E-05 4.90329E-01
11 8.82228E+02 6.64434E-04 3.59842E-05 5.71975E-01
12 8.88582E+02 9.04738E-04 4.25513E-05 6.57034E-01
13 8.96555E+02 1.20257E-03 4.96728E-05 7.43940E-01
14 9.05967E+02 1.56510E-03 5.73513E-05 8.32276E-01
15 9.16580E+02 2.00082E-03 6.55878E-05 9.21222E-01
16 9.28594E+02 2.51845E-03 7.43840E-05 1.01124E+00
17 9.41428E+02 3.12629E-03 8.37428E-05 1.10053E+00
18 9.54717E+02 3.83134E-03 9.36604E-05 1.18828E+00
19 9.69736E+02 4.64652E-03 1.04146E-04 1.27529E+00
20 9.85118E+02 5.57621E-03 1.15205E-04 1.35994E+00
21 1.00105E+03 6.63050E-03 1.26819E-04 1.44159E+00
22 1.01752E+03 7.81896E-03 1.39007E-04 1.51977E+00
23 1.03445E+03 9.15032E-03 1.51768E-04 1.59387E+00
24 1.05193E+03 1.06340E-02 1.65103E-04 1.66268E+00
25 1.06986E+03 1.22787E-02 1.79011E-04 1.72639E+00
26 1.08815E+03 1.40928E-02 1.93492E-04 1.78492E+00
27 1.10681E+03 1.60861E-02 2.08547E-04 1.83716E+00
28 1.12584E+03 1.82679E-02 2.24184E-04 1.88204E+00
29 1.14531E+03 2.06453E-02 2.40404E-04 1.91917E+00
30 1.16507E+03 2.32267E-02 2.57198E-04 1.94939E+00
31 1.18500E+03 2.60229E-02 2.74573E-04 1.97133E+00
32 1.20539E+03 2.90402E-02 2.92523E-04 1.98444E+00
33 1.22605E+03 3.22869E-02 3.11064E-04 1.98708E+00
34 1.24699E+03 3.57703E-02 3.30187E-04 1.98116E+00
35 1.26810E+03 3.94985E-02 3.49893E-04 1.96559E+00
36 1.28949E+03 4.34788E-02 3.70182E-04 1.93920E+00
37 1.31125E+03 4.77186E-02 3.91062E-04 1.90124E+00
38 1.33318E+03 5.22250E-02 4.12525E-04 1.85264E+00
39 1.35539E+03 5.70009E-02 4.34570E-04 1.79284E+00
40 1.37778E+03 6.20525E-02 4.57198E-04 1.72066E+00
41 1.40054E+03 6.73900E-02 4.80417E-04 1.63537E+00
42 1.42338E+03 7.30169E-02 5.04228E-04 1.53789E+00
43 1.44650E+03 7.89396E-02 5.28622E-04 1.42894E+00
44 1.46971E+03 8.51536E-02 5.53598E-04 1.30669E+00
45 1.49338E+03 9.16671E-02 5.79156E-04 1.16980E+00
46 1.51723E+03 9.85027E-02 6.05307E-04 1.01934E+00
47 1.54126E+03 1.05630E-01 6.32049E-04 8.56633E-01
48 1.56538E+03 1.13075E-01 6.59373E-04 6.79862E-01
49 1.58977E+03 1.20839E-01 6.87280E-04 4.87517E-01
50 1.61462E+03 1.28922E-01 7.15769E-04 2.80854E-01
51 1.63938E+03 1.37323E-01 7.44851E-04 6.12743E-02
52 1.66459E+03 1.46025E-01 7.74514E-04 -1.72830E-01
53 1.69007E+03 1.55063E-01 8.04761E-04 -4.23174E-01
54 1.71574E+03 1.64402E-01 8.35598E-04 -6.88327E-01
55 1.74141E+03 1.74068E-01 8.67010E-04 -9.66823E-01
56 1.76744E+03 1.84053E-01 8.99013E-04 -1.26009E+00
57 1.79384E+03 1.94357E-01 9.31598E-04 -1.56974E+00
58 1.82051E+03 2.04979E-01 9.64730E-04 -1.89451E+00
59 1.84727E+03 2.15910E-01 9.98498E-04 -2.23292E+00
60 1.87412E+03 2.27133E-01 1.03281E-03 -2.58444E+00
61 1.90161E+03 2.38647E-01 1.06777E-03 -2.94880E+00
62 1.92910E+03 2.50453E-01 1.10326E-03 -3.32736E+00
63 1.95677E+03 2.62540E-01 1.13931E-03 -3.72148E+00
64 1.98489E+03 2.74956E-01 1.17599E-03 -4.13280E+00
65 2.01311E+03 2.87699E-01 1.21322E-03 -4.56233E+00
66 2.04169E+03 3.00742E-01 1.25108E-03 -5.00878E+00
67 2.07036E+03 3.14058E-01 1.28949E-03 -5.46999E+00
68 2.09940E+03 3.27675E-01 1.32845E-03 -5.94457E+00
69 2.12870E+03 3.41519E-01 1.36804E-03 -6.42971E+00
70 2.15838E+03 3.55609E-01 1.40818E-03 -6.92586E+00
71 2.18823E+03 3.69909E-01 1.44887E-03 -7.43412E+00
72 2.21836E+03 3.84408E-01 1.49019E-03 -7.95558E+00
73 2.24867E+03 3.99099E-01 1.53215E-03 -8.49097E+00
74 2.27916E+03 4.13972E-01 1.57457E-03 -9.03937E+00
75 2.31002E+03 4.29063E-01 1.61771E-03 -9.59997E+00
76 2.34096E+03 4.44382E-01 1.66131E-03 -1.01725E+01
77 2.37228E+03 4.59919E-01 1.70564E-03 -1.07568E+01
78 2.40395E+03 4.75675E-01 1.75042E-03 -1.13539E+01
79 2.43581E+03 4.91603E-01 1.79584E-03 -1.19610E+01
80 2.46794E+03 5.07687E-01 1.84190E-03 -1.25782E+01
81 2.50043E+03 5.23870E-01 1.88850E-03 -1.32062E+01
82 2.53311E+03 5.40181E-01 1.93574E-03 -1.38443E+01
83 2.56615E+03 5.56592E-01 1.98353E-03 -1.44932E+01
84 2.59946E+03 5.73094E-01 2.03195E-03 -1.51495E+01
85 2.63287E+03 5.89669E-01 2.08092E-03 -1.58158E+01
86 2.66664E+03 6.06326E-01 2.13052E-03 -1.64912E+01
87 2.70086E+03 6.23028E-01 2.18077E-03 -1.71738E+01
88 2.73508E+03 6.39794E-01 2.23156E-03 -1.78628E+01
89 2.76967E+03 6.56606E-01 2.28298E-03 -1.85610E+01
90 2.80453E+03 6.73417E-01 2.33505E-03 -1.92646E+01
91 2.83958E+03 6.90229E-01 2.38766E-03 -1.99736E+01
92 2.87489E+03 7.07013E-01 2.44100E-03 -2.06881E+01
93 2.91057E+03 7.23779E-01 2.49488E-03 -2.14081E+01
94 2.94634E+03 7.40482E-01 2.54940E-03 -2.21308E+01
95 2.98239E+03 7.57120E-01 2.60456E-03 -2.28590E+01
96 3.01852E+03 7.73677E-01 2.66036E-03 -2.35899E+01
97 3.05502E+03 7.90133E-01 2.71679E-03 -2.43235E+01
98 3.09179E+03 8.06490E-01 2.77386E-03 -2.50589E+01
99 3.12875E+03 8.22701E-01 2.83157E-03 -2.57971E+01
100 3.16589E+03 8.38775E-01 2.89000E-03 -2.65344E+01
101 3.20330E+03 8.54758E-01 2.94898E-03 -2.72735E+01
102 3.24116E+03 8.70505E-01 3.00869E-03 -2.80126E+01
103 3.27893E+03 8.86088E-01 3.06904E-03 -2.87517E+01
104 3.31698E+03 9.01497E-01 3.13002E-03 -2.94889E+01
105 3.35521E+03 9.16671E-01 3.19174E-03 -3.02244E+01
106 3.39371E+03 9.31689E-01 3.25409E-03 -3.09571E+01
107 3.43212E+03 9.46343E-01 3.31716E-03 -3.16871E+01
108 3.47090E+03 9.60816E-01 3.38088E-03 -3.24143E+01
109 3.50985E+03 9.74924E-01 3.44532E-03 -3.31361E+01
110 3.54890E+03 9.88759E-01 3.51040E-03 -3.38525E+01
