#           k/h    P           
    0.10000E-03    0.24171E+00
    0.10202E-03    0.24645E+00
    0.10408E-03    0.25128E+00
    0.10618E-03    0.25620E+00
    0.10833E-03    0.26121E+00
    0.11052E-03    0.26633E+00
    0.11275E-03    0.27155E+00
    0.11503E-03    0.27687E+00
    0.11735E-03    0.28229E+00
    0.11972E-03    0.28782E+00
    0.12214E-03    0.29345E+00
    0.12461E-03    0.29920E+00
    0.12712E-03    0.30506E+00
    0.12969E-03    0.31103E+00
    0.13231E-03    0.31712E+00
    0.13499E-03    0.32333E+00
    0.13771E-03    0.32967E+00
    0.14049E-03    0.33612E+00
    0.14333E-03    0.34270E+00
    0.14623E-03    0.34942E+00
    0.14918E-03    0.35626E+00
    0.15220E-03    0.36323E+00
    0.15527E-03    0.37035E+00
    0.15841E-03    0.37760E+00
    0.16161E-03    0.38499E+00
    0.16487E-03    0.39253E+00
    0.16820E-03    0.40022E+00
    0.17160E-03    0.40805E+00
    0.17507E-03    0.41604E+00
    0.17860E-03    0.42419E+00
    0.18221E-03    0.43249E+00
    0.18589E-03    0.44096E+00
    0.18965E-03    0.44959E+00
    0.19348E-03    0.45839E+00
    0.19739E-03    0.46737E+00
    0.20138E-03    0.47652E+00
    0.20544E-03    0.48584E+00
    0.20959E-03    0.49535E+00
    0.21383E-03    0.50505E+00
    0.21815E-03    0.51494E+00
    0.22255E-03    0.52501E+00
    0.22705E-03    0.53529E+00
    0.23164E-03    0.54577E+00
    0.23632E-03    0.55645E+00
    0.24109E-03    0.56734E+00
    0.24596E-03    0.57844E+00
    0.25093E-03    0.58976E+00
    0.25600E-03    0.60130E+00
    0.26117E-03    0.61306E+00
    0.26645E-03    0.62506E+00
    0.27183E-03    0.63729E+00
    0.27732E-03    0.64976E+00
    0.28292E-03    0.66247E+00
    0.28864E-03    0.67543E+00
    0.29447E-03    0.68864E+00
    0.30042E-03    0.70211E+00
    0.30649E-03    0.71584E+00
    0.31268E-03    0.72984E+00
    0.31899E-03    0.74411E+00
    0.32544E-03    0.75866E+00
    0.33201E-03    0.77349E+00
    0.33872E-03    0.78862E+00
    0.34556E-03    0.80403E+00
    0.35254E-03    0.81975E+00
    0.35966E-03    0.83577E+00
    0.36693E-03    0.85211E+00
    0.37434E-03    0.86876E+00
    0.38190E-03    0.88574E+00
    0.38962E-03    0.90304E+00
    0.39749E-03    0.92069E+00
    0.40552E-03    0.93867E+00
    0.41371E-03    0.95701E+00
    0.42207E-03    0.97570E+00
    0.43060E-03    0.99475E+00
    0.43929E-03    0.10142E+01
    0.44817E-03    0.10340E+01
    0.45722E-03    0.10542E+01
    0.46646E-03    0.10747E+01
    0.47588E-03    0.10957E+01
    0.48550E-03    0.11171E+01
    0.49530E-03    0.11389E+01
    0.50531E-03    0.11611E+01
    0.51552E-03    0.11837E+01
    0.52593E-03    0.12068E+01
    0.53656E-03    0.12303E+01
    0.54739E-03    0.12543E+01
    0.55845E-03    0.12787E+01
    0.56973E-03    0.13037E+01
    0.58124E-03    0.13291E+01
    0.59299E-03    0.13549E+01
    0.60496E-03    0.13813E+01
    0.61719E-03    0.14082E+01
    0.62965E-03    0.14356E+01
    0.64237E-03    0.14635E+01
    0.65535E-03    0.14920E+01
    0.66859E-03    0.15210E+01
    0.68210E-03    0.15506E+01
    0.69588E-03    0.15807E+01
    0.70993E-03    0.16114E+01
    0.72427E-03    0.16427E+01
    0.73891E-03    0.16745E+01
    0.75383E-03    0.17070E+01
    0.76906E-03    0.17401E+01
    0.78460E-03    0.17739E+01
    0.80045E-03    0.18083E+01
    0.81662E-03    0.18433E+01
    0.83311E-03    0.18790E+01
    0.84994E-03    0.19153E+01
    0.86711E-03    0.19524E+01
    0.88463E-03    0.19901E+01
    0.90250E-03    0.20286E+01
    0.92073E-03    0.20677E+01
    0.93933E-03    0.21077E+01
    0.95831E-03    0.21483E+01
    0.97767E-03    0.21897E+01
    0.99742E-03    0.22319E+01
    0.10176E-02    0.22749E+01
    0.10381E-02    0.23186E+01
    0.10591E-02    0.23632E+01
    0.10805E-02    0.24086E+01
    0.11023E-02    0.24549E+01
    0.11246E-02    0.25019E+01
    0.11473E-02    0.25499E+01
    0.11705E-02    0.25987E+01
    0.11941E-02    0.26484E+01
    0.12182E-02    0.26990E+01
    0.12429E-02    0.27506E+01
    0.12680E-02    0.28030E+01
    0.12936E-02    0.28564E+01
    0.13197E-02    0.29108E+01
    0.13464E-02    0.29661E+01
    0.13736E-02    0.30224E+01
    0.14013E-02    0.30798E+01
    0.14296E-02    0.31381E+01
    0.14585E-02    0.31975E+01
    0.14880E-02    0.32579E+01
    0.15180E-02    0.33193E+01
    0.15487E-02    0.33818E+01
    0.15800E-02    0.34454E+01
    0.16119E-02    0.35101E+01
    0.16445E-02    0.35759E+01
    0.16777E-02    0.36428E+01
    0.17116E-02    0.37109E+01
    0.17462E-02    0.37801E+01
    0.17814E-02    0.38504E+01
    0.18174E-02    0.39219E+01
    0.18541E-02    0.39946E+01
    0.18916E-02    0.40685E+01
    0.19298E-02    0.41436E+01
    0.19688E-02    0.42199E+01
    0.20086E-02    0.42975E+01
    0.20491E-02    0.43762E+01
    0.20905E-02    0.44562E+01
    0.21328E-02    0.45375E+01
    0.21758E-02    0.46200E+01
    0.22198E-02    0.47038E+01
    0.22646E-02    0.47889E+01
    0.23104E-02    0.48752E+01
    0.23571E-02    0.49628E+01
    0.24047E-02    0.50518E+01
    0.24533E-02    0.51420E+01
    0.25028E-02    0.52335E+01
    0.25534E-02    0.53263E+01
    0.26050E-02    0.54205E+01
    0.26576E-02    0.55159E+01
    0.27113E-02    0.56127E+01
    0.27660E-02    0.57108E+01
    0.28219E-02    0.58102E+01
    0.28789E-02    0.59109E+01
    0.29371E-02    0.60129E+01
    0.29964E-02    0.61162E+01
    0.30569E-02    0.62208E+01
    0.31187E-02    0.63267E+01
    0.31817E-02    0.64339E+01
    0.32460E-02    0.65424E+01
    0.33115E-02    0.66521E+01
    0.33784E-02    0.67631E+01
    0.34467E-02    0.68754E+01
    0.35163E-02    0.69889E+01
    0.35874E-02    0.71036E+01
    0.36598E-02    0.72196E+01
    0.37338E-02    0.73367E+01
    0.38092E-02    0.74550E+01
    0.38861E-02    0.75745E+01
    0.39646E-02    0.76952E+01
    0.40447E-02    0.78170E+01
    0.41264E-02    0.79399E+01
    0.42098E-02    0.80638E+01
    0.42948E-02    0.81889E+01
    0.43816E-02    0.83150E+01
    0.44701E-02    0.84420E+01
    0.45604E-02    0.85701E+01
    0.46525E-02    0.86992E+01
    0.47465E-02    0.88291E+01
    0.48424E-02    0.89600E+01
    0.49402E-02    0.90917E+01
    0.50400E-02    0.92242E+01
    0.51419E-02    0.93576E+01
    0.52457E-02    0.94916E+01
    0.53517E-02    0.96264E+01
    0.54598E-02    0.97618E+01
    0.55701E-02    0.98979E+01
    0.56826E-02    0.10034E+02
    0.57974E-02    0.10172E+02
    0.59145E-02    0.10309E+02
    0.60340E-02    0.10447E+02
    0.61559E-02    0.10585E+02
    0.62803E-02    0.10724E+02
    0.64072E-02    0.10863E+02
    0.65366E-02    0.11001E+02
    0.66686E-02    0.11140E+02
    0.68033E-02    0.11279E+02
    0.69408E-02    0.11418E+02
    0.70810E-02    0.11556E+02
    0.72240E-02    0.11694E+02
    0.73700E-02    0.11832E+02
    0.75189E-02    0.11969E+02
    0.76708E-02    0.12106E+02
    0.78257E-02    0.12242E+02
    0.79838E-02    0.12378E+02
    0.81451E-02    0.12512E+02
    0.83096E-02    0.12645E+02
    0.84775E-02    0.12778E+02
    0.86488E-02    0.12909E+02
    0.88235E-02    0.13038E+02
    0.90017E-02    0.13167E+02
    0.91836E-02    0.13293E+02
    0.93691E-02    0.13418E+02
    0.95583E-02    0.13542E+02
    0.97514E-02    0.13663E+02
    0.99484E-02    0.13782E+02
    0.10149E-01    0.13900E+02
    0.10354E-01    0.14015E+02
    0.10564E-01    0.14127E+02
    0.10777E-01    0.14237E+02
    0.10995E-01    0.14344E+02
    0.11217E-01    0.14448E+02
    0.11443E-01    0.14550E+02
    0.11675E-01    0.14647E+02
    0.11910E-01    0.14742E+02
    0.12151E-01    0.14833E+02
    0.12397E-01    0.14920E+02
    0.12647E-01    0.15004E+02
    0.12902E-01    0.15083E+02
    0.13163E-01    0.15158E+02
    0.13429E-01    0.15228E+02
    0.13700E-01    0.15294E+02
    0.13977E-01    0.15355E+02
    0.14259E-01    0.15411E+02
    0.14547E-01    0.15462E+02
    0.14841E-01    0.15508E+02
    0.15141E-01    0.15549E+02
    0.15447E-01    0.15583E+02
    0.15759E-01    0.15612E+02
    0.16077E-01    0.15635E+02
    0.16402E-01    0.15652E+02
    0.16734E-01    0.15663E+02
    0.17072E-01    0.15667E+02
    0.17416E-01    0.15665E+02
    0.17768E-01    0.15656E+02
    0.18127E-01    0.15640E+02
    0.18493E-01    0.15618E+02
    0.18867E-01    0.15588E+02
    0.19248E-01    0.15551E+02
    0.19637E-01    0.15507E+02
    0.20034E-01    0.15455E+02
    0.20438E-01    0.15397E+02
    0.20851E-01    0.15330E+02
    0.21272E-01    0.15257E+02
    0.21702E-01    0.15176E+02
    0.22141E-01    0.15088E+02
    0.22588E-01    0.14992E+02
    0.23044E-01    0.14889E+02
    0.23510E-01    0.14779E+02
    0.23985E-01    0.14662E+02
    0.24469E-01    0.14538E+02
    0.24964E-01    0.14407E+02
    0.25468E-01    0.14269E+02
    0.25982E-01    0.14125E+02
    0.26507E-01    0.13975E+02
    0.27043E-01    0.13819E+02
    0.27589E-01    0.13657E+02
    0.28146E-01    0.13490E+02
    0.28715E-01    0.13318E+02
    0.29295E-01    0.13142E+02
    0.29887E-01    0.12961E+02
    0.30490E-01    0.12777E+02
    0.31106E-01    0.12589E+02
    0.31735E-01    0.12399E+02
    0.32376E-01    0.12206E+02
    0.33030E-01    0.12012E+02
    0.33697E-01    0.11816E+02
    0.34378E-01    0.11620E+02
    0.35072E-01    0.11423E+02
    0.35781E-01    0.11227E+02
    0.36504E-01    0.11031E+02
    0.37241E-01    0.10838E+02
    0.37993E-01    0.10646E+02
    0.38761E-01    0.10456E+02
    0.39544E-01    0.10270E+02
    0.40343E-01    0.10087E+02
    0.41158E-01    0.99078E+01
    0.41989E-01    0.97331E+01
    0.42838E-01    0.95631E+01
    0.43703E-01    0.93980E+01
    0.44586E-01    0.92382E+01
    0.45486E-01    0.90839E+01
    0.46405E-01    0.89351E+01
    0.47343E-01    0.87921E+01
    0.48299E-01    0.86547E+01
    0.49275E-01    0.85229E+01
    0.50270E-01    0.83965E+01
    0.51286E-01    0.82753E+01
    0.52322E-01    0.81590E+01
    0.53379E-01    0.80470E+01
    0.54457E-01    0.79390E+01
    0.55557E-01    0.78343E+01
    0.56680E-01    0.77322E+01
    0.57825E-01    0.76320E+01
    0.58993E-01    0.75329E+01
    0.60184E-01    0.74339E+01
    0.61400E-01    0.73342E+01
    0.62641E-01    0.72328E+01
    0.63906E-01    0.71288E+01
    0.65197E-01    0.70214E+01
    0.66514E-01    0.69096E+01
    0.67858E-01    0.67927E+01
    0.69229E-01    0.66700E+01
    0.70627E-01    0.65411E+01
