#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.111077E+08   0.111077E+08   0.146056E+08   0.146051E+08   0.111105E+08   0.111077E+08   0.111077E+08   0.111124E+08  -0.573749E+00   0.974025E+07   0.974025E+07   0.732832E-01
   0.798228E-04   0.111076E+08   0.111076E+08   0.145549E+08   0.145543E+08   0.111093E+08   0.111076E+08   0.111076E+08   0.111122E+08  -0.573740E+00   0.974013E+07   0.974013E+07   0.818800E-01
   0.892035E-04   0.111074E+08   0.111074E+08   0.144919E+08   0.144910E+08   0.111078E+08   0.111074E+08   0.111074E+08   0.111120E+08  -0.573730E+00   0.973998E+07   0.973998E+07   0.914812E-01
   0.996866E-04   0.111072E+08   0.111072E+08   0.144134E+08   0.144124E+08   0.111060E+08   0.111072E+08   0.111072E+08   0.111118E+08  -0.573717E+00   0.973980E+07   0.973980E+07   0.102202E+00
   0.111402E-03   0.111069E+08   0.111069E+08   0.143161E+08   0.143148E+08   0.111036E+08   0.111069E+08   0.111069E+08   0.111115E+08  -0.573701E+00   0.973957E+07   0.973957E+07   0.114172E+00
   0.124493E-03   0.111066E+08   0.111066E+08   0.141954E+08   0.141938E+08   0.111007E+08   0.111066E+08   0.111066E+08   0.111111E+08  -0.573681E+00   0.973928E+07   0.973928E+07   0.127531E+00
   0.139124E-03   0.111062E+08   0.111062E+08   0.140460E+08   0.140441E+08   0.110971E+08   0.111062E+08   0.111062E+08   0.111107E+08  -0.573656E+00   0.973893E+07   0.973893E+07   0.142439E+00
   0.155474E-03   0.111057E+08   0.111057E+08   0.138615E+08   0.138591E+08   0.110926E+08   0.111056E+08   0.111057E+08   0.111101E+08  -0.573625E+00   0.973848E+07   0.973848E+07   0.159067E+00
   0.173745E-03   0.111051E+08   0.111051E+08   0.136343E+08   0.136314E+08   0.110870E+08   0.111050E+08   0.111051E+08   0.111094E+08  -0.573586E+00   0.973792E+07   0.973792E+07   0.177606E+00
   0.194163E-03   0.111044E+08   0.111043E+08   0.133554E+08   0.133519E+08   0.110800E+08   0.111042E+08   0.111044E+08   0.111085E+08  -0.573538E+00   0.973723E+07   0.973723E+07   0.198264E+00
   0.216981E-03   0.111034E+08   0.111034E+08   0.130148E+08   0.130106E+08   0.110712E+08   0.111032E+08   0.111034E+08   0.111074E+08  -0.573478E+00   0.973637E+07   0.973637E+07   0.221267E+00
   0.242480E-03   0.111022E+08   0.111022E+08   0.126008E+08   0.125958E+08   0.110604E+08   0.111019E+08   0.111022E+08   0.111060E+08  -0.573404E+00   0.973529E+07   0.973529E+07   0.246860E+00
   0.270976E-03   0.111007E+08   0.111007E+08   0.121014E+08   0.120955E+08   0.110469E+08   0.111004E+08   0.111007E+08   0.111042E+08  -0.573312E+00   0.973395E+07   0.973395E+07   0.275307E+00
   0.302821E-03   0.110989E+08   0.110989E+08   0.115041E+08   0.114972E+08   0.110302E+08   0.110984E+08   0.110989E+08   0.111021E+08  -0.573197E+00   0.973228E+07   0.973228E+07   0.306885E+00
   0.338408E-03   0.110966E+08   0.110966E+08   0.107976E+08   0.107898E+08   0.110095E+08   0.110960E+08   0.110966E+08   0.110995E+08  -0.573056E+00   0.973022E+07   0.973022E+07   0.341889E+00
   0.378178E-03   0.110938E+08   0.110938E+08   0.997368E+07   0.996495E+07   0.109838E+08   0.110931E+08   0.110938E+08   0.110962E+08  -0.572882E+00   0.972765E+07   0.972765E+07   0.380622E+00
   0.422621E-03   0.110903E+08   0.110902E+08   0.902977E+07   0.902038E+07   0.109522E+08   0.110894E+08   0.110903E+08   0.110923E+08  -0.572668E+00   0.972447E+07   0.972446E+07   0.423395E+00
   0.472287E-03   0.110859E+08   0.110859E+08   0.797291E+07   0.796328E+07   0.109133E+08   0.110848E+08   0.110859E+08   0.110874E+08  -0.572405E+00   0.972053E+07   0.972053E+07   0.470520E+00
   0.527790E-03   0.110806E+08   0.110806E+08   0.682392E+07   0.681467E+07   0.108656E+08   0.110792E+08   0.110806E+08   0.110814E+08  -0.572084E+00   0.971568E+07   0.971568E+07   0.522306E+00
   0.589815E-03   0.110740E+08   0.110740E+08   0.562164E+07   0.561361E+07   0.108076E+08   0.110723E+08   0.110740E+08   0.110741E+08  -0.571694E+00   0.970971E+07   0.970970E+07   0.579059E+00
   0.659130E-03   0.110660E+08   0.110659E+08   0.442527E+07   0.441940E+07   0.107371E+08   0.110638E+08   0.110660E+08   0.110653E+08  -0.571222E+00   0.970238E+07   0.970238E+07   0.641082E+00
   0.736590E-03   0.110562E+08   0.110561E+08   0.331197E+07   0.330908E+07   0.106522E+08   0.110535E+08   0.110562E+08   0.110546E+08  -0.570653E+00   0.969343E+07   0.969343E+07   0.708687E+00
   0.823153E-03   0.110442E+08   0.110442E+08   0.236637E+07   0.236683E+07   0.105507E+08   0.110410E+08   0.110442E+08   0.110418E+08  -0.569972E+00   0.968255E+07   0.968255E+07   0.782216E+00
   0.919889E-03   0.110298E+08   0.110297E+08   0.165935E+07   0.166258E+07   0.104305E+08   0.110259E+08   0.110298E+08   0.110264E+08  -0.569159E+00   0.966938E+07   0.966938E+07   0.862071E+00
   0.102799E-02   0.110124E+08   0.110123E+08   0.121829E+07   0.122261E+07   0.102903E+08   0.110077E+08   0.110124E+08   0.110081E+08  -0.568194E+00   0.965354E+07   0.965354E+07   0.948751E+00
   0.114880E-02   0.109916E+08   0.109914E+08   0.100116E+07   0.100414E+07   0.101282E+08   0.109860E+08   0.109915E+08   0.109863E+08  -0.567052E+00   0.963459E+07   0.963458E+07   0.104288E+01
   0.128381E-02   0.109667E+08   0.109666E+08   0.897846E+06   0.897685E+06   0.994404E+07   0.109601E+08   0.109667E+08   0.109604E+08  -0.565703E+00   0.961205E+07   0.961204E+07   0.114518E+01
   0.143468E-02   0.109373E+08   0.109371E+08   0.781602E+06   0.778887E+06   0.973826E+07   0.109295E+08   0.109373E+08   0.109298E+08  -0.564114E+00   0.958540E+07   0.958540E+07   0.125647E+01
   0.160328E-02   0.109026E+08   0.109023E+08   0.597751E+06   0.595641E+06   0.951228E+07   0.108935E+08   0.109025E+08   0.108937E+08  -0.562249E+00   0.955407E+07   0.955406E+07   0.137756E+01
   0.179170E-02   0.108618E+08   0.108615E+08   0.410465E+06   0.411482E+06   0.926820E+07   0.108515E+08   0.108618E+08   0.108516E+08  -0.560069E+00   0.951741E+07   0.951740E+07   0.150923E+01
