# L    TT    EE    BB    TE
2 8.62795E+02 1.72661E-06 8.20529E-07 1.97263E-02
3 8.08732E+02 5.91183E-06 1.64136E-06 4.53649E-02
4 7.65019E+02 1.50111E-05 2.73630E-06 7.77280E-02
5 7.34584E+02 3.17527E-05 4.10567E-06 1.16125E-01
6 7.14596E+02 5.93621E-05 5.75010E-06 1.60005E-01
7 7.02194E+02 1.01530E-04 7.67001E-06 2.08840E-01
8 6.95037E+02 1.62320E-04 9.86620E-06 2.61982E-01
9 6.91950E+02 2.46274E-04 1.23387E-05 3.18957E-01
10 6.91985E+02 3.58048E-04 1.50892E-05 3.79142E-01
11 6.94336E+02 5.03011E-04 1.81186E-05 4.42036E-01
12 6.98984E+02 6.86477E-04 2.14260E-05 5.07501E-01
13 7.05053E+02 9.14086E-04 2.50150E-05 5.74290E-01
14 7.12368E+02 1.19133E-03 2.88838E-05 6.42106E-01
15 7.20700E+02 1.52479E-03 3.30350E-05 7.10316E-01
16 7.30234E+02 1.92106E-03 3.74686E-05 7.79184E-01
17 7.40522E+02 2.38661E-03 4.21864E-05 8.47411E-01
18 7.51240E+02 2.92671E-03 4.71892E-05 9.14262E-01
19 7.63344E+02 3.55136E-03 5.24771E-05 9.80481E-01
20 7.75781E+02 4.26389E-03 5.80518E-05 1.04477E+00
21 7.88726E+02 5.07221E-03 6.39133E-05 1.10652E+00
22 8.02128E+02 5.98340E-03 7.00633E-05 1.16546E+00
23 8.15951E+02 7.00475E-03 7.65028E-05 1.22097E+00
24 8.30238E+02 8.14223E-03 8.32326E-05 1.27237E+00
25 8.44920E+02 9.40311E-03 9.02509E-05 1.31965E+00
26 8.59962E+02 1.07950E-02 9.75657E-05 1.36271E+00
27 8.75355E+02 1.23246E-02 1.05170E-04 1.40077E+00
28 8.91019E+02 1.39981E-02 1.13064E-04 1.43296E+00
29 9.07158E+02 1.58224E-02 1.21255E-04 1.45901E+00
30 9.23471E+02 1.78037E-02 1.29737E-04 1.47954E+00
31 9.40048E+02 1.99490E-02 1.38516E-04 1.49348E+00
32 9.56888E+02 2.22645E-02 1.47594E-04 1.50032E+00
33 9.74078E+02 2.47572E-02 1.56961E-04 1.49892E+00
34 9.91444E+02 2.74305E-02 1.66635E-04 1.49076E+00
35 1.00907E+03 3.02924E-02 1.76599E-04 1.47489E+00
36 1.02688E+03 3.33481E-02 1.86852E-04 1.45042E+00
37 1.04503E+03 3.66029E-02 1.97412E-04 1.41683E+00
38 1.06336E+03 4.00630E-02 2.08270E-04 1.37481E+00
39 1.08187E+03 4.37300E-02 2.19418E-04 1.32394E+00
40 1.10055E+03 4.76084E-02 2.30872E-04 1.26342E+00
41 1.11958E+03 5.17070E-02 2.42616E-04 1.19247E+00
42 1.13879E+03 5.60292E-02 2.54658E-04 1.11187E+00
43 1.15818E+03 6.05786E-02 2.67008E-04 1.02223E+00
44 1.17756E+03 6.53508E-02 2.79646E-04 9.22068E-01
45 1.19738E+03 7.03562E-02 2.92583E-04 8.10311E-01
46 1.21747E+03 7.56038E-02 3.05827E-04 6.87924E-01
47 1.23755E+03 8.10846E-02 3.19360E-04 5.55907E-01
48 1.25781E+03 8.68058E-02 3.33192E-04 4.12777E-01
49 1.27834E+03 9.27681E-02 3.47321E-04 2.57333E-01
50 1.29912E+03 9.89778E-02 3.61758E-04 9.06105E-02
51 1.31991E+03 1.05433E-01 3.76484E-04 -8.62006E-02
52 1.34105E+03 1.12125E-01 3.91499E-04 -2.74445E-01
53 1.36253E+03 1.19072E-01 4.06822E-04 -4.75558E-01
54 1.38402E+03 1.26255E-01 4.22443E-04 -6.88336E-01
55 1.40560E+03 1.33692E-01 4.38353E-04 -9.11543E-01
56 1.42753E+03 1.41367E-01 4.54570E-04 -1.14642E+00
57 1.44963E+03 1.49287E-01 4.71076E-04 -1.39411E+00
58 1.47208E+03 1.57461E-01 4.87881E-04 -1.65390E+00
59 1.49445E+03 1.65872E-01 5.04975E-04 -1.92439E+00
60 1.51699E+03 1.74503E-01 5.22376E-04 -2.20496E+00
61 1.54005E+03 1.83361E-01 5.40067E-04 -2.49519E+00
62 1.56312E+03 1.92439E-01 5.58047E-04 -2.79637E+00
63 1.58636E+03 2.01736E-01 5.76334E-04 -3.11002E+00
64 1.60996E+03 2.11287E-01 5.94910E-04 -3.43743E+00
65 1.63364E+03 2.21110E-01 6.13785E-04 -3.77993E+00
66 1.65749E+03 2.31153E-01 6.32958E-04 -4.13619E+00
67 1.68153E+03 2.41423E-01 6.52420E-04 -4.50413E+00
68 1.70582E+03 2.51922E-01 6.72181E-04 -4.88241E+00
69 1.73038E+03 2.62596E-01 6.92239E-04 -5.26850E+00
70 1.75520E+03 2.73463E-01 7.12587E-04 -5.66283E+00
71 1.78011E+03 2.84488E-01 7.33243E-04 -6.06654E+00
72 1.80537E+03 2.95662E-01 7.54187E-04 -6.48061E+00
73 1.83063E+03 3.06967E-01 7.75430E-04 -6.90582E+00
74 1.85615E+03 3.18422E-01 7.96971E-04 -7.34146E+00
75 1.88185E+03 3.30043E-01 8.18810E-04 -7.78657E+00
76 1.90772E+03 3.41857E-01 8.40947E-04 -8.24116E+00
77 1.93386E+03 3.53838E-01 8.63383E-04 -8.70531E+00
78 1.96026E+03 3.66003E-01 8.86108E-04 -9.18033E+00
79 1.98684E+03 3.78308E-01 9.09175E-04 -9.66185E+00
80 2.01359E+03 3.90728E-01 9.32505E-04 -1.01513E+01
81 2.04060E+03 4.03235E-01 9.56098E-04 -1.06494E+01
82 2.06788E+03 4.15830E-01 9.80042E-04 -1.11555E+01
83 2.09533E+03 4.28512E-01 1.00434E-03 -1.16703E+01
84 2.12296E+03 4.41265E-01 1.02890E-03 -1.21913E+01
85 2.15076E+03 4.54070E-01 1.05372E-03 -1.27193E+01
86 2.17883E+03 4.66945E-01 1.07889E-03 -1.32552E+01
87 2.20716E+03 4.79865E-01 1.10432E-03 -1.37964E+01
88 2.23557E+03 4.92837E-01 1.13011E-03 -1.43428E+01
89 2.26425E+03 5.05844E-01 1.15625E-03 -1.48962E+01
90 2.29320E+03 5.18859E-01 1.18265E-03 -1.54540E+01
91 2.32223E+03 5.31875E-01 1.20931E-03 -1.60162E+01
92 2.35144E+03 5.44882E-01 1.23641E-03 -1.65828E+01
93 2.38099E+03 5.57872E-01 1.26378E-03 -1.71538E+01
94 2.41064E+03 5.70817E-01 1.29140E-03 -1.77265E+01
95 2.44046E+03 5.83710E-01 1.31938E-03 -1.83037E+01
96 2.47028E+03 5.96551E-01 1.34771E-03 -1.88834E+01
97 2.50054E+03 6.09321E-01 1.37639E-03 -1.94658E+01
98 2.53088E+03 6.22021E-01 1.40534E-03 -2.00482E+01
99 2.56132E+03 6.34607E-01 1.43463E-03 -2.06340E+01
100 2.59210E+03 6.47088E-01 1.46427E-03 -2.12190E+01
101 2.62289E+03 6.59516E-01 1.49427E-03 -2.18049E+01
102 2.65420E+03 6.71760E-01 1.52462E-03 -2.23908E+01
103 2.68534E+03 6.83881E-01 1.55523E-03 -2.29776E+01
104 2.71674E+03 6.95888E-01 1.58628E-03 -2.35626E+01
105 2.74822E+03 7.07702E-01 1.61759E-03 -2.41458E+01
106 2.77997E+03 7.19411E-01 1.64925E-03 -2.47273E+01
107 2.81155E+03 7.30857E-01 1.68135E-03 -2.53071E+01
108 2.84347E+03 7.42127E-01 1.71371E-03 -2.58842E+01
109 2.87557E+03 7.53152E-01 1.74652E-03 -2.64578E+01
110 2.90768E+03 7.63923E-01 1.77958E-03 -2.70262E+01
111 2.93995E+03 7.74518E-01 1.81309E-03 -2.75919E+01
112 2.97232E+03 7.84858E-01 1.84694E-03 -2.81532E+01
113 3.00486E+03 7.94953E-01 1.88115E-03 -2.87084E+01
114 3.03748E+03 8.04742E-01 1.91570E-03 -2.92583E+01
115 3.07028E+03 8.14337E-01 1.95070E-03 -2.98021E+01
116 3.10309E+03 8.23564E-01 1.98605E-03 -3.03389E+01
117 3.13607E+03 8.32483E-01 2.02174E-03 -3.08686E+01
118 3.16931E+03 8.41210E-01 2.05788E-03 -3.13914E+01
119 3.20246E+03 8.49630E-01 2.09436E-03 -3.19053E+01
120 3.23570E+03 8.57612E-01 2.13129E-03 -3.24105E+01
121 3.26903E+03 8.65418E-01 2.16857E-03 -3.29069E+01
122 3.30236E+03 8.72776E-01 2.20628E-03 -3.33928E+01
123 3.33578E+03 8.79793E-01 2.24443E-03 -3.38700E+01
124 3.36919E+03 8.86459E-01 2.28294E-03 -3.43348E+01
125 3.40261E+03 8.92774E-01 2.32188E-03 -3.47891E+01
126 3.43611E+03 8.98738E-01 2.36117E-03 -3.52329E+01
127 3.46962E+03 9.04351E-01 2.40099E-03 -3.56645E+01
128 3.50312E+03 9.09526E-01 2.44116E-03 -3.60837E+01
129 3.53663E+03 9.14350E-01 2.48177E-03 -3.64889E+01
130 3.57013E+03 9.18735E-01 2.52282E-03 -3.68818E+01
131 3.60363E+03 9.22857E-01 2.56430E-03 -3.72616E+01
132 3.63723E+03 9.26453E-01 2.60623E-03 -3.76256E+01
133 3.67073E+03 9.29786E-01 2.64859E-03 -3.79773E+01
134 3.70423E+03 9.32680E-01 2.69139E-03 -3.83115E+01
135 3.73765E+03 9.35136E-01 2.73463E-03 -3.86307E+01
136 3.77098E+03 9.37153E-01 2.77839E-03 -3.89333E+01
137 3.80431E+03 9.38820E-01 2.82251E-03 -3.92192E+01
138 3.83755E+03 9.40048E-01 2.86715E-03 -3.94885E+01
139 3.87061E+03 9.40925E-01 2.91224E-03 -3.97402E+01
140 3.90377E+03 9.41363E-01 2.95776E-03 -3.99744E+01
141 3.93666E+03 9.41276E-01 3.00380E-03 -4.01902E+01
142 3.96955E+03 9.40925E-01 3.05029E-03 -4.03875E+01
143 4.00244E+03 9.40136E-01 3.09730E-03 -4.05664E+01
144 4.03507E+03 9.38908E-01 3.14475E-03 -4.07269E+01
145 4.06761E+03 9.37417E-01 3.19264E-03 -4.08673E+01
146 4.10015E+03 9.35312E-01 3.24114E-03 -4.09892E+01
147 4.13242E+03 9.33031E-01 3.28999E-03 -4.10892E+01
148 4.16452E+03 9.30225E-01 3.33937E-03 -4.11698E+01
149 4.19662E+03 9.27067E-01 3.38928E-03 -4.12304E+01
150 4.22837E+03 9.23647E-01 3.43971E-03 -4.12681E+01
151 4.26012E+03 9.19787E-01 3.49058E-03 -4.12847E+01
152 4.29152E+03 9.15490E-01 3.54198E-03 -4.12804E+01
