#           k/h    P           
    0.10000E-03    0.21730E+00
    0.10202E-03    0.22155E+00
    0.10408E-03    0.22589E+00
    0.10618E-03    0.23032E+00
    0.10833E-03    0.23483E+00
    0.11052E-03    0.23943E+00
    0.11275E-03    0.24412E+00
    0.11503E-03    0.24890E+00
    0.11735E-03    0.25377E+00
    0.11972E-03    0.25874E+00
    0.12214E-03    0.26381E+00
    0.12461E-03    0.26898E+00
    0.12712E-03    0.27425E+00
    0.12969E-03    0.27962E+00
    0.13231E-03    0.28509E+00
    0.13499E-03    0.29068E+00
    0.13771E-03    0.29637E+00
    0.14049E-03    0.30217E+00
    0.14333E-03    0.30809E+00
    0.14623E-03    0.31412E+00
    0.14918E-03    0.32028E+00
    0.15220E-03    0.32655E+00
    0.15527E-03    0.33294E+00
    0.15841E-03    0.33946E+00
    0.16161E-03    0.34611E+00
    0.16487E-03    0.35289E+00
    0.16820E-03    0.35980E+00
    0.17160E-03    0.36684E+00
    0.17507E-03    0.37403E+00
    0.17860E-03    0.38135E+00
    0.18221E-03    0.38882E+00
    0.18589E-03    0.39643E+00
    0.18965E-03    0.40419E+00
    0.19348E-03    0.41211E+00
    0.19739E-03    0.42017E+00
    0.20138E-03    0.42840E+00
    0.20544E-03    0.43679E+00
    0.20959E-03    0.44534E+00
    0.21383E-03    0.45406E+00
    0.21815E-03    0.46295E+00
    0.22255E-03    0.47201E+00
    0.22705E-03    0.48125E+00
    0.23164E-03    0.49067E+00
    0.23632E-03    0.50027E+00
    0.24109E-03    0.51006E+00
    0.24596E-03    0.52005E+00
    0.25093E-03    0.53023E+00
    0.25600E-03    0.54060E+00
    0.26117E-03    0.55118E+00
    0.26645E-03    0.56197E+00
    0.27183E-03    0.57297E+00
    0.27732E-03    0.58418E+00
    0.28292E-03    0.59561E+00
    0.28864E-03    0.60726E+00
    0.29447E-03    0.61914E+00
    0.30042E-03    0.63126E+00
    0.30649E-03    0.64361E+00
    0.31268E-03    0.65620E+00
    0.31899E-03    0.66903E+00
    0.32544E-03    0.68212E+00
    0.33201E-03    0.69546E+00
    0.33872E-03    0.70906E+00
    0.34556E-03    0.72293E+00
    0.35254E-03    0.73707E+00
    0.35966E-03    0.75148E+00
    0.36693E-03    0.76617E+00
    0.37434E-03    0.78115E+00
    0.38190E-03    0.79642E+00
    0.38962E-03    0.81199E+00
    0.39749E-03    0.82786E+00
    0.40552E-03    0.84404E+00
    0.41371E-03    0.86054E+00
    0.42207E-03    0.87735E+00
    0.43060E-03    0.89449E+00
    0.43929E-03    0.91197E+00
    0.44817E-03    0.92978E+00
    0.45722E-03    0.94794E+00
    0.46646E-03    0.96646E+00
    0.47588E-03    0.98533E+00
    0.48550E-03    0.10046E+01
    0.49530E-03    0.10242E+01
    0.50531E-03    0.10442E+01
    0.51552E-03    0.10645E+01
    0.52593E-03    0.10853E+01
    0.53656E-03    0.11065E+01
    0.54739E-03    0.11281E+01
    0.55845E-03    0.11501E+01
    0.56973E-03    0.11725E+01
    0.58124E-03    0.11954E+01
    0.59299E-03    0.12187E+01
    0.60496E-03    0.12424E+01
    0.61719E-03    0.12666E+01
    0.62965E-03    0.12913E+01
    0.64237E-03    0.13165E+01
    0.65535E-03    0.13421E+01
    0.66859E-03    0.13682E+01
    0.68210E-03    0.13948E+01
    0.69588E-03    0.14220E+01
    0.70993E-03    0.14496E+01
    0.72427E-03    0.14778E+01
    0.73891E-03    0.15066E+01
    0.75383E-03    0.15358E+01
    0.76906E-03    0.15657E+01
    0.78460E-03    0.15961E+01
    0.80045E-03    0.16271E+01
    0.81662E-03    0.16587E+01
    0.83311E-03    0.16908E+01
    0.84994E-03    0.17236E+01
    0.86711E-03    0.17570E+01
    0.88463E-03    0.17911E+01
    0.90250E-03    0.18258E+01
    0.92073E-03    0.18611E+01
    0.93933E-03    0.18971E+01
    0.95831E-03    0.19338E+01
    0.97767E-03    0.19712E+01
    0.99742E-03    0.20093E+01
    0.10176E-02    0.20481E+01
    0.10381E-02    0.20876E+01
    0.10591E-02    0.21279E+01
    0.10805E-02    0.21689E+01
    0.11023E-02    0.22107E+01
    0.11246E-02    0.22532E+01
    0.11473E-02    0.22966E+01
    0.11705E-02    0.23407E+01
    0.11941E-02    0.23857E+01
    0.12182E-02    0.24314E+01
    0.12429E-02    0.24781E+01
    0.12680E-02    0.25255E+01
    0.12936E-02    0.25739E+01
    0.13197E-02    0.26231E+01
    0.13464E-02    0.26732E+01
    0.13736E-02    0.27243E+01
    0.14013E-02    0.27762E+01
    0.14296E-02    0.28291E+01
    0.14585E-02    0.28829E+01
    0.14880E-02    0.29377E+01
    0.15180E-02    0.29935E+01
    0.15487E-02    0.30502E+01
    0.15800E-02    0.31080E+01
    0.16119E-02    0.31668E+01
    0.16445E-02    0.32266E+01
    0.16777E-02    0.32874E+01
    0.17116E-02    0.33493E+01
    0.17462E-02    0.34123E+01
    0.17814E-02    0.34763E+01
    0.18174E-02    0.35415E+01
    0.18541E-02    0.36077E+01
    0.18916E-02    0.36751E+01
    0.19298E-02    0.37436E+01
    0.19688E-02    0.38132E+01
    0.20086E-02    0.38840E+01
    0.20491E-02    0.39560E+01
    0.20905E-02    0.40291E+01
    0.21328E-02    0.41035E+01
    0.21758E-02    0.41790E+01
    0.22198E-02    0.42557E+01
    0.22646E-02    0.43337E+01
    0.23104E-02    0.44128E+01
    0.23571E-02    0.44933E+01
    0.24047E-02    0.45749E+01
    0.24533E-02    0.46578E+01
    0.25028E-02    0.47420E+01
    0.25534E-02    0.48274E+01
    0.26050E-02    0.49142E+01
    0.26576E-02    0.50021E+01
    0.27113E-02    0.50914E+01
    0.27660E-02    0.51820E+01
    0.28219E-02    0.52738E+01
    0.28789E-02    0.53669E+01
    0.29371E-02    0.54613E+01
    0.29964E-02    0.55571E+01
    0.30569E-02    0.56541E+01
    0.31187E-02    0.57524E+01
    0.31817E-02    0.58519E+01
    0.32460E-02    0.59528E+01
    0.33115E-02    0.60550E+01
    0.33784E-02    0.61584E+01
    0.34467E-02    0.62631E+01
    0.35163E-02    0.63691E+01
    0.35874E-02    0.64764E+01
    0.36598E-02    0.65849E+01
    0.37338E-02    0.66946E+01
    0.38092E-02    0.68056E+01
    0.38861E-02    0.69177E+01
    0.39646E-02    0.70311E+01
    0.40447E-02    0.71457E+01
    0.41264E-02    0.72615E+01
    0.42098E-02    0.73784E+01
    0.42948E-02    0.74965E+01
    0.43816E-02    0.76157E+01
    0.44701E-02    0.77360E+01
    0.45604E-02    0.78575E+01
    0.46525E-02    0.79799E+01
    0.47465E-02    0.81035E+01
    0.48424E-02    0.82280E+01
    0.49402E-02    0.83536E+01
    0.50400E-02    0.84801E+01
    0.51419E-02    0.86075E+01
    0.52457E-02    0.87359E+01
    0.53517E-02    0.88652E+01
    0.54598E-02    0.89953E+01
    0.55701E-02    0.91262E+01
    0.56826E-02    0.92579E+01
    0.57974E-02    0.93904E+01
    0.59145E-02    0.95235E+01
    0.60340E-02    0.96573E+01
    0.61559E-02    0.97917E+01
    0.62803E-02    0.99267E+01
    0.64072E-02    0.10062E+02
    0.65366E-02    0.10198E+02
    0.66686E-02    0.10335E+02
    0.68033E-02    0.10471E+02
    0.69408E-02    0.10608E+02
    0.70810E-02    0.10745E+02
    0.72240E-02    0.10883E+02
    0.73700E-02    0.11020E+02
    0.75189E-02    0.11157E+02
    0.76708E-02    0.11295E+02
    0.78257E-02    0.11432E+02
    0.79838E-02    0.11569E+02
    0.81451E-02    0.11705E+02
    0.83096E-02    0.11841E+02
    0.84775E-02    0.11977E+02
    0.86488E-02    0.12111E+02
    0.88235E-02    0.12245E+02
    0.90017E-02    0.12379E+02
    0.91836E-02    0.12511E+02
    0.93691E-02    0.12642E+02
    0.95583E-02    0.12772E+02
    0.97514E-02    0.12900E+02
    0.99484E-02    0.13027E+02
    0.10149E-01    0.13153E+02
    0.10354E-01    0.13277E+02
    0.10564E-01    0.13399E+02
    0.10777E-01    0.13519E+02
    0.10995E-01    0.13638E+02
    0.11217E-01    0.13754E+02
    0.11443E-01    0.13867E+02
    0.11675E-01    0.13979E+02
    0.11910E-01    0.14087E+02
    0.12151E-01    0.14193E+02
    0.12397E-01    0.14296E+02
    0.12647E-01    0.14396E+02
    0.12902E-01    0.14493E+02
    0.13163E-01    0.14586E+02
    0.13429E-01    0.14676E+02
    0.13700E-01    0.14762E+02
    0.13977E-01    0.14845E+02
    0.14259E-01    0.14923E+02
    0.14547E-01    0.14997E+02
    0.14841E-01    0.15066E+02
    0.15141E-01    0.15131E+02
    0.15447E-01    0.15191E+02
    0.15759E-01    0.15246E+02
    0.16077E-01    0.15296E+02
    0.16402E-01    0.15341E+02
    0.16734E-01    0.15381E+02
    0.17072E-01    0.15415E+02
    0.17416E-01    0.15443E+02
    0.17768E-01    0.15465E+02
    0.18127E-01    0.15481E+02
    0.18493E-01    0.15491E+02
    0.18867E-01    0.15495E+02
    0.19248E-01    0.15492E+02
    0.19637E-01    0.15483E+02
    0.20034E-01    0.15467E+02
    0.20438E-01    0.15444E+02
    0.20851E-01    0.15415E+02
    0.21272E-01    0.15378E+02
    0.21702E-01    0.15335E+02
    0.22141E-01    0.15284E+02
    0.22588E-01    0.15226E+02
    0.23044E-01    0.15162E+02
    0.23510E-01    0.15090E+02
    0.23985E-01    0.15011E+02
    0.24469E-01    0.14925E+02
    0.24964E-01    0.14832E+02
    0.25468E-01    0.14733E+02
    0.25982E-01    0.14626E+02
    0.26507E-01    0.14514E+02
    0.27043E-01    0.14394E+02
    0.27589E-01    0.14269E+02
    0.28146E-01    0.14137E+02
    0.28715E-01    0.14000E+02
    0.29295E-01    0.13857E+02
    0.29887E-01    0.13710E+02
    0.30490E-01    0.13557E+02
    0.31106E-01    0.13400E+02
    0.31735E-01    0.13238E+02
    0.32376E-01    0.13073E+02
    0.33030E-01    0.12905E+02
    0.33697E-01    0.12734E+02
    0.34378E-01    0.12560E+02
    0.35072E-01    0.12384E+02
    0.35781E-01    0.12207E+02
    0.36504E-01    0.12029E+02
    0.37241E-01    0.11851E+02
    0.37993E-01    0.11673E+02
    0.38761E-01    0.11495E+02
    0.39544E-01    0.11318E+02
    0.40343E-01    0.11143E+02
    0.41158E-01    0.10970E+02
    0.41989E-01    0.10799E+02
    0.42838E-01    0.10631E+02
    0.43703E-01    0.10466E+02
    0.44586E-01    0.10305E+02
    0.45486E-01    0.10148E+02
    0.46405E-01    0.99947E+01
    0.47343E-01    0.98460E+01
    0.48299E-01    0.97017E+01
    0.49275E-01    0.95619E+01
    0.50270E-01    0.94268E+01
    0.51286E-01    0.92961E+01
