#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.238571E+06   0.238570E+06   0.318027E+06   0.318019E+06   0.269066E+06   0.239184E+06   0.238571E+06   0.244622E+06  -0.604497E+00   0.237485E+06   0.237485E+06   0.268529E+01
   0.798228E-04   0.238570E+06   0.238570E+06   0.318009E+06   0.317999E+06   0.269053E+06   0.239183E+06   0.238570E+06   0.244621E+06  -0.604494E+00   0.237484E+06   0.237484E+06   0.300085E+01
   0.892035E-04   0.238569E+06   0.238569E+06   0.317987E+06   0.317975E+06   0.269038E+06   0.239182E+06   0.238569E+06   0.244619E+06  -0.604490E+00   0.237483E+06   0.237483E+06   0.335348E+01
   0.996866E-04   0.238568E+06   0.238567E+06   0.317959E+06   0.317944E+06   0.269019E+06   0.239180E+06   0.238568E+06   0.244617E+06  -0.604484E+00   0.237482E+06   0.237482E+06   0.374756E+01
   0.111402E-03   0.238567E+06   0.238566E+06   0.317925E+06   0.317906E+06   0.268995E+06   0.239178E+06   0.238566E+06   0.244615E+06  -0.604478E+00   0.237481E+06   0.237480E+06   0.418793E+01
   0.124493E-03   0.238565E+06   0.238563E+06   0.317882E+06   0.317858E+06   0.268965E+06   0.239176E+06   0.238564E+06   0.244611E+06  -0.604470E+00   0.237479E+06   0.237478E+06   0.468004E+01
   0.139124E-03   0.238562E+06   0.238561E+06   0.317828E+06   0.317798E+06   0.268927E+06   0.239173E+06   0.238562E+06   0.244607E+06  -0.604459E+00   0.237476E+06   0.237476E+06   0.522996E+01
   0.155474E-03   0.238560E+06   0.238558E+06   0.317760E+06   0.317723E+06   0.268881E+06   0.239169E+06   0.238559E+06   0.244602E+06  -0.604446E+00   0.237473E+06   0.237473E+06   0.584448E+01
   0.173745E-03   0.238556E+06   0.238553E+06   0.317676E+06   0.317629E+06   0.268822E+06   0.239164E+06   0.238556E+06   0.244596E+06  -0.604430E+00   0.237469E+06   0.237469E+06   0.653118E+01
   0.194163E-03   0.238552E+06   0.238548E+06   0.317571E+06   0.317513E+06   0.268750E+06   0.239158E+06   0.238551E+06   0.244588E+06  -0.604410E+00   0.237465E+06   0.237464E+06   0.729853E+01
   0.216981E-03   0.238546E+06   0.238542E+06   0.317440E+06   0.317367E+06   0.268659E+06   0.239151E+06   0.238545E+06   0.244579E+06  -0.604385E+00   0.237459E+06   0.237458E+06   0.815597E+01
   0.242480E-03   0.238539E+06   0.238534E+06   0.317276E+06   0.317185E+06   0.268545E+06   0.239142E+06   0.238538E+06   0.244567E+06  -0.604354E+00   0.237452E+06   0.237450E+06   0.911408E+01
   0.270976E-03   0.238530E+06   0.238524E+06   0.317072E+06   0.316958E+06   0.268404E+06   0.239130E+06   0.238529E+06   0.244552E+06  -0.604315E+00   0.237442E+06   0.237441E+06   0.101846E+02
   0.302821E-03   0.238519E+06   0.238512E+06   0.316817E+06   0.316675E+06   0.268227E+06   0.239116E+06   0.238518E+06   0.244533E+06  -0.604266E+00   0.237431E+06   0.237429E+06   0.113808E+02
   0.338408E-03   0.238506E+06   0.238496E+06   0.316499E+06   0.316322E+06   0.268006E+06   0.239098E+06   0.238504E+06   0.244509E+06  -0.604205E+00   0.237417E+06   0.237414E+06   0.127172E+02
   0.378178E-03   0.238489E+06   0.238477E+06   0.316102E+06   0.315881E+06   0.267731E+06   0.239075E+06   0.238487E+06   0.244480E+06  -0.604129E+00   0.237399E+06   0.237396E+06   0.142103E+02
   0.422621E-03   0.238468E+06   0.238453E+06   0.315607E+06   0.315331E+06   0.267388E+06   0.239047E+06   0.238465E+06   0.244444E+06  -0.604034E+00   0.237377E+06   0.237373E+06   0.158783E+02
