#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    15    0.57684E+03    0.57706E+00    0.80872E-04    0.57706E+00    0.12087E-02   -0.15783E-07    0.80872E-04   -0.15783E-07    0.27804E-09
    16    0.58436E+03    0.63342E+00    0.73308E-04    0.63342E+00    0.15265E-02   -0.15784E-07    0.73308E-04   -0.15784E-07    0.24954E-09
    17    0.59243E+03    0.68937E+00    0.66760E-04    0.68937E+00    0.19003E-02   -0.15772E-07    0.66760E-04   -0.15772E-07    0.22510E-09
    18    0.60078E+03    0.74433E+00    0.61052E-04    0.74433E+00    0.23345E-02   -0.15749E-07    0.61052E-04   -0.15749E-07    0.20402E-09
    19    0.61020E+03    0.79885E+00    0.56058E-04    0.79885E+00    0.28371E-02   -0.15724E-07    0.56058E-04   -0.15724E-07    0.18570E-09
    20    0.61983E+03    0.85196E+00    0.51628E-04    0.85196E+00    0.34108E-02   -0.15682E-07    0.51628E-04   -0.15682E-07    0.16965E-09
    21    0.62983E+03    0.90313E+00    0.47700E-04    0.90313E+00    0.40621E-02   -0.15632E-07    0.47700E-04   -0.15632E-07    0.15553E-09
    22    0.64015E+03    0.95216E+00    0.44198E-04    0.95216E+00    0.47968E-02   -0.15581E-07    0.44198E-04   -0.15581E-07    0.14303E-09
    23    0.65077E+03    0.99864E+00    0.41062E-04    0.99864E+00    0.56207E-02   -0.15528E-07    0.41062E-04   -0.15528E-07    0.13193E-09
    24    0.66172E+03    0.10418E+01    0.38247E-04    0.10418E+01    0.65389E-02   -0.15466E-07    0.38247E-04   -0.15466E-07    0.12200E-09
    25    0.67294E+03    0.10819E+01    0.35707E-04    0.10819E+01    0.75574E-02   -0.15401E-07    0.35707E-04   -0.15401E-07    0.11310E-09
    26    0.68441E+03    0.11186E+01    0.33402E-04    0.11186E+01    0.86816E-02   -0.15333E-07    0.33402E-04   -0.15333E-07    0.10509E-09
    27    0.69614E+03    0.11515E+01    0.31307E-04    0.11515E+01    0.99176E-02   -0.15264E-07    0.31307E-04   -0.15264E-07    0.97858E-10
    28    0.70805E+03    0.11798E+01    0.29402E-04    0.11798E+01    0.11271E-01   -0.15193E-07    0.29402E-04   -0.15193E-07    0.91303E-10
    29    0.72027E+03    0.12032E+01    0.27664E-04    0.12032E+01    0.12746E-01   -0.15118E-07    0.27664E-04   -0.15118E-07    0.85343E-10
    30    0.73263E+03    0.12223E+01    0.26067E-04    0.12223E+01    0.14348E-01   -0.15040E-07    0.26067E-04   -0.15040E-07    0.79914E-10
    31    0.74516E+03    0.12363E+01    0.24598E-04    0.12363E+01    0.16084E-01   -0.14961E-07    0.24598E-04   -0.14961E-07    0.74948E-10
    32    0.75791E+03    0.12447E+01    0.23249E-04    0.12447E+01    0.17958E-01   -0.14881E-07    0.23249E-04   -0.14881E-07    0.70402E-10
    33    0.77085E+03    0.12467E+01    0.22008E-04    0.12467E+01    0.19976E-01   -0.14802E-07    0.22008E-04   -0.14802E-07    0.66227E-10
    34    0.78396E+03    0.12432E+01    0.20858E-04    0.12432E+01    0.22140E-01   -0.14718E-07    0.20858E-04   -0.14718E-07    0.62386E-10
    35    0.79721E+03    0.12338E+01    0.19791E-04    0.12338E+01    0.24457E-01   -0.14633E-07    0.19791E-04   -0.14633E-07    0.58842E-10
    36    0.81060E+03    0.12175E+01    0.18802E-04    0.12175E+01    0.26932E-01   -0.14548E-07    0.18802E-04   -0.14548E-07    0.55569E-10
    37    0.82421E+03    0.11941E+01    0.17885E-04    0.11941E+01    0.29569E-01   -0.14464E-07    0.17885E-04   -0.14464E-07    0.52540E-10
    38    0.83797E+03    0.11640E+01    0.17030E-04    0.11640E+01    0.32373E-01   -0.14378E-07    0.17030E-04   -0.14378E-07    0.49730E-10
    39    0.85189E+03    0.11269E+01    0.16232E-04    0.11269E+01    0.35344E-01   -0.14289E-07    0.16232E-04   -0.14289E-07    0.47121E-10
    40    0.86585E+03    0.10821E+01    0.15487E-04    0.10821E+01    0.38486E-01   -0.14201E-07    0.15487E-04   -0.14201E-07    0.44695E-10
    41    0.88011E+03    0.10291E+01    0.14792E-04    0.10291E+01    0.41807E-01   -0.14113E-07    0.14792E-04   -0.14113E-07    0.42434E-10
    42    0.89443E+03    0.96846E+00    0.14141E-04    0.96846E+00    0.45310E-01   -0.14024E-07    0.14141E-04   -0.14024E-07    0.40325E-10
    43    0.90894E+03    0.90070E+00    0.13529E-04    0.90070E+00    0.48998E-01   -0.13935E-07    0.13529E-04   -0.13935E-07    0.38355E-10
    44    0.92342E+03    0.82458E+00    0.12954E-04    0.82458E+00    0.52866E-01   -0.13844E-07    0.12954E-04   -0.13844E-07    0.36511E-10
    45    0.93820E+03    0.73929E+00    0.12415E-04    0.73929E+00    0.56922E-01   -0.13755E-07    0.12415E-04   -0.13755E-07    0.34785E-10
    46    0.95316E+03    0.64552E+00    0.11908E-04    0.64552E+00    0.61178E-01   -0.13664E-07    0.11908E-04   -0.13664E-07    0.33166E-10
    47    0.96817E+03    0.54413E+00    0.11429E-04    0.54413E+00    0.65622E-01   -0.13573E-07    0.11429E-04   -0.13573E-07    0.31646E-10
    48    0.98325E+03    0.43390E+00    0.10976E-04    0.43390E+00    0.70260E-01   -0.13482E-07    0.10976E-04   -0.13482E-07    0.30218E-10
    49    0.99855E+03    0.31395E+00    0.10551E-04    0.31395E+00    0.75090E-01   -0.13391E-07    0.10551E-04   -0.13391E-07    0.28874E-10
    50    0.10141E+04    0.18501E+00    0.10149E-04    0.18501E+00    0.80130E-01   -0.13299E-07    0.10149E-04   -0.13299E-07    0.27608E-10
    51    0.10296E+04    0.48019E-01    0.97673E-05    0.48019E-01    0.85370E-01   -0.13207E-07    0.97673E-05   -0.13207E-07    0.26415E-10
    52    0.10454E+04   -0.98044E-01    0.94058E-05   -0.98044E-01    0.90791E-01   -0.13116E-07    0.94058E-05   -0.13116E-07    0.25289E-10
    53    0.10614E+04   -0.25430E+00    0.90645E-05   -0.25430E+00    0.96427E-01   -0.13025E-07    0.90645E-05   -0.13025E-07    0.24226E-10
    54    0.10774E+04   -0.41984E+00    0.87409E-05   -0.41984E+00    0.10225E+00   -0.12933E-07    0.87409E-05   -0.12933E-07    0.23221E-10
    55    0.10934E+04   -0.59374E+00    0.84325E-05   -0.59374E+00    0.10828E+00   -0.12841E-07    0.84325E-05   -0.12841E-07    0.22271E-10
    56    0.11098E+04   -0.77687E+00    0.81395E-05   -0.77687E+00    0.11451E+00   -0.12748E-07    0.81395E-05   -0.12748E-07    0.21371E-10
    57    0.11263E+04   -0.97015E+00    0.78618E-05   -0.97015E+00    0.12093E+00   -0.12657E-07    0.78618E-05   -0.12657E-07    0.20518E-10
    58    0.11430E+04   -0.11731E+01    0.75977E-05   -0.11731E+01    0.12756E+00   -0.12565E-07    0.75977E-05   -0.12565E-07    0.19709E-10
    59    0.11597E+04   -0.13848E+01    0.73453E-05   -0.13848E+01    0.13439E+00   -0.12473E-07    0.73453E-05   -0.12473E-07    0.18942E-10
    60    0.11765E+04   -0.16041E+01    0.71041E-05   -0.16041E+01    0.14138E+00   -0.12381E-07    0.71041E-05   -0.12381E-07    0.18213E-10
    61    0.11938E+04   -0.18304E+01    0.68742E-05   -0.18304E+01    0.14855E+00   -0.12289E-07    0.68742E-05   -0.12289E-07    0.17520E-10
    62    0.12110E+04   -0.20650E+01    0.66552E-05   -0.20650E+01    0.15590E+00   -0.12197E-07    0.66552E-05   -0.12197E-07    0.16861E-10
    63    0.12283E+04   -0.23097E+01    0.64463E-05   -0.23097E+01    0.16343E+00   -0.12105E-07    0.64463E-05   -0.12105E-07    0.16234E-10
    64    0.12460E+04   -0.25661E+01    0.62470E-05   -0.25661E+01    0.17117E+00   -0.12013E-07    0.62470E-05   -0.12013E-07    0.15637E-10
    65    0.12636E+04   -0.28357E+01    0.60567E-05   -0.28357E+01    0.17914E+00   -0.11922E-07    0.60567E-05   -0.11922E-07    0.15069E-10
    66    0.12814E+04   -0.31171E+01    0.58747E-05   -0.31171E+01    0.18730E+00   -0.11830E-07    0.58747E-05   -0.11830E-07    0.14528E-10
    67    0.12993E+04   -0.34081E+01    0.57005E-05   -0.34081E+01    0.19565E+00   -0.11739E-07    0.57005E-05   -0.11739E-07    0.14012E-10
    68    0.13175E+04   -0.37070E+01    0.55335E-05   -0.37070E+01    0.20418E+00   -0.11648E-07    0.55335E-05   -0.11648E-07    0.13519E-10
    69    0.13358E+04   -0.40112E+01    0.53732E-05   -0.40112E+01    0.21285E+00   -0.11557E-07    0.53732E-05   -0.11557E-07    0.13048E-10
    70    0.13544E+04   -0.43211E+01    0.52195E-05   -0.43211E+01    0.22167E+00   -0.11466E-07    0.52195E-05   -0.11466E-07    0.12598E-10
    71    0.13731E+04   -0.46381E+01    0.50719E-05   -0.46381E+01    0.23061E+00   -0.11375E-07    0.50719E-05   -0.11375E-07    0.12168E-10
    72    0.13920E+04   -0.49636E+01    0.49303E-05   -0.49636E+01    0.23966E+00   -0.11284E-07    0.49303E-05   -0.11284E-07    0.11757E-10
    73    0.14110E+04   -0.52982E+01    0.47942E-05   -0.52982E+01    0.24881E+00   -0.11193E-07    0.47942E-05   -0.11193E-07    0.11363E-10
    74    0.14301E+04   -0.56414E+01    0.46633E-05   -0.56414E+01    0.25807E+00   -0.11102E-07    0.46633E-05   -0.11102E-07    0.10987E-10
    75    0.14494E+04   -0.59921E+01    0.45375E-05   -0.59921E+01    0.26746E+00   -0.11012E-07    0.45375E-05   -0.11012E-07    0.10626E-10
    76    0.14688E+04   -0.63504E+01    0.44164E-05   -0.63504E+01    0.27702E+00   -0.10921E-07    0.44164E-05   -0.10921E-07    0.10281E-10
    77    0.14884E+04   -0.67165E+01    0.42998E-05   -0.67165E+01    0.28672E+00   -0.10831E-07    0.42998E-05   -0.10831E-07    0.99494E-11
    78    0.15082E+04   -0.70915E+01    0.41876E-05   -0.70915E+01    0.29659E+00   -0.10740E-07    0.41876E-05   -0.10740E-07    0.96318E-11
    79    0.15281E+04   -0.74715E+01    0.40796E-05   -0.74715E+01    0.30657E+00   -0.10650E-07    0.40796E-05   -0.10650E-07    0.93272E-11
    80    0.15483E+04   -0.78579E+01    0.39755E-05   -0.78579E+01    0.31665E+00   -0.10560E-07    0.39755E-05   -0.10560E-07    0.90349E-11
    81    0.15686E+04   -0.82511E+01    0.38752E-05   -0.82511E+01    0.32679E+00   -0.10470E-07    0.38752E-05   -0.10470E-07    0.87542E-11
    82    0.15891E+04   -0.86509E+01    0.37785E-05   -0.86509E+01    0.33700E+00   -0.10380E-07    0.37785E-05   -0.10380E-07    0.84845E-11
    83    0.16098E+04   -0.90573E+01    0.36851E-05   -0.90573E+01    0.34726E+00   -0.10290E-07    0.36851E-05   -0.10290E-07    0.82253E-11
    84    0.16307E+04   -0.94687E+01    0.35951E-05   -0.94687E+01    0.35759E+00   -0.10201E-07    0.35951E-05   -0.10201E-07    0.79762E-11
    85    0.16516E+04   -0.98864E+01    0.35082E-05   -0.98864E+01    0.36796E+00   -0.10111E-07    0.35082E-05   -0.10111E-07    0.77367E-11
    86    0.16727E+04   -0.10310E+02    0.34243E-05   -0.10310E+02    0.37838E+00   -0.10022E-07    0.34243E-05   -0.10022E-07    0.75064E-11
    87    0.16942E+04   -0.10737E+02    0.33433E-05   -0.10737E+02    0.38883E+00   -0.99329E-08    0.33433E-05   -0.99329E-08    0.72849E-11
    88    0.17156E+04   -0.11170E+02    0.32650E-05   -0.11170E+02    0.39933E+00   -0.98440E-08    0.32650E-05   -0.98440E-08    0.70717E-11
    89    0.17373E+04   -0.11608E+02    0.31892E-05   -0.11608E+02    0.40987E+00   -0.97553E-08    0.31892E-05   -0.97553E-08    0.68665E-11
    90    0.17591E+04   -0.12049E+02    0.31159E-05   -0.12049E+02    0.42041E+00   -0.96667E-08    0.31159E-05   -0.96667E-08    0.66687E-11
    91    0.17811E+04   -0.12495E+02    0.30449E-05   -0.12495E+02    0.43094E+00   -0.95783E-08    0.30449E-05   -0.95783E-08    0.64781E-11
    92    0.18032E+04   -0.12943E+02    0.29762E-05   -0.12943E+02    0.44146E+00   -0.94900E-08    0.29762E-05   -0.94900E-08    0.62945E-11
    93    0.18256E+04   -0.13395E+02    0.29097E-05   -0.13395E+02    0.45197E+00   -0.94019E-08    0.29097E-05   -0.94019E-08    0.61174E-11
    94    0.18480E+04   -0.13848E+02    0.28452E-05   -0.13848E+02    0.46244E+00   -0.93139E-08    0.28452E-05   -0.93139E-08    0.59467E-11
    95    0.18706E+04   -0.14305E+02    0.27827E-05   -0.14305E+02    0.47286E+00   -0.92262E-08    0.27827E-05   -0.92262E-08    0.57819E-11
    96    0.18932E+04   -0.14765E+02    0.27221E-05   -0.14765E+02    0.48324E+00   -0.91386E-08    0.27221E-05   -0.91386E-08    0.56229E-11
    97    0.19161E+04   -0.15226E+02    0.26633E-05   -0.15226E+02    0.49356E+00   -0.90511E-08    0.26633E-05   -0.90511E-08    0.54693E-11
    98    0.19392E+04   -0.15687E+02    0.26062E-05   -0.15687E+02    0.50381E+00   -0.89639E-08    0.26062E-05   -0.89639E-08    0.53208E-11
    99    0.19623E+04   -0.16151E+02    0.25508E-05   -0.16151E+02    0.51397E+00   -0.88768E-08    0.25508E-05   -0.88768E-08    0.51773E-11
   100    0.19856E+04   -0.16614E+02    0.24970E-05   -0.16614E+02    0.52405E+00   -0.87899E-08    0.24970E-05   -0.87899E-08    0.50387E-11
   101    0.20090E+04   -0.17079E+02    0.24448E-05   -0.17079E+02    0.53409E+00   -0.87032E-08    0.24448E-05   -0.87032E-08    0.49047E-11
   102    0.20329E+04   -0.17543E+02    0.23941E-05   -0.17543E+02    0.54397E+00   -0.86167E-08    0.23941E-05   -0.86167E-08    0.47753E-11
   103    0.20566E+04   -0.18008E+02    0.23448E-05   -0.18008E+02    0.55375E+00   -0.85304E-08    0.23448E-05   -0.85304E-08    0.46502E-11
   104    0.20805E+04   -0.18472E+02    0.22970E-05   -0.18472E+02    0.56345E+00   -0.84442E-08    0.22970E-05   -0.84442E-08    0.45293E-11
   105    0.21045E+04   -0.18934E+02    0.22506E-05   -0.18934E+02    0.57298E+00   -0.83583E-08    0.22506E-05   -0.83583E-08    0.44125E-11
   106    0.21287E+04   -0.19396E+02    0.22055E-05   -0.19396E+02    0.58244E+00   -0.82725E-08    0.22055E-05   -0.82725E-08    0.42996E-11
   107    0.21527E+04   -0.19856E+02    0.21617E-05   -0.19856E+02    0.59167E+00   -0.81870E-08    0.21617E-05   -0.81870E-08    0.41904E-11
   108    0.21770E+04   -0.20314E+02    0.21191E-05   -0.20314E+02    0.60076E+00   -0.81017E-08    0.21191E-05   -0.81017E-08    0.40849E-11
   109    0.22015E+04   -0.20769E+02    0.20777E-05   -0.20769E+02    0.60962E+00   -0.80166E-08    0.20777E-05   -0.80166E-08    0.39828E-11
   110    0.22259E+04   -0.21220E+02    0.20375E-05   -0.21220E+02    0.61828E+00   -0.79316E-08    0.20375E-05   -0.79316E-08    0.38841E-11
   111    0.22505E+04   -0.21669E+02    0.19983E-05   -0.21669E+02    0.62680E+00   -0.78469E-08    0.19983E-05   -0.78469E-08    0.37884E-11
   112    0.22752E+04   -0.22115E+02    0.19602E-05   -0.22115E+02    0.63512E+00   -0.77625E-08    0.19602E-05   -0.77625E-08    0.36958E-11
   113    0.23000E+04   -0.22556E+02    0.19231E-05   -0.22556E+02    0.64323E+00   -0.76782E-08    0.19231E-05   -0.76782E-08    0.36060E-11
   114    0.23249E+04   -0.22993E+02    0.18869E-05   -0.22993E+02    0.65108E+00   -0.75941E-08    0.18869E-05   -0.75941E-08    0.35189E-11
   115    0.23500E+04   -0.23425E+02    0.18516E-05   -0.23425E+02    0.65880E+00   -0.75103E-08    0.18516E-05   -0.75103E-08    0.34344E-11
   116    0.23750E+04   -0.23852E+02    0.18172E-05   -0.23852E+02    0.66619E+00   -0.74267E-08    0.18172E-05   -0.74267E-08    0.33523E-11
   117    0.24003E+04   -0.24272E+02    0.17836E-05   -0.24272E+02    0.67332E+00   -0.73433E-08    0.17836E-05   -0.73433E-08    0.32726E-11
   118    0.24257E+04   -0.24688E+02    0.17509E-05   -0.24688E+02    0.68034E+00   -0.72602E-08    0.17509E-05   -0.72602E-08    0.31953E-11
   119    0.24510E+04   -0.25096E+02    0.17190E-05   -0.25096E+02    0.68710E+00   -0.71773E-08    0.17190E-05   -0.71773E-08    0.31203E-11
   120    0.24765E+04   -0.25498E+02    0.16879E-05   -0.25498E+02    0.69346E+00   -0.70946E-08    0.16879E-05   -0.70946E-08    0.30474E-11
   121    0.25020E+04   -0.25892E+02    0.16575E-05   -0.25892E+02    0.69972E+00   -0.70122E-08    0.16575E-05   -0.70122E-08    0.29767E-11
   122    0.25275E+04   -0.26279E+02    0.16279E-05   -0.26279E+02    0.70559E+00   -0.69300E-08    0.16279E-05   -0.69300E-08    0.29081E-11
   123    0.25531E+04   -0.26659E+02    0.15990E-05   -0.26659E+02    0.71114E+00   -0.68481E-08    0.15990E-05   -0.68481E-08    0.28415E-11
   124    0.25787E+04   -0.27028E+02    0.15708E-05   -0.27028E+02    0.71645E+00   -0.67664E-08    0.15708E-05   -0.67664E-08    0.27769E-11
   125    0.26043E+04   -0.27389E+02    0.15433E-05   -0.27389E+02    0.72144E+00   -0.66850E-08    0.15433E-05   -0.66850E-08    0.27141E-11
   126    0.26300E+04   -0.27742E+02    0.15165E-05   -0.27742E+02    0.72620E+00   -0.66038E-08    0.15165E-05   -0.66038E-08    0.26531E-11
   127    0.26556E+04   -0.28086E+02    0.14902E-05   -0.28086E+02    0.73058E+00   -0.65228E-08    0.14902E-05   -0.65228E-08    0.25939E-11
   128    0.26813E+04   -0.28420E+02    0.14646E-05   -0.28420E+02    0.73474E+00   -0.64422E-08    0.14646E-05   -0.64422E-08    0.25364E-11
   129    0.27070E+04   -0.28743E+02    0.14396E-05   -0.28743E+02    0.73851E+00   -0.63617E-08    0.14396E-05   -0.63617E-08    0.24805E-11
   130    0.27327E+04   -0.29055E+02    0.14151E-05   -0.29055E+02    0.74192E+00   -0.62816E-08    0.14151E-05   -0.62816E-08    0.24261E-11
   131    0.27584E+04   -0.29358E+02    0.13912E-05   -0.29358E+02    0.74511E+00   -0.62017E-08    0.13912E-05   -0.62017E-08    0.23732E-11
   132    0.27841E+04   -0.29649E+02    0.13678E-05   -0.29649E+02    0.74793E+00   -0.61221E-08    0.13678E-05   -0.61221E-08    0.23218E-11
   133    0.28098E+04   -0.29930E+02    0.13449E-05   -0.29930E+02    0.75046E+00   -0.60427E-08    0.13449E-05   -0.60427E-08    0.22717E-11
   134    0.28355E+04   -0.30197E+02    0.13225E-05   -0.30197E+02    0.75269E+00   -0.59637E-08    0.13225E-05   -0.59637E-08    0.22230E-11
   135    0.28612E+04   -0.30453E+02    0.13006E-05   -0.30453E+02    0.75456E+00   -0.58849E-08    0.13006E-05   -0.58849E-08    0.21756E-11
   136    0.28868E+04   -0.30694E+02    0.12792E-05   -0.30694E+02    0.75606E+00   -0.58064E-08    0.12792E-05   -0.58064E-08    0.21294E-11
   137    0.29124E+04   -0.30922E+02    0.12582E-05   -0.30922E+02    0.75726E+00   -0.57281E-08    0.12582E-05   -0.57281E-08    0.20845E-11
   138    0.29379E+04   -0.31138E+02    0.12377E-05   -0.31138E+02    0.75810E+00   -0.56502E-08    0.12377E-05   -0.56502E-08    0.20409E-11
   139    0.29632E+04   -0.31339E+02    0.12176E-05   -0.31339E+02    0.75871E+00   -0.55725E-08    0.12176E-05   -0.55725E-08    0.19983E-11
   140    0.29887E+04   -0.31527E+02    0.11980E-05   -0.31527E+02    0.75888E+00   -0.54952E-08    0.11980E-05   -0.54952E-08    0.19570E-11
   141    0.30139E+04   -0.31699E+02    0.11788E-05   -0.31699E+02    0.75868E+00   -0.54181E-08    0.11788E-05   -0.54181E-08    0.19167E-11
   142    0.30392E+04   -0.31858E+02    0.11599E-05   -0.31858E+02    0.75817E+00   -0.53414E-08    0.11599E-05   -0.53414E-08    0.18775E-11
   143    0.30644E+04   -0.32002E+02    0.11415E-05   -0.32002E+02    0.75738E+00   -0.52649E-08    0.11415E-05   -0.52649E-08    0.18393E-11
   144    0.30895E+04   -0.32131E+02    0.11235E-05   -0.32131E+02    0.75620E+00   -0.51887E-08    0.11235E-05   -0.51887E-08    0.18021E-11
   145    0.31145E+04   -0.32245E+02    0.11058E-05   -0.32245E+02    0.75480E+00   -0.51129E-08    0.11058E-05   -0.51129E-08    0.17659E-11
   146    0.31396E+04   -0.32343E+02    0.10885E-05   -0.32343E+02    0.75296E+00   -0.50373E-08    0.10885E-05   -0.50373E-08    0.17306E-11
   147    0.31643E+04   -0.32425E+02    0.10715E-05   -0.32425E+02    0.75088E+00   -0.49621E-08    0.10715E-05   -0.49621E-08    0.16962E-11
   148    0.31890E+04   -0.32492E+02    0.10549E-05   -0.32492E+02    0.74843E+00   -0.48872E-08    0.10549E-05   -0.48872E-08    0.16626E-11
   149    0.32137E+04   -0.32542E+02    0.10386E-05   -0.32542E+02    0.74568E+00   -0.48126E-08    0.10386E-05   -0.48126E-08    0.16299E-11
   150    0.32381E+04   -0.32574E+02    0.10226E-05   -0.32574E+02    0.74270E+00   -0.47383E-08    0.10226E-05   -0.47383E-08    0.15979E-11
   151    0.32625E+04   -0.32591E+02    0.10069E-05   -0.32591E+02    0.73940E+00   -0.46644E-08    0.10069E-05   -0.46644E-08    0.15668E-11
   152    0.32866E+04   -0.32591E+02    0.99152E-06   -0.32591E+02    0.73572E+00   -0.45908E-08    0.99152E-06   -0.45908E-08    0.15364E-11
   153    0.33106E+04   -0.32571E+02    0.97645E-06   -0.32571E+02    0.73180E+00   -0.45175E-08    0.97645E-06   -0.45175E-08    0.15067E-11
   154    0.33345E+04   -0.32535E+02    0.96166E-06   -0.32535E+02    0.72763E+00   -0.44445E-08    0.96166E-06   -0.44445E-08    0.14778E-11
   155    0.33582E+04   -0.32481E+02    0.94716E-06   -0.32481E+02    0.72321E+00   -0.43719E-08    0.94716E-06   -0.43719E-08    0.14496E-11
   156    0.33816E+04   -0.32409E+02    0.93294E-06   -0.32409E+02    0.71854E+00   -0.42997E-08    0.93294E-06   -0.42997E-08    0.14221E-11
   157    0.34050E+04   -0.32319E+02    0.91899E-06   -0.32319E+02    0.71361E+00   -0.42277E-08    0.91899E-06   -0.42277E-08    0.13952E-11
   158    0.34282E+04   -0.32210E+02    0.90531E-06   -0.32210E+02    0.70850E+00   -0.41561E-08    0.90531E-06   -0.41561E-08    0.13690E-11
   159    0.34511E+04   -0.32083E+02    0.89188E-06   -0.32083E+02    0.70305E+00   -0.40849E-08    0.89188E-06   -0.40849E-08    0.13434E-11
   160    0.34739E+04   -0.31936E+02    0.87870E-06   -0.31936E+02    0.69741E+00   -0.40140E-08    0.87870E-06   -0.40140E-08    0.13184E-11
   161    0.34965E+04   -0.31771E+02    0.86577E-06   -0.31771E+02    0.69165E+00   -0.39434E-08    0.86577E-06   -0.39434E-08    0.12941E-11
   162    0.35188E+04   -0.31588E+02    0.85308E-06   -0.31588E+02    0.68561E+00   -0.38732E-08    0.85308E-06   -0.38732E-08    0.12703E-11
   163    0.35411E+04   -0.31385E+02    0.84062E-06   -0.31385E+02    0.67937E+00   -0.38034E-08    0.84062E-06   -0.38034E-08    0.12470E-11
   164    0.35630E+04   -0.31164E+02    0.82839E-06   -0.31164E+02    0.67299E+00   -0.37339E-08    0.82839E-06   -0.37339E-08    0.12244E-11
   165    0.35848E+04   -0.30922E+02    0.81637E-06   -0.30922E+02    0.66641E+00   -0.36648E-08    0.81637E-06   -0.36648E-08    0.12022E-11
   166    0.36064E+04   -0.30662E+02    0.80457E-06   -0.30662E+02    0.65976E+00   -0.35961E-08    0.80457E-06   -0.35961E-08    0.11805E-11
   167    0.36278E+04   -0.30384E+02    0.79298E-06   -0.30384E+02    0.65282E+00   -0.35277E-08    0.79298E-06   -0.35277E-08    0.11593E-11
   168    0.36488E+04   -0.30086E+02    0.78159E-06   -0.30086E+02    0.64594E+00   -0.34597E-08    0.78159E-06   -0.34597E-08    0.11386E-11
   169    0.36696E+04   -0.29767E+02    0.77040E-06   -0.29767E+02    0.63883E+00   -0.33920E-08    0.77040E-06   -0.33920E-08    0.11184E-11
   170    0.36902E+04   -0.29429E+02    0.75940E-06   -0.29429E+02    0.63169E+00   -0.33248E-08    0.75940E-06   -0.33248E-08    0.10986E-11
   171    0.37104E+04   -0.29070E+02    0.74860E-06   -0.29070E+02    0.62453E+00   -0.32579E-08    0.74860E-06   -0.32579E-08    0.10792E-11
   172    0.37303E+04   -0.28692E+02    0.73799E-06   -0.28692E+02    0.61725E+00   -0.31914E-08    0.73799E-06   -0.31914E-08    0.10603E-11
   173    0.37499E+04   -0.28294E+02    0.72756E-06   -0.28294E+02    0.60985E+00   -0.31252E-08    0.72756E-06   -0.31252E-08    0.10419E-11
   174    0.37692E+04   -0.27877E+02    0.71731E-06   -0.27877E+02    0.60263E+00   -0.30594E-08    0.71731E-06   -0.30594E-08    0.10238E-11
   175    0.37883E+04   -0.27439E+02    0.70724E-06   -0.27439E+02    0.59527E+00   -0.29941E-08    0.70724E-06   -0.29941E-08    0.10061E-11
   176    0.38070E+04   -0.26981E+02    0.69734E-06   -0.26981E+02    0.58799E+00   -0.29291E-08    0.69734E-06   -0.29291E-08    0.98887E-12
   177    0.38253E+04   -0.26504E+02    0.68760E-06   -0.26504E+02    0.58070E+00   -0.28645E-08    0.68760E-06   -0.28645E-08    0.97199E-12
   178    0.38434E+04   -0.26007E+02    0.67803E-06   -0.26007E+02    0.57363E+00   -0.28002E-08    0.67803E-06   -0.28002E-08    0.95547E-12
