#           k/h    P           
    0.10000E-03    0.38388E+03
    0.10202E-03    0.39140E+03
    0.10408E-03    0.39906E+03
    0.10618E-03    0.40688E+03
    0.10833E-03    0.41485E+03
    0.11052E-03    0.42297E+03
    0.11275E-03    0.43125E+03
    0.11503E-03    0.43969E+03
    0.11735E-03    0.44830E+03
    0.11972E-03    0.45708E+03
    0.12214E-03    0.46603E+03
    0.12461E-03    0.47515E+03
    0.12712E-03    0.48446E+03
    0.12969E-03    0.49394E+03
    0.13231E-03    0.50361E+03
    0.13499E-03    0.51347E+03
    0.13771E-03    0.52352E+03
    0.14049E-03    0.53377E+03
    0.14333E-03    0.54422E+03
    0.14623E-03    0.55487E+03
    0.14918E-03    0.56573E+03
    0.15220E-03    0.57680E+03
    0.15527E-03    0.58809E+03
    0.15841E-03    0.59960E+03
    0.16161E-03    0.61134E+03
    0.16487E-03    0.62330E+03
    0.16820E-03    0.63550E+03
    0.17160E-03    0.64793E+03
    0.17507E-03    0.66061E+03
    0.17860E-03    0.67354E+03
    0.18221E-03    0.68672E+03
    0.18589E-03    0.70015E+03
    0.18965E-03    0.71385E+03
    0.19348E-03    0.72782E+03
    0.19739E-03    0.74205E+03
    0.20138E-03    0.75657E+03
    0.20544E-03    0.77137E+03
    0.20959E-03    0.78645E+03
    0.21383E-03    0.80183E+03
    0.21815E-03    0.81751E+03
    0.22255E-03    0.83350E+03
    0.22705E-03    0.84980E+03
    0.23164E-03    0.86641E+03
    0.23632E-03    0.88335E+03
    0.24109E-03    0.90062E+03
    0.24596E-03    0.91822E+03
    0.25093E-03    0.93617E+03
    0.25600E-03    0.95447E+03
    0.26117E-03    0.97312E+03
    0.26645E-03    0.99213E+03
    0.27183E-03    0.10115E+04
    0.27732E-03    0.10313E+04
    0.28292E-03    0.10514E+04
    0.28864E-03    0.10720E+04
    0.29447E-03    0.10929E+04
    0.30042E-03    0.11142E+04
    0.30649E-03    0.11360E+04
    0.31268E-03    0.11582E+04
    0.31899E-03    0.11808E+04
    0.32544E-03    0.12038E+04
