# L    TT    EE    TE    PP    TP
2 9.01398E+02 1.08721E-06 2.40160E-02 9.09297E+05 2.51031E+04
3 8.67387E+02 5.14035E-06 5.45964E-02 1.40021E+06 2.96926E+04
4 8.35700E+02 1.48091E-05 9.32725E-02 1.83726E+06 3.18083E+04
5 8.13251E+02 3.34160E-05 1.39285E-01 2.22369E+06 3.26431E+04
6 7.98960E+02 6.48985E-05 1.92029E-01 2.56515E+06 3.27787E+04
7 7.90891E+02 1.13765E-04 2.50878E-01 2.86819E+06 3.25157E+04
8 7.87112E+02 1.85001E-04 3.15085E-01 3.13829E+06 3.20184E+04
9 7.86806E+02 2.84171E-04 3.84122E-01 3.38011E+06 3.13793E+04
10 7.89149E+02 4.17002E-04 4.57225E-01 3.59688E+06 3.06567E+04
11 7.93503E+02 5.90064E-04 5.33873E-01 3.79257E+06 2.99045E+04
12 7.99975E+02 8.09902E-04 6.13888E-01 3.96805E+06 2.91244E+04
13 8.07614E+02 1.08344E-03 6.95805E-01 4.12747E+06 2.83650E+04
14 8.16303E+02 1.41753E-03 7.79257E-01 4.27082E+06 2.76038E+04
15 8.25844E+02 1.82012E-03 8.63545E-01 4.40125E+06 2.68633E+04
16 8.36526E+02 2.29936E-03 9.48972E-01 4.51947E+06 2.61326E+04
17 8.47845E+02 2.86343E-03 1.03407E+00 4.62574E+06 2.54253E+04
18 8.59443E+02 3.51861E-03 1.11800E+00 4.72260E+06 2.47422E+04
19 8.72404E+02 4.27729E-03 1.20138E+00 4.81039E+06 2.40896E+04
20 8.85590E+02 5.14341E-03 1.28298E+00 4.88929E+06 2.34514E+04
21 8.99154E+02 6.12685E-03 1.36197E+00 4.96056E+06 2.28392E+04
22 9.13157E+02 7.23640E-03 1.43809E+00 5.02510E+06 2.22495E+04
23 9.27429E+02 8.48088E-03 1.51080E+00 5.08318E+06 2.16813E+04
24 9.42150E+02 9.86762E-03 1.57875E+00 5.13488E+06 2.11391E+04
25 9.57140E+02 1.14062E-02 1.64230E+00 5.18138E+06 2.06167E+04
26 9.72400E+02 1.31054E-02 1.70127E+00 5.22285E+06 2.01113E+04
27 9.88019E+02 1.49724E-02 1.75486E+00 5.25938E+06 1.96239E+04
28 1.00373E+03 1.70172E-02 1.80190E+00 5.29178E+06 1.91572E+04
29 1.01988E+03 1.92460E-02 1.84202E+00 5.31997E+06 1.87110E+04
30 1.03622E+03 2.16678E-02 1.87595E+00 5.34456E+06 1.82775E+04
31 1.05265E+03 2.42898E-02 1.90270E+00 5.36530E+06 1.78574E+04
32 1.06943E+03 2.71218E-02 1.92137E+00 5.38298E+06 1.74553E+04
33 1.08631E+03 3.01702E-02 1.93098E+00 5.39770E+06 1.70702E+04
34 1.10345E+03 3.34393E-02 1.93259E+00 5.40955E+06 1.66968E+04
35 1.12078E+03 3.69401E-02 1.92559E+00 5.41862E+06 1.63350E+04
36 1.13828E+03 4.06787E-02 1.90907E+00 5.42544E+06 1.59867E+04
37 1.15596E+03 4.46615E-02 1.88224E+00 5.42993E+06 1.56510E+04
38 1.17383E+03 4.88947E-02 1.84570E+00 5.43217E+06 1.53270E+04
39 1.19196E+03 5.33819E-02 1.79894E+00 5.43244E+06 1.50128E+04
40 1.21009E+03 5.81277E-02 1.74104E+00 5.43083E+06 1.47103E+04
41 1.22858E+03 6.31427E-02 1.67138E+00 5.42751E+06 1.44195E+04
42 1.24707E+03 6.84306E-02 1.59078E+00 5.42257E+06 1.41376E+04
43 1.26583E+03 7.39950E-02 1.49985E+00 5.41611E+06 1.38630E+04
44 1.28468E+03 7.98341E-02 1.39689E+00 5.40812E+06 1.35964E+04
45 1.30371E+03 8.59568E-02 1.28065E+00 5.39878E+06 1.33405E+04
46 1.32301E+03 9.23749E-02 1.15219E+00 5.38819E+06 1.30928E+04
47 1.34240E+03 9.90801E-02 1.01243E+00 5.37652E+06 1.28513E+04
48 1.36197E+03 1.06073E-01 8.60089E-01 5.36377E+06 1.26171E+04
49 1.38172E+03 1.13361E-01 6.93812E-01 5.34986E+06 1.23909E+04
50 1.40174E+03 1.20946E-01 5.14520E-01 5.33505E+06 1.21727E+04
51 1.42175E+03 1.28845E-01 3.23281E-01 5.31943E+06 1.19591E+04
52 1.44213E+03 1.37014E-01 1.18891E-01 5.30291E+06 1.17517E+04
53 1.46268E+03 1.45496E-01 -9.99957E-02 5.28568E+06 1.15516E+04
54 1.48342E+03 1.54275E-01 -3.32284E-01 5.26764E+06 1.13577E+04
55 1.50415E+03 1.63350E-01 -5.76896E-01 5.24888E+06 1.11674E+04
56 1.52525E+03 1.72722E-01 -8.34919E-01 5.22958E+06 1.09825E+04
57 1.54652E+03 1.82389E-01 -1.10749E+00 5.20974E+06 1.08047E+04
58 1.56807E+03 1.92353E-01 -1.39393E+00 5.18927E+06 1.06315E+04
59 1.58970E+03 2.02613E-01 -1.69293E+00 5.16836E+06 1.04618E+04
60 1.61151E+03 2.13133E-01 -2.00386E+00 5.14691E+06 1.02967E+04
61 1.63377E+03 2.23931E-01 -2.32620E+00 5.12509E+06 1.01360E+04
62 1.65603E+03 2.34999E-01 -2.66129E+00 5.10283E+06 9.97982E+03
63 1.67847E+03 2.46327E-01 -3.01055E+00 5.08030E+06 9.82812E+03
64 1.70127E+03 2.57951E-01 -3.37544E+00 5.05732E+06 9.68002E+03
65 1.72416E+03 2.69899E-01 -3.75720E+00 5.03408E+06 9.53729E+03
66 1.74732E+03 2.82115E-01 -4.15449E+00 5.01056E+06 9.39726E+03
67 1.77057E+03 2.94583E-01 -4.56524E+00 4.98677E+06 9.26082E+03
68 1.79418E+03 3.07330E-01 -4.98794E+00 4.96271E+06 9.12798E+03
69 1.81797E+03 3.20283E-01 -5.42005E+00 4.93848E+06 8.99782E+03
70 1.84211E+03 3.33469E-01 -5.86205E+00 4.91406E+06 8.87098E+03
71 1.86635E+03 3.46843E-01 -6.31481E+00 4.88947E+06 8.74720E+03
72 1.89094E+03 3.60397E-01 -6.77969E+00 4.86478E+06 8.62629E+03
73 1.91563E+03 3.74113E-01 -7.25714E+00 4.83983E+06 8.50816E+03
74 1.94049E+03 3.88009E-01 -7.74653E+00 4.81487E+06 8.39273E+03
75 1.96571E+03 4.02092E-01 -8.24686E+00 4.78974E+06 8.27990E+03
76 1.99103E+03 4.16383E-01 -8.75815E+00 4.76452E+06 8.16958E+03
77 2.01661E+03 4.30879E-01 -9.28057E+00 4.73929E+06 8.06177E+03
78 2.04255E+03 4.45573E-01 -9.81466E+00 4.71398E+06 7.95639E+03
79 2.06858E+03 4.60420E-01 -1.03568E+01 4.68858E+06 7.85334E+03
80 2.09497E+03 4.75411E-01 -1.09089E+01 4.66318E+06 7.75263E+03
81 2.12163E+03 4.90482E-01 -1.14699E+01 4.63768E+06 7.65416E+03
82 2.14847E+03 5.05661E-01 -1.20408E+01 4.61228E+06 7.55793E+03
83 2.17558E+03 5.20929E-01 -1.26206E+01 4.58679E+06 7.46386E+03
84 2.20305E+03 5.36270E-01 -1.32086E+01 4.56138E+06 7.37177E+03
85 2.23060E+03 5.51673E-01 -1.38046E+01 4.53589E+06 7.28173E+03
86 2.25834E+03 5.67139E-01 -1.44087E+01 4.51058E+06 7.19359E+03
87 2.28653E+03 5.82650E-01 -1.50200E+01 4.48518E+06 7.10733E+03
88 2.31480E+03 5.98197E-01 -1.56367E+01 4.45986E+06 7.02277E+03
89 2.34335E+03 6.13780E-01 -1.62623E+01 4.43455E+06 6.93992E+03
90 2.37216E+03 6.29363E-01 -1.68916E+01 4.40933E+06 6.85868E+03
91 2.40115E+03 6.44918E-01 -1.75262E+01 4.38419E+06 6.77906E+03
92 2.43042E+03 6.60456E-01 -1.81662E+01 4.35915E+06 6.70097E+03
93 2.46004E+03 6.75949E-01 -1.88107E+01 4.33411E+06 6.62440E+03
94 2.48966E+03 6.91380E-01 -1.94579E+01 4.30924E+06 6.54927E+03
95 2.51964E+03 7.06729E-01 -2.01096E+01 4.28438E+06 6.47549E+03
96 2.54953E+03 7.21998E-01 -2.07639E+01 4.25960E+06 6.40305E+03
97 2.57996E+03 7.37159E-01 -2.14210E+01 4.23492E+06 6.33195E+03
98 2.61057E+03 7.52212E-01 -2.20780E+01 4.21041E+06 6.26221E+03
99 2.64118E+03 7.67122E-01 -2.27387E+01 4.18600E+06 6.19363E+03
100 2.67215E+03 7.81879E-01 -2.33985E+01 4.16167E+06 6.12631E+03
101 2.70330E+03 7.96546E-01 -2.40600E+01 4.13743E+06 6.06015E+03
102 2.73489E+03 8.10980E-01 -2.47207E+01 4.11329E+06 5.99516E+03
103 2.76640E+03 8.25243E-01 -2.53822E+01 4.08932E+06 5.93125E+03
104 2.79817E+03 8.39336E-01 -2.60411E+01 4.06545E+06 5.86860E+03
105 2.83013E+03 8.53195E-01 -2.66981E+01 4.04166E+06 5.80693E+03
106 2.86227E+03 8.66884E-01 -2.73534E+01 4.01805E+06 5.74634E+03
107 2.89431E+03 8.80259E-01 -2.80051E+01 3.99453E+06 5.68674E+03
108 2.92671E+03 8.93391E-01 -2.86550E+01 3.97119E+06 5.62821E+03
109 2.95930E+03 9.06245E-01 -2.92995E+01 3.94795E+06 5.57068E+03
110 2.99197E+03 9.18722E-01 -2.99395E+01 3.92479E+06 5.51404E+03
111 3.02483E+03 9.30930E-01 -3.05750E+01 3.90181E+06 5.45838E+03
112 3.05777E+03 9.42868E-01 -3.12051E+01 3.87901E+06 5.40363E+03
113 3.09098E+03 9.54537E-01 -3.18290E+01 3.85630E+06 5.34977E+03
114 3.12419E+03 9.65758E-01 -3.24456E+01 3.83368E+06 5.29672E+03
115 3.15767E+03 9.76709E-01 -3.30551E+01 3.81133E+06 5.24448E+03
116 3.19116E+03 9.87211E-01 -3.36565E+01 3.78907E+06 5.19313E+03
117 3.22491E+03 9.97354E-01 -3.42499E+01 3.76689E+06 5.14251E+03
118 3.25884E+03 1.00714E+00 -3.48342E+01 3.74490E+06 5.09260E+03
119 3.29277E+03 1.01665E+00 -3.54087E+01 3.72309E+06 5.04359E+03
