# L    TT    EE    TE    PP    TP
2 9.10776E+02 1.03207E-06 2.27018E-02 8.32283E+05 2.60467E+04
3 8.66882E+02 4.87274E-06 5.18608E-02 1.28059E+06 3.05676E+04
4 8.28863E+02 1.40242E-05 8.87063E-02 1.67862E+06 3.25665E+04
5 8.02126E+02 3.16204E-05 1.32491E-01 2.02947E+06 3.32772E+04
6 7.84794E+02 6.13715E-05 1.82609E-01 2.33840E+06 3.32956E+04
7 7.74478E+02 1.07519E-04 2.38474E-01 2.61157E+06 3.29241E+04
8 7.69008E+02 1.74767E-04 2.99350E-01 2.85421E+06 3.23302E+04
9 7.67371E+02 2.68338E-04 3.64731E-01 3.07055E+06 3.16066E+04
10 7.68686E+02 3.93611E-04 4.33901E-01 3.26372E+06 3.08085E+04
11 7.72198E+02 5.56765E-04 5.06315E-01 3.43731E+06 2.99902E+04
12 7.77991E+02 7.63978E-04 5.81820E-01 3.59233E+06 2.91535E+04
13 7.85089E+02 1.02168E-03 6.59016E-01 3.73255E+06 2.83435E+04
14 7.93364E+02 1.33640E-03 7.37563E-01 3.85796E+06 2.75390E+04
15 8.02595E+02 1.71558E-03 8.16763E-01 3.97142E+06 2.67602E+04
16 8.13021E+02 2.16684E-03 8.96911E-01 4.07375E+06 2.59952E+04
17 8.24165E+02 2.69781E-03 9.76626E-01 4.16523E+06 2.52588E+04
18 8.35648E+02 3.31448E-03 1.05496E+00 4.24807E+06 2.45517E+04
19 8.48557E+02 4.02851E-03 1.13275E+00 4.32255E+06 2.38769E+04
20 8.61742E+02 4.84359E-03 1.20869E+00 4.38912E+06 2.32204E+04
21 8.75387E+02 5.76891E-03 1.28197E+00 4.44860E+06 2.25906E+04
22 8.89445E+02 6.81284E-03 1.35231E+00 4.50202E+06 2.19874E+04
23 9.03889E+02 7.98356E-03 1.41915E+00 4.54965E+06 2.14072E+04
24 9.18747E+02 9.28815E-03 1.48149E+00 4.59148E+06 2.08547E+04
25 9.33964E+02 1.07353E-02 1.53941E+00 4.62863E+06 2.03232E+04
26 9.49502E+02 1.23333E-02 1.59283E+00 4.66127E+06 1.98102E+04
27 9.65409E+02 1.40894E-02 1.64083E+00 4.68959E+06 1.93174E+04
28 9.81499E+02 1.60120E-02 1.68248E+00 4.71414E+06 1.88457E+04
29 9.97957E+02 1.81083E-02 1.71742E+00 4.73492E+06 1.83943E+04
30 1.01469E+03 2.03858E-02 1.74629E+00 4.75248E+06 1.79575E+04
31 1.03161E+03 2.28526E-02 1.76817E+00 4.76664E+06 1.75355E+04
32 1.04880E+03 2.55153E-02 1.78214E+00 4.77822E+06 1.71319E+04
33 1.06618E+03 2.83821E-02 1.78720E+00 4.78705E+06 1.67457E+04
34 1.08383E+03 3.14576E-02 1.78463E+00 4.79339E+06 1.63706E+04
35 1.10167E+03 3.47501E-02 1.77378E+00 4.79735E+06 1.60092E+04
36 1.11969E+03 3.82670E-02 1.75346E+00 4.79918E+06 1.56608E+04
37 1.13799E+03 4.20127E-02 1.72312E+00 4.79909E+06 1.53270E+04
38 1.15647E+03 4.59957E-02 1.68340E+00 4.79707E+06 1.50034E+04
39 1.17513E+03 5.02169E-02 1.63393E+00 4.79321E+06 1.46898E+04
40 1.19389E+03 5.46817E-02 1.57371E+00 4.78788E+06 1.43892E+04
41 1.21301E+03 5.94002E-02 1.50199E+00 4.78098E+06 1.40996E+04
42 1.23232E+03 6.43753E-02 1.41961E+00 4.77270E+06 1.38191E+04
43 1.25172E+03 6.96124E-02 1.32730E+00 4.76314E+06 1.35461E+04
44 1.27121E+03 7.51079E-02 1.22340E+00 4.75229E+06 1.32822E+04
45 1.29098E+03 8.08709E-02 1.10663E+00 4.74025E+06 1.30284E+04
46 1.31102E+03 8.69116E-02 9.77913E-01 4.72719E+06 1.27838E+04
47 1.33116E+03 9.32217E-02 8.38582E-01 4.71322E+06 1.25439E+04
48 1.35139E+03 9.98049E-02 6.86911E-01 4.69832E+06 1.23122E+04
49 1.37189E+03 1.06664E-01 5.21688E-01 4.68251E+06 1.20897E+04
50 1.39276E+03 1.13817E-01 3.43897E-01 4.66587E+06 1.18736E+04
51 1.41354E+03 1.21255E-01 1.54760E-01 4.64858E+06 1.16621E+04
52 1.43469E+03 1.28951E-01 -4.70936E-02 4.63065E+06 1.14580E+04
53 1.45611E+03 1.36950E-01 -2.63106E-01 4.61199E+06 1.12603E+04
54 1.47753E+03 1.45216E-01 -4.92073E-01 4.59277E+06 1.10691E+04
55 1.49914E+03 1.53767E-01 -7.32809E-01 4.57300E+06 1.08825E+04
56 1.52102E+03 1.62602E-01 -9.86464E-01 4.55268E+06 1.07004E+04
57 1.54318E+03 1.71714E-01 -1.25439E+00 4.53200E+06 1.05248E+04
58 1.56552E+03 1.81111E-01 -1.53555E+00 4.51085E+06 1.03547E+04
59 1.58796E+03 1.90792E-01 -1.82885E+00 4.48933E+06 1.01883E+04
60 1.61049E+03 2.00713E-01 -2.13346E+00 4.46745E+06 1.00255E+04
61 1.63366E+03 2.10900E-01 -2.44910E+00 4.44520E+06 9.86740E+03
62 1.65673E+03 2.21336E-01 -2.77688E+00 4.42267E+06 9.71385E+03
63 1.67999E+03 2.32029E-01 -3.11845E+00 4.39987E+06 9.56490E+03
64 1.70362E+03 2.43007E-01 -3.47538E+00 4.37679E+06 9.41963E+03
65 1.72735E+03 2.54289E-01 -3.84867E+00 4.35353E+06 9.27896E+03
66 1.75134E+03 2.65828E-01 -4.23722E+00 4.33009E+06 9.14187E+03
67 1.77543E+03 2.77615E-01 -4.63883E+00 4.30646E+06 9.00827E+03
68 1.79989E+03 2.89669E-01 -5.05194E+00 4.28264E+06 8.87790E+03
69 1.82453E+03 3.01915E-01 -5.47396E+00 4.25865E+06 8.75065E+03
70 1.84945E+03 3.14383E-01 -5.90536E+00 4.23465E+06 8.62652E+03
71 1.87455E+03 3.27025E-01 -6.34724E+00 4.21047E+06 8.50525E+03
72 1.89992E+03 3.39851E-01 -6.80071E+00 4.18620E+06 8.38683E+03
