#           k/h    P           
    0.10000E-03    0.37999E+00
    0.10202E-03    0.38743E+00
    0.10408E-03    0.39502E+00
    0.10618E-03    0.40276E+00
    0.10833E-03    0.41065E+00
    0.11052E-03    0.41869E+00
    0.11275E-03    0.42689E+00
    0.11503E-03    0.43525E+00
    0.11735E-03    0.44377E+00
    0.11972E-03    0.45246E+00
    0.12214E-03    0.46132E+00
    0.12461E-03    0.47035E+00
    0.12712E-03    0.47956E+00
    0.12969E-03    0.48896E+00
    0.13231E-03    0.49853E+00
    0.13499E-03    0.50829E+00
    0.13771E-03    0.51824E+00
    0.14049E-03    0.52839E+00
    0.14333E-03    0.53874E+00
    0.14623E-03    0.54929E+00
    0.14918E-03    0.56004E+00
    0.15220E-03    0.57101E+00
    0.15527E-03    0.58219E+00
    0.15841E-03    0.59358E+00
    0.16161E-03    0.60520E+00
    0.16487E-03    0.61705E+00
    0.16820E-03    0.62913E+00
    0.17160E-03    0.64145E+00
    0.17507E-03    0.65400E+00
    0.17860E-03    0.66681E+00
    0.18221E-03    0.67986E+00
    0.18589E-03    0.69317E+00
    0.18965E-03    0.70673E+00
    0.19348E-03    0.72057E+00
    0.19739E-03    0.73467E+00
    0.20138E-03    0.74905E+00
    0.20544E-03    0.76371E+00
    0.20959E-03    0.77865E+00
    0.21383E-03    0.79389E+00
    0.21815E-03    0.80942E+00
    0.22255E-03    0.82526E+00
    0.22705E-03    0.84141E+00
    0.23164E-03    0.85787E+00
    0.23632E-03    0.87465E+00
    0.24109E-03    0.89176E+00
    0.24596E-03    0.90921E+00
    0.25093E-03    0.92699E+00
    0.25600E-03    0.94513E+00
    0.26117E-03    0.96361E+00
    0.26645E-03    0.98246E+00
    0.27183E-03    0.10017E+01
    0.27732E-03    0.10213E+01
    0.28292E-03    0.10412E+01
    0.28864E-03    0.10616E+01
    0.29447E-03    0.10823E+01
    0.30042E-03    0.11035E+01
    0.30649E-03    0.11251E+01
    0.31268E-03    0.11471E+01
    0.31899E-03    0.11695E+01
    0.32544E-03    0.11923E+01
    0.33201E-03    0.12156E+01
    0.33872E-03    0.12394E+01
    0.34556E-03    0.12636E+01
    0.35254E-03    0.12883E+01
    0.35966E-03    0.13134E+01
    0.36693E-03    0.13391E+01
    0.37434E-03    0.13652E+01
    0.38190E-03    0.13919E+01
    0.38962E-03    0.14190E+01
    0.39749E-03    0.14467E+01
    0.40552E-03    0.14750E+01
    0.41371E-03    0.15038E+01
    0.42207E-03    0.15331E+01
    0.43060E-03    0.15630E+01
    0.43929E-03    0.15935E+01
    0.44817E-03    0.16245E+01
    0.45722E-03    0.16562E+01
    0.46646E-03    0.16885E+01
    0.47588E-03    0.17214E+01
    0.48550E-03    0.17549E+01
    0.49530E-03    0.17891E+01
    0.50531E-03    0.18240E+01
    0.51552E-03    0.18595E+01
    0.52593E-03    0.18957E+01
    0.53656E-03    0.19326E+01
    0.54739E-03    0.19702E+01
    0.55845E-03    0.20085E+01
    0.56973E-03    0.20475E+01
    0.58124E-03    0.20873E+01
    0.59299E-03    0.21279E+01
    0.60496E-03    0.21692E+01
    0.61719E-03    0.22113E+01
    0.62965E-03    0.22543E+01
    0.64237E-03    0.22980E+01
    0.65535E-03    0.23426E+01
    0.66859E-03    0.23880E+01
    0.68210E-03    0.24343E+01
    0.69588E-03    0.24814E+01
    0.70993E-03    0.25295E+01
    0.72427E-03    0.25784E+01
    0.73891E-03    0.26283E+01
    0.75383E-03    0.26791E+01
    0.76906E-03    0.27309E+01
    0.78460E-03    0.27837E+01
    0.80045E-03    0.28374E+01
    0.81662E-03    0.28921E+01
    0.83311E-03    0.29479E+01
    0.84994E-03    0.30047E+01
    0.86711E-03    0.30625E+01
    0.88463E-03    0.31215E+01
    0.90250E-03    0.31815E+01
    0.92073E-03    0.32426E+01
    0.93933E-03    0.33049E+01
    0.95831E-03    0.33683E+01
    0.97767E-03    0.34328E+01
    0.99742E-03    0.34986E+01
    0.10176E-02    0.35655E+01
    0.10381E-02    0.36337E+01
    0.10591E-02    0.37030E+01
    0.10805E-02    0.37737E+01
    0.11023E-02    0.38456E+01
    0.11246E-02    0.39188E+01
    0.11473E-02    0.39933E+01
    0.11705E-02    0.40691E+01
    0.11941E-02    0.41463E+01
    0.12182E-02    0.42249E+01
    0.12429E-02    0.43048E+01
    0.12680E-02    0.43861E+01
