# L    TT    EE    BB    TE
2 8.37015E+02 2.84101E-06 1.80642E-06 2.29014E-02
3 8.08978E+02 8.50769E-06 3.61337E-06 5.19579E-02
4 7.81838E+02 2.01299E-05 6.02336E-06 8.87165E-02
5 7.62536E+02 4.08758E-05 9.03702E-06 1.32476E-01
6 7.50380E+02 7.45074E-05 1.26551E-05 1.82653E-01
7 7.43727E+02 1.25330E-04 1.68791E-05 2.38674E-01
8 7.40854E+02 1.98103E-04 2.17091E-05 2.99813E-01
9 7.41097E+02 2.98143E-04 2.71461E-05 3.65593E-01
10 7.43691E+02 4.30915E-04 3.31926E-05 4.35269E-01
11 7.48081E+02 6.02713E-04 3.98487E-05 5.08366E-01
12 7.54402E+02 8.19778E-04 4.71162E-05 5.84704E-01
13 7.61737E+02 1.08873E-03 5.49960E-05 6.62900E-01
14 7.70014E+02 1.41606E-03 6.34908E-05 7.42614E-01
15 7.79046E+02 1.80956E-03 7.26014E-05 8.23162E-01
16 7.89119E+02 2.27685E-03 8.23279E-05 9.04869E-01
17 7.99766E+02 2.82575E-03 9.26775E-05 9.86297E-01
18 8.10638E+02 3.46228E-03 1.03639E-04 1.06665E+00
19 8.22758E+02 4.19827E-03 1.15230E-04 1.14664E+00
20 8.35076E+02 5.03769E-03 1.27439E-04 1.22493E+00
21 8.47753E+02 5.98970E-03 1.40278E-04 1.30079E+00
22 8.60743E+02 7.06281E-03 1.53735E-04 1.37405E+00
23 8.74057E+02 8.26547E-03 1.67821E-04 1.44407E+00
24 8.87677E+02 9.60441E-03 1.82536E-04 1.50961E+00
25 9.01547E+02 1.10902E-02 1.97888E-04 1.57102E+00
26 9.15732E+02 1.27278E-02 2.13859E-04 1.62821E+00
27 9.30186E+02 1.45287E-02 2.30468E-04 1.68037E+00
28 9.44820E+02 1.64984E-02 2.47715E-04 1.72633E+00
29 9.59723E+02 1.86450E-02 2.65589E-04 1.76575E+00
30 9.74806E+02 2.09766E-02 2.84101E-04 1.79941E+00
31 9.89978E+02 2.35011E-02 3.03251E-04 1.82626E+00
32 1.00551E+03 2.62250E-02 3.23029E-04 1.84565E+00
33 1.02113E+03 2.91571E-02 3.43453E-04 1.85633E+00
