# L    TT    EE    BB    TE
2 1.06034E+03 2.41903E-06 1.28355E-06 2.46904E-02
3 9.96423E+02 7.92164E-06 2.56754E-06 5.67180E-02
4 9.44275E+02 1.96753E-05 4.28021E-06 9.71552E-02
5 9.07816E+02 4.11040E-05 6.42228E-06 1.45149E-01
6 8.84007E+02 7.62614E-05 8.99437E-06 2.00016E-01
7 8.69316E+02 1.29781E-04 1.19975E-05 2.61095E-01
8 8.60937E+02 2.06772E-04 1.54322E-05 3.27586E-01
9 8.57469E+02 3.12940E-04 1.93009E-05 3.98899E-01
10 8.57772E+02 4.54140E-04 2.36029E-05 4.74250E-01
11 8.60883E+02 6.37103E-04 2.83398E-05 5.53016E-01
12 8.66802E+02 8.68532E-04 3.35145E-05 6.35035E-01
13 8.74415E+02 1.15545E-03 3.91268E-05 7.18738E-01
14 8.83534E+02 1.50489E-03 4.51778E-05 8.03744E-01
15 8.93910E+02 1.92501E-03 5.16699E-05 8.89284E-01
16 9.05677E+02 2.42411E-03 5.86051E-05 9.75653E-01
17 9.18424E+02 3.01040E-03 6.59825E-05 1.06132E+00
18 9.31617E+02 3.69037E-03 7.38055E-05 1.14520E+00
19 9.46593E+02 4.47677E-03 8.20752E-05 1.22837E+00
20 9.61925E+02 5.37353E-03 9.07905E-05 1.30913E+00
21 9.77881E+02 6.39073E-03 9.99632E-05 1.38677E+00
22 9.94373E+02 7.53735E-03 1.09582E-04 1.46085E+00
23 1.01131E+03 8.82233E-03 1.19646E-04 1.53083E+00
24 1.02887E+03 1.02530E-02 1.30173E-04 1.59563E+00
25 1.04697E+03 1.18398E-02 1.41147E-04 1.65527E+00
26 1.06542E+03 1.35905E-02 1.52574E-04 1.70964E+00
27 1.08432E+03 1.55142E-02 1.64466E-04 1.75778E+00
28 1.10357E+03 1.76188E-02 1.76812E-04 1.79870E+00
29 1.12336E+03 1.99133E-02 1.89622E-04 1.83186E+00
30 1.14342E+03 2.24048E-02 2.02886E-04 1.85806E+00
