#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.737380E+07   0.737380E+07   0.974279E+07   0.974245E+07   0.737396E+07   0.737381E+07   0.737380E+07   0.737832E+07  -0.592064E+00   0.708268E+07   0.708268E+07   0.103870E+00
   0.798228E-04   0.737374E+07   0.737373E+07   0.972069E+07   0.972026E+07   0.737383E+07   0.737374E+07   0.737374E+07   0.737824E+07  -0.592057E+00   0.708262E+07   0.708262E+07   0.116062E+00
   0.892035E-04   0.737365E+07   0.737365E+07   0.969315E+07   0.969262E+07   0.737367E+07   0.737365E+07   0.737365E+07   0.737814E+07  -0.592049E+00   0.708253E+07   0.708253E+07   0.129681E+00
   0.996866E-04   0.737355E+07   0.737354E+07   0.965886E+07   0.965820E+07   0.737347E+07   0.737354E+07   0.737354E+07   0.737802E+07  -0.592039E+00   0.708243E+07   0.708243E+07   0.144892E+00
   0.111402E-03   0.737341E+07   0.737341E+07   0.961620E+07   0.961537E+07   0.737322E+07   0.737341E+07   0.737341E+07   0.737786E+07  -0.592026E+00   0.708230E+07   0.708230E+07   0.161880E+00
   0.124493E-03   0.737325E+07   0.737325E+07   0.956317E+07   0.956215E+07   0.737290E+07   0.737324E+07   0.737325E+07   0.737767E+07  -0.592010E+00   0.708214E+07   0.708214E+07   0.180849E+00
   0.139124E-03   0.737305E+07   0.737304E+07   0.949733E+07   0.949606E+07   0.737251E+07   0.737303E+07   0.737304E+07   0.737743E+07  -0.591990E+00   0.708195E+07   0.708195E+07   0.202026E+00
   0.155474E-03   0.737279E+07   0.737279E+07   0.941571E+07   0.941414E+07   0.737202E+07   0.737277E+07   0.737279E+07   0.737713E+07  -0.591965E+00   0.708170E+07   0.708170E+07   0.225661E+00
   0.173745E-03   0.737247E+07   0.737247E+07   0.931470E+07   0.931278E+07   0.737141E+07   0.737244E+07   0.737247E+07   0.737675E+07  -0.591933E+00   0.708139E+07   0.708139E+07   0.252032E+00
   0.194163E-03   0.737207E+07   0.737207E+07   0.918999E+07   0.918764E+07   0.737064E+07   0.737203E+07   0.737207E+07   0.737629E+07  -0.591895E+00   0.708100E+07   0.708100E+07   0.281444E+00
   0.216981E-03   0.737158E+07   0.737157E+07   0.903647E+07   0.903359E+07   0.736969E+07   0.737152E+07   0.737158E+07   0.737571E+07  -0.591846E+00   0.708052E+07   0.708052E+07   0.314232E+00
   0.242480E-03   0.737096E+07   0.737095E+07   0.884814E+07   0.884465E+07   0.736851E+07   0.737089E+07   0.737096E+07   0.737498E+07  -0.591786E+00   0.707992E+07   0.707992E+07   0.350764E+00
   0.270976E-03   0.737019E+07   0.737018E+07   0.861817E+07   0.861395E+07   0.736703E+07   0.737010E+07   0.737019E+07   0.737409E+07  -0.591711E+00   0.707917E+07   0.707917E+07   0.391436E+00
   0.302821E-03   0.736923E+07   0.736922E+07   0.833892E+07   0.833389E+07   0.736518E+07   0.736911E+07   0.736923E+07   0.737297E+07  -0.591618E+00   0.707824E+07   0.707824E+07   0.436678E+00
   0.338408E-03   0.736804E+07   0.736803E+07   0.800226E+07   0.799633E+07   0.736289E+07   0.736789E+07   0.736804E+07   0.737159E+07  -0.591503E+00   0.707708E+07   0.707708E+07   0.486950E+00
   0.378178E-03   0.736656E+07   0.736654E+07   0.760002E+07   0.759312E+07   0.736003E+07   0.736636E+07   0.736656E+07   0.736988E+07  -0.591360E+00   0.707563E+07   0.707563E+07   0.542740E+00
   0.422621E-03   0.736472E+07   0.736470E+07   0.712485E+07   0.711700E+07   0.735647E+07   0.736447E+07   0.736472E+07   0.736777E+07  -0.591184E+00   0.707384E+07   0.707384E+07   0.604558E+00
   0.472287E-03   0.736244E+07   0.736242E+07   0.657157E+07   0.656285E+07   0.735204E+07   0.736213E+07   0.736244E+07   0.736518E+07  -0.590967E+00   0.707162E+07   0.707161E+07   0.672932E+00
   0.527790E-03   0.735963E+07   0.735960E+07   0.593904E+07   0.592970E+07   0.734656E+07   0.735923E+07   0.735962E+07   0.736198E+07  -0.590701E+00   0.706886E+07   0.706886E+07   0.748397E+00
   0.589815E-03   0.735615E+07   0.735611E+07   0.523270E+07   0.522315E+07   0.733976E+07   0.735565E+07   0.735614E+07   0.735808E+07  -0.590375E+00   0.706545E+07   0.706545E+07   0.831489E+00
   0.659130E-03   0.735186E+07   0.735181E+07   0.446743E+07   0.445830E+07   0.733135E+07   0.735124E+07   0.735185E+07   0.735331E+07  -0.589977E+00   0.706124E+07   0.706124E+07   0.922738E+00
