#           k/h    P           
    0.10000E-03    0.15331E+00
    0.10202E-03    0.15631E+00
    0.10408E-03    0.15937E+00
    0.10618E-03    0.16249E+00
    0.10833E-03    0.16567E+00
    0.11052E-03    0.16892E+00
    0.11275E-03    0.17223E+00
    0.11503E-03    0.17560E+00
    0.11735E-03    0.17904E+00
    0.11972E-03    0.18255E+00
    0.12214E-03    0.18612E+00
    0.12461E-03    0.18977E+00
    0.12712E-03    0.19348E+00
    0.12969E-03    0.19727E+00
    0.13231E-03    0.20114E+00
    0.13499E-03    0.20508E+00
    0.13771E-03    0.20909E+00
    0.14049E-03    0.21319E+00
    0.14333E-03    0.21736E+00
    0.14623E-03    0.22162E+00
    0.14918E-03    0.22596E+00
    0.15220E-03    0.23038E+00
    0.15527E-03    0.23490E+00
    0.15841E-03    0.23950E+00
    0.16161E-03    0.24419E+00
    0.16487E-03    0.24897E+00
    0.16820E-03    0.25384E+00
    0.17160E-03    0.25881E+00
    0.17507E-03    0.26388E+00
    0.17860E-03    0.26905E+00
    0.18221E-03    0.27432E+00
    0.18589E-03    0.27969E+00
    0.18965E-03    0.28516E+00
    0.19348E-03    0.29075E+00
    0.19739E-03    0.29644E+00
    0.20138E-03    0.30224E+00
    0.20544E-03    0.30816E+00
    0.20959E-03    0.31419E+00
    0.21383E-03    0.32035E+00
    0.21815E-03    0.32662E+00
    0.22255E-03    0.33301E+00
    0.22705E-03    0.33953E+00
    0.23164E-03    0.34618E+00
    0.23632E-03    0.35295E+00
    0.24109E-03    0.35986E+00
    0.24596E-03    0.36691E+00
    0.25093E-03    0.37409E+00
    0.25600E-03    0.38141E+00
    0.26117E-03    0.38887E+00
    0.26645E-03    0.39648E+00
    0.27183E-03    0.40424E+00
    0.27732E-03    0.41215E+00
    0.28292E-03    0.42022E+00
    0.28864E-03    0.42844E+00
    0.29447E-03    0.43683E+00
    0.30042E-03    0.44537E+00
    0.30649E-03    0.45409E+00
    0.31268E-03    0.46297E+00
    0.31899E-03    0.47203E+00
    0.32544E-03    0.48126E+00
    0.33201E-03    0.49067E+00
    0.33872E-03    0.50027E+00
    0.34556E-03    0.51006E+00
    0.35254E-03    0.52003E+00
    0.35966E-03    0.53020E+00
    0.36693E-03    0.54057E+00
    0.37434E-03    0.55114E+00
    0.38190E-03    0.56191E+00
    0.38962E-03    0.57290E+00
    0.39749E-03    0.58410E+00
    0.40552E-03    0.59552E+00
    0.41371E-03    0.60715E+00
    0.42207E-03    0.61902E+00
    0.43060E-03    0.63112E+00
    0.43929E-03    0.64345E+00
    0.44817E-03    0.65602E+00
    0.45722E-03    0.66883E+00
    0.46646E-03    0.68190E+00
    0.47588E-03    0.69522E+00
    0.48550E-03    0.70879E+00
    0.49530E-03    0.72263E+00
    0.50531E-03    0.73674E+00
    0.51552E-03    0.75112E+00
    0.52593E-03    0.76578E+00
    0.53656E-03    0.78073E+00
    0.54739E-03    0.79596E+00
    0.55845E-03    0.81149E+00
    0.56973E-03    0.82732E+00
    0.58124E-03    0.84345E+00
    0.59299E-03    0.85990E+00
    0.60496E-03    0.87666E+00
    0.61719E-03    0.89374E+00
    0.62965E-03    0.91116E+00
    0.64237E-03    0.92891E+00
    0.65535E-03    0.94701E+00
    0.66859E-03    0.96545E+00
    0.68210E-03    0.98424E+00
    0.69588E-03    0.10034E+01
    0.70993E-03    0.10229E+01
    0.72427E-03    0.10428E+01
    0.73891E-03    0.10631E+01
    0.75383E-03    0.10838E+01
    0.76906E-03    0.11048E+01
    0.78460E-03    0.11263E+01
    0.80045E-03    0.11482E+01
    0.81662E-03    0.11705E+01
    0.83311E-03    0.11932E+01
    0.84994E-03    0.12164E+01
    0.86711E-03    0.12399E+01
    0.88463E-03    0.12640E+01
    0.90250E-03    0.12885E+01
    0.92073E-03    0.13134E+01
    0.93933E-03    0.13389E+01
    0.95831E-03    0.13648E+01
    0.97767E-03    0.13912E+01
    0.99742E-03    0.14181E+01
    0.10176E-02    0.14455E+01
    0.10381E-02    0.14734E+01
    0.10591E-02    0.15018E+01
    0.10805E-02    0.15308E+01
    0.11023E-02    0.15603E+01
    0.11246E-02    0.15904E+01
    0.11473E-02    0.16210E+01
    0.11705E-02    0.16522E+01
    0.11941E-02    0.16839E+01
    0.12182E-02    0.17163E+01
    0.12429E-02    0.17492E+01
