#           k/h    P           
    0.10000E-03    0.22321E+00
    0.10202E-03    0.22758E+00
    0.10408E-03    0.23204E+00
    0.10618E-03    0.23658E+00
    0.10833E-03    0.24121E+00
    0.11052E-03    0.24594E+00
    0.11275E-03    0.25076E+00
    0.11503E-03    0.25567E+00
    0.11735E-03    0.26068E+00
    0.11972E-03    0.26578E+00
    0.12214E-03    0.27099E+00
    0.12461E-03    0.27629E+00
    0.12712E-03    0.28171E+00
    0.12969E-03    0.28722E+00
    0.13231E-03    0.29285E+00
    0.13499E-03    0.29858E+00
    0.13771E-03    0.30443E+00
    0.14049E-03    0.31039E+00
    0.14333E-03    0.31647E+00
    0.14623E-03    0.32267E+00
    0.14918E-03    0.32899E+00
    0.15220E-03    0.33543E+00
    0.15527E-03    0.34200E+00
    0.15841E-03    0.34870E+00
    0.16161E-03    0.35553E+00
    0.16487E-03    0.36249E+00
    0.16820E-03    0.36959E+00
    0.17160E-03    0.37682E+00
    0.17507E-03    0.38420E+00
    0.17860E-03    0.39173E+00
    0.18221E-03    0.39940E+00
    0.18589E-03    0.40722E+00
    0.18965E-03    0.41519E+00
    0.19348E-03    0.42332E+00
    0.19739E-03    0.43161E+00
    0.20138E-03    0.44006E+00
    0.20544E-03    0.44867E+00
    0.20959E-03    0.45746E+00
    0.21383E-03    0.46642E+00
    0.21815E-03    0.47555E+00
    0.22255E-03    0.48486E+00
    0.22705E-03    0.49435E+00
    0.23164E-03    0.50403E+00
    0.23632E-03    0.51389E+00
    0.24109E-03    0.52395E+00
    0.24596E-03    0.53421E+00
    0.25093E-03    0.54466E+00
    0.25600E-03    0.55532E+00
    0.26117E-03    0.56619E+00
    0.26645E-03    0.57727E+00
    0.27183E-03    0.58857E+00
    0.27732E-03    0.60009E+00
    0.28292E-03    0.61183E+00
    0.28864E-03    0.62381E+00
    0.29447E-03    0.63601E+00
    0.30042E-03    0.64846E+00
    0.30649E-03    0.66115E+00
    0.31268E-03    0.67408E+00
    0.31899E-03    0.68727E+00
    0.32544E-03    0.70071E+00
    0.33201E-03    0.71442E+00
    0.33872E-03    0.72840E+00
    0.34556E-03    0.74264E+00
    0.35254E-03    0.75717E+00
    0.35966E-03    0.77198E+00
    0.36693E-03    0.78707E+00
    0.37434E-03    0.80246E+00
    0.38190E-03    0.81815E+00
    0.38962E-03    0.83415E+00
    0.39749E-03    0.85046E+00
    0.40552E-03    0.86708E+00
    0.41371E-03    0.88403E+00
    0.42207E-03    0.90131E+00
    0.43060E-03    0.91893E+00
    0.43929E-03    0.93688E+00
    0.44817E-03    0.95519E+00
    0.45722E-03    0.97385E+00
    0.46646E-03    0.99287E+00
    0.47588E-03    0.10123E+01
    0.48550E-03    0.10320E+01
    0.49530E-03    0.10522E+01
    0.50531E-03    0.10727E+01
    0.51552E-03    0.10937E+01
    0.52593E-03    0.11150E+01
    0.53656E-03    0.11368E+01
    0.54739E-03    0.11590E+01
    0.55845E-03    0.11816E+01
    0.56973E-03    0.12046E+01
    0.58124E-03    0.12281E+01
    0.59299E-03    0.12521E+01
    0.60496E-03    0.12765E+01
    0.61719E-03    0.13014E+01
    0.62965E-03    0.13268E+01
    0.64237E-03    0.13526E+01
    0.65535E-03    0.13790E+01
    0.66859E-03    0.14058E+01
    0.68210E-03    0.14332E+01
    0.69588E-03    0.14611E+01
    0.70993E-03    0.14895E+01
    0.72427E-03    0.15185E+01
    0.73891E-03    0.15481E+01
    0.75383E-03    0.15782E+01
    0.76906E-03    0.16089E+01
    0.78460E-03    0.16401E+01
    0.80045E-03    0.16720E+01
    0.81662E-03    0.17045E+01
    0.83311E-03    0.17376E+01
    0.84994E-03    0.17713E+01
    0.86711E-03    0.18057E+01
    0.88463E-03    0.18407E+01
    0.90250E-03    0.18764E+01
    0.92073E-03    0.19128E+01
    0.93933E-03    0.19498E+01
    0.95831E-03    0.19876E+01
    0.97767E-03    0.20260E+01
    0.99742E-03    0.20652E+01
    0.10176E-02    0.21052E+01
    0.10381E-02    0.21458E+01
    0.10591E-02    0.21873E+01
    0.10805E-02    0.22295E+01
    0.11023E-02    0.22725E+01
    0.11246E-02    0.23163E+01
    0.11473E-02    0.23610E+01
    0.11705E-02    0.24064E+01
    0.11941E-02    0.24527E+01
    0.12182E-02    0.24999E+01
    0.12429E-02    0.25479E+01
    0.12680E-02    0.25968E+01
    0.12936E-02    0.26467E+01
    0.13197E-02    0.26974E+01
    0.13464E-02    0.27490E+01
    0.13736E-02    0.28016E+01
    0.14013E-02    0.28552E+01
    0.14296E-02    0.29097E+01
    0.14585E-02    0.29652E+01
    0.14880E-02    0.30217E+01
    0.15180E-02    0.30793E+01
    0.15487E-02    0.31378E+01
    0.15800E-02    0.31974E+01
    0.16119E-02    0.32581E+01
    0.16445E-02    0.33198E+01
    0.16777E-02    0.33826E+01
    0.17116E-02    0.34465E+01
    0.17462E-02    0.35115E+01
    0.17814E-02    0.35777E+01
    0.18174E-02    0.36450E+01
    0.18541E-02    0.37134E+01
    0.18916E-02    0.37830E+01
    0.19298E-02    0.38538E+01
    0.19688E-02    0.39258E+01
    0.20086E-02    0.39990E+01
    0.20491E-02    0.40735E+01
    0.20905E-02    0.41491E+01
    0.21328E-02    0.42260E+01
    0.21758E-02    0.43042E+01
    0.22198E-02    0.43836E+01
    0.22646E-02    0.44644E+01
    0.23104E-02    0.45464E+01
    0.23571E-02    0.46297E+01
    0.24047E-02    0.47143E+01
    0.24533E-02    0.48002E+01
    0.25028E-02    0.48875E+01
    0.25534E-02    0.49761E+01
    0.26050E-02    0.50660E+01
    0.26576E-02    0.51573E+01
    0.27113E-02    0.52500E+01
    0.27660E-02    0.53440E+01
    0.28219E-02    0.54393E+01
    0.28789E-02    0.55361E+01
    0.29371E-02    0.56341E+01
    0.29964E-02    0.57336E+01
    0.30569E-02    0.58344E+01
    0.31187E-02    0.59366E+01
    0.31817E-02    0.60402E+01
    0.32460E-02    0.61451E+01
    0.33115E-02    0.62514E+01
    0.33784E-02    0.63591E+01
    0.34467E-02    0.64680E+01
    0.35163E-02    0.65784E+01
    0.35874E-02    0.66900E+01
    0.36598E-02    0.68030E+01
    0.37338E-02    0.69173E+01
    0.38092E-02    0.70329E+01
    0.38861E-02    0.71498E+01
    0.39646E-02    0.72679E+01
    0.40447E-02    0.73874E+01
    0.41264E-02    0.75080E+01
    0.42098E-02    0.76299E+01
    0.42948E-02    0.77529E+01
    0.43816E-02    0.78772E+01
    0.44701E-02    0.80026E+01
    0.45604E-02    0.81291E+01
    0.46525E-02    0.82568E+01
    0.47465E-02    0.83855E+01
    0.48424E-02    0.85153E+01
    0.49402E-02    0.86461E+01
    0.50400E-02    0.87779E+01
    0.51419E-02    0.89107E+01
    0.52457E-02    0.90444E+01
    0.53517E-02    0.91791E+01
    0.54598E-02    0.93145E+01
    0.55701E-02    0.94509E+01
    0.56826E-02    0.95880E+01
    0.57974E-02    0.97258E+01
    0.59145E-02    0.98644E+01
    0.60340E-02    0.10004E+02
    0.61559E-02    0.10144E+02
    0.62803E-02    0.10284E+02
    0.64072E-02    0.10425E+02
    0.65366E-02    0.10566E+02
    0.66686E-02    0.10708E+02
    0.68033E-02    0.10851E+02
    0.69408E-02    0.10993E+02
    0.70810E-02    0.11136E+02
    0.72240E-02    0.11279E+02
    0.73700E-02    0.11422E+02
    0.75189E-02    0.11566E+02
    0.76708E-02    0.11709E+02
    0.78257E-02    0.11852E+02
    0.79838E-02    0.11995E+02
    0.81451E-02    0.12138E+02
    0.83096E-02    0.12280E+02
    0.84775E-02    0.12422E+02
    0.86488E-02    0.12563E+02
    0.88235E-02    0.12704E+02
    0.90017E-02    0.12844E+02
    0.91836E-02    0.12983E+02
    0.93691E-02    0.13122E+02
    0.95583E-02    0.13259E+02
    0.97514E-02    0.13395E+02
    0.99484E-02    0.13529E+02
    0.10149E-01    0.13662E+02
    0.10354E-01    0.13794E+02
    0.10564E-01    0.13923E+02
    0.10777E-01    0.14051E+02
    0.10995E-01    0.14177E+02
    0.11217E-01    0.14301E+02
    0.11443E-01    0.14422E+02
    0.11675E-01    0.14541E+02
    0.11910E-01    0.14657E+02
    0.12151E-01    0.14771E+02
    0.12397E-01    0.14882E+02
    0.12647E-01    0.14989E+02
    0.12902E-01    0.15094E+02
    0.13163E-01    0.15195E+02
    0.13429E-01    0.15293E+02
    0.13700E-01    0.15387E+02
    0.13977E-01    0.15477E+02
    0.14259E-01    0.15563E+02
    0.14547E-01    0.15645E+02
    0.14841E-01    0.15723E+02
    0.15141E-01    0.15796E+02
    0.15447E-01    0.15864E+02
    0.15759E-01    0.15928E+02
    0.16077E-01    0.15986E+02
    0.16402E-01    0.16039E+02
    0.16734E-01    0.16087E+02
    0.17072E-01    0.16129E+02
    0.17416E-01    0.16166E+02
    0.17768E-01    0.16196E+02
    0.18127E-01    0.16221E+02
    0.18493E-01    0.16239E+02
    0.18867E-01    0.16251E+02
    0.19248E-01    0.16256E+02
    0.19637E-01    0.16255E+02
    0.20034E-01    0.16246E+02
    0.20438E-01    0.16231E+02
    0.20851E-01    0.16210E+02
    0.21272E-01    0.16181E+02
    0.21702E-01    0.16144E+02
    0.22141E-01    0.16101E+02
    0.22588E-01    0.16051E+02
    0.23044E-01    0.15993E+02
    0.23510E-01    0.15928E+02
    0.23985E-01    0.15855E+02
    0.24469E-01    0.15776E+02
    0.24964E-01    0.15689E+02
    0.25468E-01    0.15595E+02
    0.25982E-01    0.15494E+02
    0.26507E-01    0.15386E+02
    0.27043E-01    0.15272E+02
    0.27589E-01    0.15150E+02
    0.28146E-01    0.15023E+02
    0.28715E-01    0.14889E+02
    0.29295E-01    0.14749E+02
    0.29887E-01    0.14604E+02
    0.30490E-01    0.14453E+02
    0.31106E-01    0.14298E+02
    0.31735E-01    0.14138E+02
    0.32376E-01    0.13974E+02
    0.33030E-01    0.13805E+02
    0.33697E-01    0.13634E+02
    0.34378E-01    0.13459E+02
    0.35072E-01    0.13282E+02
    0.35781E-01    0.13103E+02
    0.36504E-01    0.12922E+02
    0.37241E-01    0.12741E+02
    0.37993E-01    0.12559E+02
    0.38761E-01    0.12377E+02
    0.39544E-01    0.12195E+02
    0.40343E-01    0.12015E+02
    0.41158E-01    0.11835E+02
    0.41989E-01    0.11658E+02
    0.42838E-01    0.11484E+02
    0.43703E-01    0.11312E+02
    0.44586E-01    0.11143E+02
    0.45486E-01    0.10978E+02
    0.46405E-01    0.10817E+02
    0.47343E-01    0.10660E+02
    0.48299E-01    0.10507E+02
    0.49275E-01    0.10359E+02
    0.50270E-01    0.10215E+02
    0.51286E-01    0.10075E+02
    0.52322E-01    0.99399E+01
    0.53379E-01    0.98088E+01
    0.54457E-01    0.96816E+01
    0.55557E-01    0.95579E+01
    0.56680E-01    0.94373E+01
    0.57825E-01    0.93193E+01
    0.58993E-01    0.92034E+01
    0.60184E-01    0.90888E+01
    0.61400E-01    0.89748E+01
    0.62641E-01    0.88606E+01
    0.63906E-01    0.87454E+01
    0.65197E-01    0.86284E+01
    0.66514E-01    0.85087E+01
    0.67858E-01    0.83855E+01
    0.69229E-01    0.82580E+01
    0.70627E-01    0.81256E+01
    0.72054E-01    0.79875E+01
    0.73510E-01    0.78434E+01
    0.74994E-01    0.76929E+01
    0.76509E-01    0.75359E+01
    0.78055E-01    0.73724E+01
    0.79632E-01    0.72028E+01
    0.81241E-01    0.70276E+01
    0.82882E-01    0.68476E+01
    0.84556E-01    0.66636E+01
    0.86264E-01    0.64769E+01
    0.88007E-01    0.62888E+01
    0.89785E-01    0.61008E+01
    0.91598E-01    0.59145E+01
    0.93449E-01    0.57315E+01
    0.95337E-01    0.55533E+01
    0.97263E-01    0.53814E+01
    0.99227E-01    0.52173E+01
    0.10123E+00    0.50619E+01
    0.10328E+00    0.49161E+01
    0.10536E+00    0.47806E+01
    0.10749E+00    0.46556E+01
    0.10966E+00    0.45408E+01
    0.11188E+00    0.44358E+01
    0.11414E+00    0.43395E+01
    0.11644E+00    0.42509E+01
    0.11880E+00    0.41681E+01
    0.12120E+00    0.40894E+01
    0.12365E+00    0.40127E+01
    0.12614E+00    0.39360E+01
    0.12869E+00    0.38572E+01
    0.13129E+00    0.37747E+01
    0.13394E+00    0.36868E+01
    0.13665E+00    0.35928E+01
    0.13941E+00    0.34924E+01
    0.14223E+00    0.33858E+01
    0.14510E+00    0.32740E+01
    0.14803E+00    0.31586E+01
    0.15102E+00    0.30417E+01
    0.15407E+00    0.29256E+01
    0.15718E+00    0.28127E+01
    0.16036E+00    0.27053E+01
    0.16360E+00    0.26051E+01
    0.16690E+00    0.25136E+01
    0.17028E+00    0.24313E+01
    0.17371E+00    0.23582E+01
    0.17722E+00    0.22933E+01
    0.18080E+00    0.22352E+01
    0.18446E+00    0.21817E+01
    0.18818E+00    0.21305E+01
    0.19198E+00    0.20791E+01
    0.19586E+00    0.20255E+01
    0.19982E+00    0.19681E+01
    0.20386E+00    0.19063E+01
    0.20797E+00    0.18403E+01
    0.21218E+00    0.17712E+01
    0.21646E+00    0.17009E+01
    0.22083E+00    0.16316E+01
    0.22530E+00    0.15654E+01
    0.22985E+00    0.15042E+01
    0.23449E+00    0.14489E+01
    0.23923E+00    0.13997E+01
    0.24406E+00    0.13560E+01
    0.24899E+00    0.13163E+01
    0.25402E+00    0.12788E+01
