#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.115042E+08   0.115042E+08   0.151193E+08   0.151188E+08   0.115048E+08   0.115043E+08   0.115042E+08   0.115093E+08  -0.572446E+00   0.100229E+08   0.100229E+08   0.768175E-01
   0.798228E-04   0.115041E+08   0.115041E+08   0.150649E+08   0.150642E+08   0.115041E+08   0.115041E+08   0.115041E+08   0.115091E+08  -0.572438E+00   0.100228E+08   0.100228E+08   0.858282E-01
   0.892035E-04   0.115039E+08   0.115039E+08   0.149973E+08   0.149964E+08   0.115032E+08   0.115039E+08   0.115039E+08   0.115089E+08  -0.572427E+00   0.100226E+08   0.100226E+08   0.958913E-01
   0.996866E-04   0.115037E+08   0.115037E+08   0.149132E+08   0.149121E+08   0.115021E+08   0.115037E+08   0.115037E+08   0.115086E+08  -0.572414E+00   0.100224E+08   0.100224E+08   0.107128E+00
   0.111402E-03   0.115034E+08   0.115034E+08   0.148087E+08   0.148074E+08   0.115007E+08   0.115034E+08   0.115034E+08   0.115083E+08  -0.572397E+00   0.100222E+08   0.100222E+08   0.119672E+00
   0.124493E-03   0.115031E+08   0.115031E+08   0.146793E+08   0.146777E+08   0.114990E+08   0.115031E+08   0.115031E+08   0.115079E+08  -0.572377E+00   0.100219E+08   0.100219E+08   0.133673E+00
   0.139124E-03   0.115027E+08   0.115027E+08   0.145192E+08   0.145171E+08   0.114968E+08   0.115026E+08   0.115027E+08   0.115074E+08  -0.572351E+00   0.100215E+08   0.100215E+08   0.149294E+00
   0.155474E-03   0.115021E+08   0.115021E+08   0.143215E+08   0.143190E+08   0.114942E+08   0.115021E+08   0.115021E+08   0.115068E+08  -0.572319E+00   0.100210E+08   0.100210E+08   0.166717E+00
   0.173745E-03   0.115015E+08   0.115015E+08   0.140781E+08   0.140751E+08   0.114908E+08   0.115014E+08   0.115015E+08   0.115061E+08  -0.572279E+00   0.100205E+08   0.100205E+08   0.186141E+00
   0.194163E-03   0.115007E+08   0.115007E+08   0.137797E+08   0.137760E+08   0.114867E+08   0.115005E+08   0.115007E+08   0.115051E+08  -0.572230E+00   0.100197E+08   0.100197E+08   0.207782E+00
   0.216981E-03   0.114996E+08   0.114996E+08   0.134154E+08   0.134109E+08   0.114815E+08   0.114995E+08   0.114996E+08   0.115039E+08  -0.572168E+00   0.100188E+08   0.100188E+08   0.231876E+00
   0.242480E-03   0.114984E+08   0.114984E+08   0.129732E+08   0.129679E+08   0.114750E+08   0.114981E+08   0.114984E+08   0.115024E+08  -0.572092E+00   0.100177E+08   0.100177E+08   0.258677E+00
   0.270976E-03   0.114968E+08   0.114968E+08   0.124403E+08   0.124341E+08   0.114670E+08   0.114965E+08   0.114968E+08   0.115006E+08  -0.571997E+00   0.100162E+08   0.100162E+08   0.288460E+00
   0.302821E-03   0.114948E+08   0.114948E+08   0.118041E+08   0.117968E+08   0.114570E+08   0.114944E+08   0.114948E+08   0.114983E+08  -0.571879E+00   0.100145E+08   0.100145E+08   0.321512E+00
   0.338408E-03   0.114923E+08   0.114923E+08   0.110530E+08   0.110448E+08   0.114445E+08   0.114919E+08   0.114923E+08   0.114955E+08  -0.571734E+00   0.100123E+08   0.100123E+08   0.358137E+00
   0.378178E-03   0.114893E+08   0.114893E+08   0.101794E+08   0.101703E+08   0.114291E+08   0.114887E+08   0.114893E+08   0.114921E+08  -0.571555E+00   0.100096E+08   0.100096E+08   0.398648E+00
   0.422621E-03   0.114855E+08   0.114855E+08   0.918181E+07   0.917211E+07   0.114099E+08   0.114848E+08   0.114855E+08   0.114878E+08  -0.571335E+00   0.100062E+08   0.100062E+08   0.443364E+00
   0.472287E-03   0.114809E+08   0.114809E+08   0.806960E+07   0.805974E+07   0.113862E+08   0.114799E+08   0.114809E+08   0.114826E+08  -0.571066E+00   0.100020E+08   0.100020E+08   0.492602E+00
   0.527790E-03   0.114752E+08   0.114751E+08   0.686704E+07   0.685769E+07   0.113570E+08   0.114740E+08   0.114752E+08   0.114763E+08  -0.570736E+00   0.999687E+07   0.999686E+07   0.546680E+00
   0.589815E-03   0.114681E+08   0.114681E+08   0.561769E+07   0.560974E+07   0.113210E+08   0.114666E+08   0.114681E+08   0.114685E+08  -0.570336E+00   0.999053E+07   0.999053E+07   0.605905E+00
   0.659130E-03   0.114595E+08   0.114595E+08   0.438620E+07   0.438061E+07   0.112769E+08   0.114576E+08   0.114595E+08   0.114591E+08  -0.569852E+00   0.998275E+07   0.998275E+07   0.670586E+00
   0.736590E-03   0.114490E+08   0.114489E+08   0.325479E+07   0.325237E+07   0.112229E+08   0.114467E+08   0.114490E+08   0.114478E+08  -0.569269E+00   0.997324E+07   0.997324E+07   0.741042E+00
   0.823153E-03   0.114362E+08   0.114361E+08   0.231067E+07   0.231166E+07   0.111576E+08   0.114333E+08   0.114362E+08   0.114341E+08  -0.568570E+00   0.996168E+07   0.996168E+07   0.817628E+00
   0.919889E-03   0.114207E+08   0.114206E+08   0.162226E+07   0.162589E+07   0.110784E+08   0.114172E+08   0.114207E+08   0.114177E+08  -0.567736E+00   0.994767E+07   0.994767E+07   0.900763E+00
   0.102799E-02   0.114020E+08   0.114019E+08   0.120783E+07   0.121221E+07   0.109835E+08   0.113977E+08   0.114020E+08   0.113981E+08  -0.566743E+00   0.993079E+07   0.993079E+07   0.990974E+00
   0.114880E-02   0.113796E+08   0.113795E+08   0.101127E+07   0.101389E+07   0.108707E+08   0.113744E+08   0.113796E+08   0.113748E+08  -0.565565E+00   0.991056E+07   0.991056E+07   0.108891E+01
   0.128381E-02   0.113529E+08   0.113527E+08   0.910598E+06   0.909897E+06   0.107377E+08   0.113466E+08   0.113529E+08   0.113469E+08  -0.564169E+00   0.988644E+07   0.988644E+07   0.119535E+01
   0.143468E-02   0.113211E+08   0.113209E+08   0.779981E+06   0.777039E+06   0.105829E+08   0.113136E+08   0.113211E+08   0.113138E+08  -0.562517E+00   0.985783E+07   0.985782E+07   0.131110E+01
   0.160328E-02   0.112835E+08   0.112832E+08   0.581996E+06   0.580258E+06   0.104051E+08   0.112746E+08   0.112835E+08   0.112748E+08  -0.560569E+00   0.982406E+07   0.982405E+07   0.143699E+01
   0.179170E-02   0.112392E+08   0.112389E+08   0.398528E+06   0.400017E+06   0.102038E+08   0.112287E+08   0.112392E+08   0.112288E+08  -0.558281E+00   0.978437E+07   0.978436E+07   0.157383E+01
   0.200226E-02   0.111874E+08   0.111869E+08   0.317298E+06   0.319105E+06   0.997940E+07   0.111751E+08   0.111873E+08   0.111752E+08  -0.555608E+00   0.973798E+07   0.973797E+07   0.172245E+01
   0.223756E-02   0.111270E+08   0.111264E+08   0.287595E+06   0.286338E+06   0.973309E+07   0.111127E+08   0.111269E+08   0.111128E+08  -0.552504E+00   0.968404E+07   0.968403E+07   0.188383E+01
   0.250052E-02   0.110570E+08   0.110563E+08   0.213424E+06   0.212532E+06   0.946643E+07   0.110407E+08   0.110569E+08   0.110408E+08  -0.548921E+00   0.962173E+07   0.962172E+07   0.205903E+01
   0.279438E-02   0.109764E+08   0.109755E+08   0.152228E+06   0.153746E+06   0.918077E+07   0.109581E+08   0.109763E+08   0.109581E+08  -0.544808E+00   0.955020E+07   0.955018E+07   0.224911E+01
   0.312277E-02   0.108843E+08   0.108832E+08   0.138996E+06   0.137748E+06   0.887654E+07   0.108638E+08   0.108842E+08   0.108639E+08  -0.540118E+00   0.946858E+07   0.946855E+07   0.245517E+01
   0.348976E-02   0.107797E+08   0.107783E+08   0.973985E+05   0.963901E+05   0.855307E+07   0.107569E+08   0.107795E+08   0.107569E+08  -0.534801E+00   0.937602E+07   0.937599E+07   0.267839E+01
   0.389987E-02   0.106615E+08   0.106598E+08   0.862439E+05   0.827471E+05   0.820910E+07   0.106364E+08   0.106612E+08   0.106364E+08  -0.528806E+00   0.927164E+07   0.927160E+07   0.291992E+01
   0.435818E-02   0.105287E+08   0.105266E+08   0.613959E+05   0.592430E+05   0.784382E+07   0.105012E+08   0.105284E+08   0.105012E+08  -0.522083E+00   0.915456E+07   0.915451E+07   0.318091E+01
   0.487035E-02   0.103803E+08   0.103777E+08   0.510090E+05   0.512252E+05   0.745757E+07   0.103503E+08   0.103799E+08   0.103503E+08  -0.514581E+00   0.902387E+07   0.902381E+07   0.346241E+01
   0.492476E-02   0.103646E+08   0.103620E+08   0.496074E+05   0.496788E+05   0.741784E+07   0.103343E+08   0.103642E+08   0.103343E+08  -0.513786E+00   0.901002E+07   0.900996E+07   0.349172E+01
   0.497979E-02   0.103487E+08   0.103460E+08   0.478678E+05   0.478322E+05   0.737791E+07   0.103182E+08   0.103483E+08   0.103182E+08  -0.512983E+00   0.899602E+07   0.899596E+07   0.352125E+01
   0.503543E-02   0.103326E+08   0.103299E+08   0.458957E+05   0.458048E+05   0.733779E+07   0.103018E+08   0.103322E+08   0.103018E+08  -0.512171E+00   0.898187E+07   0.898181E+07   0.355099E+01
   0.509169E-02   0.103164E+08   0.103136E+08   0.438440E+05   0.437493E+05   0.729748E+07   0.102853E+08   0.103159E+08   0.102853E+08  -0.511351E+00   0.896758E+07   0.896752E+07   0.358095E+01
   0.514858E-02   0.103000E+08   0.102971E+08   0.418880E+05   0.418262E+05   0.725699E+07   0.102687E+08   0.102995E+08   0.102687E+08  -0.510522E+00   0.895314E+07   0.895307E+07   0.361113E+01
   0.520610E-02   0.102834E+08   0.102804E+08   0.401940E+05   0.401771E+05   0.721631E+07   0.102518E+08   0.102829E+08   0.102518E+08  -0.509685E+00   0.893854E+07   0.893848E+07   0.364153E+01
   0.526427E-02   0.102666E+08   0.102636E+08   0.388886E+05   0.388991E+05   0.717545E+07   0.102348E+08   0.102662E+08   0.102348E+08  -0.508839E+00   0.892380E+07   0.892374E+07   0.367214E+01
   0.532309E-02   0.102497E+08   0.102466E+08   0.380335E+05   0.380274E+05   0.713441E+07   0.102176E+08   0.102492E+08   0.102176E+08  -0.507984E+00   0.890891E+07   0.890884E+07   0.370297E+01
   0.538256E-02   0.102326E+08   0.102294E+08   0.376108E+05   0.375270E+05   0.709319E+07   0.102003E+08   0.102321E+08   0.102003E+08  -0.507121E+00   0.889386E+07   0.889379E+07   0.373402E+01
   0.544270E-02   0.102153E+08   0.102121E+08   0.375230E+05   0.372990E+05   0.705180E+07   0.101827E+08   0.102148E+08   0.101827E+08  -0.506249E+00   0.887866E+07   0.887859E+07   0.376529E+01
   0.550352E-02   0.101978E+08   0.101946E+08   0.376083E+05   0.371974E+05   0.701024E+07   0.101650E+08   0.101973E+08   0.101650E+08  -0.505368E+00   0.886331E+07   0.886324E+07   0.379678E+01
   0.556501E-02   0.101802E+08   0.101769E+08   0.376691E+05   0.370575E+05   0.696851E+07   0.101471E+08   0.101797E+08   0.101471E+08  -0.504478E+00   0.884780E+07   0.884773E+07   0.382849E+01
   0.562719E-02   0.101624E+08   0.101590E+08   0.375104E+05   0.367275E+05   0.692663E+07   0.101290E+08   0.101619E+08   0.101291E+08  -0.503579E+00   0.883213E+07   0.883206E+07   0.386042E+01
   0.569006E-02   0.101444E+08   0.101409E+08   0.369796E+05   0.360998E+05   0.688458E+07   0.101108E+08   0.101438E+08   0.101108E+08  -0.502672E+00   0.881631E+07   0.881624E+07   0.389257E+01
   0.575363E-02   0.101262E+08   0.101226E+08   0.359997E+05   0.351337E+05   0.684238E+07   0.100924E+08   0.101257E+08   0.100924E+08  -0.501755E+00   0.880033E+07   0.880026E+07   0.392495E+01
   0.581792E-02   0.101078E+08   0.101042E+08   0.345895E+05   0.338647E+05   0.680004E+07   0.100737E+08   0.101073E+08   0.100737E+08  -0.500829E+00   0.878419E+07   0.878411E+07   0.395754E+01
   0.588292E-02   0.100893E+08   0.100856E+08   0.328640E+05   0.323986E+05   0.675754E+07   0.100549E+08   0.100887E+08   0.100549E+08  -0.499895E+00   0.876789E+07   0.876782E+07   0.399036E+01
   0.594865E-02   0.100705E+08   0.100668E+08   0.310140E+05   0.308879E+05   0.671491E+07   0.100360E+08   0.100700E+08   0.100360E+08  -0.498951E+00   0.875143E+07   0.875135E+07   0.402340E+01
   0.601512E-02   0.100516E+08   0.100478E+08   0.292668E+05   0.294989E+05   0.667215E+07   0.100168E+08   0.100510E+08   0.100168E+08  -0.497997E+00   0.873481E+07   0.873473E+07   0.405666E+01
   0.608233E-02   0.100325E+08   0.100286E+08   0.278377E+05   0.283727E+05   0.662925E+07   0.999742E+07   0.100319E+08   0.999743E+07  -0.497035E+00   0.871803E+07   0.871795E+07   0.409014E+01
   0.615028E-02   0.100132E+08   0.100092E+08   0.268795E+05   0.275917E+05   0.658623E+07   0.997788E+07   0.100126E+08   0.997789E+07  -0.496063E+00   0.870109E+07   0.870100E+07   0.412384E+01
   0.621900E-02   0.999375E+07   0.998965E+07   0.264445E+05   0.271586E+05   0.654309E+07   0.995814E+07   0.999313E+07   0.995815E+07  -0.495082E+00   0.868398E+07   0.868389E+07   0.415776E+01
   0.628849E-02   0.997408E+07   0.996990E+07   0.264686E+05   0.269944E+05   0.649983E+07   0.993822E+07   0.997345E+07   0.993823E+07  -0.494091E+00   0.866670E+07   0.866661E+07   0.419191E+01
   0.635875E-02   0.995422E+07   0.994995E+07   0.267817E+05   0.269572E+05   0.645645E+07   0.991811E+07   0.995358E+07   0.991812E+07  -0.493091E+00   0.864926E+07   0.864917E+07   0.422628E+01
   0.642980E-02   0.993417E+07   0.992980E+07   0.271462E+05   0.268777E+05   0.641297E+07   0.989780E+07   0.993351E+07   0.989781E+07  -0.492082E+00   0.863165E+07   0.863156E+07   0.426086E+01
   0.650164E-02   0.991392E+07   0.990947E+07   0.273141E+05   0.266030E+05   0.636939E+07   0.987731E+07   0.991325E+07   0.987732E+07  -0.491063E+00   0.861388E+07   0.861378E+07   0.429567E+01
   0.657428E-02   0.989348E+07   0.988893E+07   0.270900E+05   0.260385E+05   0.632570E+07   0.985662E+07   0.989279E+07   0.985663E+07  -0.490034E+00   0.859594E+07   0.859584E+07   0.433069E+01
   0.664773E-02   0.987285E+07   0.986820E+07   0.263842E+05   0.251741E+05   0.628191E+07   0.983573E+07   0.987214E+07   0.983574E+07  -0.488996E+00   0.857782E+07   0.857772E+07   0.436593E+01
   0.672201E-02   0.985202E+07   0.984727E+07   0.252395E+05   0.240886E+05   0.623802E+07   0.981465E+07   0.985130E+07   0.981466E+07  -0.487948E+00   0.855954E+07   0.855944E+07   0.440139E+01
   0.679711E-02   0.983099E+07   0.982615E+07   0.238235E+05   0.229279E+05   0.619404E+07   0.979338E+07   0.983025E+07   0.979338E+07  -0.486890E+00   0.854108E+07   0.854098E+07   0.443707E+01
