#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.216973E+06   0.216972E+06   0.289241E+06   0.289234E+06   0.246717E+06   0.217494E+06   0.216973E+06   0.221976E+06  -0.604152E+00   0.216046E+06   0.216045E+06   0.241590E+01
   0.798228E-04   0.216972E+06   0.216972E+06   0.289226E+06   0.289217E+06   0.246706E+06   0.217493E+06   0.216972E+06   0.221975E+06  -0.604149E+00   0.216045E+06   0.216045E+06   0.269981E+01
   0.892035E-04   0.216971E+06   0.216971E+06   0.289207E+06   0.289197E+06   0.246693E+06   0.217492E+06   0.216971E+06   0.221974E+06  -0.604145E+00   0.216044E+06   0.216044E+06   0.301707E+01
   0.996866E-04   0.216970E+06   0.216970E+06   0.289184E+06   0.289171E+06   0.246676E+06   0.217491E+06   0.216970E+06   0.221972E+06  -0.604141E+00   0.216043E+06   0.216043E+06   0.337161E+01
   0.111402E-03   0.216969E+06   0.216968E+06   0.289155E+06   0.289139E+06   0.246655E+06   0.217490E+06   0.216969E+06   0.221970E+06  -0.604135E+00   0.216042E+06   0.216042E+06   0.376781E+01
   0.124493E-03   0.216968E+06   0.216967E+06   0.289119E+06   0.289099E+06   0.246630E+06   0.217488E+06   0.216968E+06   0.221968E+06  -0.604128E+00   0.216040E+06   0.216040E+06   0.421056E+01
   0.139124E-03   0.216966E+06   0.216964E+06   0.289074E+06   0.289049E+06   0.246597E+06   0.217485E+06   0.216966E+06   0.221965E+06  -0.604119E+00   0.216038E+06   0.216038E+06   0.470532E+01
   0.155474E-03   0.216964E+06   0.216962E+06   0.289018E+06   0.288986E+06   0.246557E+06   0.217482E+06   0.216963E+06   0.221961E+06  -0.604108E+00   0.216036E+06   0.216036E+06   0.525821E+01
   0.173745E-03   0.216961E+06   0.216959E+06   0.288948E+06   0.288908E+06   0.246506E+06   0.217479E+06   0.216960E+06   0.221956E+06  -0.604094E+00   0.216033E+06   0.216033E+06   0.587604E+01
   0.194163E-03   0.216957E+06   0.216955E+06   0.288861E+06   0.288810E+06   0.246443E+06   0.217474E+06   0.216957E+06   0.221950E+06  -0.604077E+00   0.216029E+06   0.216029E+06   0.656643E+01
   0.216981E-03   0.216953E+06   0.216949E+06   0.288752E+06   0.288689E+06   0.246365E+06   0.217468E+06   0.216952E+06   0.221943E+06  -0.604056E+00   0.216025E+06   0.216024E+06   0.733789E+01
   0.242480E-03   0.216947E+06   0.216943E+06   0.288615E+06   0.288537E+06   0.246266E+06   0.217461E+06   0.216947E+06   0.221933E+06  -0.604029E+00   0.216019E+06   0.216018E+06   0.819992E+01
   0.270976E-03   0.216941E+06   0.216935E+06   0.288445E+06   0.288347E+06   0.246144E+06   0.217452E+06   0.216940E+06   0.221922E+06  -0.603996E+00   0.216012E+06   0.216011E+06   0.916315E+01
   0.302821E-03   0.216932E+06   0.216925E+06   0.288233E+06   0.288110E+06   0.245991E+06   0.217441E+06   0.216931E+06   0.221907E+06  -0.603954E+00   0.216003E+06   0.216001E+06   0.102394E+02
