#           k/h    P           
    0.10000E-03    0.65227E-01
    0.10202E-03    0.66504E-01
    0.10408E-03    0.67807E-01
    0.10618E-03    0.69135E-01
    0.10833E-03    0.70489E-01
    0.11052E-03    0.71870E-01
    0.11275E-03    0.73277E-01
    0.11503E-03    0.74713E-01
    0.11735E-03    0.76176E-01
    0.11972E-03    0.77668E-01
    0.12214E-03    0.79189E-01
    0.12461E-03    0.80740E-01
    0.12712E-03    0.82321E-01
    0.12969E-03    0.83934E-01
    0.13231E-03    0.85577E-01
    0.13499E-03    0.87253E-01
    0.13771E-03    0.88962E-01
    0.14049E-03    0.90704E-01
    0.14333E-03    0.92481E-01
    0.14623E-03    0.94292E-01
    0.14918E-03    0.96138E-01
    0.15220E-03    0.98021E-01
    0.15527E-03    0.99941E-01
    0.15841E-03    0.10190E+00
    0.16161E-03    0.10389E+00
    0.16487E-03    0.10593E+00
    0.16820E-03    0.10800E+00
    0.17160E-03    0.11012E+00
    0.17507E-03    0.11227E+00
    0.17860E-03    0.11447E+00
    0.18221E-03    0.11671E+00
    0.18589E-03    0.11900E+00
    0.18965E-03    0.12133E+00
    0.19348E-03    0.12370E+00
    0.19739E-03    0.12613E+00
    0.20138E-03    0.12859E+00
    0.20544E-03    0.13111E+00
    0.20959E-03    0.13368E+00
    0.21383E-03    0.13630E+00
    0.21815E-03    0.13896E+00
    0.22255E-03    0.14168E+00
    0.22705E-03    0.14446E+00
    0.23164E-03    0.14729E+00
    0.23632E-03    0.15017E+00
    0.24109E-03    0.15311E+00
    0.24596E-03    0.15611E+00
    0.25093E-03    0.15916E+00
    0.25600E-03    0.16228E+00
    0.26117E-03    0.16545E+00
    0.26645E-03    0.16869E+00
    0.27183E-03    0.17199E+00
    0.27732E-03    0.17536E+00
    0.28292E-03    0.17879E+00
    0.28864E-03    0.18229E+00
    0.29447E-03    0.18585E+00
    0.30042E-03    0.18949E+00
    0.30649E-03    0.19320E+00
    0.31268E-03    0.19698E+00
    0.31899E-03    0.20083E+00
    0.32544E-03    0.20476E+00
    0.33201E-03    0.20876E+00
    0.33872E-03    0.21285E+00
    0.34556E-03    0.21701E+00
    0.35254E-03    0.22125E+00
    0.35966E-03    0.22558E+00
    0.36693E-03    0.22999E+00
    0.37434E-03    0.23449E+00
    0.38190E-03    0.23907E+00
    0.38962E-03    0.24374E+00
    0.39749E-03    0.24851E+00
    0.40552E-03    0.25337E+00
    0.41371E-03    0.25832E+00
    0.42207E-03    0.26337E+00
    0.43060E-03    0.26851E+00
    0.43929E-03    0.27376E+00
    0.44817E-03    0.27911E+00
    0.45722E-03    0.28456E+00
    0.46646E-03    0.29011E+00
    0.47588E-03    0.29578E+00
    0.48550E-03    0.30156E+00
    0.49530E-03    0.30744E+00
    0.50531E-03    0.31344E+00
    0.51552E-03    0.31956E+00
    0.52593E-03    0.32580E+00
    0.53656E-03    0.33216E+00
    0.54739E-03    0.33864E+00
    0.55845E-03    0.34524E+00
    0.56973E-03    0.35197E+00
    0.58124E-03    0.35884E+00
    0.59299E-03    0.36583E+00
    0.60496E-03    0.37296E+00
    0.61719E-03    0.38023E+00
    0.62965E-03    0.38764E+00
    0.64237E-03    0.39519E+00
    0.65535E-03    0.40289E+00
    0.66859E-03    0.41073E+00
    0.68210E-03    0.41873E+00
    0.69588E-03    0.42687E+00
    0.70993E-03    0.43518E+00
    0.72427E-03    0.44364E+00
    0.73891E-03    0.45227E+00
    0.75383E-03    0.46106E+00
    0.76906E-03    0.47002E+00
