# L    TT    EE    BB    TE
2 9.31135E+02 2.68246E-06 1.60735E-06 2.36992E-02
3 8.89460E+02 8.29385E-06 3.21508E-06 5.40520E-02
4 8.52585E+02 1.99819E-05 5.35962E-06 9.24154E-02
5 8.26579E+02 4.10172E-05 8.04143E-06 1.38020E-01
6 8.09801E+02 7.52774E-05 1.12610E-05 1.90246E-01
7 7.99948E+02 1.27198E-04 1.50202E-05 2.48476E-01
8 7.94878E+02 2.01674E-04 1.93192E-05 3.11963E-01
9 7.93629E+02 3.04189E-04 2.41588E-05 3.80167E-01
10 7.95306E+02 4.40363E-04 2.95409E-05 4.52341E-01
11 7.99175E+02 6.16656E-04 3.54664E-05 5.27945E-01
12 8.05327E+02 8.39498E-04 4.19362E-05 6.06812E-01
13 8.12774E+02 1.11566E-03 4.89523E-05 6.87488E-01
14 8.21387E+02 1.45188E-03 5.65165E-05 7.69598E-01
15 8.30951E+02 1.85614E-03 6.46297E-05 8.52446E-01
16 8.41717E+02 2.33618E-03 7.32929E-05 9.36318E-01
17 8.53201E+02 2.90012E-03 8.25088E-05 1.01974E+00
18 8.65011E+02 3.55409E-03 9.22774E-05 1.10196E+00
19 8.78256E+02 4.31042E-03 1.02599E-04 1.18352E+00
20 8.91763E+02 5.17301E-03 1.13486E-04 1.26321E+00
21 9.05735E+02 6.15127E-03 1.24923E-04 1.34021E+00
22 9.20099E+02 7.25406E-03 1.36920E-04 1.41422E+00
23 9.34827E+02 8.48997E-03 1.49475E-04 1.48478E+00
24 9.50020E+02 9.86653E-03 1.62590E-04 1.55049E+00
25 9.65587E+02 1.13924E-02 1.76274E-04 1.61173E+00
26 9.81433E+02 1.30768E-02 1.90526E-04 1.66831E+00
27 9.97559E+02 1.49270E-02 2.05337E-04 1.71949E+00
28 1.01396E+03 1.69516E-02 2.20708E-04 1.76404E+00
29 1.03074E+03 1.91579E-02 2.36657E-04 1.80152E+00
30 1.04771E+03 2.15544E-02 2.53174E-04 1.83293E+00
31 1.06486E+03 2.41495E-02 2.70251E-04 1.85688E+00
32 1.08238E+03 2.69505E-02 2.87905E-04 1.87292E+00
33 1.10009E+03 2.99640E-02 3.06128E-04 1.87963E+00
34 1.11799E+03 3.31976E-02 3.24929E-04 1.87851E+00
35 1.13607E+03 3.66576E-02 3.44289E-04 1.86872E+00
36 1.15434E+03 4.03526E-02 3.64237E-04 1.84924E+00
37 1.17289E+03 4.42880E-02 3.84743E-04 1.81941E+00
38 1.19163E+03 4.84704E-02 4.05828E-04 1.77989E+00
39 1.21055E+03 5.29027E-02 4.27490E-04 1.73011E+00
40 1.22956E+03 5.75912E-02 4.49722E-04 1.66925E+00
41 1.24895E+03 6.25446E-02 4.72521E-04 1.59654E+00
42 1.26843E+03 6.77663E-02 4.95908E-04 1.51293E+00
43 1.28819E+03 7.32621E-02 5.19855E-04 1.41888E+00
44 1.30786E+03 7.90282E-02 5.44388E-04 1.31280E+00
45 1.32800E+03 8.50749E-02 5.69481E-04 1.19349E+00
46 1.34822E+03 9.14124E-02 5.95161E-04 1.06178E+00
47 1.36864E+03 9.80314E-02 6.21409E-04 9.19008E-01
48 1.38914E+03 1.04938E-01 6.48227E-04 7.63502E-01
49 1.40993E+03 1.12134E-01 6.75622E-04 5.93977E-01
50 1.43100E+03 1.19629E-01 7.03585E-04 4.11449E-01
51 1.45206E+03 1.27421E-01 7.32127E-04 2.17101E-01
52 1.47341E+03 1.35493E-01 7.61237E-04 9.59155E-03
53 1.49513E+03 1.43873E-01 7.90916E-04 -2.12543E-01
54 1.51684E+03 1.52542E-01 8.21163E-04 -4.48090E-01
55 1.53866E+03 1.61500E-01 8.51989E-04 -6.95867E-01
56 1.56084E+03 1.70756E-01 8.83383E-04 -9.57011E-01
57 1.58330E+03 1.80310E-01 9.15355E-04 -1.23292E+00
58 1.60596E+03 1.90153E-01 9.47876E-04 -1.52253E+00
59 1.62861E+03 2.00285E-01 9.80967E-04 -1.82482E+00
60 1.65154E+03 2.10679E-01 1.01471E-03 -2.13876E+00
61 1.67493E+03 2.21351E-01 1.04892E-03 -2.46416E+00
62 1.69833E+03 2.32276E-01 1.08369E-03 -2.80224E+00
63 1.72191E+03 2.43471E-01 1.11911E-03 -3.15459E+00
64 1.74587E+03 2.54973E-01 1.15509E-03 -3.52268E+00
65 1.76992E+03 2.66774E-01 1.19153E-03 -3.90774E+00
66 1.79415E+03 2.78854E-01 1.22863E-03 -4.30846E+00
67 1.81857E+03 2.91186E-01 1.26629E-03 -4.72260E+00
68 1.84337E+03 3.03798E-01 1.30451E-03 -5.14877E+00
69 1.86835E+03 3.16614E-01 1.34328E-03 -5.58426E+00
70 1.89361E+03 3.29655E-01 1.38271E-03 -6.02944E+00
71 1.91915E+03 3.42891E-01 1.42261E-03 -6.48553E+00
72 1.94488E+03 3.56304E-01 1.46315E-03 -6.95355E+00
73 1.97079E+03 3.69876E-01 1.50417E-03 -7.43434E+00
74 1.99689E+03 3.83625E-01 1.54583E-03 -7.92706E+00
75 2.02317E+03 3.97569E-01 1.58806E-03 -8.43059E+00
76 2.04974E+03 4.11719E-01 1.63084E-03 -8.94522E+00
77 2.07649E+03 4.26074E-01 1.67419E-03 -9.47037E+00
78 2.10362E+03 4.40643E-01 1.71809E-03 -1.00082E+01
79 2.13093E+03 4.55352E-01 1.76265E-03 -1.05544E+01
80 2.15843E+03 4.70210E-01 1.80776E-03 -1.11090E+01
81 2.18630E+03 4.85161E-01 1.85343E-03 -1.16739E+01
82 2.21435E+03 5.00215E-01 1.89967E-03 -1.22481E+01
83 2.24269E+03 5.15362E-01 1.94646E-03 -1.28316E+01
84 2.27131E+03 5.30583E-01 1.99391E-03 -1.34226E+01
85 2.30001E+03 5.45870E-01 2.04191E-03 -1.40229E+01
86 2.32900E+03 5.61232E-01 2.09047E-03 -1.46306E+01
87 2.35846E+03 5.76630E-01 2.13969E-03 -1.52449E+01
88 2.38791E+03 5.92085E-01 2.18946E-03 -1.58657E+01
89 2.41765E+03 6.07567E-01 2.23980E-03 -1.64939E+01
90 2.44766E+03 6.23059E-01 2.29079E-03 -1.71278E+01
91 2.47786E+03 6.38542E-01 2.34233E-03 -1.77663E+01
92 2.50834E+03 6.53996E-01 2.39444E-03 -1.84094E+01
93 2.53910E+03 6.69423E-01 2.44729E-03 -1.90582E+01
94 2.56996E+03 6.84785E-01 2.50061E-03 -1.97088E+01
95 2.60109E+03 7.00081E-01 2.55458E-03 -2.03641E+01
96 2.63232E+03 7.15293E-01 2.60920E-03 -2.10231E+01
97 2.66382E+03 7.30421E-01 2.66447E-03 -2.16840E+01
98 2.69561E+03 7.45438E-01 2.72031E-03 -2.23458E+01
99 2.72749E+03 7.60324E-01 2.77680E-03 -2.30104E+01
100 2.75964E+03 7.75061E-01 2.83384E-03 -2.36741E+01
101 2.79199E+03 7.89723E-01 2.89163E-03 -2.43396E+01
102 2.82480E+03 8.04152E-01 2.94998E-03 -2.50051E+01
103 2.85752E+03 8.18432E-01 3.00899E-03 -2.56707E+01
