# L    TT    EE    TE    PP    TP
2 1.02598E+03 1.18793E-06 2.59886E-02 9.45049E+05 2.92091E+04
3 9.77755E+02 5.61120E-06 5.93334E-02 1.45246E+06 3.42554E+04
4 9.35664E+02 1.61544E-05 1.01483E-01 1.90218E+06 3.64537E+04
5 9.06154E+02 3.64287E-05 1.51583E-01 2.29763E+06 3.71961E+04
6 8.87069E+02 7.07147E-05 2.08950E-01 2.64485E+06 3.71580E+04
7 8.75827E+02 1.23904E-04 2.72913E-01 2.95120E+06 3.66842E+04
8 8.69964E+02 2.01414E-04 3.42637E-01 3.22242E+06 3.59631E+04
9 8.68403E+02 3.09271E-04 4.17537E-01 3.46363E+06 3.51018E+04
10 8.70121E+02 4.53690E-04 4.96766E-01 3.67836E+06 3.41615E+04
11 8.74293E+02 6.41780E-04 5.79740E-01 3.87079E+06 3.32045E+04
12 8.81021E+02 8.80658E-04 6.66264E-01 4.04203E+06 3.22307E+04
13 8.89188E+02 1.17780E-03 7.54729E-01 4.19627E+06 3.12941E+04
14 8.98665E+02 1.54055E-03 8.44718E-01 4.33388E+06 3.03677E+04
15 9.09211E+02 1.97772E-03 9.35479E-01 4.45783E+06 2.94748E+04
16 9.21104E+02 2.49795E-03 1.02728E+00 4.56924E+06 2.86023E+04
17 9.33806E+02 3.11009E-03 1.11852E+00 4.66829E+06 2.77661E+04
18 9.46907E+02 3.82099E-03 1.20828E+00 4.75767E+06 2.69642E+04
19 9.61495E+02 4.64413E-03 1.29739E+00 4.83767E+06 2.62042E+04
20 9.76547E+02 5.58370E-03 1.38426E+00 4.90866E+06 2.54664E+04
21 9.92064E+02 6.65028E-03 1.46807E+00 4.97184E+06 2.47621E+04
22 1.00805E+03 7.85354E-03 1.54854E+00 5.02815E+06 2.40894E+04
23 1.02440E+03 9.20296E-03 1.62501E+00 5.07805E+06 2.34455E+04
24 1.04131E+03 1.07067E-02 1.69609E+00 5.12153E+06 2.28332E+04
25 1.05869E+03 1.23746E-02 1.76215E+00 5.15972E+06 2.22469E+04
26 1.07634E+03 1.42162E-02 1.82301E+00 5.19298E+06 2.16829E+04
27 1.09437E+03 1.62399E-02 1.87765E+00 5.22142E+06 2.11412E+04
28 1.11276E+03 1.84550E-02 1.92503E+00 5.24567E+06 2.06255E+04
29 1.13153E+03 2.08708E-02 1.96452E+00 5.26574E+06 2.01340E+04
