# L    TT    EE    BB    TE
2 1.01882E+03 3.26703E-06 2.09618E-06 2.58248E-02
3 9.72765E+02 9.72335E-06 4.19305E-06 5.89126E-02
4 9.32133E+02 2.29108E-05 6.98979E-06 1.00729E-01
5 9.03467E+02 4.63906E-05 1.04869E-05 1.50434E-01
6 8.84958E+02 8.43835E-05 1.46862E-05 2.07354E-01
7 8.74025E+02 1.41714E-04 1.95887E-05 2.70816E-01
8 8.68344E+02 2.23727E-04 2.51946E-05 3.39994E-01
9 8.66880E+02 3.36379E-04 3.15064E-05 4.14321E-01
10 8.68602E+02 4.85780E-04 3.85250E-05 4.92977E-01
11 8.72820E+02 6.78973E-04 4.62520E-05 5.75361E-01
12 8.79449E+02 9.22922E-04 5.46901E-05 6.61300E-01
13 8.87541E+02 1.22517E-03 6.38392E-05 7.49219E-01
14 8.96924E+02 1.59275E-03 7.37038E-05 8.38696E-01
15 9.07340E+02 2.03454E-03 8.42828E-05 9.28948E-01
16 9.19048E+02 2.55906E-03 9.55807E-05 1.02037E+00
17 9.31530E+02 3.17492E-03 1.07598E-04 1.11136E+00
18 9.44443E+02 3.88900E-03 1.20339E-04 1.20089E+00
19 9.58906E+02 4.71455E-03 1.33794E-04 1.28982E+00
20 9.73626E+02 5.65590E-03 1.47989E-04 1.37668E+00
21 9.88863E+02 6.72336E-03 1.62899E-04 1.46061E+00
22 1.00453E+03 7.92649E-03 1.78541E-04 1.54127E+00
23 1.02063E+03 9.27484E-03 1.94915E-04 1.61806E+00
24 1.03724E+03 1.07762E-02 2.12020E-04 1.68977E+00
25 1.05412E+03 1.24402E-02 2.29865E-04 1.75657E+00
26 1.07142E+03 1.42764E-02 2.48443E-04 1.81830E+00
27 1.08907E+03 1.62943E-02 2.67752E-04 1.87399E+00
28 1.10697E+03 1.85015E-02 2.87801E-04 1.92255E+00
29 1.12531E+03 2.09076E-02 3.08590E-04 1.96352E+00
30 1.14382E+03 2.35203E-02 3.30120E-04 1.99770E+00
31 1.16258E+03 2.63490E-02 3.52399E-04 2.02395E+00
32 1.18169E+03 2.94016E-02 3.75410E-04 2.04134E+00
33 1.20098E+03 3.26875E-02 3.99170E-04 2.04875E+00
34 1.22061E+03 3.62110E-02 4.23678E-04 2.04754E+00
35 1.24032E+03 3.99824E-02 4.48927E-04 2.03687E+00
36 1.26029E+03 4.40095E-02 4.74925E-04 2.01569E+00
37 1.28061E+03 4.82991E-02 5.01663E-04 1.98324E+00
38 1.30101E+03 5.28573E-02 5.29159E-04 1.94019E+00
39 1.32167E+03 5.76876E-02 5.57395E-04 1.88605E+00
40 1.34250E+03 6.27976E-02 5.86380E-04 1.81985E+00
41 1.36368E+03 6.81952E-02 6.16105E-04 1.74065E+00
42 1.38494E+03 7.38871E-02 6.46588E-04 1.64948E+00
43 1.40646E+03 7.98752E-02 6.77811E-04 1.54704E+00
44 1.42807E+03 8.61629E-02 7.09792E-04 1.43151E+00
45 1.45002E+03 9.27484E-02 7.42513E-04 1.30153E+00
46 1.47215E+03 9.96525E-02 7.75983E-04 1.15811E+00
47 1.49444E+03 1.06866E-01 8.10202E-04 1.00246E+00
48 1.51683E+03 1.14399E-01 8.45170E-04 8.33083E-01
49 1.53955E+03 1.22233E-01 8.80912E-04 6.48378E-01
50 1.56254E+03 1.30402E-01 9.17326E-04 4.49504E-01
