# L    TT    EE    BB    TE
2 7.86531E+02 2.43464E-06 1.46860E-06 2.13476E-02
3 7.59001E+02 7.50687E-06 2.93756E-06 4.84682E-02
4 7.32746E+02 1.80644E-05 4.89689E-06 8.27752E-02
5 7.14122E+02 3.70646E-05 7.34705E-06 1.23616E-01
6 7.02353E+02 6.80144E-05 1.02886E-05 1.70426E-01
7 6.95858E+02 1.14932E-04 1.37224E-05 2.22687E-01
8 6.92976E+02 1.82251E-04 1.76496E-05 2.79714E-01
9 6.93050E+02 2.74929E-04 2.20701E-05 3.41056E-01
10 6.95378E+02 3.98074E-04 2.69866E-05 4.06019E-01
11 6.99415E+02 5.57544E-04 3.23984E-05 4.74151E-01
12 7.05281E+02 7.59158E-04 3.83080E-05 5.45294E-01
13 7.12117E+02 1.00909E-03 4.47157E-05 6.18156E-01
14 7.19850E+02 1.31339E-03 5.16221E-05 6.92403E-01
15 7.28312E+02 1.67932E-03 5.90303E-05 7.67408E-01
16 7.37753E+02 2.11398E-03 6.69400E-05 8.43448E-01
17 7.47740E+02 2.62467E-03 7.53532E-05 9.19247E-01
18 7.57957E+02 3.21702E-03 8.42718E-05 9.94030E-01
19 7.69357E+02 3.90203E-03 9.36938E-05 1.06840E+00
20 7.80933E+02 4.68331E-03 1.03625E-04 1.14110E+00
21 7.92859E+02 5.56962E-03 1.14064E-04 1.21159E+00
22 8.05100E+02 6.56864E-03 1.25011E-04 1.27949E+00
23 8.17636E+02 7.68840E-03 1.36467E-04 1.34444E+00
24 8.30477E+02 8.93556E-03 1.48439E-04 1.40522E+00
25 8.43595E+02 1.03181E-02 1.60920E-04 1.46213E+00
26 8.56963E+02 1.18443E-02 1.73918E-04 1.51497E+00
27 8.70590E+02 1.35210E-02 1.87425E-04 1.56310E+00
28 8.84354E+02 1.53557E-02 2.01457E-04 1.60541E+00
29 8.98443E+02 1.73549E-02 2.15998E-04 1.64163E+00
30 9.12679E+02 1.95268E-02 2.31057E-04 1.67239E+00
31 9.27053E+02 2.18779E-02 2.46632E-04 1.69678E+00
32 9.41650E+02 2.44156E-02 2.62725E-04 1.71415E+00
33 9.56431E+02 2.71465E-02 2.79335E-04 1.72339E+00
34 9.71397E+02 3.00759E-02 2.96463E-04 1.72551E+00
35 9.86455E+02 3.32104E-02 3.14117E-04 1.72015E+00
36 1.00170E+03 3.65574E-02 3.32289E-04 1.70630E+00
37 1.01713E+03 4.01224E-02 3.50978E-04 1.68338E+00
38 1.03265E+03 4.39119E-02 3.70193E-04 1.65188E+00
39 1.04844E+03 4.79259E-02 3.89926E-04 1.61123E+00
40 1.06424E+03 5.21718E-02 4.10176E-04 1.56089E+00
41 1.08032E+03 5.66570E-02 4.30953E-04 1.50001E+00
42 1.09648E+03 6.13860E-02 4.52247E-04 1.42952E+00
43 1.11274E+03 6.63617E-02 4.74067E-04 1.34989E+00
44 1.12909E+03 7.15822E-02 4.96396E-04 1.25963E+00
45 1.14572E+03 7.70549E-02 5.19261E-04 1.15773E+00
46 1.16254E+03 8.27909E-02 5.42633E-04 1.04484E+00
47 1.17935E+03 8.87800E-02 5.66533E-04 9.22065E-01
48 1.19635E+03 9.50334E-02 5.90949E-04 7.88074E-01
49 1.21353E+03 1.01537E-01 6.15883E-04 6.41842E-01
50 1.23090E+03 1.08318E-01 6.41334E-04 4.84091E-01
51 1.24836E+03 1.15367E-01 6.67312E-04 3.15734E-01
52 1.26610E+03 1.22665E-01 6.93807E-04 1.35737E-01
53 1.28393E+03 1.30249E-01 7.20820E-04 -5.70136E-02
54 1.30194E+03 1.38083E-01 7.48340E-04 -2.61617E-01
55 1.31995E+03 1.46176E-01 7.76388E-04 -4.77162E-01
56 1.33834E+03 1.54546E-01 8.04952E-04 -7.04542E-01
57 1.35681E+03 1.63174E-01 8.34034E-04 -9.44698E-01
58 1.37557E+03 1.72061E-01 8.63624E-04 -1.19718E+00
59 1.39432E+03 1.81217E-01 8.93740E-04 -1.46093E+00
60 1.41326E+03 1.90612E-01 9.24374E-04 -1.73503E+00
61 1.43275E+03 2.00238E-01 9.55507E-04 -2.01882E+00
62 1.45206E+03 2.10095E-01 9.87194E-04 -2.31371E+00
63 1.47155E+03 2.20193E-01 1.01934E-03 -2.62115E+00
64 1.49142E+03 2.30567E-01 1.05205E-03 -2.94283E+00
65 1.51128E+03 2.41219E-01 1.08521E-03 -3.27975E+00
66 1.53142E+03 2.52110E-01 1.11893E-03 -3.63080E+00
67 1.55165E+03 2.63233E-01 1.15320E-03 -3.99386E+00
68 1.57216E+03 2.74606E-01 1.18794E-03 -4.36727E+00
69 1.59285E+03 2.86162E-01 1.22314E-03 -4.74862E+00
70 1.61382E+03 2.97913E-01 1.25898E-03 -5.13829E+00
71 1.63498E+03 3.09831E-01 1.29529E-03 -5.53738E+00
72 1.65632E+03 3.21905E-01 1.33206E-03 -5.94700E+00
73 1.67784E+03 3.34118E-01 1.36938E-03 -6.36808E+00
74 1.69946E+03 3.46469E-01 1.40726E-03 -6.79968E+00
75 1.72135E+03 3.59006E-01 1.44559E-03 -7.24081E+00
76 1.74343E+03 3.71727E-01 1.48439E-03 -7.69163E+00
77 1.76570E+03 3.84623E-01 1.52384E-03 -8.15216E+00
78 1.78824E+03 3.97714E-01 1.56375E-03 -8.62331E+00
79 1.81096E+03 4.10934E-01 1.60421E-03 -9.10157E+00
80 1.83397E+03 4.24283E-01 1.64514E-03 -9.58833E+00
81 1.85716E+03 4.37697E-01 1.68662E-03 -1.00835E+01
82 1.88053E+03 4.51203E-01 1.72856E-03 -1.05861E+01
83 1.90418E+03 4.64783E-01 1.77115E-03 -1.10979E+01
84 1.92801E+03 4.78437E-01 1.81420E-03 -1.16152E+01
85 1.95203E+03 4.92128E-01 1.85771E-03 -1.21408E+01
86 1.97624E+03 5.05884E-01 1.90187E-03 -1.26739E+01
87 2.00081E+03 5.19667E-01 1.94649E-03 -1.32116E+01
88 2.02538E+03 5.33497E-01 1.99166E-03 -1.37557E+01
89 2.05033E+03 5.47345E-01 2.03739E-03 -1.43072E+01
90 2.07545E+03 5.61193E-01 2.08368E-03 -1.48615E+01
91 2.10067E+03 5.75023E-01 2.13042E-03 -1.54213E+01
92 2.12617E+03 5.88824E-01 2.17772E-03 -1.59849E+01
93 2.15195E+03 6.02589E-01 2.22567E-03 -1.65521E+01
94 2.17781E+03 6.16290E-01 2.27408E-03 -1.71221E+01
95 2.20396E+03 6.29925E-01 2.32304E-03 -1.76958E+01
96 2.23001E+03 6.43468E-01 2.37255E-03 -1.82722E+01
97 2.25652E+03 6.56928E-01 2.42263E-03 -1.88505E+01
98 2.28322E+03 6.70287E-01 2.47334E-03 -1.94289E+01
99 2.30992E+03 6.83516E-01 2.52452E-03 -2.00109E+01
100 2.33699E+03 6.96606E-01 2.57635E-03 -2.05910E+01
101 2.36406E+03 7.09614E-01 2.62864E-03 -2.11730E+01
102 2.39168E+03 7.22409E-01 2.68157E-03 -2.17541E+01
103 2.41921E+03 7.35056E-01 2.73506E-03 -2.23361E+01
104 2.44692E+03 7.47555E-01 2.78920E-03 -2.29154E+01
105 2.47473E+03 7.59842E-01 2.84380E-03 -2.34927E+01
106 2.50272E+03 7.71972E-01 2.89904E-03 -2.40692E+01
107 2.53071E+03 7.83824E-01 2.95493E-03 -2.46420E+01
108 2.55898E+03 7.95455E-01 3.01138E-03 -2.52129E+01
109 2.58744E+03 8.06800E-01 3.06838E-03 -2.57801E+01
110 2.61589E+03 8.17858E-01 3.12602E-03 -2.63418E+01
111 2.64453E+03 8.28704E-01 3.18432E-03 -2.68989E+01
112 2.67326E+03 8.39263E-01 3.24316E-03 -2.74532E+01
113 2.70217E+03 8.49526E-01 3.30266E-03 -2.80001E+01
114 2.73118E+03 8.59439E-01 3.36280E-03 -2.85414E+01
115 2.76037E+03 8.69139E-01 3.42358E-03 -2.90763E+01
116 2.78957E+03 8.78414E-01 3.48493E-03 -2.96038E+01
117 2.81904E+03 8.87338E-01 3.54691E-03 -3.01239E+01
118 2.84860E+03 8.96041E-01 3.60964E-03 -3.06366E+01
119 2.87825E+03 9.04392E-01 3.67292E-03 -3.11401E+01
