# L    TT    EE    BB    TE
2 6.93832E+02 2.25390E-06 1.34867E-06 1.99275E-02
3 6.74702E+02 6.98468E-06 2.69778E-06 4.50849E-02
4 6.54927E+02 1.68612E-05 4.49705E-06 7.69328E-02
5 6.40861E+02 3.46698E-05 6.74720E-06 1.14882E-01
6 6.32217E+02 6.37159E-05 9.44864E-06 1.58441E-01
7 6.27834E+02 1.07784E-04 1.26023E-05 2.07098E-01
8 6.26350E+02 1.71066E-04 1.62082E-05 2.60252E-01
9 6.27302E+02 2.58244E-04 2.02680E-05 3.17484E-01
10 6.30070E+02 3.74122E-04 2.47828E-05 3.78129E-01
11 6.34243E+02 5.24242E-04 2.97525E-05 4.41795E-01
12 6.39962E+02 7.14096E-04 3.51788E-05 5.08316E-01
13 6.46449E+02 9.49492E-04 4.10626E-05 5.76505E-01
14 6.53661E+02 1.23622E-03 4.74047E-05 6.46030E-01
15 6.61449E+02 1.58100E-03 5.42070E-05 7.16331E-01
16 6.70084E+02 1.99066E-03 6.14703E-05 7.87637E-01
17 6.79164E+02 2.47191E-03 6.91955E-05 8.58821E-01
18 6.88410E+02 3.03034E-03 7.73834E-05 9.29061E-01
19 6.98669E+02 3.67608E-03 8.60357E-05 9.98996E-01
20 7.09067E+02 4.41271E-03 9.51500E-05 1.06753E+00
21 7.19754E+02 5.24827E-03 1.04737E-04 1.13398E+00
22 7.30694E+02 6.19016E-03 1.14786E-04 1.19806E+00
23 7.41887E+02 7.24591E-03 1.25307E-04 1.25944E+00
24 7.53316E+02 8.42188E-03 1.36299E-04 1.31698E+00
25 7.64980E+02 9.72541E-03 1.47754E-04 1.37094E+00
26 7.76854E+02 1.11643E-02 1.59680E-04 1.42123E+00
27 7.88956E+02 1.27446E-02 1.72087E-04 1.46715E+00
28 8.01170E+02 1.44742E-02 1.84957E-04 1.50775E+00
29 8.13647E+02 1.63592E-02 1.98306E-04 1.54259E+00
30 8.26263E+02 1.84066E-02 2.12127E-04 1.57245E+00
31 8.38993E+02 2.06225E-02 2.26420E-04 1.59646E+00
32 8.51914E+02 2.30139E-02 2.41193E-04 1.61392E+00
33 8.64976E+02 2.55878E-02 2.56437E-04 1.62396E+00
34 8.78160E+02 2.83477E-02 2.72161E-04 1.62728E+00
35 8.91518E+02 3.13022E-02 2.88357E-04 1.62370E+00
36 9.04964E+02 3.44550E-02 3.05033E-04 1.61226E+00
37 9.18584E+02 3.78129E-02 3.22181E-04 1.59261E+00
