#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.855455E+07   0.855455E+07   0.112865E+08   0.112861E+08   0.855477E+07   0.855456E+07   0.855455E+07   0.856064E+07  -0.590204E+00   0.814013E+07   0.814013E+07   0.124217E+00
   0.798228E-04   0.855445E+07   0.855444E+07   0.112568E+08   0.112563E+08   0.855455E+07   0.855445E+07   0.855445E+07   0.856052E+07  -0.590195E+00   0.814003E+07   0.814003E+07   0.138794E+00
   0.892035E-04   0.855432E+07   0.855432E+07   0.112198E+08   0.112192E+08   0.855428E+07   0.855432E+07   0.855432E+07   0.856036E+07  -0.590184E+00   0.813990E+07   0.813990E+07   0.155075E+00
   0.996866E-04   0.855415E+07   0.855415E+07   0.111738E+08   0.111730E+08   0.855394E+07   0.855415E+07   0.855415E+07   0.856017E+07  -0.590170E+00   0.813975E+07   0.813975E+07   0.173258E+00
   0.111402E-03   0.855395E+07   0.855395E+07   0.111166E+08   0.111155E+08   0.855351E+07   0.855394E+07   0.855395E+07   0.855993E+07  -0.590153E+00   0.813955E+07   0.813955E+07   0.193562E+00
   0.124493E-03   0.855370E+07   0.855370E+07   0.110455E+08   0.110442E+08   0.855298E+07   0.855368E+07   0.855370E+07   0.855963E+07  -0.590131E+00   0.813931E+07   0.813931E+07   0.216229E+00
   0.139124E-03   0.855338E+07   0.855338E+07   0.109573E+08   0.109557E+08   0.855232E+07   0.855335E+07   0.855338E+07   0.855926E+07  -0.590105E+00   0.813901E+07   0.813901E+07   0.241529E+00
   0.155474E-03   0.855299E+07   0.855299E+07   0.108481E+08   0.108462E+08   0.855149E+07   0.855295E+07   0.855299E+07   0.855880E+07  -0.590071E+00   0.813863E+07   0.813863E+07   0.269758E+00
   0.173745E-03   0.855250E+07   0.855250E+07   0.107132E+08   0.107108E+08   0.855046E+07   0.855244E+07   0.855250E+07   0.855822E+07  -0.590030E+00   0.813815E+07   0.813815E+07   0.301244E+00
   0.194163E-03   0.855189E+07   0.855189E+07   0.105469E+08   0.105440E+08   0.854917E+07   0.855181E+07   0.855189E+07   0.855750E+07  -0.589978E+00   0.813756E+07   0.813756E+07   0.336347E+00
   0.216981E-03   0.855113E+07   0.855112E+07   0.103427E+08   0.103391E+08   0.854757E+07   0.855103E+07   0.855113E+07   0.855660E+07  -0.589914E+00   0.813683E+07   0.813683E+07   0.375460E+00
   0.242480E-03   0.855018E+07   0.855017E+07   0.100928E+08   0.100885E+08   0.854557E+07   0.855005E+07   0.855018E+07   0.855549E+07  -0.589834E+00   0.813591E+07   0.813591E+07   0.419009E+00
   0.270976E-03   0.854900E+07   0.854899E+07   0.978886E+07   0.978367E+07   0.854307E+07   0.854883E+07   0.854900E+07   0.855411E+07  -0.589735E+00   0.813477E+07   0.813477E+07   0.467457E+00
   0.302821E-03   0.854753E+07   0.854752E+07   0.942144E+07   0.941529E+07   0.853996E+07   0.854731E+07   0.854753E+07   0.855239E+07  -0.589612E+00   0.813335E+07   0.813335E+07   0.521297E+00
   0.338408E-03   0.854571E+07   0.854569E+07   0.898100E+07   0.897381E+07   0.853610E+07   0.854543E+07   0.854570E+07   0.855027E+07  -0.589460E+00   0.813158E+07   0.813158E+07   0.581055E+00
