# L    TT    EE    TE    PP    TP
2 1.32339E+03 1.42290E-06 3.07498E-02 1.05998E+06 3.84819E+04
3 1.24189E+03 6.70992E-06 7.06814E-02 1.62627E+06 4.46809E+04
4 1.17552E+03 1.92934E-05 1.21101E-01 2.12511E+06 4.71810E+04
5 1.12934E+03 4.34657E-05 1.80937E-01 2.56084E+06 4.78212E+04
6 1.09900E+03 8.43037E-05 2.49347E-01 2.94061E+06 4.74798E+04
7 1.08026E+03 1.47614E-04 3.25499E-01 3.27283E+06 4.66060E+04
8 1.06948E+03 2.39794E-04 4.08398E-01 3.56431E+06 4.54424E+04
9 1.06496E+03 3.67994E-04 4.97300E-01 3.82111E+06 4.41249E+04
10 1.06514E+03 5.39550E-04 5.91227E-01 4.04740E+06 4.27305E+04
11 1.06885E+03 7.62882E-04 6.89419E-01 4.24787E+06 4.13342E+04
12 1.07609E+03 1.04639E-03 7.91632E-01 4.42408E+06 3.99388E+04
13 1.08551E+03 1.39890E-03 8.95945E-01 4.58092E+06 3.86059E+04
14 1.09683E+03 1.82911E-03 1.00184E+00 4.71873E+06 3.73020E+04
15 1.10969E+03 2.34732E-03 1.10842E+00 4.84106E+06 3.60560E+04
16 1.12436E+03 2.96388E-03 1.21599E+00 4.94918E+06 3.48517E+04
17 1.14020E+03 3.68918E-03 1.32257E+00 5.04353E+06 3.37035E+04
18 1.15668E+03 4.53120E-03 1.42707E+00 5.12702E+06 3.26115E+04
19 1.17525E+03 5.50588E-03 1.53047E+00 5.20000E+06 3.15820E+04
20 1.19435E+03 6.61829E-03 1.63089E+00 5.26312E+06 3.05904E+04
21 1.21418E+03 7.88091E-03 1.72733E+00 5.31754E+06 2.96496E+04
22 1.23474E+03 9.30490E-03 1.81933E+00 5.36453E+06 2.87559E+04
23 1.25602E+03 1.09013E-02 1.90607E+00 5.40447E+06 2.79065E+04
24 1.27793E+03 1.26806E-02 1.98630E+00 5.43752E+06 2.71016E+04
25 1.30048E+03 1.46537E-02 2.06001E+00 5.46504E+06 2.63364E+04
26 1.32357E+03 1.68314E-02 2.12711E+00 5.48714E+06 2.56048E+04
27 1.34720E+03 1.92246E-02 2.18623E+00 5.50416E+06 2.49075E+04
28 1.37129E+03 2.18451E-02 2.23631E+00 5.51675E+06 2.42456E+04
29 1.39610E+03 2.47011E-02 2.27660E+00 5.52508E+06 2.36181E+04
30 1.42118E+03 2.78033E-02 2.30821E+00 5.52979E+06 2.30150E+04
31 1.44671E+03 3.11627E-02 2.32948E+00 5.53069E+06 2.24382E+04
32 1.47270E+03 3.47892E-02 2.33963E+00 5.52861E+06 2.18886E+04
33 1.49914E+03 3.86928E-02 2.33682E+00 5.52363E+06 2.13689E+04
34 1.52604E+03 4.28799E-02 2.32333E+00 5.51584E+06 2.08672E+04
35 1.55320E+03 4.73621E-02 2.29770E+00 5.50543E+06 2.03855E+04
36 1.58073E+03 5.21485E-02 2.25858E+00 5.49293E+06 1.99255E+04
37 1.60880E+03 5.72474E-02 2.20516E+00 5.47835E+06 1.94881E+04
38 1.63714E+03 6.26659E-02 2.13842E+00 5.46178E+06 1.90671E+04
39 1.66585E+03 6.84095E-02 2.05784E+00 5.44331E+06 1.86614E+04
40 1.69482E+03 7.44854E-02 1.96185E+00 5.42330E+06 1.82730E+04
41 1.72434E+03 8.09054E-02 1.84966E+00 5.40184E+06 1.79035E+04
42 1.75413E+03 8.76731E-02 1.72226E+00 5.37902E+06 1.75467E+04
43 1.78419E+03 9.47966E-02 1.58064E+00 5.35494E+06 1.72017E+04
44 1.81444E+03 1.02276E-01 1.42245E+00 5.32967E+06 1.68694E+04
45 1.84531E+03 1.10109E-01 1.24615E+00 5.30332E+06 1.65516E+04
46 1.87646E+03 1.18321E-01 1.05309E+00 5.27598E+06 1.62464E+04
47 1.90779E+03 1.26906E-01 8.44803E-01 5.24781E+06 1.59494E+04
48 1.93940E+03 1.35861E-01 6.19116E-01 5.21884E+06 1.56633E+04
49 1.97145E+03 1.45188E-01 3.74134E-01 5.18914E+06 1.53889E+04
50 2.00396E+03 1.54913E-01 1.11440E-01 5.15871E+06 1.51254E+04
51 2.03647E+03 1.65018E-01 -1.67191E-01 5.12784E+06 1.48683E+04
52 2.06952E+03 1.75486E-01 -4.63787E-01 5.09632E+06 1.46193E+04
53 2.10293E+03 1.86352E-01 -7.80494E-01 5.06445E+06 1.43811E+04
54 2.13670E+03 1.97598E-01 -1.11548E+00 5.03203E+06 1.41502E+04
55 2.17048E+03 2.09215E-01 -1.46700E+00 4.99926E+06 1.39257E+04
56 2.20471E+03 2.21231E-01 -1.83671E+00 4.96611E+06 1.37074E+04
57 2.23948E+03 2.33619E-01 -2.22662E+00 4.93279E+06 1.34983E+04
58 2.27452E+03 2.46386E-01 -2.63518E+00 4.89911E+06 1.32963E+04
59 2.30974E+03 2.59534E-01 -3.06058E+00 4.86533E+06 1.30980E+04
60 2.34515E+03 2.73026E-01 -3.50220E+00 4.83129E+06 1.29043E+04
61 2.38119E+03 2.86880E-01 -3.96038E+00 4.79706E+06 1.27168E+04
62 2.41741E+03 3.01078E-01 -4.43622E+00 4.76274E+06 1.25357E+04
63 2.45390E+03 3.15620E-01 -4.93116E+00 4.72833E+06 1.23610E+04
64 2.49103E+03 3.30543E-01 -5.44675E+00 4.69392E+06 1.21907E+04
65 2.52815E+03 3.45864E-01 -5.98389E+00 4.65933E+06 1.20259E+04
66 2.56582E+03 3.61520E-01 -6.54132E+00 4.62483E+06 1.18656E+04
67 2.60367E+03 3.77520E-01 -7.11685E+00 4.59033E+06 1.17090E+04
68 2.64197E+03 3.93865E-01 -7.70878E+00 4.55583E+06 1.15569E+04
69 2.68055E+03 4.10489E-01 -8.31456E+00 4.52133E+06 1.14093E+04
70 2.71957E+03 4.27413E-01 -8.93437E+00 4.48692E+06 1.12644E+04
71 2.75887E+03 4.44591E-01 -9.56930E+00 4.45261E+06 1.11231E+04
72 2.79853E+03 4.62021E-01 -1.02204E+01 4.41838E+06 1.09855E+04
73 2.83837E+03 4.79679E-01 -1.08886E+01 4.38424E+06 1.08515E+04
74 2.87858E+03 4.97562E-01 -1.15723E+01 4.35019E+06 1.07202E+04
75 2.91915E+03 5.15708E-01 -1.22713E+01 4.31633E+06 1.05916E+04
76 2.95998E+03 5.34108E-01 -1.29839E+01 4.28255E+06 1.04667E+04
77 3.00109E+03 5.52770E-01 -1.37120E+01 4.24887E+06 1.03435E+04
78 3.04266E+03 5.71686E-01 -1.44563E+01 4.21546E+06 1.02240E+04
79 3.08449E+03 5.90792E-01 -1.52115E+01 4.18213E+06 1.01072E+04
80 3.12678E+03 6.10088E-01 -1.59793E+01 4.14899E+06 9.99308E+03
81 3.16933E+03 6.29511E-01 -1.67608E+01 4.11603E+06 9.88080E+03
82 3.21225E+03 6.49088E-01 -1.75540E+01 4.08325E+06 9.77214E+03
83 3.25554E+03 6.68774E-01 -1.83599E+01 4.05066E+06 9.66529E+03
84 3.29909E+03 6.88577E-01 -1.91766E+01 4.01833E+06 9.56025E+03
85 3.34301E+03 7.08462E-01 -2.00043E+01 3.98618E+06 9.45793E+03
86 3.38720E+03 7.28437E-01 -2.08419E+01 3.95422E+06 9.35742E+03
87 3.43193E+03 7.48476E-01 -2.16894E+01 3.92253E+06 9.25962E+03
88 3.47675E+03 7.68578E-01 -2.25451E+01 3.89102E+06 9.16274E+03
89 3.52194E+03 7.88725E-01 -2.34108E+01 3.85969E+06 9.06856E+03
90 3.56757E+03 8.08882E-01 -2.42837E+01 3.82863E+06 8.97557E+03
91 3.61330E+03 8.29020E-01 -2.51629E+01 3.79784E+06 8.88448E+03
92 3.65948E+03 8.49140E-01 -2.60485E+01 3.76723E+06 8.79501E+03
93 3.70602E+03 8.69224E-01 -2.69404E+01 3.73690E+06 8.70709E+03
94 3.75266E+03 8.89226E-01 -2.78359E+01 3.70684E+06 8.62080E+03
95 3.79965E+03 9.09120E-01 -2.87378E+01 3.67696E+06 8.53595E+03
96 3.84683E+03 9.28951E-01 -2.96433E+01 3.64735E+06 8.45255E+03
97 3.89446E+03 9.48690E-01 -3.05515E+01 3.61801E+06 8.37052E+03
98 3.94227E+03 9.68249E-01 -3.14615E+01 3.58885E+06 8.28984E+03
99 3.99035E+03 9.87627E-01 -3.23743E+01 3.55997E+06 8.21051E+03
100 4.03870E+03 1.00691E+00 -3.32870E+01 3.53135E+06 8.13246E+03
101 4.08733E+03 1.02593E+00 -3.42016E+01 3.50301E+06 8.05558E+03
102 4.13641E+03 1.04476E+00 -3.51143E+01 3.47485E+06 7.97997E+03
103 4.18557E+03 1.06342E+00 -3.60280E+01 3.44696E+06 7.90554E+03
104 4.23502E+03 1.08180E+00 -3.69380E+01 3.41934E+06 7.83229E+03
105 4.28464E+03 1.09991E+00 -3.78462E+01 3.39191E+06 7.76012E+03
106 4.33444E+03 1.11784E+00 -3.87517E+01 3.36483E+06 7.68904E+03
107 4.38433E+03 1.13531E+00 -3.96518E+01 3.33794E+06 7.61913E+03
108 4.43459E+03 1.15261E+00 -4.05482E+01 3.31132E+06 7.55013E+03
109 4.48511E+03 1.16945E+00 -4.14392E+01 3.28488E+06 7.48222E+03
110 4.53564E+03 1.18584E+00 -4.23221E+01 3.25871E+06 7.41531E+03
111 4.58644E+03 1.20205E+00 -4.31995E+01 3.23281E+06 7.34929E+03
112 4.63742E+03 1.21771E+00 -4.40688E+01 3.20718E+06 7.28428E+03
113 4.68858E+03 1.23311E+00 -4.49299E+01 3.18183E+06 7.22008E+03
114 4.73992E+03 1.24796E+00 -4.57811E+01 3.15666E+06 7.15679E+03
115 4.79153E+03 1.26245E+00 -4.66223E+01 3.13167E+06 7.09431E+03
116 4.84315E+03 1.27639E+00 -4.74526E+01 3.10704E+06 7.03273E+03
117 4.89503E+03 1.28988E+00 -4.82712E+01 3.08259E+06 6.97188E+03
118 4.94719E+03 1.30301E+00 -4.90780E+01 3.05841E+06 6.91176E+03
119 4.99926E+03 1.31560E+00 -4.98712E+01 3.03451E+06 6.85245E+03
120 5.05159E+03 1.32764E+00 -5.06499E+01 3.01078E+06 6.79395E+03
121 5.10384E+03 1.33923E+00 -5.14133E+01 2.98733E+06 6.73609E+03
122 5.15627E+03 1.35019E+00 -5.21621E+01 2.96406E+06 6.67905E+03
123 5.20870E+03 1.36060E+00 -5.28947E+01 2.94106E+06 6.62254E+03
124 5.26122E+03 1.37056E+00 -5.36091E+01 2.91824E+06 6.56685E+03
125 5.31374E+03 1.37980E+00 -5.43063E+01 2.89569E+06 6.51180E+03
126 5.36634E+03 1.38867E+00 -5.49846E+01 2.87342E+06 6.45729E+03
127 5.41886E+03 1.39673E+00 -5.56447E+01 2.85132E+06 6.40350E+03
128 5.47147E+03 1.40443E+00 -5.62849E+01 2.82941E+06 6.35026E+03
129 5.52408E+03 1.41131E+00 -5.69033E+01 2.80777E+06 6.29765E+03
130 5.57669E+03 1.41765E+00 -5.75000E+01 2.78631E+06 6.24558E+03
131 5.62921E+03 1.42344E+00 -5.80759E+01 2.76512E+06 6.19406E+03
132 5.68182E+03 1.42851E+00 -5.86283E+01 2.74411E+06 6.14317E+03
133 5.73425E+03 1.43295E+00 -5.91580E+01 2.72338E+06 6.09274E+03
134 5.78677E+03 1.43684E+00 -5.96615E+01 2.70282E+06 6.04275E+03
135 5.83911E+03 1.44010E+00 -6.01414E+01 2.68245E+06 5.99340E+03
136 5.89135E+03 1.44264E+00 -6.05932E+01 2.66235E+06 5.94441E+03
137 5.94351E+03 1.44454E+00 -6.10206E+01 2.64242E+06 5.89606E+03
138 5.99558E+03 1.44590E+00 -6.14199E+01 2.62268E+06 5.84816E+03
139 6.04737E+03 1.44662E+00 -6.17921E+01 2.60322E+06 5.80071E+03
140 6.09916E+03 1.44662E+00 -6.21362E+01 2.58384E+06 5.75372E+03
141 6.15069E+03 1.44599E+00 -6.24504E+01 2.56473E+06 5.70717E+03
142 6.20212E+03 1.44472E+00 -6.27365E+01 2.54581E+06 5.66108E+03
143 6.25346E+03 1.44291E+00 -6.29928E+01 2.52715E+06 5.61554E+03
144 6.30444E+03 1.44047E+00 -6.32183E+01 2.50859E+06 5.57035E+03
145 6.35524E+03 1.43748E+00 -6.34138E+01 2.49030E+06 5.52562E+03
146 6.40604E+03 1.43368E+00 -6.35768E+01 2.47210E+06 5.48125E+03
147 6.45647E+03 1.42942E+00 -6.37081E+01 2.45417E+06 5.43734E+03
148 6.50664E+03 1.42453E+00 -6.38077E+01 2.43642E+06 5.39387E+03
149 6.55662E+03 1.41901E+00 -6.38738E+01 2.41886E+06 5.35077E+03
150 6.60624E+03 1.41303E+00 -6.39046E+01 2.40147E+06 5.30803E+03
151 6.65559E+03 1.40642E+00 -6.39028E+01 2.38427E+06 5.26574E+03
152 6.70458E+03 1.39927E+00 -6.38666E+01 2.36724E+06 5.22373E+03
153 6.75330E+03 1.39157E+00 -6.37933E+01 2.35031E+06 5.18217E+03
154 6.80174E+03 1.38333E+00 -6.36864E+01 2.33365E+06 5.14106E+03
155 6.84973E+03 1.37473E+00 -6.35433E+01 2.31717E+06 5.10022E+03
156 6.89736E+03 1.36558E+00 -6.33650E+01 2.30087E+06 5.05974E+03
157 6.94463E+03 1.35598E+00 -6.31494E+01 2.28466E+06 5.01963E+03
158 6.99162E+03 1.34602E+00 -6.28977E+01 2.26873E+06 4.97988E+03
159 7.03808E+03 1.33552E+00 -6.26089E+01 2.25288E+06 4.94049E+03
160 7.08417E+03 1.32465E+00 -6.22820E+01 2.23721E+06 4.90137E+03
161 7.12989E+03 1.31352E+00 -6.19180E+01 2.22173E+06 4.86262E+03
162 7.17517E+03 1.30202E+00 -6.15168E+01 2.20643E+06 4.82422E+03
163 7.22008E+03 1.29006E+00 -6.10768E+01 2.19122E+06 4.78619E+03
164 7.26436E+03 1.27793E+00 -6.05996E+01 2.17618E+06 4.74843E+03
165 7.30837E+03 1.26543E+00 -6.00825E+01 2.16133E+06 4.71094E+03
166 7.35183E+03 1.25276E+00 -5.95265E+01 2.14666E+06 4.67382E+03
167 7.39484E+03 1.23963E+00 -5.89334E+01 2.13209E+06 4.63697E+03
168 7.43731E+03 1.22659E+00 -5.82996E+01 2.11769E+06 4.60047E+03
169 7.47914E+03 1.21319E+00 -5.76268E+01 2.10347E+06 4.56425E+03
170 7.52062E+03 1.19979E+00 -5.69151E+01 2.08935E+06 4.52831E+03
171 7.56136E+03 1.18629E+00 -5.61626E+01 2.07540E+06 4.49263E+03
172 7.60157E+03 1.17262E+00 -5.53721E+01 2.06164E+06 4.45722E+03
173 7.64105E+03 1.15895E+00 -5.45418E+01 2.04797E+06 4.42218E+03
174 7.68007E+03 1.14546E+00 -5.36716E+01 2.03447E+06 4.38741E+03
175 7.71847E+03 1.13178E+00 -5.27625E+01 2.02107E+06 4.35282E+03
176 7.75623E+03 1.11838E+00 -5.18135E+01 2.00776E+06 4.31859E+03
177 7.79326E+03 1.10498E+00 -5.08256E+01 1.99472E+06 4.28464E+03
178 7.82975E+03 1.09194E+00 -4.97988E+01 1.98168E+06 4.25086E+03
179 7.86552E+03 1.07899E+00 -4.87312E+01 1.96882E+06 4.21736E+03
180 7.90074E+03 1.06622E+00 -4.76256E+01 1.95615E+06 4.18422E+03
181 7.93515E+03 1.05373E+00 -4.64810E+01 1.94356E+06 4.15126E+03
182 7.96893E+03 1.04169E+00 -4.52975E+01 1.93107E+06 4.11848E+03
183 8.00198E+03 1.02982E+00 -4.40751E+01 1.91875E+06 4.08606E+03
184 8.03439E+03 1.01841E+00 -4.28138E+01 1.90653E+06 4.05382E+03
185 8.06609E+03 1.00755E+00 -4.15162E+01 1.89448E+06 4.02177E+03
186 8.09678E+03 9.97135E-01 -4.01788E+01 1.88253E+06 3.99008E+03
187 8.12703E+03 9.87265E-01 -3.88033E+01 1.87067E+06 3.95857E+03
188 8.15655E+03 9.77938E-01 -3.73916E+01 1.85890E+06 3.92724E+03
189 8.18516E+03 9.69245E-01 -3.59419E+01 1.84731E+06 3.89618E+03
190 8.21332E+03 9.61277E-01 -3.44569E+01 1.83581E+06 3.86539E+03
191 8.24040E+03 9.54123E-01 -3.29339E+01 1.82440E+06 3.83478E+03
192 8.26684E+03 9.47604E-01 -3.13746E+01 1.81317E+06 3.80445E+03
193 8.29246E+03 9.41990E-01 -2.97818E+01 1.80203E+06 3.77430E+03
194 8.31736E+03 9.37281E-01 -2.81519E+01 1.79098E+06 3.74442E+03
195 8.34145E+03 9.33388E-01 -2.64885E+01 1.78003E+06 3.71472E+03
196 8.36463E+03 9.30580E-01 -2.47898E+01 1.76925E+06 3.68529E+03
197 8.38709E+03 9.28769E-01 -2.30585E+01 1.75857E+06 3.65604E+03
198 8.40873E+03 9.28045E-01 -2.12928E+01 1.74788E+06 3.62706E+03
199 8.42955E+03 9.28407E-01 -1.94945E+01 1.73738E+06 3.59827E+03
200 8.44957E+03 9.30037E-01 -1.76645E+01 1.72706E+06 3.56965E+03
201 8.46876E+03 9.32844E-01 -1.58018E+01 1.71673E+06 3.54131E+03
202 8.48705E+03 9.36919E-01 -1.39075E+01 1.70650E+06 3.51315E+03
203 8.50453E+03 9.42352E-01 -1.19825E+01 1.69645E+06 3.48517E+03
204 8.52110E+03 9.49143E-01 -1.00284E+01 1.68649E+06 3.45746E+03
205 8.53677E+03 9.57383E-01 -8.04481E+00 1.67653E+06 3.42994E+03
206 8.55152E+03 9.67163E-01 -6.03216E+00 1.66675E+06 3.40259E+03
207 8.56547E+03 9.78391E-01 -3.99135E+00 1.65706E+06 3.37543E+03
208 8.57833E+03 9.91339E-01 -1.92310E+00 1.64746E+06 3.34853E+03
209 8.59037E+03 1.00583E+00 1.71909E-01 1.63796E+06 3.32182E+03
210 8.60151E+03 1.02213E+00 2.29272E+00 1.62854E+06 3.29529E+03
211 8.61174E+03 1.04015E+00 4.43893E+00 1.61921E+06 3.26894E+03
212 8.62098E+03 1.05989E+00 6.60950E+00 1.60998E+06 3.24277E+03
213 8.62931E+03 1.08162E+00 8.80416E+00 1.60074E+06 3.21687E+03
214 8.63682E+03 1.10516E+00 1.10217E+01 1.59168E+06 3.19107E+03
215 8.64334E+03 1.13079E+00 1.32610E+01 1.58272E+06 3.16553E+03
216 8.64896E+03 1.15831E+00 1.55220E+01 1.57385E+06 3.14009E+03
217 8.65367E+03 1.18792E+00 1.78039E+01 1.56497E+06 3.11491E+03
218 8.65747E+03 1.21962E+00 2.01048E+01 1.55628E+06 3.08983E+03
219 8.66037E+03 1.25348E+00 2.24265E+01 1.54759E+06 3.06502E+03
220 8.66245E+03 1.28961E+00 2.47645E+01 1.53898E+06 3.04030E+03
221 8.66354E+03 1.32791E+00 2.71197E+01 1.53047E+06 3.01576E+03
222 8.66381E+03 1.36866E+00 2.94912E+01 1.52205E+06 2.99149E+03
223 8.66299E+03 1.41167E+00 3.18790E+01 1.51372E+06 2.96732E+03
224 8.66145E+03 1.45704E+00 3.42804E+01 1.50548E+06 2.94332E+03
225 8.65892E+03 1.50494E+00 3.66953E+01 1.49724E+06 2.91951E+03
226 8.65557E+03 1.55528E+00 3.91220E+01 1.48918E+06 2.89587E+03
227 8.65122E+03 1.60816E+00 4.15615E+01 1.48112E+06 2.87242E+03
228 8.64606E+03 1.66367E+00 4.40117E+01 1.47316E+06 2.84915E+03
229 8.63999E+03 1.72171E+00 4.64702E+01 1.46528E+06 2.82606E+03
230 8.63302E+03 1.78247E+00 4.89386E+01 1.45740E+06 2.80306E+03
231 8.62505E+03 1.84595E+00 5.14151E+01 1.44970E+06 2.78033E+03
232 8.61636E+03 1.91205E+00 5.38980E+01 1.44201E+06 2.75769E+03
233 8.60667E+03 1.98114E+00 5.63863E+01 1.43440E+06 2.73524E+03
234 8.59598E+03 2.05295E+00 5.88800E+01 1.42679E+06 2.71296E+03
235 8.58458E+03 2.12765E+00 6.13765E+01 1.41937E+06 2.69078E+03
236 8.57208E+03 2.20525E+00 6.38766E+01 1.41194E+06 2.66887E+03
237 8.55877E+03 2.28584E+00 6.63785E+01 1.40461E+06 2.64704E+03
238 8.54464E+03 2.36942E+00 6.88803E+01 1.39736E+06 2.62540E+03
239 8.52961E+03 2.45589E+00 7.13831E+01 1.39012E+06 2.60394E+03
240 8.51358E+03 2.54536E+00 7.38832E+01 1.38297E+06 2.58266E+03
241 8.49692E+03 2.63808E+00 7.63806E+01 1.37590E+06 2.56147E+03
242 8.47927E+03 2.73370E+00 7.88752E+01 1.36884E+06 2.54047E+03
243 8.46079E+03 2.83249E+00 8.13654E+01 1.36187E+06 2.51964E+03
244 8.44133E+03 2.93445E+00 8.38500E+01 1.35499E+06 2.49890E+03
245 8.42113E+03 3.03958E+00 8.63266E+01 1.34811E+06 2.47835E+03
246 8.40004E+03 3.14787E+00 8.87968E+01 1.34131E+06 2.45797E+03
247 8.37821E+03 3.25934E+00 9.12561E+01 1.33461E+06 2.43769E+03
248 8.35548E+03 3.37434E+00 9.37100E+01 1.32791E+06 2.41768E+03
249 8.33194E+03 3.49233E+00 9.61458E+01 1.32130E+06 2.39767E+03
250 8.30767E+03 3.61375E+00 9.85816E+01 1.31469E+06 2.37793E+03
251 8.28259E+03 3.73844E+00 1.00990E+02 1.30817E+06 2.35828E+03
252 8.25651E+03 3.86648E+00 1.03399E+02 1.30174E+06 2.33872E+03
253 8.22989E+03 3.99777E+00 1.05780E+02 1.29532E+06 2.31943E+03
254 8.20246E+03 4.13251E+00 1.08153E+02 1.28898E+06 2.30024E+03
255 8.17420E+03 4.27042E+00 1.10507E+02 1.28264E+06 2.28113E+03
256 8.14523E+03 4.41186E+00 1.12843E+02 1.27639E+06 2.26221E+03
257 8.11553E+03 4.55647E+00 1.15152E+02 1.27023E+06 2.24337E+03
258 8.08510E+03 4.70461E+00 1.17452E+02 1.26408E+06 2.22481E+03
259 8.05395E+03 4.85601E+00 1.19725E+02 1.25801E+06 2.20625E+03
260 8.02217E+03 5.01085E+00 1.21980E+02 1.25194E+06 2.18786E+03
261 7.98957E+03 5.16895E+00 1.24198E+02 1.24597E+06 2.16966E+03
262 7.95625E+03 5.33058E+00 1.26408E+02 1.23999E+06 2.15155E+03
263 7.92257E+03 5.49547E+00 1.28590E+02 1.23410E+06 2.13363E+03
264 7.88807E+03 5.66371E+00 1.30745E+02 1.22822E+06 2.11579E+03
265 7.85275E+03 5.83521E+00 1.32864E+02 1.22242E+06 2.09813E+03
266 7.81689E+03 6.01033E+00 1.34965E+02 1.21663E+06 2.08056E+03
267 7.78031E+03 6.18854E+00 1.37029E+02 1.21092E+06 2.06309E+03
268 7.74319E+03 6.37027E+00 1.39066E+02 1.20522E+06 2.04579E+03
269 7.70525E+03 6.55526E+00 1.41077E+02 1.19960E+06 2.02868E+03
270 7.66694E+03 6.74352E+00 1.43051E+02 1.19408E+06 2.01156E+03
271 7.62792E+03 6.93503E+00 1.44988E+02 1.18847E+06 1.99472E+03
272 7.58853E+03 7.12998E+00 1.46899E+02 1.18303E+06 1.97788E+03
273 7.54841E+03 7.32783E+00 1.48773E+02 1.17751E+06 1.96131E+03
274 7.50785E+03 7.52922E+00 1.50602E+02 1.17217E+06 1.94474E+03
275 7.46665E+03 7.73350E+00 1.52413E+02 1.16673E+06 1.92835E+03
276 7.42509E+03 7.94104E+00 1.54170E+02 1.16139E+06 1.91205E+03
277 7.38289E+03 8.15166E+00 1.55900E+02 1.15614E+06 1.89593E+03
278 7.34024E+03 8.36545E+00 1.57575E+02 1.15089E+06 1.87990E+03
279 7.29705E+03 8.58222E+00 1.59223E+02 1.14564E+06 1.86397E+03
280 7.25349E+03 8.80199E+00 1.60826E+02 1.14047E+06 1.84821E+03
281 7.20958E+03 9.02483E+00 1.62392E+02 1.13540E+06 1.83255E+03
282 7.16503E+03 9.25057E+00 1.63913E+02 1.13024E+06 1.81706E+03
283 7.12011E+03 9.47876E+00 1.65389E+02 1.12517E+06 1.80167E+03
