#           k/h    P           
    0.10000E-03    0.82342E+01
    0.10202E-03    0.83955E+01
    0.10408E-03    0.85599E+01
    0.10618E-03    0.87275E+01
    0.10833E-03    0.88983E+01
    0.11052E-03    0.90726E+01
    0.11275E-03    0.92502E+01
    0.11503E-03    0.94313E+01
    0.11735E-03    0.96160E+01
    0.11972E-03    0.98042E+01
    0.12214E-03    0.99962E+01
    0.12461E-03    0.10192E+02
    0.12712E-03    0.10391E+02
    0.12969E-03    0.10595E+02
    0.13231E-03    0.10802E+02
    0.13499E-03    0.11014E+02
    0.13771E-03    0.11229E+02
    0.14049E-03    0.11449E+02
    0.14333E-03    0.11673E+02
    0.14623E-03    0.11902E+02
    0.14918E-03    0.12135E+02
    0.15220E-03    0.12372E+02
    0.15527E-03    0.12614E+02
    0.15841E-03    0.12861E+02
    0.16161E-03    0.13113E+02
    0.16487E-03    0.13369E+02
    0.16820E-03    0.13631E+02
    0.17160E-03    0.13898E+02
    0.17507E-03    0.14170E+02
    0.17860E-03    0.14447E+02
    0.18221E-03    0.14729E+02
    0.18589E-03    0.15018E+02
    0.18965E-03    0.15311E+02
    0.19348E-03    0.15611E+02
    0.19739E-03    0.15916E+02
    0.20138E-03    0.16227E+02
    0.20544E-03    0.16545E+02
    0.20959E-03    0.16868E+02
    0.21383E-03    0.17198E+02
    0.21815E-03    0.17534E+02
    0.22255E-03    0.17877E+02
    0.22705E-03    0.18227E+02
    0.23164E-03    0.18583E+02
    0.23632E-03    0.18946E+02
    0.24109E-03    0.19317E+02
    0.24596E-03    0.19694E+02
    0.25093E-03    0.20079E+02
    0.25600E-03    0.20471E+02
    0.26117E-03    0.20871E+02
    0.26645E-03    0.21279E+02
    0.27183E-03    0.21694E+02
    0.27732E-03    0.22118E+02
    0.28292E-03    0.22550E+02
    0.28864E-03    0.22990E+02
    0.29447E-03    0.23439E+02
    0.30042E-03    0.23897E+02
    0.30649E-03    0.24363E+02
    0.31268E-03    0.24838E+02
    0.31899E-03    0.25323E+02
    0.32544E-03    0.25817E+02
    0.33201E-03    0.26321E+02
    0.33872E-03    0.26834E+02
    0.34556E-03    0.27357E+02
    0.35254E-03    0.27890E+02
    0.35966E-03    0.28434E+02
    0.36693E-03    0.28988E+02
    0.37434E-03    0.29553E+02
    0.38190E-03    0.30128E+02
    0.38962E-03    0.30715E+02
    0.39749E-03    0.31313E+02
    0.40552E-03    0.31922E+02
    0.41371E-03    0.32544E+02
    0.42207E-03    0.33177E+02
    0.43060E-03    0.33822E+02
    0.43929E-03    0.34479E+02
    0.44817E-03    0.35149E+02
    0.45722E-03    0.35832E+02
    0.46646E-03    0.36528E+02
    0.47588E-03    0.37238E+02
    0.48550E-03    0.37960E+02
    0.49530E-03    0.38697E+02
    0.50531E-03    0.39447E+02
    0.51552E-03    0.40212E+02
    0.52593E-03    0.40991E+02
    0.53656E-03    0.41785E+02
    0.54739E-03    0.42594E+02
    0.55845E-03    0.43419E+02
    0.56973E-03    0.44259E+02
    0.58124E-03    0.45114E+02
    0.59299E-03    0.45986E+02
    0.60496E-03    0.46874E+02
    0.61719E-03    0.47779E+02
    0.62965E-03    0.48701E+02
    0.64237E-03    0.49639E+02
    0.65535E-03    0.50596E+02
    0.66859E-03    0.51570E+02
    0.68210E-03    0.52562E+02
    0.69588E-03    0.53573E+02
    0.70993E-03    0.54602E+02
    0.72427E-03    0.55650E+02
    0.73891E-03    0.56718E+02
    0.75383E-03    0.57805E+02
    0.76906E-03    0.58912E+02
    0.78460E-03    0.60039E+02
    0.80045E-03    0.61187E+02
    0.81662E-03    0.62356E+02
    0.83311E-03    0.63545E+02
    0.84994E-03    0.64757E+02
    0.86711E-03    0.65989E+02
    0.88463E-03    0.67245E+02
    0.90250E-03    0.68522E+02
    0.92073E-03    0.69822E+02
    0.93933E-03    0.71145E+02
    0.95831E-03    0.72492E+02
    0.97767E-03    0.73862E+02
    0.99742E-03    0.75257E+02
    0.10176E-02    0.76675E+02
    0.10381E-02    0.78118E+02
    0.10591E-02    0.79586E+02
    0.10805E-02    0.81080E+02
    0.11023E-02    0.82599E+02
    0.11246E-02    0.84144E+02
    0.11473E-02    0.85715E+02
    0.11705E-02    0.87312E+02
    0.11941E-02    0.88937E+02
    0.12182E-02    0.90588E+02
    0.12429E-02    0.92267E+02
    0.12680E-02    0.93973E+02
    0.12936E-02    0.95707E+02
    0.13197E-02    0.97470E+02
    0.13464E-02    0.99260E+02
    0.13736E-02    0.10108E+03
    0.14013E-02    0.10293E+03
    0.14296E-02    0.10481E+03
    0.14585E-02    0.10671E+03
    0.14880E-02    0.10865E+03
    0.15180E-02    0.11062E+03
    0.15487E-02    0.11261E+03
    0.15800E-02    0.11464E+03
    0.16119E-02    0.11670E+03
    0.16445E-02    0.11878E+03
    0.16777E-02    0.12090E+03
    0.17116E-02    0.12305E+03
    0.17462E-02    0.12523E+03
    0.17814E-02    0.12745E+03
    0.18174E-02    0.12969E+03
    0.18541E-02    0.13196E+03
    0.18916E-02    0.13427E+03
    0.19298E-02    0.13661E+03
    0.19688E-02    0.13898E+03
    0.20086E-02    0.14138E+03
    0.20491E-02    0.14381E+03
