#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.220365E+06   0.220364E+06   0.293762E+06   0.293755E+06   0.247984E+06   0.220882E+06   0.220365E+06   0.225507E+06  -0.604200E+00   0.219417E+06   0.219417E+06   0.245946E+01
   0.798228E-04   0.220364E+06   0.220364E+06   0.293747E+06   0.293738E+06   0.247974E+06   0.220881E+06   0.220364E+06   0.225506E+06  -0.604197E+00   0.219416E+06   0.219416E+06   0.274849E+01
   0.892035E-04   0.220364E+06   0.220363E+06   0.293728E+06   0.293717E+06   0.247960E+06   0.220880E+06   0.220363E+06   0.225505E+06  -0.604193E+00   0.219416E+06   0.219415E+06   0.307147E+01
   0.996866E-04   0.220363E+06   0.220362E+06   0.293704E+06   0.293690E+06   0.247944E+06   0.220879E+06   0.220362E+06   0.225503E+06  -0.604189E+00   0.219415E+06   0.219414E+06   0.343240E+01
   0.111402E-03   0.220361E+06   0.220360E+06   0.293674E+06   0.293657E+06   0.247924E+06   0.220877E+06   0.220361E+06   0.225501E+06  -0.604183E+00   0.219413E+06   0.219413E+06   0.383575E+01
   0.124493E-03   0.220360E+06   0.220359E+06   0.293637E+06   0.293616E+06   0.247898E+06   0.220875E+06   0.220360E+06   0.225498E+06  -0.604176E+00   0.219412E+06   0.219411E+06   0.428648E+01
   0.139124E-03   0.220358E+06   0.220357E+06   0.293591E+06   0.293564E+06   0.247866E+06   0.220873E+06   0.220358E+06   0.225495E+06  -0.604167E+00   0.219410E+06   0.219409E+06   0.479016E+01
   0.155474E-03   0.220356E+06   0.220354E+06   0.293533E+06   0.293500E+06   0.247826E+06   0.220870E+06   0.220355E+06   0.225491E+06  -0.604155E+00   0.219407E+06   0.219407E+06   0.535301E+01
   0.173745E-03   0.220353E+06   0.220350E+06   0.293461E+06   0.293419E+06   0.247777E+06   0.220866E+06   0.220352E+06   0.225486E+06  -0.604141E+00   0.219404E+06   0.219404E+06   0.598198E+01
   0.194163E-03   0.220349E+06   0.220346E+06   0.293371E+06   0.293319E+06   0.247715E+06   0.220861E+06   0.220349E+06   0.225480E+06  -0.604124E+00   0.219400E+06   0.219400E+06   0.668481E+01
