#           k/h    P           
    0.10000E-03    0.14110E+00
    0.10202E-03    0.14386E+00
    0.10408E-03    0.14668E+00
    0.10618E-03    0.14955E+00
    0.10833E-03    0.15248E+00
    0.11052E-03    0.15546E+00
    0.11275E-03    0.15851E+00
    0.11503E-03    0.16161E+00
    0.11735E-03    0.16478E+00
    0.11972E-03    0.16801E+00
    0.12214E-03    0.17130E+00
    0.12461E-03    0.17465E+00
    0.12712E-03    0.17807E+00
    0.12969E-03    0.18156E+00
    0.13231E-03    0.18511E+00
    0.13499E-03    0.18874E+00
    0.13771E-03    0.19243E+00
    0.14049E-03    0.19620E+00
    0.14333E-03    0.20004E+00
    0.14623E-03    0.20396E+00
    0.14918E-03    0.20795E+00
    0.15220E-03    0.21203E+00
    0.15527E-03    0.21618E+00
    0.15841E-03    0.22041E+00
    0.16161E-03    0.22473E+00
    0.16487E-03    0.22912E+00
    0.16820E-03    0.23361E+00
    0.17160E-03    0.23818E+00
    0.17507E-03    0.24285E+00
    0.17860E-03    0.24760E+00
    0.18221E-03    0.25245E+00
    0.18589E-03    0.25739E+00
    0.18965E-03    0.26243E+00
    0.19348E-03    0.26756E+00
    0.19739E-03    0.27280E+00
    0.20138E-03    0.27814E+00
    0.20544E-03    0.28359E+00
    0.20959E-03    0.28914E+00
    0.21383E-03    0.29479E+00
    0.21815E-03    0.30056E+00
    0.22255E-03    0.30644E+00
    0.22705E-03    0.31244E+00
    0.23164E-03    0.31856E+00
    0.23632E-03    0.32479E+00
    0.24109E-03    0.33114E+00
    0.24596E-03    0.33762E+00
    0.25093E-03    0.34423E+00
    0.25600E-03    0.35096E+00
    0.26117E-03    0.35783E+00
    0.26645E-03    0.36483E+00
    0.27183E-03    0.37196E+00
    0.27732E-03    0.37924E+00
    0.28292E-03    0.38665E+00
    0.28864E-03    0.39421E+00
    0.29447E-03    0.40192E+00
    0.30042E-03    0.40978E+00
    0.30649E-03    0.41779E+00
    0.31268E-03    0.42596E+00
    0.31899E-03    0.43429E+00
    0.32544E-03    0.44277E+00
    0.33201E-03    0.45143E+00
    0.33872E-03    0.46025E+00
    0.34556E-03    0.46924E+00
    0.35254E-03    0.47841E+00
    0.35966E-03    0.48776E+00
    0.36693E-03    0.49729E+00
    0.37434E-03    0.50700E+00
    0.38190E-03    0.51690E+00
    0.38962E-03    0.52699E+00
    0.39749E-03    0.53728E+00
    0.40552E-03    0.54777E+00
    0.41371E-03    0.55847E+00
    0.42207E-03    0.56936E+00
    0.43060E-03    0.58047E+00
    0.43929E-03    0.59180E+00
    0.44817E-03    0.60334E+00
    0.45722E-03    0.61511E+00
    0.46646E-03    0.62711E+00
    0.47588E-03    0.63933E+00
    0.48550E-03    0.65180E+00
    0.49530E-03    0.66450E+00
    0.50531E-03    0.67745E+00
    0.51552E-03    0.69064E+00
    0.52593E-03    0.70410E+00
    0.53656E-03    0.71781E+00
    0.54739E-03    0.73178E+00
    0.55845E-03    0.74602E+00
    0.56973E-03    0.76054E+00
    0.58124E-03    0.77533E+00
    0.59299E-03    0.79041E+00
    0.60496E-03    0.80577E+00
    0.61719E-03    0.82143E+00
    0.62965E-03    0.83739E+00
    0.64237E-03    0.85365E+00
    0.65535E-03    0.87023E+00
    0.66859E-03    0.88712E+00
    0.68210E-03    0.90433E+00
    0.69588E-03    0.92186E+00
    0.70993E-03    0.93973E+00
    0.72427E-03    0.95794E+00
    0.73891E-03    0.97649E+00
    0.75383E-03    0.99540E+00
    0.76906E-03    0.10147E+01
    0.78460E-03    0.10343E+01
    0.80045E-03    0.10543E+01
    0.81662E-03    0.10746E+01
    0.83311E-03    0.10954E+01
    0.84994E-03    0.11165E+01
    0.86711E-03    0.11381E+01
    0.88463E-03    0.11600E+01
    0.90250E-03    0.11823E+01
    0.92073E-03    0.12051E+01
    0.93933E-03    0.12283E+01
    0.95831E-03    0.12519E+01
    0.97767E-03    0.12759E+01
    0.99742E-03    0.13004E+01
    0.10176E-02    0.13253E+01
    0.10381E-02    0.13507E+01
    0.10591E-02    0.13766E+01
    0.10805E-02    0.14029E+01
    0.11023E-02    0.14297E+01
    0.11246E-02    0.14569E+01
    0.11473E-02    0.14847E+01
    0.11705E-02    0.15130E+01
    0.11941E-02    0.15418E+01
    0.12182E-02    0.15710E+01
    0.12429E-02    0.16009E+01
    0.12680E-02    0.16312E+01
    0.12936E-02    0.16620E+01
    0.13197E-02    0.16934E+01
    0.13464E-02    0.17254E+01
    0.13736E-02    0.17579E+01
    0.14013E-02    0.17910E+01
    0.14296E-02    0.18246E+01
    0.14585E-02    0.18588E+01
    0.14880E-02    0.18936E+01
    0.15180E-02    0.19289E+01
    0.15487E-02    0.19649E+01
    0.15800E-02    0.20015E+01
    0.16119E-02    0.20386E+01
    0.16445E-02    0.20764E+01
    0.16777E-02    0.21148E+01
    0.17116E-02    0.21538E+01
    0.17462E-02    0.21934E+01
    0.17814E-02    0.22336E+01
    0.18174E-02    0.22745E+01
    0.18541E-02    0.23160E+01
    0.18916E-02    0.23582E+01
    0.19298E-02    0.24010E+01
    0.19688E-02    0.24444E+01
    0.20086E-02    0.24885E+01
    0.20491E-02    0.25333E+01
    0.20905E-02    0.25786E+01
    0.21328E-02    0.26247E+01
    0.21758E-02    0.26714E+01
    0.22198E-02    0.27187E+01
    0.22646E-02    0.27667E+01
    0.23104E-02    0.28153E+01
    0.23571E-02    0.28645E+01
    0.24047E-02    0.29144E+01
    0.24533E-02    0.29650E+01
    0.25028E-02    0.30162E+01
    0.25534E-02    0.30679E+01
    0.26050E-02    0.31204E+01
    0.26576E-02    0.31734E+01
    0.27113E-02    0.32270E+01
    0.27660E-02    0.32812E+01
    0.28219E-02    0.33360E+01
    0.28789E-02    0.33914E+01
    0.29371E-02    0.34473E+01
    0.29964E-02    0.35038E+01
    0.30569E-02    0.35608E+01
    0.31187E-02    0.36183E+01
    0.31817E-02    0.36763E+01
    0.32460E-02    0.37348E+01
    0.33115E-02    0.37937E+01
    0.33784E-02    0.38531E+01
    0.34467E-02    0.39129E+01
    0.35163E-02    0.39731E+01
    0.35874E-02    0.40337E+01
    0.36598E-02    0.40946E+01
    0.37338E-02    0.41558E+01
    0.38092E-02    0.42174E+01
    0.38861E-02    0.42791E+01
    0.39646E-02    0.43412E+01
    0.40447E-02    0.44034E+01
    0.41264E-02    0.44658E+01
    0.42098E-02    0.45283E+01
    0.42948E-02    0.45909E+01
    0.43816E-02    0.46537E+01
    0.44701E-02    0.47164E+01
    0.45604E-02    0.47791E+01
    0.46525E-02    0.48418E+01
    0.47465E-02    0.49044E+01
    0.48424E-02    0.49669E+01
    0.49402E-02    0.50293E+01
    0.50400E-02    0.50914E+01
    0.51419E-02    0.51533E+01
    0.52457E-02    0.52150E+01
    0.53517E-02    0.52763E+01
    0.54598E-02    0.53373E+01
    0.55701E-02    0.53978E+01
    0.56826E-02    0.54580E+01
    0.57974E-02    0.55176E+01
    0.59145E-02    0.55767E+01
    0.60340E-02    0.56353E+01
    0.61559E-02    0.56933E+01
