# L    TT    EE    TE    PP    TP
2 9.61116E+02 8.39474E-07 1.83684E-02 6.10041E+05 2.80031E+04
3 8.78167E+02 3.93849E-06 4.27369E-02 9.36955E+05 3.21680E+04
4 8.15941E+02 1.12850E-05 7.34108E-02 1.22444E+06 3.37477E+04
5 7.73219E+02 2.53568E-05 1.09666E-01 1.47512E+06 3.40617E+04
6 7.44758E+02 4.90746E-05 1.50949E-01 1.69318E+06 3.37241E+04
7 7.26371E+02 8.57730E-05 1.96733E-01 1.88359E+06 3.30438E+04
8 7.14936E+02 1.39122E-04 2.46406E-01 2.05045E+06 3.21837E+04
9 7.08744E+02 2.13218E-04 2.99482E-01 2.19716E+06 3.12339E+04
10 7.06589E+02 3.12252E-04 3.55401E-01 2.32616E+06 3.02421E+04
11 7.07409E+02 4.41046E-04 4.13640E-01 2.44043E+06 2.92574E+04
12 7.11029E+02 6.04415E-04 4.74086E-01 2.54065E+06 2.82787E+04
13 7.16568E+02 8.07376E-04 5.35561E-01 2.62970E+06 2.73455E+04
14 7.23694E+02 1.05497E-03 5.97786E-01 2.70785E+06 2.64357E+04
15 7.32146E+02 1.35292E-03 6.60160E-01 2.77720E+06 2.55661E+04
16 7.42028E+02 1.70740E-03 7.22926E-01 2.83825E+06 2.47261E+04
17 7.52887E+02 2.12415E-03 7.84794E-01 2.89146E+06 2.39245E+04
18 7.64349E+02 2.60781E-03 8.45100E-01 2.93830E+06 2.31622E+04
19 7.77423E+02 3.16761E-03 9.04595E-01 2.97921E+06 2.24400E+04
20 7.90952E+02 3.80635E-03 9.62163E-01 3.01445E+06 2.17431E+04
21 8.05126E+02 4.53126E-03 1.01703E+00 3.04462E+06 2.10793E+04
22 8.19866E+02 5.34872E-03 1.06901E+00 3.07062E+06 2.04478E+04
23 8.35148E+02 6.26535E-03 1.11751E+00 3.09242E+06 1.98468E+04
24 8.51023E+02 7.28648E-03 1.16208E+00 3.11039E+06 1.92729E+04
25 8.67368E+02 8.41916E-03 1.20246E+00 3.12504E+06 1.87260E+04
26 8.84185E+02 9.66960E-03 1.23866E+00 3.13665E+06 1.82009E+04
27 9.01368E+02 1.10442E-02 1.26980E+00 3.14528E+06 1.76994E+04
28 9.18900E+02 1.25488E-02 1.29527E+00 3.15139E+06 1.72223E+04
29 9.37042E+02 1.41887E-02 1.31481E+00 3.15496E+06 1.67661E+04
30 9.55359E+02 1.59715E-02 1.32885E+00 3.15653E+06 1.63265E+04
31 9.74025E+02 1.79026E-02 1.33653E+00 3.15583E+06 1.59043E+04
32 9.93040E+02 1.99873E-02 1.33722E+00 3.15339E+06 1.55014E+04
33 1.01240E+03 2.22315E-02 1.32998E+00 3.14929E+06 1.51185E+04
