# L    TT    EE    BB    TE
2 1.02411E+03 2.89391E-06 1.73540E-06 2.54611E-02
3 9.74167E+02 8.94118E-06 3.47127E-06 5.81799E-02
4 9.31098E+02 2.15291E-05 5.78671E-06 9.95238E-02
5 9.00773E+02 4.41749E-05 8.68230E-06 1.48655E-01
6 8.81132E+02 8.10439E-05 1.21588E-05 2.04877E-01
7 8.69436E+02 1.36903E-04 1.62179E-05 2.67550E-01
8 8.63208E+02 2.17009E-04 2.08590E-05 3.35849E-01
9 8.61324E+02 3.27253E-04 2.60858E-05 4.09187E-01
10 8.62772E+02 4.73652E-04 3.18974E-05 4.86759E-01
11 8.66707E+02 6.63158E-04 3.82965E-05 5.67978E-01
12 8.73196E+02 9.02685E-04 4.52842E-05 6.52650E-01
13 8.81178E+02 1.19954E-03 5.28612E-05 7.39216E-01
14 8.90488E+02 1.56080E-03 6.10305E-05 8.27267E-01
15 9.00875E+02 1.99502E-03 6.97938E-05 9.16051E-01
16 9.12617E+02 2.51084E-03 7.91512E-05 1.00591E+00
17 9.25157E+02 3.11659E-03 8.91055E-05 1.09521E+00
18 9.38152E+02 3.81916E-03 9.96537E-05 1.18292E+00
19 9.52633E+02 4.63145E-03 1.10811E-04 1.27008E+00
20 9.67484E+02 5.55781E-03 1.22562E-04 1.35511E+00
21 9.82893E+02 6.60847E-03 1.34926E-04 1.43716E+00
22 9.98765E+02 7.79278E-03 1.47884E-04 1.51588E+00
23 1.01501E+03 9.11995E-03 1.61455E-04 1.59060E+00
24 1.03181E+03 1.05975E-02 1.75629E-04 1.66031E+00
25 1.04898E+03 1.22367E-02 1.90415E-04 1.72500E+00
26 1.06653E+03 1.40449E-02 2.05805E-04 1.78460E+00
27 1.08444E+03 1.60313E-02 2.21817E-04 1.83815E+00
28 1.10263E+03 1.82052E-02 2.38432E-04 1.88457E+00
29 1.12129E+03 2.05740E-02 2.55669E-04 1.92337E+00
30 1.14013E+03 2.31470E-02 2.73519E-04 1.95530E+00
31 1.15916E+03 2.59326E-02 2.91981E-04 1.97934E+00
