#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.243087E+07   0.243087E+07   0.323193E+07   0.323181E+07   0.243274E+07   0.243093E+07   0.243087E+07   0.243750E+07  -0.600282E+00   0.242633E+07   0.242633E+07   0.419563E+00
   0.798228E-04   0.243085E+07   0.243084E+07   0.322961E+07   0.322946E+07   0.243265E+07   0.243090E+07   0.243085E+07   0.243747E+07  -0.600274E+00   0.242630E+07   0.242630E+07   0.468848E+00
   0.892035E-04   0.243082E+07   0.243082E+07   0.322671E+07   0.322653E+07   0.243255E+07   0.243087E+07   0.243082E+07   0.243743E+07  -0.600265E+00   0.242627E+07   0.242627E+07   0.523915E+00
   0.996866E-04   0.243078E+07   0.243078E+07   0.322310E+07   0.322287E+07   0.243242E+07   0.243083E+07   0.243078E+07   0.243739E+07  -0.600253E+00   0.242624E+07   0.242624E+07   0.585441E+00
   0.111402E-03   0.243074E+07   0.243074E+07   0.321859E+07   0.321830E+07   0.243226E+07   0.243079E+07   0.243074E+07   0.243733E+07  -0.600239E+00   0.242619E+07   0.242619E+07   0.654181E+00
   0.124493E-03   0.243068E+07   0.243068E+07   0.321296E+07   0.321261E+07   0.243207E+07   0.243073E+07   0.243068E+07   0.243726E+07  -0.600221E+00   0.242614E+07   0.242614E+07   0.730975E+00
   0.139124E-03   0.243062E+07   0.243061E+07   0.320595E+07   0.320551E+07   0.243182E+07   0.243065E+07   0.243062E+07   0.243717E+07  -0.600198E+00   0.242607E+07   0.242606E+07   0.816761E+00
   0.155474E-03   0.243053E+07   0.243053E+07   0.319722E+07   0.319667E+07   0.243151E+07   0.243056E+07   0.243053E+07   0.243706E+07  -0.600170E+00   0.242598E+07   0.242598E+07   0.912581E+00
   0.173745E-03   0.243043E+07   0.243042E+07   0.318634E+07   0.318565E+07   0.243112E+07   0.243045E+07   0.243043E+07   0.243692E+07  -0.600135E+00   0.242587E+07   0.242587E+07   0.101960E+01
   0.194163E-03   0.243029E+07   0.243029E+07   0.317280E+07   0.317195E+07   0.243064E+07   0.243030E+07   0.243029E+07   0.243675E+07  -0.600091E+00   0.242573E+07   0.242573E+07   0.113910E+01
   0.216981E-03   0.243013E+07   0.243012E+07   0.315597E+07   0.315492E+07   0.243003E+07   0.243013E+07   0.243013E+07   0.243654E+07  -0.600037E+00   0.242556E+07   0.242556E+07   0.127252E+01
   0.242480E-03   0.242992E+07   0.242992E+07   0.313507E+07   0.313376E+07   0.242928E+07   0.242990E+07   0.242992E+07   0.243627E+07  -0.599968E+00   0.242534E+07   0.242534E+07   0.142144E+01
   0.270976E-03   0.242967E+07   0.242966E+07   0.310914E+07   0.310753E+07   0.242834E+07   0.242962E+07   0.242967E+07   0.243594E+07  -0.599883E+00   0.242508E+07   0.242507E+07   0.158762E+01
   0.302821E-03   0.242935E+07   0.242934E+07   0.307705E+07   0.307506E+07   0.242717E+07   0.242928E+07   0.242935E+07   0.243553E+07  -0.599778E+00   0.242474E+07   0.242474E+07   0.177300E+01
   0.338408E-03   0.242895E+07   0.242893E+07   0.303739E+07   0.303495E+07   0.242571E+07   0.242884E+07   0.242895E+07   0.243502E+07  -0.599646E+00   0.242433E+07   0.242432E+07   0.197969E+01
   0.378178E-03   0.242845E+07   0.242843E+07   0.298854E+07   0.298556E+07   0.242389E+07   0.242830E+07   0.242845E+07   0.243438E+07  -0.599482E+00   0.242381E+07   0.242381E+07   0.221002E+01
   0.422621E-03   0.242783E+07   0.242781E+07   0.292856E+07   0.292493E+07   0.242162E+07   0.242763E+07   0.242783E+07   0.243359E+07  -0.599278E+00   0.242316E+07   0.242316E+07   0.246652E+01
   0.472287E-03   0.242706E+07   0.242703E+07   0.285522E+07   0.285083E+07   0.241880E+07   0.242680E+07   0.242706E+07   0.243260E+07  -0.599025E+00   0.242236E+07   0.242235E+07   0.275193E+01
   0.527790E-03   0.242610E+07   0.242607E+07   0.276604E+07   0.276078E+07   0.241529E+07   0.242576E+07   0.242610E+07   0.243138E+07  -0.598711E+00   0.242135E+07   0.242135E+07   0.306918E+01
   0.589815E-03   0.242491E+07   0.242487E+07   0.265833E+07   0.265208E+07   0.241092E+07   0.242446E+07   0.242490E+07   0.242987E+07  -0.598322E+00   0.242011E+07   0.242010E+07   0.342138E+01
   0.659130E-03   0.242343E+07   0.242338E+07   0.252932E+07   0.252202E+07   0.240550E+07   0.242286E+07   0.242342E+07   0.242800E+07  -0.597842E+00   0.241856E+07   0.241855E+07   0.381180E+01
   0.736590E-03   0.242160E+07   0.242153E+07   0.237648E+07   0.236809E+07   0.239878E+07   0.242087E+07   0.242159E+07   0.242570E+07  -0.597250E+00   0.241664E+07   0.241663E+07   0.424381E+01
   0.823153E-03   0.241933E+07   0.241925E+07   0.219785E+07   0.218843E+07   0.239047E+07   0.241840E+07   0.241932E+07   0.242287E+07  -0.596523E+00   0.241426E+07   0.241425E+07   0.472080E+01
   0.919889E-03   0.241653E+07   0.241642E+07   0.199268E+07   0.198242E+07   0.238020E+07   0.241536E+07   0.241651E+07   0.241941E+07  -0.595632E+00   0.241132E+07   0.241131E+07   0.524613E+01
   0.102799E-02   0.241308E+07   0.241295E+07   0.176221E+07   0.175149E+07   0.236755E+07   0.241162E+07   0.241306E+07   0.241520E+07  -0.594547E+00   0.240768E+07   0.240767E+07   0.582304E+01
   0.114880E-02   0.240885E+07   0.240868E+07   0.151064E+07   0.150007E+07   0.235204E+07   0.240703E+07   0.240882E+07   0.241010E+07  -0.593230E+00   0.240322E+07   0.240321E+07   0.645455E+01
   0.128381E-02   0.240368E+07   0.240347E+07   0.124609E+07   0.123652E+07   0.233307E+07   0.240141E+07   0.240364E+07   0.240394E+07  -0.591644E+00   0.239775E+07   0.239773E+07   0.714340E+01
   0.143468E-02   0.239738E+07   0.239711E+07   0.981242E+06   0.973707E+06   0.231001E+07   0.239457E+07   0.239733E+07   0.239656E+07  -0.589743E+00   0.239107E+07   0.239105E+07   0.789212E+01
   0.160328E-02   0.238975E+07   0.238942E+07   0.733024E+06   0.728521E+06   0.228232E+07   0.238629E+07   0.238969E+07   0.238778E+07  -0.587484E+00   0.238298E+07   0.238295E+07   0.870312E+01
   0.179170E-02   0.238056E+07   0.238015E+07   0.520557E+06   0.519714E+06   0.224899E+07   0.237632E+07   0.238049E+07   0.237738E+07  -0.584817E+00   0.237320E+07   0.237317E+07   0.957903E+01
   0.200226E-02   0.236956E+07   0.236905E+07   0.360694E+06   0.363288E+06   0.220938E+07   0.236441E+07   0.236947E+07   0.236514E+07  -0.581691E+00   0.236148E+07   0.236144E+07   0.105232E+02
   0.223756E-02   0.235649E+07   0.235586E+07   0.261362E+06   0.265947E+06   0.216285E+07   0.235026E+07   0.235639E+07   0.235079E+07  -0.578050E+00   0.234755E+07   0.234750E+07   0.115402E+02
   0.250052E-02   0.234108E+07   0.234029E+07   0.215036E+06   0.219102E+06   0.210888E+07   0.233360E+07   0.234094E+07   0.233404E+07  -0.573832E+00   0.233113E+07   0.233107E+07   0.126363E+02
   0.279438E-02   0.232302E+07   0.232205E+07   0.197485E+06   0.198596E+06   0.204722E+07   0.231413E+07   0.232286E+07   0.231453E+07  -0.568963E+00   0.231194E+07   0.231187E+07   0.138192E+02
   0.312277E-02   0.230203E+07   0.230081E+07   0.177743E+06   0.175471E+06   0.197795E+07   0.229157E+07   0.230182E+07   0.229193E+07  -0.563359E+00   0.228971E+07   0.228962E+07   0.150976E+02
   0.348976E-02   0.227778E+07   0.227628E+07   0.138812E+06   0.135835E+06   0.190160E+07   0.226562E+07   0.227752E+07   0.226591E+07  -0.556935E+00   0.226416E+07   0.226406E+07   0.164794E+02
   0.389987E-02   0.224998E+07   0.224812E+07   0.931271E+05   0.930132E+05   0.181916E+07   0.223603E+07   0.224966E+07   0.223622E+07  -0.549616E+00   0.223503E+07   0.223491E+07   0.179710E+02
   0.435818E-02   0.221835E+07   0.221604E+07   0.676844E+05   0.700495E+05   0.173192E+07   0.220257E+07   0.221795E+07   0.220270E+07  -0.541347E+00   0.220206E+07   0.220191E+07   0.195778E+02
   0.440687E-02   0.221496E+07   0.221260E+07   0.666825E+05   0.690596E+05   0.172299E+07   0.219900E+07   0.221456E+07   0.219914E+07  -0.540466E+00   0.219854E+07   0.219839E+07   0.197450E+02
   0.445611E-02   0.221154E+07   0.220913E+07   0.659051E+05   0.682392E+05   0.171402E+07   0.219539E+07   0.221112E+07   0.219552E+07  -0.539576E+00   0.219498E+07   0.219483E+07   0.199135E+02
   0.450590E-02   0.220807E+07   0.220561E+07   0.653225E+05   0.675592E+05   0.170503E+07   0.219174E+07   0.220765E+07   0.219187E+07  -0.538675E+00   0.219138E+07   0.219123E+07   0.200832E+02
   0.455624E-02   0.220457E+07   0.220205E+07   0.649017E+05   0.669883E+05   0.169600E+07   0.218805E+07   0.220413E+07   0.218818E+07  -0.537765E+00   0.218775E+07   0.218759E+07   0.202541E+02
   0.460715E-02   0.220102E+07   0.219845E+07   0.646067E+05   0.664937E+05   0.168694E+07   0.218432E+07   0.220058E+07   0.218445E+07  -0.536844E+00   0.218406E+07   0.218390E+07   0.204263E+02
