#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.956900E+07   0.956900E+07   0.126093E+08   0.126088E+08   0.956927E+07   0.956900E+07   0.956900E+07   0.957663E+07  -0.588620E+00   0.903307E+07   0.903307E+07   0.141953E+00
   0.798228E-04   0.956885E+07   0.956885E+07   0.125722E+08   0.125715E+08   0.956894E+07   0.956886E+07   0.956885E+07   0.957646E+07  -0.588609E+00   0.903293E+07   0.903293E+07   0.158607E+00
   0.892035E-04   0.956867E+07   0.956867E+07   0.125260E+08   0.125252E+08   0.956854E+07   0.956867E+07   0.956867E+07   0.957624E+07  -0.588595E+00   0.903276E+07   0.903276E+07   0.177207E+00
   0.996866E-04   0.956845E+07   0.956845E+07   0.124685E+08   0.124675E+08   0.956803E+07   0.956844E+07   0.956845E+07   0.957598E+07  -0.588578E+00   0.903254E+07   0.903254E+07   0.197977E+00
   0.111402E-03   0.956817E+07   0.956817E+07   0.123971E+08   0.123959E+08   0.956740E+07   0.956815E+07   0.956817E+07   0.957564E+07  -0.588557E+00   0.903227E+07   0.903227E+07   0.221167E+00
   0.124493E-03   0.956782E+07   0.956782E+07   0.123085E+08   0.123069E+08   0.956661E+07   0.956779E+07   0.956782E+07   0.957523E+07  -0.588530E+00   0.903194E+07   0.903194E+07   0.247053E+00
   0.139124E-03   0.956738E+07   0.956738E+07   0.121986E+08   0.121967E+08   0.956562E+07   0.956734E+07   0.956738E+07   0.957471E+07  -0.588497E+00   0.903152E+07   0.903152E+07   0.275939E+00
   0.155474E-03   0.956684E+07   0.956684E+07   0.120627E+08   0.120603E+08   0.956439E+07   0.956677E+07   0.956684E+07   0.957407E+07  -0.588456E+00   0.903100E+07   0.903100E+07   0.308161E+00
   0.173745E-03   0.956616E+07   0.956616E+07   0.118949E+08   0.118921E+08   0.956286E+07   0.956607E+07   0.956616E+07   0.957327E+07  -0.588405E+00   0.903035E+07   0.903035E+07   0.344091E+00
   0.194163E-03   0.956532E+07   0.956532E+07   0.116885E+08   0.116850E+08   0.956095E+07   0.956520E+07   0.956532E+07   0.957227E+07  -0.588341E+00   0.902954E+07   0.902954E+07   0.384133E+00
   0.216981E-03   0.956427E+07   0.956426E+07   0.114355E+08   0.114313E+08   0.955856E+07   0.956411E+07   0.956427E+07   0.957102E+07  -0.588261E+00   0.902853E+07   0.902853E+07   0.428727E+00
   0.242480E-03   0.956296E+07   0.956295E+07   0.111268E+08   0.111217E+08   0.955559E+07   0.956275E+07   0.956296E+07   0.956948E+07  -0.588162E+00   0.902727E+07   0.902727E+07   0.478352E+00
