# L    TT    EE    BB    TE
2 1.37688E+03 2.82767E-06 1.47750E-06 2.93131E-02
3 1.27608E+03 9.30880E-06 2.95564E-06 6.77529E-02
4 1.19751E+03 2.31673E-05 4.92734E-06 1.16221E-01
5 1.14318E+03 4.84374E-05 7.39353E-06 1.73645E-01
6 1.10723E+03 8.98866E-05 1.03552E-05 2.39191E-01
7 1.08446E+03 1.52954E-04 1.38127E-05 3.12028E-01
8 1.07074E+03 2.43655E-04 1.77688E-05 3.91195E-01
9 1.06406E+03 3.68666E-04 2.22233E-05 4.75959E-01
10 1.06278E+03 5.34865E-04 2.71791E-05 5.65397E-01
11 1.06534E+03 7.50137E-04 3.26361E-05 6.58723E-01
12 1.07183E+03 1.02235E-03 3.85981E-05 7.55744E-01
13 1.08071E+03 1.35978E-03 4.50650E-05 8.54577E-01
14 1.09177E+03 1.77047E-03 5.20385E-05 9.54753E-01
15 1.10458E+03 2.26413E-03 5.95216E-05 1.05537E+00
16 1.11940E+03 2.85054E-03 6.75160E-05 1.15681E+00
17 1.13550E+03 3.53921E-03 7.60226E-05 1.25697E+00
18 1.15242E+03 4.33792E-03 8.50433E-05 1.35493E+00
19 1.17154E+03 5.26130E-03 9.45790E-05 1.45170E+00
20 1.19129E+03 6.31438E-03 1.04641E-04 1.54546E+00
21 1.21187E+03 7.50860E-03 1.15214E-04 1.63519E+00
22 1.23328E+03 8.85466E-03 1.26310E-04 1.72053E+00
23 1.25541E+03 1.03634E-02 1.37926E-04 1.80048E+00
24 1.27837E+03 1.20428E-02 1.50073E-04 1.87411E+00
25 1.30197E+03 1.39051E-02 1.62751E-04 1.94143E+00
26 1.32621E+03 1.59595E-02 1.75950E-04 2.00207E+00
27 1.35109E+03 1.82179E-02 1.89679E-04 2.05494E+00
28 1.37643E+03 2.06875E-02 2.03939E-04 2.09894E+00
29 1.40249E+03 2.33804E-02 2.18730E-04 2.13351E+00
30 1.42884E+03 2.63047E-02 2.34060E-04 2.15949E+00
31 1.45573E+03 2.94713E-02 2.49921E-04 2.17550E+00
32 1.48317E+03 3.28895E-02 2.66312E-04 2.18053E+00
33 1.51107E+03 3.65675E-02 2.83252E-04 2.17312E+00
34 1.53933E+03 4.05135E-02 3.00714E-04 2.15547E+00
35 1.56805E+03 4.47375E-02 3.18724E-04 2.12592E+00
36 1.59705E+03 4.92478E-02 3.37274E-04 2.08330E+00
37 1.62659E+03 5.40527E-02 3.56354E-04 2.02659E+00
38 1.65650E+03 5.91603E-02 3.75983E-04 1.95716E+00
39 1.68678E+03 6.45744E-02 3.96152E-04 1.87447E+00
40 1.71724E+03 7.03022E-02 4.16852E-04 1.77697E+00
41 1.74834E+03 7.63538E-02 4.38100E-04 1.66364E+00
42 1.77962E+03 8.27355E-02 4.59888E-04 1.53567E+00
43 1.81127E+03 8.94530E-02 4.82225E-04 1.39380E+00
44 1.84310E+03 9.65089E-02 5.05092E-04 1.23602E+00
45 1.87548E+03 1.03900E-01 5.28508E-04 1.06077E+00
46 1.90823E+03 1.11647E-01 5.52455E-04 8.69294E-01
47 1.94106E+03 1.19751E-01 5.76950E-04 6.63214E-01
48 1.97418E+03 1.28203E-01 6.01985E-04 4.40240E-01
49 2.00784E+03 1.37011E-01 6.27560E-04 1.98497E-01
50 2.04186E+03 1.46195E-01 6.53674E-04 -6.03202E-02
51 2.07589E+03 1.55744E-01 6.80337E-04 -3.34319E-01
52 2.11037E+03 1.65641E-01 7.07531E-04 -6.25685E-01
53 2.14541E+03 1.75913E-01 7.35264E-04 -9.36734E-01
54 2.18062E+03 1.86542E-01 7.63538E-04 -1.26547E+00
55 2.21593E+03 1.97546E-01 7.92350E-04 -1.61004E+00
56 2.25160E+03 2.08906E-01 8.21703E-04 -1.97216E+00
57 2.28782E+03 2.20642E-01 8.51595E-04 -2.35395E+00
58 2.32432E+03 2.32734E-01 8.82026E-04 -2.75386E+00
59 2.36091E+03 2.45192E-01 9.12989E-04 -3.16995E+00
60 2.39777E+03 2.57988E-01 9.44509E-04 -3.60168E+00
61 2.43518E+03 2.71114E-01 9.76523E-04 -4.04933E+00
62 2.47277E+03 2.84588E-01 1.00909E-03 -4.51409E+00
63 2.51064E+03 2.98390E-01 1.04220E-03 -4.99750E+00
64 2.54906E+03 3.12559E-01 1.07586E-03 -5.50095E+00
65 2.58757E+03 3.27121E-01 1.11007E-03 -6.02561E+00
66 2.62653E+03 3.42012E-01 1.14483E-03 -6.56994E+00
67 2.66568E+03 3.57232E-01 1.18004E-03 -7.13193E+00
68 2.70529E+03 3.72791E-01 1.21581E-03 -7.70992E+00
69 2.74517E+03 3.88624E-01 1.25221E-03 -8.30127E+00
70 2.78541E+03 4.04741E-01 1.28907E-03 -8.90625E+00
71 2.82603E+03 4.21123E-01 1.32648E-03 -9.52558E+00
72 2.86682E+03 4.37743E-01 1.36435E-03 -1.01613E+01
73 2.90798E+03 4.54601E-01 1.40286E-03 -1.08135E+01
74 2.94933E+03 4.71678E-01 1.44192E-03 -1.14812E+01
75 2.99104E+03 4.89012E-01 1.48143E-03 -1.21635E+01
76 3.03311E+03 5.06619E-01 1.52159E-03 -1.28605E+01
77 3.07537E+03 5.24474E-01 1.56220E-03 -1.35713E+01
78 3.11809E+03 5.42594E-01 1.60345E-03 -1.42984E+01
79 3.16108E+03 5.60915E-01 1.64516E-03 -1.50366E+01
80 3.20434E+03 5.79438E-01 1.68742E-03 -1.57866E+01
81 3.24797E+03 5.98088E-01 1.73023E-03 -1.65504E+01
82 3.29197E+03 6.16894E-01 1.77368E-03 -1.73261E+01
83 3.33633E+03 6.35829E-01 1.81758E-03 -1.81145E+01
84 3.38097E+03 6.54891E-01 1.86203E-03 -1.89130E+01
85 3.42579E+03 6.74053E-01 1.90713E-03 -1.97225E+01
86 3.47097E+03 6.93326E-01 1.95268E-03 -2.05421E+01
87 3.51662E+03 7.12662E-01 1.99887E-03 -2.13717E+01
88 3.56244E+03 7.32090E-01 2.04561E-03 -2.22096E+01
89 3.60854E+03 7.51583E-01 2.09281E-03 -2.30584E+01
90 3.65501E+03 7.71102E-01 2.14074E-03 -2.39127E+01
91 3.70175E+03 7.90631E-01 2.18913E-03 -2.47753E+01
92 3.74877E+03 8.10168E-01 2.23816E-03 -2.56443E+01
93 3.79615E+03 8.29679E-01 2.28773E-03 -2.65196E+01
94 3.84371E+03 8.49153E-01 2.33786E-03 -2.73995E+01
95 3.89155E+03 8.68562E-01 2.38862E-03 -2.82850E+01
96 3.93957E+03 8.87908E-01 2.43994E-03 -2.91750E+01
97 3.98796E+03 9.07162E-01 2.49189E-03 -3.00686E+01
98 4.03671E+03 9.26307E-01 2.54439E-03 -3.09641E+01
99 4.08555E+03 9.45332E-01 2.59754E-03 -3.18632E+01
