# L    TT    EE    BB    TE
2 9.20817E+02 3.70481E-06 2.53603E-06 2.59292E-02
3 8.94174E+02 1.06054E-05 5.07276E-06 5.86986E-02
4 8.67038E+02 2.44080E-05 8.45600E-06 1.00171E-01
5 8.47676E+02 4.87043E-05 1.26867E-05 1.49571E-01
6 8.35638E+02 8.77537E-05 1.77656E-05 2.06243E-01
7 8.29324E+02 1.46441E-04 2.36949E-05 2.69536E-01
8 8.26950E+02 2.30151E-04 3.04744E-05 3.38659E-01
9 8.27838E+02 3.44937E-04 3.81068E-05 4.13066E-01
10 8.31197E+02 4.96988E-04 4.65939E-05 4.91914E-01
11 8.36447E+02 6.93426E-04 5.59358E-05 5.74684E-01
12 8.43763E+02 9.41393E-04 6.61367E-05 6.61164E-01
13 8.52134E+02 1.24836E-03 7.71958E-05 7.49808E-01
14 8.61481E+02 1.62163E-03 8.91184E-05 8.40210E-01
15 8.71628E+02 2.07008E-03 1.01904E-04 9.31632E-01
16 8.82918E+02 2.60250E-03 1.15551E-04 1.02440E+00
17 8.94789E+02 3.22752E-03 1.30068E-04 1.11699E+00
18 9.06836E+02 3.95216E-03 1.45456E-04 1.20844E+00
19 9.20289E+02 4.78988E-03 1.61715E-04 1.29954E+00
20 9.33919E+02 5.74491E-03 1.78844E-04 1.38879E+00
21 9.47900E+02 6.82796E-03 1.96852E-04 1.47531E+00
22 9.62233E+02 8.04853E-03 2.15731E-04 1.55893E+00
23 9.76917E+02 9.41657E-03 2.35498E-04 1.63913E+00
24 9.91865E+02 1.09395E-02 2.56135E-04 1.71440E+00
25 1.00717E+03 1.26278E-02 2.77661E-04 1.78501E+00
26 1.02273E+03 1.44902E-02 3.00066E-04 1.85087E+00
27 1.03856E+03 1.65364E-02 3.23359E-04 1.91110E+00
28 1.05456E+03 1.87751E-02 3.47540E-04 1.96465E+00
29 1.07083E+03 2.12152E-02 3.72609E-04 2.01073E+00
30 1.08736E+03 2.38646E-02 3.98566E-04 2.05038E+00
31 1.10398E+03 2.67320E-02 4.25412E-04 2.08248E+00
32 1.12086E+03 2.98281E-02 4.53145E-04 2.10622E+00
33 1.13792E+03 3.31589E-02 4.81776E-04 2.12038E+00
34 1.15524E+03 3.67307E-02 5.11294E-04 2.12592E+00
35 1.17265E+03 4.05531E-02 5.41710E-04 2.12257E+00
36 1.19015E+03 4.46339E-02 5.73013E-04 2.10912E+00
37 1.20791E+03 4.89804E-02 6.05214E-04 2.08485E+00
38 1.22585E+03 5.35985E-02 6.38302E-04 2.05029E+00
39 1.24396E+03 5.84919E-02 6.72297E-04 2.00483E+00
40 1.26217E+03 6.36676E-02 7.07179E-04 1.94759E+00
41 1.28063E+03 6.91351E-02 7.42958E-04 1.87804E+00
42 1.29919E+03 7.48973E-02 7.79626E-04 1.79688E+00
43 1.31791E+03 8.09601E-02 8.17190E-04 1.70472E+00
44 1.33673E+03 8.73211E-02 8.55651E-04 1.59991E+00
45 1.35581E+03 9.39898E-02 8.94965E-04 1.48120E+00
46 1.37507E+03 1.00980E-01 9.35238E-04 1.34931E+00
47 1.39442E+03 1.08270E-01 9.76390E-04 1.20554E+00
48 1.41394E+03 1.15885E-01 1.01842E-03 1.04832E+00
49 1.43363E+03 1.23816E-01 1.06133E-03 8.76552E-01
50 1.45359E+03 1.32073E-01 1.10512E-03 6.90982E-01
51 1.47355E+03 1.40655E-01 1.14988E-03 4.92583E-01
52 1.49387E+03 1.49545E-01 1.19543E-03 2.80237E-01
53 1.51444E+03 1.58769E-01 1.24194E-03 5.27227E-02
54 1.53502E+03 1.68309E-01 1.28934E-03 -1.88982E-01
55 1.55568E+03 1.78166E-01 1.33752E-03 -4.43895E-01
56 1.57670E+03 1.88349E-01 1.38668E-03 -7.13009E-01
57 1.59798E+03 1.98848E-01 1.43671E-03 -9.97405E-01
58 1.61943E+03 2.09672E-01 1.48762E-03 -1.29637E+00
59 1.64097E+03 2.20813E-01 1.53941E-03 -1.60897E+00
60 1.66278E+03 2.32235E-01 1.59208E-03 -1.93423E+00
61 1.68503E+03 2.43948E-01 1.64572E-03 -2.27179E+00
62 1.70719E+03 2.55959E-01 1.70015E-03 -2.62290E+00
63 1.72961E+03 2.68252E-01 1.75546E-03 -2.98887E+00
64 1.75238E+03 2.80870E-01 1.81165E-03 -3.37120E+00
65 1.77525E+03 2.93814E-01 1.86880E-03 -3.77102E+00
66 1.79828E+03 3.07056E-01 1.92675E-03 -4.18711E+00
67 1.82150E+03 3.20571E-01 1.98567E-03 -4.61736E+00
68 1.84515E+03 3.34368E-01 2.04537E-03 -5.06036E+00
69 1.86889E+03 3.48402E-01 2.10596E-03 -5.51356E+00
70 1.89299E+03 3.62673E-01 2.16751E-03 -5.97731E+00
71 1.91734E+03 3.77146E-01 2.22985E-03 -6.45266E+00
72 1.94188E+03 3.91822E-01 2.29316E-03 -6.94068E+00
73 1.96658E+03 4.06682E-01 2.35726E-03 -7.44198E+00
74 1.99147E+03 4.21719E-01 2.42233E-03 -7.95585E+00
75 2.01662E+03 4.36957E-01 2.48828E-03 -8.48124E+00
76 2.04203E+03 4.52424E-01 2.55511E-03 -9.01824E+00
77 2.06771E+03 4.68085E-01 2.62273E-03 -9.56693E+00
78 2.09365E+03 4.83974E-01 2.69131E-03 -1.01279E+01
79 2.11985E+03 5.00004E-01 2.76087E-03 -1.06977E+01
80 2.14632E+03 5.16192E-01 2.83121E-03 -1.12772E+01
81 2.17305E+03 5.32468E-01 2.90244E-03 -1.18672E+01
82 2.20004E+03 5.48850E-01 2.97463E-03 -1.24669E+01
83 2.22730E+03 5.65319E-01 3.04770E-03 -1.30763E+01
84 2.25482E+03 5.81877E-01 3.12165E-03 -1.36935E+01
85 2.28252E+03 5.98487E-01 3.19648E-03 -1.43196E+01
86 2.31040E+03 6.15168E-01 3.27219E-03 -1.49545E+01
87 2.33880E+03 6.31883E-01 3.34886E-03 -1.55955E+01
88 2.36720E+03 6.48634E-01 3.42651E-03 -1.62444E+01
89 2.39595E+03 6.65420E-01 3.50494E-03 -1.69004E+01
90 2.42497E+03 6.82189E-01 3.58434E-03 -1.75616E+01
91 2.45425E+03 6.98931E-01 3.66471E-03 -1.82290E+01
92 2.48371E+03 7.15647E-01 3.74596E-03 -1.89000E+01
93 2.51352E+03 7.32310E-01 3.82818E-03 -1.95762E+01
94 2.54341E+03 7.48894E-01 3.91127E-03 -2.02559E+01
95 2.57357E+03 7.65389E-01 3.99534E-03 -2.09400E+01
96 2.60382E+03 7.81789E-01 4.08037E-03 -2.16267E+01
97 2.63451E+03 7.98065E-01 4.16627E-03 -2.23161E+01
98 2.66537E+03 8.14218E-01 4.25324E-03 -2.30064E+01
99 2.69641E+03 8.30204E-01 4.34108E-03 -2.36993E+01
100 2.72763E+03 8.46031E-01 4.42989E-03 -2.43904E+01
101 2.75911E+03 8.61736E-01 4.51976E-03 -2.50842E+01
102 2.79103E+03 8.77194E-01 4.61050E-03 -2.57771E+01
103 2.82295E+03 8.92503E-01 4.70222E-03 -2.64700E+01
