# L    TT    EE    BB    TE
2 7.71259E+02 2.60932E-06 1.62867E-06 2.16287E-02
3 7.47581E+02 7.89966E-06 3.25776E-06 4.90067E-02
4 7.24008E+02 1.88140E-05 5.43055E-06 8.36543E-02
5 7.07268E+02 3.83632E-05 8.14773E-06 1.24926E-01
6 6.96853E+02 7.01202E-05 1.14097E-05 1.72263E-01
7 6.91357E+02 1.18179E-04 1.52176E-05 2.25140E-01
8 6.89217E+02 1.87053E-04 1.95725E-05 2.82857E-01
9 6.89864E+02 2.81813E-04 2.44753E-05 3.44992E-01
10 6.92617E+02 4.07645E-04 2.99260E-05 4.10812E-01
11 6.96965E+02 5.70521E-04 3.59273E-05 4.79876E-01
12 7.03075E+02 7.76393E-04 4.24799E-05 5.52021E-01
13 7.10081E+02 1.03156E-03 4.95856E-05 6.25934E-01
14 7.17916E+02 1.34219E-03 5.72445E-05 7.01280E-01
15 7.26432E+02 1.71556E-03 6.54581E-05 7.77437E-01
16 7.35898E+02 2.15907E-03 7.42283E-05 8.54663E-01
17 7.45882E+02 2.68007E-03 8.35568E-05 9.31726E-01
18 7.56055E+02 3.28443E-03 9.34401E-05 1.00775E+00
19 7.67376E+02 3.98318E-03 1.03889E-04 1.08333E+00
20 7.78869E+02 4.78021E-03 1.14900E-04 1.15745E+00
21 7.90690E+02 5.68407E-03 1.26471E-04 1.22916E+00
22 8.02805E+02 6.70303E-03 1.38611E-04 1.29836E+00
23 8.15196E+02 7.84495E-03 1.51313E-04 1.36463E+00
24 8.27880E+02 9.11708E-03 1.64584E-04 1.42667E+00
25 8.40823E+02 1.05270E-02 1.78415E-04 1.48483E+00
26 8.54008E+02 1.20828E-02 1.92825E-04 1.53884E+00
27 8.67443E+02 1.37921E-02 2.07796E-04 1.58820E+00
28 8.80990E+02 1.56619E-02 2.23345E-04 1.63169E+00
29 8.94882E+02 1.77009E-02 2.39463E-04 1.66905E+00
30 9.08860E+02 1.99142E-02 2.56151E-04 1.70089E+00
31 9.23011E+02 2.23112E-02 2.73417E-04 1.72626E+00
32 9.37421E+02 2.48972E-02 2.91253E-04 1.74464E+00
33 9.51917E+02 2.76808E-02 3.09667E-04 1.75482E+00
34 9.66673E+02 3.06655E-02 3.28650E-04 1.75775E+00
35 9.81514E+02 3.38599E-02 3.48211E-04 1.75318E+00
36 9.96442E+02 3.72699E-02 3.68342E-04 1.74006E+00
37 1.01154E+03 4.09017E-02 3.89059E-04 1.71789E+00
38 1.02690E+03 4.47613E-02 4.10346E-04 1.68691E+00
39 1.04235E+03 4.88505E-02 4.32203E-04 1.64679E+00
40 1.05788E+03 5.31752E-02 4.54646E-04 1.59674E+00
41 1.07367E+03 5.77432E-02 4.77659E-04 1.53625E+00
42 1.08955E+03 6.25589E-02 5.01249E-04 1.46602E+00
43 1.10551E+03 6.76248E-02 5.25418E-04 1.38654E+00
44 1.12156E+03 7.29392E-02 5.50165E-04 1.29637E+00
45 1.13787E+03 7.85108E-02 5.75482E-04 1.19447E+00
46 1.15435E+03 8.43489E-02 6.01377E-04 1.08152E+00
47 1.17091E+03 9.04460E-02 6.27841E-04 9.58475E-01
48 1.18757E+03 9.68053E-02 6.54883E-04 8.24144E-01
49 1.20439E+03 1.03424E-01 6.82504E-04 6.77585E-01
50 1.22156E+03 1.10326E-01 7.10694E-04 5.19413E-01
51 1.23865E+03 1.17497E-01 7.39462E-04 3.50437E-01
52 1.25599E+03 1.24918E-01 7.68799E-04 1.69735E-01
53 1.27360E+03 1.32623E-01 7.98715E-04 -2.37099E-02
54 1.29120E+03 1.40587E-01 8.29192E-04 -2.29083E-01
55 1.30897E+03 1.48828E-01 8.60246E-04 -4.45577E-01
56 1.32692E+03 1.57327E-01 8.91862E-04 -6.73987E-01
57 1.34513E+03 1.66094E-01 9.24047E-04 -9.15159E-01
58 1.36351E+03 1.75137E-01 9.56836E-04 -1.16876E+00
59 1.38197E+03 1.84438E-01 9.90143E-04 -1.43374E+00
60 1.40052E+03 1.93973E-01 1.02405E-03 -1.70926E+00
61 1.41959E+03 2.03749E-01 1.05857E-03 -1.99478E+00
62 1.43866E+03 2.13767E-01 1.09360E-03 -2.29144E+00
63 1.45782E+03 2.24027E-01 1.12924E-03 -2.60060E+00
64 1.47732E+03 2.34554E-01 1.16539E-03 -2.92392E+00
65 1.49682E+03 2.45366E-01 1.20215E-03 -3.26234E+00
66 1.51658E+03 2.56410E-01 1.23943E-03 -3.61465E+00
67 1.53643E+03 2.67697E-01 1.27731E-03 -3.97904E+00
