#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.608380E+07   0.608380E+07   0.805120E+07   0.805095E+07   0.608855E+07   0.608383E+07   0.608380E+07   0.608689E+07  -0.594130E+00   0.590431E+07   0.590431E+07   0.807978E-01
   0.798228E-04   0.608376E+07   0.608376E+07   0.803614E+07   0.803583E+07   0.608804E+07   0.608378E+07   0.608376E+07   0.608684E+07  -0.594125E+00   0.590427E+07   0.590427E+07   0.902841E-01
   0.892035E-04   0.608370E+07   0.608370E+07   0.801737E+07   0.801699E+07   0.608741E+07   0.608372E+07   0.608370E+07   0.608678E+07  -0.594118E+00   0.590421E+07   0.590421E+07   0.100882E+00
   0.996866E-04   0.608363E+07   0.608363E+07   0.799400E+07   0.799352E+07   0.608662E+07   0.608365E+07   0.608363E+07   0.608670E+07  -0.594110E+00   0.590415E+07   0.590415E+07   0.112720E+00
   0.111402E-03   0.608355E+07   0.608355E+07   0.796489E+07   0.796429E+07   0.608563E+07   0.608356E+07   0.608355E+07   0.608659E+07  -0.594100E+00   0.590406E+07   0.590406E+07   0.125942E+00
   0.124493E-03   0.608344E+07   0.608344E+07   0.792868E+07   0.792794E+07   0.608440E+07   0.608345E+07   0.608344E+07   0.608647E+07  -0.594087E+00   0.590395E+07   0.590395E+07   0.140709E+00
   0.139124E-03   0.608331E+07   0.608331E+07   0.788368E+07   0.788276E+07   0.608286E+07   0.608331E+07   0.608331E+07   0.608631E+07  -0.594071E+00   0.590382E+07   0.590382E+07   0.157197E+00
   0.155474E-03   0.608315E+07   0.608314E+07   0.782782E+07   0.782668E+07   0.608094E+07   0.608313E+07   0.608314E+07   0.608611E+07  -0.594051E+00   0.590366E+07   0.590366E+07   0.175605E+00
   0.173745E-03   0.608294E+07   0.608294E+07   0.775858E+07   0.775718E+07   0.607855E+07   0.608291E+07   0.608294E+07   0.608587E+07  -0.594026E+00   0.590345E+07   0.590345E+07   0.196151E+00
   0.194163E-03   0.608268E+07   0.608268E+07   0.767293E+07   0.767120E+07   0.607557E+07   0.608264E+07   0.608268E+07   0.608556E+07  -0.593996E+00   0.590319E+07   0.590319E+07   0.219075E+00
