# L    TT    EE    TE    PP    TP
2 1.02237E+03 1.11981E-06 2.43981E-02 8.62263E+05 2.95670E+04
3 9.64734E+02 5.28282E-06 5.59446E-02 1.32440E+06 3.44602E+04
4 9.16829E+02 1.51955E-05 9.57914E-02 1.73273E+06 3.65052E+04
5 8.83375E+02 3.42426E-05 1.43099E-01 2.09061E+06 3.71115E+04
6 8.61525E+02 6.64318E-05 1.97207E-01 2.40394E+06 3.69536E+04
7 8.48203E+02 1.16343E-04 2.57480E-01 2.67924E+06 3.63772E+04
8 8.40758E+02 1.89032E-04 3.23107E-01 2.92204E+06 3.55682E+04
9 8.37918E+02 2.90158E-04 3.93535E-01 3.13700E+06 3.46321E+04
10 8.38609E+02 4.25494E-04 4.67971E-01 3.32757E+06 3.36288E+04
11 8.41935E+02 6.01709E-04 5.45826E-01 3.49750E+06 3.26171E+04
12 8.47904E+02 8.25437E-04 6.26923E-01 3.64790E+06 3.15979E+04
13 8.55462E+02 1.10365E-03 7.09748E-01 3.78270E+06 3.06217E+04
14 8.64430E+02 1.44322E-03 7.93890E-01 3.90228E+06 2.96623E+04
15 8.74538E+02 1.85240E-03 8.78620E-01 4.00934E+06 2.87412E+04
16 8.86047E+02 2.33920E-03 9.64267E-01 4.10481E+06 2.78471E+04
17 8.98406E+02 2.91195E-03 1.04918E+00 4.18917E+06 2.69914E+04
18 9.11233E+02 3.57700E-03 1.13251E+00 4.26456E+06 2.61750E+04
19 9.25666E+02 4.34686E-03 1.21510E+00 4.33154E+06 2.54033E+04
20 9.40445E+02 5.22555E-03 1.29553E+00 4.39030E+06 2.46560E+04
21 9.55859E+02 6.22308E-03 1.37279E+00 4.44205E+06 2.39450E+04
22 9.71740E+02 7.34812E-03 1.44677E+00 4.48764E+06 2.32668E+04
23 9.88088E+02 8.60983E-03 1.51674E+00 4.52734E+06 2.26204E+04
24 1.00500E+03 1.00154E-02 1.58158E+00 4.56135E+06 2.20057E+04
25 1.02237E+03 1.15746E-02 1.64146E+00 4.59068E+06 2.14199E+04
26 1.04003E+03 1.32963E-02 1.69629E+00 4.61553E+06 2.08576E+04
27 1.05825E+03 1.51880E-02 1.74497E+00 4.63618E+06 2.03185E+04
28 1.07665E+03 1.72591E-02 1.78663E+00 4.65299E+06 1.98066E+04
29 1.09561E+03 1.95170E-02 1.82073E+00 4.66626E+06 1.93190E+04
30 1.11476E+03 2.19692E-02 1.84810E+00 4.67635E+06 1.88481E+04
31 1.13429E+03 2.46261E-02 1.86753E+00 4.68326E+06 1.83969E+04
32 1.15409E+03 2.74931E-02 1.87837E+00 4.68756E+06 1.79653E+04
33 1.17427E+03 3.05796E-02 1.87911E+00 4.68933E+06 1.75552E+04
34 1.19464E+03 3.38913E-02 1.87155E+00 4.68868E+06 1.71591E+04
35 1.21528E+03 3.74356E-02 1.85464E+00 4.68578E+06 1.67770E+04
36 1.23621E+03 4.12219E-02 1.82727E+00 4.68092E+06 1.64118E+04
37 1.25751E+03 4.52538E-02 1.78878E+00 4.67429E+06 1.60615E+04
38 1.27890E+03 4.95417E-02 1.73992E+00 4.66588E+06 1.57242E+04
39 1.30067E+03 5.40847E-02 1.68032E+00 4.65579E+06 1.53991E+04
40 1.32253E+03 5.88911E-02 1.60876E+00 4.64430E+06 1.50862E+04
41 1.34485E+03 6.39693E-02 1.52450E+00 4.63141E+06 1.47872E+04
42 1.36727E+03 6.93241E-02 1.42856E+00 4.61731E+06 1.44986E+04
43 1.38997E+03 7.49600E-02 1.32159E+00 4.60208E+06 1.42174E+04
44 1.41277E+03 8.08743E-02 1.20174E+00 4.58564E+06 1.39465E+04
45 1.43594E+03 8.70773E-02 1.06768E+00 4.56826E+06 1.36877E+04
46 1.45938E+03 9.35774E-02 9.20621E-01 4.54995E+06 1.34373E+04
47 1.48293E+03 1.00369E-01 7.61744E-01 4.53080E+06 1.31935E+04
48 1.50656E+03 1.07459E-01 5.89303E-01 4.51090E+06 1.29572E+04
49 1.53066E+03 1.14839E-01 4.01877E-01 4.49016E+06 1.27311E+04
50 1.55505E+03 1.22537E-01 2.00635E-01 4.46886E+06 1.25125E+04
51 1.57943E+03 1.30534E-01 -1.30356E-02 4.44691E+06 1.22995E+04
52 1.60418E+03 1.38820E-01 -2.40693E-01 4.42449E+06 1.20930E+04
53 1.62922E+03 1.47424E-01 -4.84002E-01 4.40151E+06 1.18941E+04
54 1.65444E+03 1.56317E-01 -7.41557E-01 4.37806E+06 1.17016E+04
55 1.67976E+03 1.65519E-01 -1.01200E+00 4.35415E+06 1.15138E+04
56 1.70536E+03 1.75029E-01 -1.29665E+00 4.32995E+06 1.13307E+04
57 1.73133E+03 1.84838E-01 -1.59699E+00 4.30538E+06 1.11551E+04
58 1.75758E+03 1.94946E-01 -1.91190E+00 4.28044E+06 1.09851E+04
59 1.78383E+03 2.05362E-01 -2.24008E+00 4.25531E+06 1.08179E+04
60 1.81027E+03 2.16040E-01 -2.58069E+00 4.22981E+06 1.06553E+04
61 1.83736E+03 2.27007E-01 -2.93353E+00 4.20421E+06 1.04974E+04
62 1.86435E+03 2.38236E-01 -3.29992E+00 4.17833E+06 1.03433E+04
63 1.89163E+03 2.49745E-01 -3.68135E+00 4.15236E+06 1.01948E+04
64 1.91928E+03 2.61563E-01 -4.07950E+00 4.12620E+06 1.00509E+04
65 1.94703E+03 2.73698E-01 -4.49530E+00 4.09986E+06 9.91078E+03
66 1.97515E+03 2.86113E-01 -4.92764E+00 4.07352E+06 9.77439E+03
67 2.00336E+03 2.98799E-01 -5.37409E+00 4.04708E+06 9.64080E+03
68 2.03195E+03 3.11766E-01 -5.83334E+00 4.02055E+06 9.51094E+03
69 2.06072E+03 3.24947E-01 -6.30258E+00 3.99392E+06 9.38483E+03
70 2.08987E+03 3.38362E-01 -6.78228E+00 3.96739E+06 9.26105E+03
71 2.11920E+03 3.51973E-01 -7.27348E+00 3.94077E+06 9.14035E+03
72 2.14881E+03 3.65780E-01 -7.77738E+00 3.91414E+06 9.02255E+03
73 2.17861E+03 3.79747E-01 -8.29464E+00 3.88752E+06 8.90746E+03
74 2.20860E+03 3.93899E-01 -8.82460E+00 3.86090E+06 8.79489E+03
75 2.23887E+03 4.08258E-01 -9.36615E+00 3.83437E+06 8.68494E+03
76 2.26942E+03 4.22831E-01 -9.91918E+00 3.80783E+06 8.57741E+03
77 2.30015E+03 4.37610E-01 -1.04834E+01 3.78140E+06 8.47222E+03
78 2.33126E+03 4.52613E-01 -1.10608E+01 3.75505E+06 8.36937E+03
79 2.36246E+03 4.67765E-01 -1.16465E+01 3.72871E+06 8.26885E+03
80 2.39413E+03 4.83077E-01 -1.22425E+01 3.70246E+06 8.17058E+03
81 2.42589E+03 4.98472E-01 -1.28488E+01 3.67630E+06 8.07445E+03
82 2.45803E+03 5.13989E-01 -1.34644E+01 3.65033E+06 7.98038E+03
83 2.49045E+03 5.29599E-01 -1.40903E+01 3.62436E+06 7.88836E+03
84 2.52314E+03 5.45294E-01 -1.47237E+01 3.59858E+06 7.79830E+03
85 2.55593E+03 5.61063E-01 -1.53674E+01 3.57289E+06 7.71012E+03
86 2.58910E+03 5.76897E-01 -1.60175E+01 3.54729E+06 7.62380E+03
87 2.62254E+03 5.92788E-01 -1.66761E+01 3.52179E+06 7.53916E+03
88 2.65617E+03 6.08725E-01 -1.73413E+01 3.49647E+06 7.45620E+03
89 2.69008E+03 6.24709E-01 -1.80148E+01 3.47134E+06 7.37484E+03
90 2.72427E+03 6.40693E-01 -1.86931E+01 3.44630E+06 7.29496E+03
91 2.75856E+03 6.56667E-01 -1.93769E+01 3.42146E+06 7.21649E+03
92 2.79322E+03 6.72632E-01 -2.00654E+01 3.39670E+06 7.13951E+03
93 2.82815E+03 6.88560E-01 -2.07585E+01 3.37213E+06 7.06394E+03
94 2.86319E+03 7.04432E-01 -2.14564E+01 3.34765E+06 6.98967E+03
95 2.89850E+03 7.20229E-01 -2.21570E+01 3.32346E+06 6.91680E+03
96 2.93381E+03 7.35961E-01 -2.28614E+01 3.29936E+06 6.84506E+03
97 2.96959E+03 7.51590E-01 -2.35686E+01 3.27544E+06 6.77462E+03
98 3.00565E+03 7.67125E-01 -2.42767E+01 3.25162E+06 6.70540E+03
99 3.04171E+03 7.82511E-01 -2.49876E+01 3.22808E+06 6.63720E+03
100 3.07814E+03 7.97767E-01 -2.56985E+01 3.20463E+06 6.57022E+03
101 3.11467E+03 8.12938E-01 -2.64104E+01 3.18137E+06 6.50436E+03
102 3.15166E+03 8.27875E-01 -2.71222E+01 3.15830E+06 6.43953E+03
103 3.18866E+03 8.42664E-01 -2.78331E+01 3.13541E+06 6.37582E+03
104 3.22593E+03 8.57284E-01 -2.85431E+01 3.11261E+06 6.31304E+03
105 3.26330E+03 8.71679E-01 -2.92503E+01 3.09010E+06 6.25138E+03
106 3.30085E+03 8.85898E-01 -2.99565E+01 3.06768E+06 6.19057E+03
107 3.33841E+03 8.99826E-01 -3.06590E+01 3.04554E+06 6.13078E+03
108 3.37633E+03 9.13512E-01 -3.13578E+01 3.02349E+06 6.07193E+03
109 3.41436E+03 9.26880E-01 -3.20528E+01 3.00163E+06 6.01401E+03
110 3.45247E+03 9.39978E-01 -3.27423E+01 2.97996E+06 5.95693E+03
111 3.49077E+03 9.52776E-01 -3.34270E+01 2.95847E+06 5.90078E+03
112 3.52926E+03 9.65294E-01 -3.41062E+01 2.93708E+06 5.84539E+03
113 3.56784E+03 9.77439E-01 -3.47788E+01 2.91597E+06 5.79074E+03
114 3.60661E+03 9.89303E-01 -3.54439E+01 2.89504E+06 5.73702E+03
115 3.64557E+03 1.00079E+00 -3.61016E+01 2.87421E+06 5.68396E+03
116 3.68462E+03 1.01191E+00 -3.67499E+01 2.85366E+06 5.63165E+03
117 3.72385E+03 1.02265E+00 -3.73898E+01 2.83320E+06 5.58008E+03
118 3.76327E+03 1.03312E+00 -3.80214E+01 2.81302E+06 5.52917E+03
119 3.80270E+03 1.04311E+00 -3.86417E+01 2.79294E+06 5.47900E+03
120 3.84221E+03 1.05264E+00 -3.92517E+01 2.77304E+06 5.42949E+03
121 3.88173E+03 1.06198E+00 -3.98496E+01 2.75333E+06 5.38072E+03
122 3.92143E+03 1.07067E+00 -4.04362E+01 2.73380E+06 5.33252E+03
123 3.96113E+03 1.07898E+00 -4.10108E+01 2.71446E+06 5.28497E+03
124 4.00084E+03 1.08683E+00 -4.15703E+01 2.69522E+06 5.23798E+03
125 4.04063E+03 1.09431E+00 -4.21168E+01 2.67626E+06 5.19164E+03
126 4.08043E+03 1.10131E+00 -4.26502E+01 2.65738E+06 5.14587E+03
127 4.12023E+03 1.10776E+00 -4.31678E+01 2.63870E+06 5.10075E+03
128 4.16012E+03 1.11392E+00 -4.36713E+01 2.62020E+06 5.05609E+03
129 4.19991E+03 1.11943E+00 -4.41580E+01 2.60189E+06 5.01200E+03
130 4.23980E+03 1.12448E+00 -4.46279E+01 2.58377E+06 4.96837E+03
131 4.27960E+03 1.12906E+00 -4.50819E+01 2.56574E+06 4.92531E+03
132 4.31949E+03 1.13317E+00 -4.55173E+01 2.54790E+06 4.88271E+03
133 4.35928E+03 1.13672E+00 -4.59358E+01 2.53024E+06 4.84058E+03
134 4.39908E+03 1.13989E+00 -4.63337E+01 2.51277E+06 4.79901E+03
135 4.43888E+03 1.14251E+00 -4.67140E+01 2.49549E+06 4.75781E+03
136 4.47849E+03 1.14456E+00 -4.70718E+01 2.47830E+06 4.71708E+03
137 4.51810E+03 1.14615E+00 -4.74109E+01 2.46130E+06 4.67681E+03
138 4.55761E+03 1.14718E+00 -4.77294E+01 2.44439E+06 4.63702E+03
139 4.59685E+03 1.14783E+00 -4.80256E+01 2.42776E+06 4.59760E+03
140 4.63618E+03 1.14783E+00 -4.83002E+01 2.41123E+06 4.55873E+03
141 4.67532E+03 1.14737E+00 -4.85524E+01 2.39488E+06 4.52015E+03
142 4.71437E+03 1.14643E+00 -4.87822E+01 2.37862E+06 4.48204E+03
143 4.75342E+03 1.14503E+00 -4.89896E+01 2.36256E+06 4.44439E+03
144 4.79219E+03 1.14307E+00 -4.91737E+01 2.34667E+06 4.40702E+03
145 4.83077E+03 1.14064E+00 -4.93334E+01 2.33089E+06 4.37012E+03
146 4.86944E+03 1.13774E+00 -4.94698E+01 2.31529E+06 4.33359E+03
147 4.90774E+03 1.13438E+00 -4.95800E+01 2.29978E+06 4.29744E+03
148 4.94586E+03 1.13046E+00 -4.96669E+01 2.28446E+06 4.26166E+03
149 4.98388E+03 1.12607E+00 -4.97276E+01 2.26932E+06 4.22626E+03
150 5.02162E+03 1.12130E+00 -4.97613E+01 2.25428E+06 4.19113E+03
151 5.05918E+03 1.11617E+00 -4.97697E+01 2.23943E+06 4.15647E+03
152 5.09636E+03 1.11037E+00 -4.97510E+01 2.22467E+06 4.12209E+03
153 5.13344E+03 1.10421E+00 -4.97052E+01 2.21010E+06 4.08809E+03
154 5.17025E+03 1.09776E+00 -4.96314E+01 2.19562E+06 4.05437E+03
155 5.20687E+03 1.09085E+00 -4.95315E+01 2.18132E+06 4.02102E+03
156 5.24302E+03 1.08356E+00 -4.94035E+01 2.16712E+06 3.98795E+03
157 5.27908E+03 1.07600E+00 -4.92465E+01 2.15311E+06 3.95525E+03
158 5.31477E+03 1.06805E+00 -4.90616E+01 2.13919E+06 3.92283E+03
159 5.35008E+03 1.05965E+00 -4.88476E+01 2.12546E+06 3.89079E+03
160 5.38521E+03 1.05096E+00 -4.86047E+01 2.11182E+06 3.85893E+03
161 5.41996E+03 1.04208E+00 -4.83329E+01 2.09827E+06 3.82745E+03
162 5.45443E+03 1.03284E+00 -4.80330E+01 2.08492E+06 3.79625E+03
163 5.48862E+03 1.02331E+00 -4.77023E+01 2.07165E+06 3.76542E+03
164 5.52235E+03 1.01359E+00 -4.73436E+01 2.05857E+06 3.73478E+03
165 5.55588E+03 1.00350E+00 -4.69540E+01 2.04549E+06 3.70442E+03
166 5.58895E+03 9.93413E-01 -4.65346E+01 2.03269E+06 3.67434E+03
167 5.62174E+03 9.82857E-01 -4.60862E+01 2.01990E+06 3.64454E+03
168 5.65407E+03 9.72394E-01 -4.56069E+01 2.00728E+06 3.61502E+03
169 5.68601E+03 9.61557E-01 -4.50969E+01 1.99477E+06 3.58578E+03
170 5.71750E+03 9.50814E-01 -4.45569E+01 1.98244E+06 3.55682E+03
171 5.74861E+03 9.39884E-01 -4.39861E+01 1.97010E+06 3.52805E+03
172 5.77915E+03 9.28926E-01 -4.33845E+01 1.95796E+06 3.49955E+03
173 5.80923E+03 9.17828E-01 -4.27530E+01 1.94591E+06 3.47125E+03
174 5.83894E+03 9.06908E-01 -4.20907E+01 1.93404E+06 3.44332E+03
175 5.86818E+03 8.95893E-01 -4.13975E+01 1.92218E+06 3.41548E+03
176 5.89686E+03 8.84982E-01 -4.06744E+01 1.91050E+06 3.38801E+03
177 5.92507E+03 8.74108E-01 -3.99206E+01 1.89892E+06 3.36073E+03
178 5.95272E+03 8.63505E-01 -3.91368E+01 1.88743E+06 3.33364E+03
179 5.97991E+03 8.52884E-01 -3.83222E+01 1.87613E+06 3.30683E+03
180 6.00672E+03 8.42449E-01 -3.74767E+01 1.86482E+06 3.28021E+03
181 6.03297E+03 8.32229E-01 -3.66033E+01 1.85370E+06 3.25377E+03
182 6.05866E+03 8.22270E-01 -3.56980E+01 1.84259E+06 3.22761E+03
183 6.08370E+03 8.12527E-01 -3.47639E+01 1.83166E+06 3.20164E+03
184 6.10836E+03 8.03073E-01 -3.37988E+01 1.82082E+06 3.17586E+03
185 6.13256E+03 7.94039E-01 -3.28067E+01 1.81008E+06 3.15035E+03
186 6.15572E+03 7.85314E-01 -3.17838E+01 1.79943E+06 3.12504E+03
187 6.17880E+03 7.77028E-01 -3.07310E+01 1.78887E+06 3.09991E+03
188 6.20112E+03 7.69181E-01 -2.96501E+01 1.77841E+06 3.07497E+03
189 6.22289E+03 7.61800E-01 -2.85403E+01 1.76813E+06 3.05021E+03
190 6.24438E+03 7.54953E-01 -2.74034E+01 1.75786E+06 3.02564E+03
191 6.26493E+03 7.48656E-01 -2.62375E+01 1.74767E+06 3.00135E+03
192 6.28501E+03 7.42949E-01 -2.50427E+01 1.73759E+06 2.97716E+03
193 6.30435E+03 7.37867E-01 -2.38217E+01 1.72768E+06 2.95324E+03
194 6.32332E+03 7.33448E-01 -2.25737E+01 1.71778E+06 2.92951E+03
195 6.34153E+03 7.29739E-01 -2.12985E+01 1.70797E+06 2.90597E+03
196 6.35910E+03 7.26768E-01 -1.99962E+01 1.69826E+06 2.88252E+03
197 6.37619E+03 7.24592E-01 -1.86688E+01 1.68873E+06 2.85936E+03
198 6.39263E+03 7.23237E-01 -1.73151E+01 1.67920E+06 2.83637E+03
199 6.40842E+03 7.22751E-01 -1.59363E+01 1.66976E+06 2.81358E+03
200 6.42365E+03 7.23153E-01 -1.45331E+01 1.66042E+06 2.79088E+03
201 6.43813E+03 7.24508E-01 -1.31048E+01 1.65117E+06 2.76846E+03
202 6.45205E+03 7.26834E-01 -1.16521E+01 1.64192E+06 2.74623E+03
203 6.46522E+03 7.30197E-01 -1.01752E+01 1.63286E+06 2.72409E+03
204 6.47774E+03 7.34625E-01 -8.67756E+00 1.62390E+06 2.70213E+03
205 6.48960E+03 7.40146E-01 -7.15596E+00 1.61493E+06 2.68037E+03
206 6.50072E+03 7.46825E-01 -5.61221E+00 1.60615E+06 2.65879E+03
207 6.51118E+03 7.54682E-01 -4.04680E+00 1.59736E+06 2.63739E+03
208 6.52080E+03 7.63772E-01 -2.46027E+00 1.58868E+06 2.61619E+03
209 6.52986E+03 7.74122E-01 -8.52968E-01 1.58008E+06 2.59507E+03
210 6.53818E+03 7.85790E-01 7.74057E-01 1.57149E+06 2.57415E+03
211 6.54575E+03 7.98804E-01 2.42076E+00 1.56308E+06 2.55341E+03
212 6.55257E+03 8.13199E-01 4.08603E+00 1.55467E+06 2.53276E+03
213 6.55882E+03 8.29034E-01 5.77000E+00 1.54636E+06 2.51231E+03
214 6.56424E+03 8.46298E-01 7.47143E+00 1.53814E+06 2.49203E+03
215 6.56901E+03 8.65177E-01 9.18940E+00 1.53001E+06 2.47186E+03
216 6.57302E+03 8.85515E-01 1.09244E+01 1.52188E+06 2.45186E+03
217 6.57648E+03 9.07449E-01 1.26750E+01 1.51385E+06 2.43206E+03
218 6.57910E+03 9.31000E-01 1.44397E+01 1.50591E+06 2.41235E+03
219 6.58106E+03 9.56139E-01 1.62212E+01 1.49806E+06 2.39282E+03
220 6.58237E+03 9.83137E-01 1.80139E+01 1.49021E+06 2.37339E+03
221 6.58302E+03 1.01172E+00 1.98206E+01 1.48246E+06 2.35415E+03
222 6.58302E+03 1.04218E+00 2.16395E+01 1.47480E+06 2.33509E+03
223 6.58218E+03 1.07450E+00 2.34714E+01 1.46723E+06 2.31613E+03
224 6.58078E+03 1.10850E+00 2.53118E+01 1.45967E+06 2.29726E+03
225 6.57863E+03 1.14447E+00 2.71652E+01 1.45219E+06 2.27857E+03
226 6.57573E+03 1.18240E+00 2.90261E+01 1.44472E+06 2.26008E+03
227 6.57218E+03 1.22229E+00 3.08963E+01 1.43734E+06 2.24167E+03
228 6.56807E+03 1.26405E+00 3.27750E+01 1.43005E+06 2.22336E+03
229 6.56322E+03 1.30786E+00 3.46602E+01 1.42286E+06 2.20524E+03
230 6.55761E+03 1.35373E+00 3.65519E+01 1.41567E+06 2.18721E+03
231 6.55135E+03 1.40175E+00 3.84511E+01 1.40857E+06 2.16937E+03
232 6.54434E+03 1.45172E+00 4.03550E+01 1.40147E+06 2.15171E+03
233 6.53678E+03 1.50404E+00 4.22616E+01 1.39455E+06 2.13405E+03
234 6.52837E+03 1.55841E+00 4.41720E+01 1.38755E+06 2.11658E+03
235 6.51940E+03 1.61511E+00 4.60862E+01 1.38073E+06 2.09930E+03
236 6.50959E+03 1.67387E+00 4.80013E+01 1.37391E+06 2.08211E+03
237 6.49922E+03 1.73497E+00 4.99182E+01 1.36709E+06 2.06502E+03
238 6.48811E+03 1.79840E+00 5.18352E+01 1.36045E+06 2.04811E+03
239 6.47634E+03 1.86407E+00 5.37521E+01 1.35373E+06 2.03129E+03
240 6.46382E+03 1.93208E+00 5.56663E+01 1.34719E+06 2.01457E+03
241 6.45083E+03 2.00252E+00 5.75785E+01 1.34065E+06 1.99804E+03
242 6.43710E+03 2.07520E+00 5.94889E+01 1.33411E+06 1.98159E+03
243 6.42262E+03 2.15040E+00 6.13947E+01 1.32766E+06 1.96525E+03
244 6.40758E+03 2.22794E+00 6.32967E+01 1.32131E+06 1.94909E+03
245 6.39179E+03 2.30791E+00 6.51922E+01 1.31496E+06 1.93302E+03
246 6.37535E+03 2.39039E+00 6.70820E+01 1.30870E+06 1.91704E+03
247 6.35844E+03 2.47522E+00 6.89653E+01 1.30244E+06 1.90125E+03
248 6.34069E+03 2.56285E+00 7.08402E+01 1.29628E+06 1.88556E+03
249 6.32248E+03 2.65271E+00 7.27067E+01 1.29011E+06 1.86996E+03
250 6.30361E+03 2.74529E+00 7.45630E+01 1.28404E+06 1.85445E+03
251 6.28417E+03 2.84030E+00 7.64099E+01 1.27797E+06 1.83913E+03
252 6.26400E+03 2.93783E+00 7.82465E+01 1.27199E+06 1.82390E+03
253 6.24335E+03 3.03788E+00 8.00700E+01 1.26601E+06 1.80877E+03
254 6.22205E+03 3.14064E+00 8.18804E+01 1.26012E+06 1.79373E+03
255 6.20019E+03 3.24573E+00 8.36788E+01 1.25424E+06 1.77878E+03
256 6.17777E+03 3.35373E+00 8.54640E+01 1.24845E+06 1.76402E+03
257 6.15479E+03 3.46396E+00 8.72287E+01 1.24265E+06 1.74936E+03
258 6.13125E+03 3.57690E+00 8.89831E+01 1.23696E+06 1.73478E+03
259 6.10715E+03 3.69246E+00 9.07160E+01 1.23126E+06 1.72030E+03
260 6.08258E+03 3.81064E+00 9.24386E+01 1.22565E+06 1.70601E+03
261 6.05745E+03 3.93124E+00 9.41286E+01 1.22005E+06 1.69172E+03
262 6.03166E+03 4.05455E+00 9.58101E+01 1.21453E+06 1.67761E+03
263 6.00569E+03 4.18039E+00 9.74823E+01 1.20902E+06 1.66360E+03
264 5.97907E+03 4.30874E+00 9.91171E+01 1.20351E+06 1.64968E+03
265 5.95179E+03 4.43972E+00 1.00733E+02 1.19809E+06 1.63585E+03
266 5.92414E+03 4.57331E+00 1.02331E+02 1.19267E+06 1.62212E+03
267 5.89593E+03 4.70932E+00 1.03900E+02 1.18735E+06 1.60848E+03
268 5.86734E+03 4.84805E+00 1.05451E+02 1.18203E+06 1.59494E+03
269 5.83801E+03 4.98921E+00 1.06983E+02 1.17679E+06 1.58158E+03
270 5.80849E+03 5.13288E+00 1.08487E+02 1.17156E+06 1.56822E+03
271 5.77841E+03 5.27899E+00 1.09963E+02 1.16633E+06 1.55505E+03
272 5.74804E+03 5.42781E+00 1.11411E+02 1.16119E+06 1.54197E+03
273 5.71712E+03 5.57877E+00 1.12840E+02 1.15605E+06 1.52889E+03
274 5.68592E+03 5.73254E+00 1.14223E+02 1.15101E+06 1.51600E+03
275 5.65425E+03 5.88836E+00 1.15596E+02 1.14597E+06 1.50320E+03
276 5.62221E+03 6.04670E+00 1.16923E+02 1.14092E+06 1.49049E+03
277 5.58970E+03 6.20748E+00 1.18240E+02 1.13597E+06 1.47788E+03
278 5.55691E+03 6.37059E+00 1.19510E+02 1.13102E+06 1.46536E+03
279 5.52375E+03 6.53603E+00 1.20753E+02 1.12607E+06 1.45294E+03
280 5.49021E+03 6.70372E+00 1.21967E+02 1.12121E+06 1.44061E+03
281 5.45649E+03 6.87374E+00 1.23154E+02 1.11645E+06 1.42837E+03
282 5.42220E+03 7.04582E+00 1.24303E+02 1.11159E+06 1.41623E+03
283 5.38773E+03 7.22023E+00 1.25414E+02 1.10682E+06 1.40417E+03
284 5.35298E+03 7.39679E+00 1.26498E+02 1.10206E+06 1.39222E+03
285 5.31795E+03 7.57550E+00 1.27544E+02 1.09739E+06 1.38035E+03
286 5.28245E+03 7.75636E+00 1.28553E+02 1.09272E+06 1.36858E+03
287 5.24676E+03 7.93927E+00 1.29525E+02 1.08805E+06 1.35690E+03
288 5.21089E+03 8.12424E+00 1.30468E+02 1.08347E+06 1.34532E+03
289 5.17464E+03 8.31108E+00 1.31375E+02 1.07889E+06 1.33383E+03
290 5.13830E+03 8.49978E+00 1.32243E+02 1.07431E+06 1.32243E+03
291 5.10168E+03 8.69101E+00 1.33065E+02 1.06983E+06 1.31113E+03
