# L    TT    EE    BB    TE
2 9.60522E+02 4.64756E-06 3.36307E-06 2.85755E-02
3 9.40774E+02 1.28138E-05 6.72704E-06 6.44301E-02
4 9.17824E+02 2.87765E-05 1.12135E-05 1.09840E-01
5 9.01368E+02 5.65025E-05 1.68238E-05 1.63986E-01
6 8.91583E+02 1.00705E-04 2.35585E-05 2.26156E-01
7 8.87127E+02 1.66770E-04 3.14202E-05 2.95664E-01
8 8.86281E+02 2.60679E-04 4.04099E-05 3.71631E-01
9 8.88541E+02 3.89101E-04 5.05293E-05 4.53486E-01
10 8.93095E+02 5.58914E-04 6.17801E-05 5.40278E-01
11 8.99500E+02 7.78007E-04 7.41652E-05 6.31482E-01
12 9.07951E+02 1.05419E-03 8.76870E-05 7.26850E-01
13 9.17291E+02 1.39595E-03 1.02350E-04 8.24717E-01
14 9.27609E+02 1.81128E-03 1.18148E-04 9.24585E-01
15 9.38729E+02 2.30995E-03 1.35094E-04 1.02573E+00
16 9.50826E+02 2.90158E-03 1.53178E-04 1.12847E+00
17 9.63636E+02 3.59604E-03 1.72419E-04 1.23112E+00
18 9.76534E+02 4.40099E-03 1.92807E-04 1.33270E+00
19 9.90766E+02 5.33117E-03 2.14352E-04 1.43393E+00
20 1.00527E+03 6.39150E-03 2.37044E-04 1.53338E+00
21 1.02003E+03 7.59371E-03 2.60901E-04 1.62999E+00
22 1.03507E+03 8.94874E-03 2.85915E-04 1.72348E+00
23 1.05045E+03 1.04663E-02 3.12085E-04 1.81341E+00
24 1.06620E+03 1.21555E-02 3.39430E-04 1.89801E+00
25 1.08212E+03 1.40289E-02 3.67930E-04 1.97771E+00
26 1.09840E+03 1.60944E-02 3.97605E-04 2.05243E+00
27 1.11486E+03 1.83645E-02 4.28446E-04 2.12110E+00
28 1.13149E+03 2.08472E-02 4.60460E-04 2.18257E+00
29 1.14839E+03 2.35532E-02 4.93640E-04 2.23612E+00
30 1.16556E+03 2.64913E-02 5.28003E-04 2.28264E+00
31 1.18273E+03 2.96705E-02 5.63531E-04 2.32107E+00
32 1.20016E+03 3.31023E-02 6.00242E-04 2.35060E+00
33 1.21778E+03 3.67948E-02 6.38127E-04 2.36973E+00
34 1.23557E+03 4.07541E-02 6.77196E-04 2.37951E+00
35 1.25354E+03 4.49910E-02 7.17438E-04 2.37978E+00
36 1.27159E+03 4.95134E-02 7.58855E-04 2.36919E+00
37 1.28983E+03 5.43294E-02 8.01455E-04 2.34704E+00
38 1.30824E+03 5.94469E-02 8.45229E-04 2.31360E+00
39 1.32683E+03 6.48677E-02 8.90160E-04 2.26841E+00
40 1.34551E+03 7.06017E-02 9.36327E-04 2.21041E+00
41 1.36437E+03 7.66576E-02 9.83650E-04 2.13916E+00
42 1.38341E+03 8.30401E-02 1.03213E-03 2.05536E+00
43 1.40262E+03 8.97543E-02 1.08177E-03 1.95974E+00
44 1.42184E+03 9.67994E-02 1.13265E-03 1.85033E+00
45 1.44132E+03 1.04183E-01 1.18469E-03 1.72597E+00
46 1.46098E+03 1.11913E-01 1.23788E-03 1.58738E+00
47 1.48081E+03 1.19990E-01 1.29223E-03 1.43571E+00
48 1.50065E+03 1.28414E-01 1.34783E-03 1.26955E+00
49 1.52075E+03 1.37193E-01 1.40458E-03 1.08773E+00
50 1.54112E+03 1.46329E-01 1.46249E-03 8.91049E-01
51 1.56149E+03 1.55820E-01 1.52155E-03 6.80274E-01
52 1.58222E+03 1.65659E-01 1.58177E-03 4.54358E-01
53 1.60321E+03 1.75861E-01 1.64315E-03 2.12235E-01
54 1.62412E+03 1.86403E-01 1.70578E-03 -4.52472E-02
55 1.64529E+03 1.97308E-01 1.76947E-03 -3.17236E-01
56 1.66673E+03 2.08570E-01 1.83440E-03 -6.04592E-01
57 1.68834E+03 2.20169E-01 1.90050E-03 -9.08217E-01
58 1.71022E+03 2.32134E-01 1.96775E-03 -1.22774E+00
59 1.73220E+03 2.44436E-01 2.03615E-03 -1.56212E+00
60 1.75443E+03 2.57058E-01 2.10571E-03 -1.91055E+00
61 1.77712E+03 2.70010E-01 2.17643E-03 -2.27232E+00
62 1.79980E+03 2.83273E-01 2.24839E-03 -2.64877E+00
63 1.82266E+03 2.96856E-01 2.32143E-03 -3.04115E+00
64 1.84588E+03 3.10778E-01 2.39561E-03 -3.45114E+00
65 1.86918E+03 3.25072E-01 2.47096E-03 -3.87972E+00
66 1.89276E+03 3.39670E-01 2.54755E-03 -4.32573E+00
67 1.91642E+03 3.54578E-01 2.62520E-03 -4.78696E+00
68 1.94053E+03 3.69798E-01 2.70402E-03 -5.26197E+00
69 1.96481E+03 3.85267E-01 2.78407E-03 -5.74837E+00
70 1.98945E+03 4.00994E-01 2.86520E-03 -6.24624E+00
71 2.01427E+03 4.16953E-01 2.94757E-03 -6.75684E+00
72 2.03935E+03 4.33133E-01 3.03101E-03 -7.28104E+00
73 2.06462E+03 4.49501E-01 3.11569E-03 -7.81957E+00
74 2.09015E+03 4.66073E-01 3.20144E-03 -8.37170E+00
75 2.11594E+03 4.82867E-01 3.28844E-03 -8.93629E+00
76 2.14192E+03 4.99893E-01 3.37651E-03 -9.51360E+00
77 2.16816E+03 5.17141E-01 3.46581E-03 -1.01025E+01
78 2.19484E+03 5.34612E-01 3.55628E-03 -1.07056E+01
79 2.22162E+03 5.52251E-01 3.64790E-03 -1.13176E+01
80 2.24884E+03 5.70042E-01 3.74068E-03 -1.19411E+01
81 2.27624E+03 5.87931E-01 3.83462E-03 -1.25754E+01
