#           k/h    P           
    0.10000E-03    0.99342E+02
    0.10202E-03    0.10129E+03
    0.10408E-03    0.10327E+03
    0.10618E-03    0.10529E+03
    0.10833E-03    0.10735E+03
    0.11052E-03    0.10946E+03
    0.11275E-03    0.11160E+03
    0.11503E-03    0.11379E+03
    0.11735E-03    0.11601E+03
    0.11972E-03    0.11828E+03
    0.12214E-03    0.12060E+03
    0.12461E-03    0.12296E+03
    0.12712E-03    0.12537E+03
    0.12969E-03    0.12782E+03
    0.13231E-03    0.13033E+03
    0.13499E-03    0.13288E+03
    0.13771E-03    0.13548E+03
    0.14049E-03    0.13813E+03
    0.14333E-03    0.14083E+03
    0.14623E-03    0.14359E+03
    0.14918E-03    0.14640E+03
    0.15220E-03    0.14927E+03
    0.15527E-03    0.15219E+03
    0.15841E-03    0.15517E+03
    0.16161E-03    0.15820E+03
    0.16487E-03    0.16130E+03
    0.16820E-03    0.16446E+03
    0.17160E-03    0.16767E+03
    0.17507E-03    0.17096E+03
    0.17860E-03    0.17430E+03
    0.18221E-03    0.17771E+03
    0.18589E-03    0.18119E+03
    0.18965E-03    0.18473E+03
    0.19348E-03    0.18835E+03
    0.19739E-03    0.19203E+03
    0.20138E-03    0.19579E+03
    0.20544E-03    0.19962E+03
    0.20959E-03    0.20352E+03
    0.21383E-03    0.20750E+03
    0.21815E-03    0.21156E+03
    0.22255E-03    0.21570E+03
    0.22705E-03    0.21991E+03
    0.23164E-03    0.22421E+03
    0.23632E-03    0.22860E+03
    0.24109E-03    0.23306E+03
    0.24596E-03    0.23762E+03
    0.25093E-03    0.24226E+03
    0.25600E-03    0.24700E+03
    0.26117E-03    0.25183E+03
    0.26645E-03    0.25675E+03
    0.27183E-03    0.26176E+03
    0.27732E-03    0.26688E+03
    0.28292E-03    0.27209E+03
    0.28864E-03    0.27740E+03
    0.29447E-03    0.28282E+03
    0.30042E-03    0.28834E+03
    0.30649E-03    0.29397E+03
    0.31268E-03    0.29971E+03
    0.31899E-03    0.30556E+03
    0.32544E-03    0.31152E+03
    0.33201E-03    0.31760E+03
    0.33872E-03    0.32380E+03
    0.34556E-03    0.33012E+03
    0.35254E-03    0.33655E+03
    0.35966E-03    0.34312E+03
    0.36693E-03    0.34981E+03
    0.37434E-03    0.35662E+03
    0.38190E-03    0.36357E+03
    0.38962E-03    0.37066E+03
    0.39749E-03    0.37788E+03
    0.40552E-03    0.38524E+03
    0.41371E-03    0.39274E+03
    0.42207E-03    0.40039E+03
    0.43060E-03    0.40818E+03
    0.43929E-03    0.41612E+03
    0.44817E-03    0.42422E+03
    0.45722E-03    0.43247E+03
    0.46646E-03    0.44087E+03
    0.47588E-03    0.44944E+03
    0.48550E-03    0.45818E+03
    0.49530E-03    0.46708E+03
    0.50531E-03    0.47615E+03
    0.51552E-03    0.48539E+03
    0.52593E-03    0.49481E+03
    0.53656E-03    0.50441E+03
    0.54739E-03    0.51419E+03
    0.55845E-03    0.52415E+03
    0.56973E-03    0.53431E+03
    0.58124E-03    0.54466E+03
    0.59299E-03    0.55520E+03
    0.60496E-03    0.56594E+03
    0.61719E-03    0.57689E+03
    0.62965E-03    0.58804E+03
    0.64237E-03    0.59941E+03
    0.65535E-03    0.61098E+03
    0.66859E-03    0.62278E+03
    0.68210E-03    0.63479E+03
    0.69588E-03    0.64703E+03
    0.70993E-03    0.65950E+03
    0.72427E-03    0.67220E+03
    0.73891E-03    0.68514E+03
    0.75383E-03    0.69832E+03
    0.76906E-03    0.71175E+03
    0.78460E-03    0.72542E+03
    0.80045E-03    0.73934E+03
    0.81662E-03    0.75353E+03
    0.83311E-03    0.76797E+03
    0.84994E-03    0.78268E+03
    0.86711E-03    0.79766E+03
    0.88463E-03    0.81292E+03
    0.90250E-03    0.82845E+03
    0.92073E-03    0.84427E+03
    0.93933E-03    0.86037E+03
    0.95831E-03    0.87677E+03
    0.97767E-03    0.89346E+03
    0.99742E-03    0.91046E+03
    0.10176E-02    0.92776E+03
    0.10381E-02    0.94537E+03
    0.10591E-02    0.96330E+03
    0.10805E-02    0.98154E+03
    0.11023E-02    0.10001E+04
    0.11246E-02    0.10190E+04
    0.11473E-02    0.10383E+04
    0.11705E-02    0.10578E+04
    0.11941E-02    0.10778E+04
    0.12182E-02    0.10980E+04
    0.12429E-02    0.11187E+04
    0.12680E-02    0.11396E+04
    0.12936E-02    0.11610E+04
    0.13197E-02    0.11827E+04
    0.13464E-02    0.12048E+04
    0.13736E-02    0.12273E+04
    0.14013E-02    0.12501E+04
    0.14296E-02    0.12734E+04
    0.14585E-02    0.12970E+04
    0.14880E-02    0.13211E+04
    0.15180E-02    0.13455E+04
    0.15487E-02    0.13704E+04
    0.15800E-02    0.13956E+04
    0.16119E-02    0.14213E+04
    0.16445E-02    0.14475E+04
    0.16777E-02    0.14740E+04
    0.17116E-02    0.15010E+04
    0.17462E-02    0.15284E+04
    0.17814E-02    0.15562E+04
    0.18174E-02    0.15845E+04
    0.18541E-02    0.16133E+04
    0.18916E-02    0.16425E+04
    0.19298E-02    0.16722E+04
    0.19688E-02    0.17023E+04
    0.20086E-02    0.17329E+04
    0.20491E-02    0.17640E+04
    0.20905E-02    0.17956E+04
    0.21328E-02    0.18276E+04
    0.21758E-02    0.18601E+04
    0.22198E-02    0.18931E+04
    0.22646E-02    0.19266E+04
    0.23104E-02    0.19606E+04
    0.23571E-02    0.19951E+04
    0.24047E-02    0.20301E+04
    0.24533E-02    0.20656E+04
    0.25028E-02    0.21016E+04
    0.25534E-02    0.21381E+04
    0.26050E-02    0.21752E+04
    0.26576E-02    0.22127E+04
    0.27113E-02    0.22508E+04
    0.27660E-02    0.22893E+04
    0.28219E-02    0.23284E+04
    0.28789E-02    0.23680E+04
    0.29371E-02    0.24081E+04
    0.29964E-02    0.24488E+04
    0.30569E-02    0.24899E+04
    0.31187E-02    0.25316E+04
    0.31817E-02    0.25738E+04
    0.32460E-02    0.26165E+04
    0.33115E-02    0.26597E+04
    0.33784E-02    0.27035E+04
    0.34467E-02    0.27477E+04
    0.35163E-02    0.27925E+04
    0.35874E-02    0.28378E+04
    0.36598E-02    0.28836E+04
    0.37338E-02    0.29298E+04
    0.38092E-02    0.29766E+04
    0.38861E-02    0.30239E+04
    0.39646E-02    0.30716E+04
    0.40447E-02    0.31199E+04
    0.41264E-02    0.31686E+04
    0.42098E-02    0.32177E+04
    0.42948E-02    0.32674E+04
    0.43816E-02    0.33174E+04
    0.44701E-02    0.33680E+04
    0.45604E-02    0.34189E+04
    0.46525E-02    0.34703E+04
    0.47465E-02    0.35221E+04
    0.48424E-02    0.35743E+04
    0.49402E-02    0.36268E+04
    0.50400E-02    0.36798E+04
    0.51419E-02    0.37331E+04
    0.52457E-02    0.37867E+04
    0.53517E-02    0.38407E+04
    0.54598E-02    0.38950E+04
    0.55701E-02    0.39496E+04
    0.56826E-02    0.40045E+04
    0.57974E-02    0.40596E+04
    0.59145E-02    0.41150E+04
    0.60340E-02    0.41706E+04
    0.61559E-02    0.42264E+04
    0.62803E-02    0.42824E+04
    0.64072E-02    0.43385E+04
    0.65366E-02    0.43947E+04
    0.66686E-02    0.44511E+04
    0.68033E-02    0.45075E+04
    0.69408E-02    0.45640E+04
    0.70810E-02    0.46204E+04
    0.72240E-02    0.46769E+04
    0.73700E-02    0.47333E+04
    0.75189E-02    0.47897E+04
    0.76708E-02    0.48459E+04
    0.78257E-02    0.49020E+04
    0.79838E-02    0.49579E+04
    0.81451E-02    0.50135E+04
    0.83096E-02    0.50689E+04
    0.84775E-02    0.51240E+04
    0.86488E-02    0.51788E+04
    0.88235E-02    0.52331E+04
    0.90017E-02    0.52871E+04
    0.91836E-02    0.53405E+04
    0.93691E-02    0.53935E+04
    0.95583E-02    0.54458E+04
    0.97514E-02    0.54975E+04
    0.99484E-02    0.55486E+04
    0.10149E-01    0.55989E+04
    0.10354E-01    0.56484E+04
    0.10564E-01    0.56971E+04
    0.10777E-01    0.57448E+04
    0.10995E-01    0.57917E+04
    0.11217E-01    0.58375E+04
    0.11443E-01    0.58822E+04
    0.11675E-01    0.59258E+04
    0.11910E-01    0.59682E+04
    0.12151E-01    0.60093E+04
    0.12397E-01    0.60491E+04
    0.12647E-01    0.60874E+04
    0.12902E-01    0.61243E+04
    0.13163E-01    0.61597E+04
    0.13429E-01    0.61935E+04
    0.13700E-01    0.62255E+04
    0.13977E-01    0.62559E+04
    0.14259E-01    0.62844E+04
    0.14547E-01    0.63110E+04
    0.14841E-01    0.63357E+04
    0.15141E-01    0.63583E+04
    0.15447E-01    0.63788E+04
    0.15759E-01    0.63972E+04
    0.16077E-01    0.64133E+04
    0.16402E-01    0.64271E+04
    0.16734E-01    0.64385E+04
    0.17072E-01    0.64475E+04
    0.17416E-01    0.64540E+04
    0.17768E-01    0.64579E+04
    0.18127E-01    0.64592E+04
    0.18493E-01    0.64578E+04
    0.18867E-01    0.64537E+04
    0.19248E-01    0.64468E+04
    0.19637E-01    0.64370E+04
    0.20034E-01    0.64244E+04
    0.20438E-01    0.64090E+04
    0.20851E-01    0.63905E+04
    0.21272E-01    0.63692E+04
    0.21702E-01    0.63448E+04
    0.22141E-01    0.63175E+04
    0.22588E-01    0.62873E+04
    0.23044E-01    0.62540E+04
    0.23510E-01    0.62178E+04
    0.23985E-01    0.61787E+04
    0.24469E-01    0.61366E+04
    0.24964E-01    0.60918E+04
    0.25468E-01    0.60441E+04
    0.25982E-01    0.59936E+04
    0.26507E-01    0.59405E+04
    0.27043E-01    0.58849E+04
    0.27589E-01    0.58267E+04
    0.28146E-01    0.57662E+04
    0.28715E-01    0.57034E+04
    0.29295E-01    0.56385E+04
    0.29887E-01    0.55716E+04
    0.30490E-01    0.55028E+04
    0.31106E-01    0.54324E+04
