# L    TT    EE    TE    PP    TP
2 1.02133E+03 1.34529E-06 2.97022E-02 1.15472E+06 2.68828E+04
3 9.95591E+02 6.37233E-06 6.71238E-02 1.77708E+06 3.20915E+04
4 9.68012E+02 1.83821E-05 1.14507E-01 2.33141E+06 3.45570E+04
5 9.48431E+02 4.15179E-05 1.70988E-01 2.82176E+06 3.55848E+04
6 9.36480E+02 8.06989E-05 2.35807E-01 3.25530E+06 3.58192E+04
7 9.30597E+02 1.41561E-04 3.08256E-01 3.64048E+06 3.55967E+04
8 9.28850E+02 2.30328E-04 3.87398E-01 3.98402E+06 3.51040E+04
9 9.30597E+02 3.53982E-04 4.72634E-01 4.29198E+06 3.44439E+04
10 9.34918E+02 5.19674E-04 5.62982E-01 4.56832E+06 3.36846E+04
11 9.41261E+02 7.35643E-04 6.57853E-01 4.81809E+06 3.28867E+04
12 9.49902E+02 1.01012E-03 7.57007E-01 5.04240E+06 3.20566E+04
13 9.59555E+02 1.35163E-03 8.58672E-01 5.24639E+06 3.12485E+04
14 9.70310E+02 1.76890E-03 9.62404E-01 5.43024E+06 3.04358E+04
15 9.81893E+02 2.27193E-03 1.06730E+00 5.59783E+06 2.96443E+04
16 9.94671E+02 2.87076E-03 1.17366E+00 5.74997E+06 2.88611E+04
17 1.00809E+03 3.57567E-03 1.28002E+00 5.88713E+06 2.81036E+04
18 1.02170E+03 4.39466E-03 1.38500E+00 6.01243E+06 2.73728E+04
19 1.03687E+03 5.34310E-03 1.48953E+00 6.12624E+06 2.66778E+04
20 1.05222E+03 6.42602E-03 1.59203E+00 6.22901E+06 2.59966E+04
21 1.06794E+03 7.65566E-03 1.69140E+00 6.32205E+06 2.53430E+04
22 1.08403E+03 9.04305E-03 1.78747E+00 6.40653E+06 2.47142E+04
23 1.10048E+03 1.05994E-02 1.87967E+00 6.48301E+06 2.41084E+04
24 1.11721E+03 1.23341E-02 1.96608E+00 6.55150E+06 2.35320E+04
25 1.13431E+03 1.42582E-02 2.04717E+00 6.61337E+06 2.29786E+04
26 1.15178E+03 1.63817E-02 2.12301E+00 6.66890E+06 2.24426E+04
27 1.16952E+03 1.87167E-02 2.19232E+00 6.71826E+06 2.19260E+04
28 1.18735E+03 2.12733E-02 2.25382E+00 6.76229E+06 2.14314E+04
29 1.20565E+03 2.40606E-02 2.30696E+00 6.80109E+06 2.09598E+04
30 1.22413E+03 2.70887E-02 2.35265E+00 6.83538E+06 2.05020E+04
31 1.24270E+03 3.03678E-02 2.38969E+00 6.86480E+06 2.00589E+04
32 1.26163E+03 3.39080E-02 2.41718E+00 6.89035E+06 1.96342E+04
33 1.28066E+03 3.77185E-02 2.43364E+00 6.91223E+06 1.92279E+04
34 1.29997E+03 4.18056E-02 2.44025E+00 6.93034E+06 1.88353E+04
35 1.31946E+03 4.61805E-02 2.43658E+00 6.94505E+06 1.84547E+04
36 1.33904E+03 5.08523E-02 2.42150E+00 6.95682E+06 1.80870E+04
37 1.35889E+03 5.58285E-02 2.39411E+00 6.96564E+06 1.77349E+04
38 1.37893E+03 6.11171E-02 2.35476E+00 6.97171E+06 1.73939E+04
39 1.39916E+03 6.67211E-02 2.30291E+00 6.97520E+06 1.70648E+04
40 1.41957E+03 7.26496E-02 2.23755E+00 6.97631E+06 1.67467E+04
41 1.44016E+03 7.89118E-02 2.15812E+00 6.97529E+06 1.64415E+04
42 1.46094E+03 8.55142E-02 2.06546E+00 6.97217E+06 1.61455E+04
43 1.48189E+03 9.24622E-02 1.96011E+00 6.96702E+06 1.58568E+04
44 1.50285E+03 9.97429E-02 1.84033E+00 6.96013E+06 1.55774E+04
45 1.52418E+03 1.07391E-01 1.70464E+00 6.95139E+06 1.53089E+04
46 1.54569E+03 1.15389E-01 1.55397E+00 6.94110E+06 1.50497E+04
47 1.56739E+03 1.23755E-01 1.38941E+00 6.92933E+06 1.47960E+04
48 1.58918E+03 1.32470E-01 1.20960E+00 6.91618E+06 1.45505E+04
49 1.61115E+03 1.41561E-01 1.01324E+00 6.90166E+06 1.43133E+04
50 1.63349E+03 1.51021E-01 8.01133E-01 6.88585E+06 1.40835E+04
51 1.65582E+03 1.60848E-01 5.74161E-01 6.86902E+06 1.38592E+04
52 1.67853E+03 1.71034E-01 3.31229E-01 6.85110E+06 1.36413E+04
53 1.70151E+03 1.81596E-01 7.11199E-02 6.83216E+06 1.34317E+04
54 1.72450E+03 1.92527E-01 -2.05195E-01 6.81221E+06 1.32267E+04
55 1.74766E+03 2.03816E-01 -4.96775E-01 6.79134E+06 1.30273E+04
56 1.77120E+03 2.15481E-01 -8.04562E-01 6.76974E+06 1.28333E+04
57 1.79501E+03 2.27497E-01 -1.12962E+00 6.74740E+06 1.26457E+04
58 1.81900E+03 2.39889E-01 -1.47132E+00 6.72433E+06 1.24637E+04
59 1.84308E+03 2.52639E-01 -1.82874E+00 6.70052E+06 1.22854E+04
60 1.86745E+03 2.65721E-01 -2.20087E+00 6.67616E+06 1.21107E+04
61 1.89227E+03 2.79133E-01 -2.58716E+00 6.65115E+06 1.19416E+04
62 1.91718E+03 2.92876E-01 -2.98898E+00 6.62569E+06 1.17761E+04
63 1.94228E+03 3.06942E-01 -3.40762E+00 6.59967E+06 1.16161E+04
64 1.96774E+03 3.21374E-01 -3.84475E+00 6.57320E+06 1.14599E+04
65 1.99330E+03 3.36184E-01 -4.30136E+00 6.54626E+06 1.13082E+04
66 2.01913E+03 3.51316E-01 -4.77626E+00 6.51905E+06 1.11602E+04
67 2.04514E+03 3.66760E-01 -5.26735E+00 6.49138E+06 1.10149E+04
68 2.07153E+03 3.82526E-01 -5.77286E+00 6.46343E+06 1.08743E+04
69 2.09819E+03 3.98558E-01 -6.29042E+00 6.43521E+06 1.07364E+04
70 2.12512E+03 4.14857E-01 -6.82012E+00 6.40662E+06 1.06012E+04
71 2.15233E+03 4.31395E-01 -7.36314E+00 6.37785E+06 1.04689E+04
72 2.17982E+03 4.48154E-01 -7.92051E+00 6.34889E+06 1.03402E+04
73 2.20749E+03 4.65124E-01 -8.49295E+00 6.31966E+06 1.02142E+04
74 2.23544E+03 4.82287E-01 -9.07955E+00 6.29024E+06 1.00910E+04
75 2.26366E+03 4.99689E-01 -9.67920E+00 6.26064E+06 9.96970E+03
76 2.29206E+03 5.17339E-01 -1.02924E+01 6.23095E+06 9.85203E+03
77 2.32084E+03 5.35201E-01 -1.09184E+01 6.20107E+06 9.73620E+03
78 2.34998E+03 5.53302E-01 -1.15582E+01 6.17110E+06 9.62312E+03
79 2.37931E+03 5.71578E-01 -1.22082E+01 6.14104E+06 9.51189E+03
80 2.40900E+03 5.90009E-01 -1.28691E+01 6.11089E+06 9.40341E+03
81 2.43897E+03 6.08542E-01 -1.35421E+01 6.08073E+06 9.29770E+03
82 2.46921E+03 6.27204E-01 -1.42260E+01 6.05049E+06 9.19382E+03
83 2.49973E+03 6.45948E-01 -1.49201E+01 6.02024E+06 9.09205E+03
84 2.53062E+03 6.64775E-01 -1.56242E+01 5.98991E+06 8.99240E+03
85 2.56169E+03 6.83676E-01 -1.63376E+01 5.95957E+06 8.89477E+03
86 2.59304E+03 7.02631E-01 -1.70611E+01 5.92933E+06 8.79916E+03
87 2.62485E+03 7.21624E-01 -1.77919E+01 5.89899E+06 8.70531E+03
88 2.65675E+03 7.40644E-01 -1.85301E+01 5.86875E+06 8.61328E+03
89 2.68901E+03 7.59692E-01 -1.92775E+01 5.83850E+06 8.52301E+03
90 2.72165E+03 7.78721E-01 -2.00304E+01 5.80826E+06 8.43430E+03
91 2.75438E+03 7.97714E-01 -2.07897E+01 5.77810E+06 8.34724E+03
92 2.78747E+03 8.16651E-01 -2.15537E+01 5.74795E+06 8.26166E+03
93 2.82093E+03 8.35524E-01 -2.23231E+01 5.71798E+06 8.17763E+03
94 2.85449E+03 8.54305E-01 -2.30962E+01 5.68801E+06 8.09508E+03
95 2.88841E+03 8.72967E-01 -2.38740E+01 5.65814E+06 8.01391E+03
96 2.92233E+03 8.91509E-01 -2.46544E+01 5.62826E+06 7.93411E+03
97 2.95680E+03 9.09895E-01 -2.54377E+01 5.59857E+06 7.85570E+03
