# L    TT    EE    TE    PP    TP
2 8.32181E+02 1.00469E-06 2.21971E-02 8.41162E+05 2.31632E+04
3 8.00941E+02 4.75042E-06 5.04570E-02 1.29530E+06 2.74032E+04
4 7.71783E+02 1.36862E-05 8.61957E-02 1.69963E+06 2.93592E+04
5 7.51130E+02 3.08819E-05 1.28728E-01 2.05729E+06 3.01338E+04
6 7.37984E+02 5.99782E-05 1.77462E-01 2.37322E+06 3.02626E+04
7 7.30574E+02 1.05145E-04 2.31852E-01 2.65369E+06 3.00217E+04
8 7.27106E+02 1.70978E-04 2.91183E-01 2.90371E+06 2.95647E+04
9 7.26850E+02 2.62634E-04 3.54995E-01 3.12754E+06 2.89771E+04
10 7.29030E+02 3.85406E-04 4.22557E-01 3.32825E+06 2.83111E+04
11 7.33053E+02 5.45356E-04 4.93401E-01 3.50946E+06 2.76176E+04
12 7.39052E+02 7.48545E-04 5.67359E-01 3.67197E+06 2.68986E+04
13 7.46101E+02 1.00134E-03 6.43073E-01 3.81957E+06 2.61981E+04
14 7.54129E+02 1.31013E-03 7.20216E-01 3.95243E+06 2.54958E+04
15 7.62952E+02 1.68225E-03 7.98127E-01 4.07321E+06 2.48130E+04
16 7.72815E+02 2.12523E-03 8.77087E-01 4.18278E+06 2.41381E+04
17 7.83270E+02 2.64654E-03 9.55730E-01 4.28124E+06 2.34852E+04
18 7.93980E+02 3.25211E-03 1.03337E+00 4.37105E+06 2.28544E+04
19 8.05952E+02 3.95331E-03 1.11047E+00 4.45240E+06 2.22527E+04
20 8.18118E+02 4.75386E-03 1.18591E+00 4.52553E+06 2.16634E+04
21 8.30672E+02 5.66292E-03 1.25896E+00 4.59161E+06 2.10979E+04
22 8.43562E+02 6.68843E-03 1.32936E+00 4.65143E+06 2.05535E+04
23 8.56769E+02 7.83870E-03 1.39650E+00 4.70533E+06 2.00286E+04
24 8.70303E+02 9.12059E-03 1.45940E+00 4.75333E+06 1.95275E+04
25 8.84180E+02 1.05428E-02 1.51816E+00 4.79647E+06 1.90449E+04
26 8.98208E+02 1.21131E-02 1.57268E+00 4.83494E+06 1.85782E+04
27 9.12677E+02 1.38388E-02 1.62226E+00 4.86890E+06 1.81283E+04
28 9.27145E+02 1.57286E-02 1.66584E+00 4.89899E+06 1.76968E+04
29 9.42055E+02 1.77886E-02 1.70299E+00 4.92510E+06 1.72848E+04
30 9.57141E+02 2.00268E-02 1.73439E+00 4.94795E+06 1.68843E+04
31 9.72316E+02 2.24512E-02 1.75919E+00 4.96727E+06 1.64961E+04
32 9.87755E+02 2.50679E-02 1.77657E+00 4.98377E+06 1.61247E+04
33 1.00337E+03 2.78858E-02 1.78548E+00 4.99753E+06 1.57691E+04
34 1.01925E+03 3.09075E-02 1.78706E+00 5.00856E+06 1.54242E+04
35 1.03522E+03 3.41435E-02 1.78071E+00 5.01712E+06 1.50898E+04
36 1.05128E+03 3.75993E-02 1.76554E+00 5.02338E+06 1.47669E+04
37 1.06760E+03 4.12800E-02 1.74083E+00 5.02771E+06 1.44581E+04
38 1.08418E+03 4.51936E-02 1.70713E+00 5.02991E+06 1.41582E+04
39 1.10086E+03 4.93401E-02 1.66399E+00 5.03018E+06 1.38679E+04
40 1.11753E+03 5.37266E-02 1.61062E+00 5.02876E+06 1.35882E+04
41 1.13465E+03 5.83619E-02 1.54639E+00 5.02576E+06 1.33192E+04
42 1.15176E+03 6.32495E-02 1.47202E+00 5.02126E+06 1.30589E+04
43 1.16906E+03 6.83930E-02 1.38812E+00 5.01535E+06 1.28048E+04
44 1.18635E+03 7.37896E-02 1.29310E+00 5.00803E+06 1.25587E+04
45 1.20399E+03 7.94492E-02 1.18582E+00 4.99947E+06 1.23222E+04
46 1.22181E+03 8.53814E-02 1.06724E+00 4.98977E+06 1.20937E+04
47 1.23972E+03 9.15764E-02 9.38261E-01 4.97901E+06 1.18705E+04
48 1.25772E+03 9.80432E-02 7.97553E-01 4.96727E+06 1.16535E+04
49 1.27589E+03 1.04775E-01 6.44035E-01 4.95448E+06 1.14444E+04
50 1.29442E+03 1.11797E-01 4.78491E-01 4.94089E+06 1.12424E+04
51 1.31286E+03 1.19085E-01 3.01911E-01 4.92642E+06 1.10456E+04
52 1.33165E+03 1.26645E-01 1.13174E-01 4.91125E+06 1.08533E+04
53 1.35062E+03 1.34489E-01 -8.89385E-02 4.89528E+06 1.06689E+04
54 1.36968E+03 1.42596E-01 -3.03446E-01 4.87869E+06 1.04889E+04
55 1.38891E+03 1.50978E-01 -5.29335E-01 4.86140E+06 1.03143E+04
56 1.40832E+03 1.59641E-01 -7.67610E-01 4.84358E+06 1.01431E+04
57 1.42799E+03 1.68578E-01 -1.01934E+00 4.82523E+06 9.97901E+03
58 1.44784E+03 1.77789E-01 -1.28383E+00 4.80635E+06 9.81844E+03
59 1.46778E+03 1.87273E-01 -1.56006E+00 4.78703E+06 9.66228E+03
60 1.48790E+03 1.96995E-01 -1.84714E+00 4.76727E+06 9.50877E+03
61 1.50845E+03 2.06973E-01 -2.14472E+00 4.74706E+06 9.36056E+03
62 1.52901E+03 2.17198E-01 -2.45395E+00 4.72660E+06 9.21587E+03
63 1.54974E+03 2.27662E-01 -2.77623E+00 4.70569E+06 9.07560E+03
64 1.57074E+03 2.38416E-01 -3.11325E+00 4.68451E+06 8.93973E+03
65 1.59191E+03 2.49453E-01 -3.46597E+00 4.66299E+06 8.80687E+03
66 1.61317E+03 2.60746E-01 -3.83315E+00 4.64128E+06 8.67771E+03
67 1.63470E+03 2.72277E-01 -4.21278E+00 4.61923E+06 8.55172E+03
68 1.65649E+03 2.84063E-01 -4.60352E+00 4.59708E+06 8.42874E+03
69 1.67837E+03 2.96044E-01 -5.00274E+00 4.57468E+06 8.30875E+03
70 1.70060E+03 3.08219E-01 -5.41086E+00 4.55209E+06 8.19159E+03
71 1.72310E+03 3.20588E-01 -5.82904E+00 4.52942E+06 8.07717E+03
72 1.74569E+03 3.33107E-01 -6.25825E+00 4.50648E+06 7.96539E+03
73 1.76854E+03 3.45785E-01 -6.69928E+00 4.48354E+06 7.85625E+03
74 1.79148E+03 3.58621E-01 -7.15125E+00 4.46043E+06 7.74959E+03
75 1.81468E+03 3.71634E-01 -7.61337E+00 4.43713E+06 7.64531E+03
76 1.83806E+03 3.84842E-01 -8.08563E+00 4.41384E+06 7.54341E+03
77 1.86170E+03 3.98234E-01 -8.56787E+00 4.39046E+06 7.44372E+03
78 1.88561E+03 4.11820E-01 -9.06148E+00 4.36708E+06 7.34641E+03
79 1.90970E+03 4.25548E-01 -9.56259E+00 4.34362E+06 7.25121E+03
80 1.93404E+03 4.39399E-01 -1.00716E+01 4.32006E+06 7.15814E+03
81 1.95857E+03 4.53330E-01 -1.05904E+01 4.29659E+06 7.06718E+03
82 1.98336E+03 4.67357E-01 -1.11180E+01 4.27304E+06 6.97825E+03
83 2.00842E+03 4.81464E-01 -1.16535E+01 4.24948E+06 6.89135E+03
84 2.03365E+03 4.95651E-01 -1.21961E+01 4.22593E+06 6.80630E+03
85 2.05915E+03 5.09881E-01 -1.27475E+01 4.20246E+06 6.72310E+03
86 2.08473E+03 5.24174E-01 -1.33051E+01 4.17899E+06 6.64167E+03
87 2.11076E+03 5.38510E-01 -1.38697E+01 4.15552E+06 6.56192E+03
88 2.13687E+03 5.52882E-01 -1.44396E+01 4.13206E+06 6.48384E+03
89 2.16325E+03 5.67280E-01 -1.50166E+01 4.10868E+06 6.40726E+03
90 2.18981E+03 5.81678E-01 -1.55989E+01 4.08539E+06 6.33227E+03
91 2.21654E+03 5.96058E-01 -1.61856E+01 4.06209E+06 6.25869E+03
92 2.24353E+03 6.10421E-01 -1.67758E+01 4.03889E+06 6.18653E+03
93 2.27088E+03 6.24740E-01 -1.73713E+01 4.01578E+06 6.11577E+03
94 2.29823E+03 6.38997E-01 -1.79694E+01 3.99266E+06 6.04634E+03
95 2.32585E+03 6.53183E-01 -1.85703E+01 3.96972E+06 5.97823E+03
96 2.35346E+03 6.67290E-01 -1.91755E+01 3.94679E+06 5.91136E+03
97 2.38152E+03 6.81300E-01 -1.97825E+01 3.92402E+06 5.84572E+03
98 2.40975E+03 6.95213E-01 -2.03894E+01 3.90126E+06 5.78123E+03
99 2.43807E+03 7.08985E-01 -2.09999E+01 3.87868E+06 5.71788E+03
100 2.46665E+03 7.22625E-01 -2.16087E+01 3.85618E+06 5.65568E+03
101 2.49533E+03 7.36176E-01 -2.22201E+01 3.83377E+06 5.59454E+03
102 2.52453E+03 7.49515E-01 -2.28306E+01 3.81145E+06 5.53455E+03
103 2.55364E+03 7.62696E-01 -2.34411E+01 3.78922E+06 5.47553E+03
104 2.58302E+03 7.75727E-01 -2.40498E+01 3.76716E+06 5.41765E+03
105 2.61240E+03 7.88528E-01 -2.46568E+01 3.74511E+06 5.36066E+03
106 2.64213E+03 8.01179E-01 -2.52620E+01 3.72331E+06 5.30473E+03
107 2.67169E+03 8.13539E-01 -2.58646E+01 3.70152E+06 5.24976E+03
108 2.70159E+03 8.25670E-01 -2.64645E+01 3.67991E+06 5.19568E+03
109 2.73168E+03 8.37519E-01 -2.70600E+01 3.65838E+06 5.14248E+03
110 2.76185E+03 8.49067E-01 -2.76511E+01 3.63694E+06 5.09026E+03
111 2.79211E+03 8.60386E-01 -2.82378E+01 3.61568E+06 5.03882E+03
112 2.82255E+03 8.71414E-01 -2.88201E+01 3.59451E+06 4.98827E+03
113 2.85316E+03 8.82142E-01 -2.93962E+01 3.57351E+06 4.93851E+03
114 2.88386E+03 8.92473E-01 -2.99661E+01 3.55269E+06 4.88946E+03
115 2.91474E+03 9.02619E-01 -3.05290E+01 3.53187E+06 4.84129E+03
116 2.94562E+03 9.12324E-01 -3.10848E+01 3.51131E+06 4.79382E+03
117 2.97685E+03 9.21675E-01 -3.16327E+01 3.49076E+06 4.74706E+03
118 3.00817E+03 9.30762E-01 -3.21726E+01 3.47046E+06 4.70101E+03
119 3.03949E+03 9.39497E-01 -3.27037E+01 3.45017E+06 4.65575E+03
120 3.07090E+03 9.47790E-01 -3.32242E+01 3.43015E+06 4.61111E+03
121 3.10239E+03 9.55818E-01 -3.37359E+01 3.41021E+06 4.56709E+03
122 3.13389E+03 9.63317E-01 -3.42371E+01 3.39036E+06 4.52377E+03
123 3.16547E+03 9.70375E-01 -3.47276E+01 3.37068E+06 4.48107E+03
124 3.19715E+03 9.77080E-01 -3.52058E+01 3.35110E+06 4.43899E+03
125 3.22873E+03 9.83344E-01 -3.56716E+01 3.33169E+06 4.39752E+03
126 3.26049E+03 9.89255E-01 -3.61259E+01 3.31246E+06 4.35659E+03
127 3.29216E+03 9.94725E-01 -3.65679E+01 3.29331E+06 4.31627E+03
128 3.32392E+03 9.99754E-01 -3.69958E+01 3.27434E+06 4.27648E+03
129 3.35569E+03 1.00434E+00 -3.74105E+01 3.25546E+06 4.23731E+03
130 3.38745E+03 1.00840E+00 -3.78101E+01 3.23667E+06 4.19858E+03
131 3.41921E+03 1.01210E+00 -3.81957E+01 3.21814E+06 4.16038E+03
