# L    TT    EE    TE    PP    TP
2 9.83954E+02 1.08483E-06 2.38043E-02 8.58715E+05 2.83617E+04
3 9.31730E+02 5.11885E-06 5.44996E-02 1.32051E+06 3.31663E+04
4 8.87746E+02 1.47263E-05 9.32712E-02 1.72991E+06 3.52418E+04
5 8.56903E+02 3.31895E-05 1.39318E-01 2.09003E+06 3.59319E+04
6 8.36808E+02 6.43989E-05 1.92006E-01 2.40641E+06 3.58819E+04
7 8.24649E+02 1.12795E-04 2.50693E-01 2.68565E+06 3.54213E+04
8 8.17962E+02 1.83293E-04 3.14612E-01 2.93294E+06 3.47276E+04
9 8.15588E+02 2.81376E-04 3.83235E-01 3.15308E+06 3.39028E+04
10 8.16525E+02 4.12668E-04 4.55777E-01 3.34903E+06 3.30047E+04
11 8.19935E+02 5.83633E-04 5.31685E-01 3.52481E+06 3.20897E+04
12 8.25845E+02 8.00715E-04 6.10789E-01 3.68121E+06 3.11603E+04
13 8.33246E+02 1.07073E-03 6.91616E-01 3.82226E+06 3.02649E+04
14 8.41967E+02 1.40032E-03 7.73791E-01 3.94814E+06 2.93776E+04
15 8.51769E+02 1.79740E-03 8.56590E-01 4.06160E+06 2.85224E+04
16 8.62884E+02 2.27000E-03 9.40300E-01 4.16364E+06 2.76859E+04
17 8.74802E+02 2.82590E-03 1.02350E+00 4.25443E+06 2.68824E+04
18 8.87139E+02 3.47160E-03 1.10519E+00 4.33638E+06 2.61120E+04
19 9.01021E+02 4.21908E-03 1.18616E+00 4.40976E+06 2.53800E+04
20 9.15215E+02 5.07243E-03 1.26516E+00 4.47493E+06 2.46676E+04
21 9.29945E+02 6.04112E-03 1.34122E+00 4.53296E+06 2.39873E+04
22 9.45121E+02 7.13380E-03 1.41416E+00 4.58473E+06 2.33357E+04
23 9.60744E+02 8.35915E-03 1.48334E+00 4.63053E+06 2.27108E+04
24 9.76902E+02 9.72438E-03 1.54762E+00 4.67061E+06 2.21153E+04
25 9.93417E+02 1.12393E-02 1.60725E+00 4.70579E+06 2.15449E+04
26 1.01029E+03 1.29114E-02 1.66197E+00 4.73641E+06 2.09941E+04
27 1.02752E+03 1.47495E-02 1.71098E+00 4.76256E+06 2.04656E+04
28 1.04511E+03 1.67617E-02 1.75321E+00 4.78497E+06 1.99612E+04
29 1.06305E+03 1.89560E-02 1.78820E+00 4.80354E+06 1.94791E+04
30 1.08126E+03 2.13395E-02 1.81677E+00 4.81889E+06 1.90122E+04
31 1.09965E+03 2.39204E-02 1.83784E+00 4.83077E+06 1.85623E+04
32 1.11840E+03 2.67075E-02 1.85061E+00 4.83996E+06 1.81320E+04
33 1.13741E+03 2.97079E-02 1.85373E+00 4.84657E+06 1.77214E+04
34 1.15670E+03 3.29261E-02 1.84891E+00 4.85059E+06 1.73223E+04
35 1.17616E+03 3.63720E-02 1.83516E+00 4.85219E+06 1.69375E+04
36 1.19589E+03 4.00518E-02 1.81142E+00 4.85175E+06 1.65680E+04
37 1.21588E+03 4.39726E-02 1.77705E+00 4.84934E+06 1.62136E+04
38 1.23615E+03 4.81407E-02 1.73268E+00 4.84496E+06 1.58707E+04
39 1.25650E+03 5.25579E-02 1.67795E+00 4.83889E+06 1.55396E+04
40 1.27712E+03 5.72313E-02 1.61189E+00 4.83121E+06 1.52200E+04
41 1.29801E+03 6.21698E-02 1.53351E+00 4.82202E+06 1.49138E+04
42 1.31908E+03 6.73779E-02 1.44397E+00 4.81148E+06 1.46174E+04
43 1.34033E+03 7.28592E-02 1.34381E+00 4.79970E+06 1.43290E+04
44 1.36166E+03 7.86119E-02 1.23133E+00 4.78658E+06 1.40496E+04
45 1.38345E+03 8.46449E-02 1.10519E+00 4.77238E+06 1.37818E+04
46 1.40541E+03 9.09680E-02 9.66546E-01 4.75721E+06 1.35238E+04
47 1.42746E+03 9.75741E-02 8.16498E-01 4.74105E+06 1.32712E+04
48 1.44960E+03 1.04466E-01 6.53434E-01 4.72400E+06 1.30265E+04
49 1.47209E+03 1.11652E-01 4.75944E-01 4.70605E+06 1.27909E+04
50 1.49495E+03 1.19142E-01 2.85161E-01 4.68740E+06 1.25632E+04
51 1.51771E+03 1.26927E-01 8.24140E-02 4.66802E+06 1.23409E+04
52 1.54092E+03 1.34988E-01 -1.33801E-01 4.64803E+06 1.21258E+04
53 1.56440E+03 1.43362E-01 -3.65086E-01 4.62741E+06 1.19178E+04
54 1.58788E+03 1.52021E-01 -6.10102E-01 4.60625E+06 1.17169E+04
55 1.61154E+03 1.60975E-01 -8.67526E-01 4.58447E+06 1.15196E+04
56 1.63555E+03 1.70232E-01 -1.13866E+00 4.56233E+06 1.13286E+04
57 1.65983E+03 1.79776E-01 -1.42487E+00 4.53965E+06 1.11447E+04
58 1.68429E+03 1.89613E-01 -1.72527E+00 4.51671E+06 1.09653E+04
59 1.70893E+03 1.99755E-01 -2.03825E+00 4.49332E+06 1.07894E+04
60 1.73366E+03 2.10155E-01 -2.36338E+00 4.46966E+06 1.06180E+04
