#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.120095E+08   0.120095E+08   0.157731E+08   0.157725E+08   0.120095E+08   0.120095E+08   0.120095E+08   0.120150E+08  -0.570803E+00   0.103779E+08   0.103779E+08   0.814324E-01
   0.798228E-04   0.120094E+08   0.120094E+08   0.157138E+08   0.157130E+08   0.120091E+08   0.120093E+08   0.120094E+08   0.120148E+08  -0.570794E+00   0.103777E+08   0.103777E+08   0.909835E-01
   0.892035E-04   0.120092E+08   0.120092E+08   0.156400E+08   0.156391E+08   0.120085E+08   0.120092E+08   0.120092E+08   0.120146E+08  -0.570783E+00   0.103776E+08   0.103776E+08   0.101650E+00
   0.996866E-04   0.120089E+08   0.120089E+08   0.155484E+08   0.155472E+08   0.120078E+08   0.120089E+08   0.120089E+08   0.120143E+08  -0.570769E+00   0.103774E+08   0.103774E+08   0.113559E+00
   0.111402E-03   0.120086E+08   0.120086E+08   0.154346E+08   0.154332E+08   0.120069E+08   0.120086E+08   0.120086E+08   0.120140E+08  -0.570752E+00   0.103771E+08   0.103771E+08   0.126854E+00
   0.124493E-03   0.120082E+08   0.120082E+08   0.152936E+08   0.152919E+08   0.120058E+08   0.120082E+08   0.120082E+08   0.120135E+08  -0.570730E+00   0.103768E+08   0.103768E+08   0.141691E+00
   0.139124E-03   0.120078E+08   0.120078E+08   0.151193E+08   0.151171E+08   0.120045E+08   0.120077E+08   0.120078E+08   0.120130E+08  -0.570704E+00   0.103764E+08   0.103764E+08   0.158245E+00
   0.155474E-03   0.120072E+08   0.120072E+08   0.149041E+08   0.149015E+08   0.120028E+08   0.120071E+08   0.120072E+08   0.120123E+08  -0.570670E+00   0.103758E+08   0.103758E+08   0.176705E+00
   0.173745E-03   0.120065E+08   0.120065E+08   0.146395E+08   0.146363E+08   0.120007E+08   0.120064E+08   0.120065E+08   0.120115E+08  -0.570629E+00   0.103752E+08   0.103752E+08   0.197283E+00
   0.194163E-03   0.120056E+08   0.120056E+08   0.143153E+08   0.143113E+08   0.119980E+08   0.120055E+08   0.120056E+08   0.120104E+08  -0.570577E+00   0.103744E+08   0.103744E+08   0.220205E+00
   0.216981E-03   0.120045E+08   0.120044E+08   0.139198E+08   0.139151E+08   0.119947E+08   0.120043E+08   0.120045E+08   0.120091E+08  -0.570512E+00   0.103734E+08   0.103734E+08   0.245722E+00
   0.242480E-03   0.120031E+08   0.120030E+08   0.134405E+08   0.134348E+08   0.119906E+08   0.120028E+08   0.120031E+08   0.120075E+08  -0.570433E+00   0.103722E+08   0.103722E+08   0.274099E+00
   0.270976E-03   0.120013E+08   0.120013E+08   0.128638E+08   0.128572E+08   0.119855E+08   0.120011E+08   0.120013E+08   0.120055E+08  -0.570334E+00   0.103707E+08   0.103707E+08   0.305623E+00
   0.302821E-03   0.119992E+08   0.119991E+08   0.121766E+08   0.121689E+08   0.119791E+08   0.119988E+08   0.119992E+08   0.120031E+08  -0.570211E+00   0.103687E+08   0.103687E+08   0.340595E+00
   0.338408E-03   0.119965E+08   0.119965E+08   0.113675E+08   0.113589E+08   0.119712E+08   0.119960E+08   0.119965E+08   0.120000E+08  -0.570060E+00   0.103664E+08   0.103664E+08   0.379332E+00
   0.378178E-03   0.119931E+08   0.119931E+08   0.104295E+08   0.104200E+08   0.119613E+08   0.119926E+08   0.119931E+08   0.119962E+08  -0.569873E+00   0.103634E+08   0.103634E+08   0.422156E+00
   0.422621E-03   0.119890E+08   0.119890E+08   0.936293E+07   0.935285E+07   0.119491E+08   0.119884E+08   0.119890E+08   0.119916E+08  -0.569644E+00   0.103598E+08   0.103598E+08   0.469398E+00
   0.472287E-03   0.119839E+08   0.119839E+08   0.818022E+07   0.817009E+07   0.119339E+08   0.119831E+08   0.119839E+08   0.119860E+08  -0.569364E+00   0.103553E+08   0.103553E+08   0.521384E+00
   0.527790E-03   0.119777E+08   0.119776E+08   0.691038E+07   0.690095E+07   0.119152E+08   0.119766E+08   0.119777E+08   0.119790E+08  -0.569022E+00   0.103497E+08   0.103497E+08   0.578437E+00
   0.589815E-03   0.119700E+08   0.119699E+08   0.560322E+07   0.559542E+07   0.118920E+08   0.119687E+08   0.119700E+08   0.119706E+08  -0.568607E+00   0.103429E+08   0.103429E+08   0.640871E+00
   0.659130E-03   0.119606E+08   0.119605E+08   0.433041E+07   0.432523E+07   0.118635E+08   0.119590E+08   0.119606E+08   0.119605E+08  -0.568105E+00   0.103345E+08   0.103345E+08   0.709002E+00
   0.736590E-03   0.119491E+08   0.119490E+08   0.318026E+07   0.317845E+07   0.118284E+08   0.119471E+08   0.119491E+08   0.119482E+08  -0.567502E+00   0.103243E+08   0.103243E+08   0.783158E+00
   0.823153E-03   0.119351E+08   0.119350E+08   0.224234E+07   0.224399E+07   0.117856E+08   0.119326E+08   0.119351E+08   0.119334E+08  -0.566779E+00   0.103118E+08   0.103118E+08   0.863709E+00
   0.919889E-03   0.119182E+08   0.119181E+08   0.158051E+07   0.158460E+07   0.117333E+08   0.119151E+08   0.119182E+08   0.119157E+08  -0.565917E+00   0.102967E+08   0.102967E+08   0.951104E+00
   0.102799E-02   0.118979E+08   0.118977E+08   0.119999E+07   0.120435E+07   0.116699E+08   0.118941E+08   0.118978E+08   0.118945E+08  -0.564891E+00   0.102785E+08   0.102785E+08   0.104590E+01
   0.114880E-02   0.118735E+08   0.118733E+08   0.102635E+07   0.102845E+07   0.115939E+08   0.118688E+08   0.118734E+08   0.118692E+08  -0.563673E+00   0.102567E+08   0.102567E+08   0.114880E+01
   0.128381E-02   0.118443E+08   0.118441E+08   0.924457E+06   0.923096E+06   0.115027E+08   0.118386E+08   0.118443E+08   0.118390E+08  -0.562228E+00   0.102307E+08   0.102307E+08   0.126060E+01
   0.143468E-02   0.118096E+08   0.118094E+08   0.773571E+06   0.770471E+06   0.113940E+08   0.118027E+08   0.118096E+08   0.118030E+08  -0.560514E+00   0.101998E+08   0.101998E+08   0.138215E+01
