# L    TT    EE    BB    TE
2 9.11263E+02 2.30465E-06 1.27231E-06 2.25891E-02
3 8.65614E+02 7.41921E-06 2.54500E-06 5.16461E-02
4 8.26491E+02 1.82707E-05 4.24264E-06 8.83626E-02
5 7.99056E+02 3.79916E-05 6.36561E-06 1.31989E-01
6 7.81254E+02 7.02926E-05 8.91473E-06 1.81928E-01
7 7.70630E+02 1.19422E-04 1.18908E-05 2.37578E-01
8 7.64938E+02 1.90059E-04 1.52944E-05 2.98224E-01
9 7.63160E+02 2.87435E-04 1.91269E-05 3.63343E-01
10 7.64370E+02 4.16940E-04 2.33884E-05 4.32211E-01
11 7.67825E+02 5.84742E-04 2.80808E-05 5.04297E-01
12 7.73573E+02 7.96984E-04 3.32058E-05 5.79444E-01
13 7.80649E+02 1.06020E-03 3.87634E-05 6.56241E-01
14 7.88918E+02 1.38066E-03 4.47556E-05 7.34340E-01
15 7.98167E+02 1.76602E-03 5.11823E-05 8.13053E-01
16 8.08626E+02 2.22389E-03 5.80471E-05 8.92664E-01
17 8.19809E+02 2.76178E-03 6.53491E-05 9.71744E-01
18 8.31359E+02 3.38566E-03 7.30903E-05 1.04948E+00
19 8.44338E+02 4.10725E-03 8.12723E-05 1.12657E+00
20 8.57612E+02 4.93022E-03 8.98962E-05 1.20173E+00
21 8.71361E+02 5.86374E-03 9.89619E-05 1.27415E+00
22 8.85542E+02 6.91606E-03 1.08477E-04 1.34363E+00
23 9.00126E+02 8.09542E-03 1.18432E-04 1.40954E+00
24 9.15141E+02 9.40853E-03 1.28836E-04 1.47086E+00
25 9.30495E+02 1.08651E-02 1.39680E-04 1.52769E+00
26 9.46261E+02 1.24720E-02 1.50982E-04 1.57994E+00
27 9.62394E+02 1.42384E-02 1.62733E-04 1.62669E+00
28 9.78711E+02 1.61707E-02 1.74934E-04 1.66712E+00
29 9.95394E+02 1.82762E-02 1.87584E-04 1.70058E+00
30 1.01235E+03 2.05633E-02 2.00683E-04 1.72807E+00
31 1.02949E+03 2.30392E-02 2.14240E-04 1.74833E+00
32 1.04700E+03 2.57121E-02 2.28247E-04 1.76071E+00
33 1.06469E+03 2.85886E-02 2.42711E-04 1.76410E+00
34 1.08266E+03 3.16740E-02 2.57625E-04 1.75979E+00
35 1.10081E+03 3.49758E-02 2.72998E-04 1.74705E+00
36 1.11914E+03 3.85013E-02 2.88828E-04 1.72487E+00
37 1.13784E+03 4.22568E-02 3.05108E-04 1.69251E+00
38 1.15663E+03 4.62479E-02 3.21855E-04 1.65080E+00
39 1.17570E+03 5.04773E-02 3.39052E-04 1.59919E+00
40 1.19486E+03 5.49506E-02 3.56697E-04 1.53677E+00
41 1.21438E+03 5.96769E-02 3.74810E-04 1.46280E+00
42 1.23400E+03 6.46607E-02 3.93382E-04 1.37819E+00
43 1.25389E+03 6.99040E-02 4.12402E-04 1.28341E+00
