# L    TT    EE    TE    PP    TP
2 8.62795E+02 9.06105E-07 1.97263E-02 6.86275E+05 2.51159E+04
3 8.08732E+02 4.27047E-06 4.53649E-02 1.05380E+06 2.91653E+04
4 7.65010E+02 1.22746E-05 7.77280E-02 1.37815E+06 3.08169E+04
5 7.34576E+02 2.76462E-05 1.16125E-01 1.66206E+06 3.12651E+04
6 7.14578E+02 5.36120E-05 1.60005E-01 1.91000E+06 3.10791E+04
7 7.02177E+02 9.38557E-05 2.08840E-01 2.12752E+06 3.05494E+04
8 6.95020E+02 1.52453E-04 2.61982E-01 2.31890E+06 2.98310E+04
9 6.91915E+02 2.33933E-04 3.18957E-01 2.48808E+06 2.90127E+04
10 6.91950E+02 3.42962E-04 3.79142E-01 2.63771E+06 2.81435E+04
11 6.94292E+02 4.84890E-04 4.42045E-01 2.77076E+06 2.72709E+04
12 6.98931E+02 6.65050E-04 5.07510E-01 2.88829E+06 2.63964E+04
13 7.05001E+02 8.89090E-04 5.74308E-01 2.99328E+06 2.55606E+04
14 7.12298E+02 1.16239E-03 6.42123E-01 3.08616E+06 2.47414E+04
15 7.20621E+02 1.49173E-03 7.10342E-01 3.16904E+06 2.39573E+04
16 7.30155E+02 1.88352E-03 7.79219E-01 3.24272E+06 2.31969E+04
17 7.40435E+02 2.34433E-03 8.47455E-01 3.30753E+06 2.24706E+04
18 7.51144E+02 2.87952E-03 9.14350E-01 3.36533E+06 2.17795E+04
19 7.63230E+02 3.49882E-03 9.80481E-01 3.41629E+06 2.11252E+04
20 7.75658E+02 4.20583E-03 1.04477E+00 3.46085E+06 2.04946E+04
21 7.88595E+02 5.00827E-03 1.10660E+00 3.49979E+06 1.98938E+04
22 8.01979E+02 5.91332E-03 1.16554E+00 3.53391E+06 1.93219E+04
23 8.15793E+02 6.92818E-03 1.22115E+00 3.56338E+06 1.87773E+04
24 8.30072E+02 8.05891E-03 1.27255E+00 3.58828E+06 1.82598E+04
25 8.44745E+02 9.31277E-03 1.31982E+00 3.60960E+06 1.77660E+04
