#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.187742E+07   0.187742E+07   0.249768E+07   0.249760E+07   0.187883E+07   0.187745E+07   0.187742E+07   0.188137E+07  -0.600243E+00   0.187487E+07   0.187487E+07   0.310314E+00
   0.798228E-04   0.187741E+07   0.187741E+07   0.249628E+07   0.249619E+07   0.187878E+07   0.187744E+07   0.187741E+07   0.188136E+07  -0.600239E+00   0.187485E+07   0.187485E+07   0.346770E+00
   0.892035E-04   0.187739E+07   0.187739E+07   0.249455E+07   0.249442E+07   0.187872E+07   0.187743E+07   0.187739E+07   0.188134E+07  -0.600233E+00   0.187484E+07   0.187484E+07   0.387505E+00
   0.996866E-04   0.187738E+07   0.187738E+07   0.249238E+07   0.249222E+07   0.187865E+07   0.187741E+07   0.187738E+07   0.188132E+07  -0.600225E+00   0.187482E+07   0.187482E+07   0.433021E+00
   0.111402E-03   0.187736E+07   0.187735E+07   0.248967E+07   0.248948E+07   0.187856E+07   0.187739E+07   0.187736E+07   0.188129E+07  -0.600216E+00   0.187480E+07   0.187480E+07   0.483877E+00
   0.124493E-03   0.187733E+07   0.187733E+07   0.248629E+07   0.248605E+07   0.187845E+07   0.187736E+07   0.187733E+07   0.188126E+07  -0.600205E+00   0.187477E+07   0.187477E+07   0.540697E+00
   0.139124E-03   0.187729E+07   0.187729E+07   0.248208E+07   0.248178E+07   0.187831E+07   0.187732E+07   0.187729E+07   0.188121E+07  -0.600191E+00   0.187474E+07   0.187474E+07   0.604176E+00
   0.155474E-03   0.187725E+07   0.187725E+07   0.247682E+07   0.247646E+07   0.187813E+07   0.187727E+07   0.187725E+07   0.188116E+07  -0.600173E+00   0.187469E+07   0.187469E+07   0.675091E+00
   0.173745E-03   0.187720E+07   0.187720E+07   0.247028E+07   0.246982E+07   0.187792E+07   0.187722E+07   0.187720E+07   0.188109E+07  -0.600151E+00   0.187464E+07   0.187464E+07   0.754304E+00
   0.194163E-03   0.187713E+07   0.187713E+07   0.246213E+07   0.246156E+07   0.187764E+07   0.187715E+07   0.187713E+07   0.188101E+07  -0.600123E+00   0.187457E+07   0.187457E+07   0.842779E+00
   0.216981E-03   0.187705E+07   0.187705E+07   0.245199E+07   0.245128E+07   0.187731E+07   0.187706E+07   0.187705E+07   0.188090E+07  -0.600088E+00   0.187449E+07   0.187448E+07   0.941584E+00
   0.242480E-03   0.187695E+07   0.187695E+07   0.243937E+07   0.243850E+07   0.187688E+07   0.187695E+07   0.187695E+07   0.188077E+07  -0.600045E+00   0.187438E+07   0.187438E+07   0.105191E+01
   0.270976E-03   0.187682E+07   0.187682E+07   0.242371E+07   0.242262E+07   0.187635E+07   0.187681E+07   0.187682E+07   0.188061E+07  -0.599991E+00   0.187425E+07   0.187425E+07   0.117506E+01
   0.302821E-03   0.187666E+07   0.187666E+07   0.240427E+07   0.240293E+07   0.187569E+07   0.187664E+07   0.187666E+07   0.188041E+07  -0.599924E+00   0.187408E+07   0.187408E+07   0.131251E+01
   0.338408E-03   0.187647E+07   0.187646E+07   0.238020E+07   0.237856E+07   0.187487E+07   0.187642E+07   0.187646E+07   0.188016E+07  -0.599840E+00   0.187387E+07   0.187387E+07   0.146587E+01
   0.378178E-03   0.187622E+07   0.187621E+07   0.235046E+07   0.234844E+07   0.187385E+07   0.187616E+07   0.187622E+07   0.187984E+07  -0.599736E+00   0.187362E+07   0.187362E+07   0.163689E+01
   0.422621E-03   0.187591E+07   0.187590E+07   0.231380E+07   0.231132E+07   0.187257E+07   0.187582E+07   0.187591E+07   0.187945E+07  -0.599607E+00   0.187330E+07   0.187330E+07   0.182753E+01
   0.472287E-03   0.187553E+07   0.187551E+07   0.226877E+07   0.226575E+07   0.187097E+07   0.187541E+07   0.187552E+07   0.187897E+07  -0.599446E+00   0.187290E+07   0.187289E+07   0.203991E+01
   0.527790E-03   0.187505E+07   0.187502E+07   0.221368E+07   0.221003E+07   0.186899E+07   0.187489E+07   0.187505E+07   0.187837E+07  -0.599245E+00   0.187240E+07   0.187240E+07   0.227632E+01
   0.589815E-03   0.187445E+07   0.187442E+07   0.214664E+07   0.214225E+07   0.186652E+07   0.187425E+07   0.187445E+07   0.187762E+07  -0.598997E+00   0.187178E+07   0.187178E+07   0.253925E+01
   0.659130E-03   0.187371E+07   0.187368E+07   0.206558E+07   0.206037E+07   0.186345E+07   0.187345E+07   0.187371E+07   0.187669E+07  -0.598689E+00   0.187101E+07   0.187100E+07   0.283135E+01
   0.736590E-03   0.187280E+07   0.187275E+07   0.196839E+07   0.196228E+07   0.185964E+07   0.187246E+07   0.187279E+07   0.187555E+07  -0.598308E+00   0.187005E+07   0.187004E+07   0.315540E+01
   0.823153E-03   0.187166E+07   0.187160E+07   0.185305E+07   0.184602E+07   0.185491E+07   0.187123E+07   0.187165E+07   0.187414E+07  -0.597839E+00   0.186886E+07   0.186885E+07   0.351433E+01
