# L    TT    EE    TE    PP    TP
207 4.87001E+03 6.02257E-01 -2.63483E+00 2.13088E+06 2.14927E+03
208 4.87555E+03 6.09536E-01 -1.36504E+00 2.12100E+06 2.13227E+03
209 4.88054E+03 6.17879E-01 -7.99206E-02 2.11111E+06 2.11536E+03
210 4.88498E+03 6.27338E-01 1.21953E+00 2.10132E+06 2.09855E+03
211 4.88886E+03 6.37925E-01 2.53339E+00 2.09162E+06 2.08192E+03
212 4.89209E+03 6.49686E-01 3.86055E+00 2.08201E+06 2.06538E+03
213 4.89486E+03 6.62656E-01 5.20129E+00 2.07241E+06 2.04903E+03
214 4.89699E+03 6.76818E-01 6.55423E+00 2.06289E+06 2.03277E+03
215 4.89856E+03 6.92366E-01 7.91871E+00 2.05347E+06 2.01661E+03
216 4.89957E+03 7.09106E-01 9.29548E+00 2.04414E+06 2.00062E+03
217 4.90013E+03 7.27203E-01 1.06821E+01 2.03481E+06 1.98473E+03
218 4.90003E+03 7.46641E-01 1.20789E+01 2.02557E+06 1.96894E+03
219 4.89948E+03 7.67427E-01 1.34878E+01 2.01642E+06 1.95333E+03
220 4.89837E+03 7.89691E-01 1.49031E+01 2.00728E+06 1.93780E+03
221 4.89671E+03 8.13359E-01 1.63276E+01 1.99832E+06 1.92238E+03
222 4.89449E+03 8.38579E-01 1.77595E+01 1.98935E+06 1.90704E+03
223 4.89163E+03 8.65268E-01 1.92007E+01 1.98039E+06 1.89189E+03
224 4.88839E+03 8.93426E-01 2.06465E+01 1.97162E+06 1.87674E+03
225 4.88461E+03 9.23192E-01 2.20996E+01 1.96284E+06 1.86177E+03
226 4.88017E+03 9.54583E-01 2.35574E+01 1.95406E+06 1.84699E+03
227 4.87528E+03 9.87564E-01 2.50217E+01 1.94547E+06 1.83221E+03
228 4.86982E+03 1.02211E+00 2.64896E+01 1.93688E+06 1.81762E+03
229 4.86391E+03 1.05833E+00 2.79603E+01 1.92829E+06 1.80302E+03
230 4.85745E+03 1.09630E+00 2.94348E+01 1.91988E+06 1.78861E+03
231 4.85033E+03 1.13593E+00 3.09119E+01 1.91148E+06 1.77429E+03
232 4.84276E+03 1.17722E+00 3.23910E+01 1.90307E+06 1.76015E+03
233 4.83472E+03 1.22037E+00 3.38700E+01 1.89485E+06 1.74602E+03
234 4.82594E+03 1.26526E+00 3.53500E+01 1.88653E+06 1.73198E+03
235 4.81680E+03 1.31192E+00 3.68299E+01 1.87840E+06 1.71812E+03
236 4.80710E+03 1.36042E+00 3.83080E+01 1.87027E+06 1.70436E+03
237 4.79675E+03 1.41077E+00 3.97852E+01 1.86224E+06 1.69068E+03
238 4.78603E+03 1.46305E+00 4.12606E+01 1.85429E+06 1.67701E+03
239 4.77476E+03 1.51700E+00 4.27331E+01 1.84635E+06 1.66352E+03
240 4.76285E+03 1.57290E+00 4.42011E+01 1.83840E+06 1.65013E+03
241 4.75056E+03 1.63082E+00 4.56653E+01 1.83055E+06 1.63692E+03
242 4.73772E+03 1.69050E+00 4.71250E+01 1.82279E+06 1.62371E+03
243 4.72442E+03 1.75212E+00 4.85782E+01 1.81512E+06 1.61059E+03
244 4.71056E+03 1.81568E+00 5.00267E+01 1.80745E+06 1.59756E+03
245 4.69624E+03 1.88127E+00 5.14660E+01 1.79979E+06 1.58463E+03
246 4.68137E+03 1.94871E+00 5.28998E+01 1.79221E+06 1.57188E+03
247 4.66612E+03 2.01818E+00 5.43243E+01 1.78473E+06 1.55913E+03
248 4.65033E+03 2.08977E+00 5.57405E+01 1.77724E+06 1.54647E+03
249 4.63407E+03 2.16312E+00 5.71475E+01 1.76985E+06 1.53400E+03
250 4.61734E+03 2.23869E+00 5.85434E+01 1.76246E+06 1.52153E+03
251 4.60025E+03 2.31611E+00 5.99291E+01 1.75517E+06 1.50915E+03
252 4.58252E+03 2.39556E+00 6.13028E+01 1.74787E+06 1.49687E+03
253 4.56459E+03 2.47695E+00 6.26646E+01 1.74066E+06 1.48476E+03
254 4.54612E+03 2.56046E+00 6.40133E+01 1.73346E+06 1.47266E+03
255 4.52709E+03 2.64582E+00 6.53492E+01 1.72634E+06 1.46065E+03
256 4.50778E+03 2.73340E+00 6.66721E+01 1.71923E+06 1.44873E+03
257 4.48810E+03 2.82282E+00 6.79756E+01 1.71221E+06 1.43691E+03
258 4.46787E+03 2.91428E+00 6.92699E+01 1.70519E+06 1.42518E+03
259 4.44736E+03 3.00777E+00 7.05410E+01 1.69826E+06 1.41354E+03
260 4.42648E+03 3.10320E+00 7.18048E+01 1.69133E+06 1.40190E+03
261 4.40514E+03 3.20057E+00 7.30391E+01 1.68449E+06 1.39044E+03
262 4.38343E+03 3.29998E+00 7.42650E+01 1.67766E+06 1.37908E+03
263 4.36154E+03 3.40141E+00 7.54752E+01 1.67091E+06 1.36772E+03
264 4.33918E+03 3.50470E+00 7.66632E+01 1.66417E+06 1.35644E+03
265 4.31636E+03 3.60992E+00 7.78217E+01 1.65752E+06 1.34536E+03
266 4.29327E+03 3.71717E+00 7.89718E+01 1.65087E+06 1.33427E+03
267 4.26971E+03 3.82628E+00 8.00933E+01 1.64421E+06 1.32319E+03
268 4.24588E+03 3.93741E+00 8.11992E+01 1.63766E+06 1.31229E+03
269 4.22167E+03 4.05030E+00 8.22828E+01 1.63119E+06 1.30148E+03
270 4.19719E+03 4.16513E+00 8.33452E+01 1.62472E+06 1.29067E+03
271 4.17243E+03 4.28172E+00 8.43845E+01 1.61826E+06 1.28005E+03
272 4.14740E+03 4.40034E+00 8.53952E+01 1.61188E+06 1.26942E+03
273 4.12208E+03 4.52053E+00 8.63910E+01 1.60551E+06 1.25889E+03
274 4.09650E+03 4.64275E+00 8.73509E+01 1.59922E+06 1.24836E+03
275 4.07054E+03 4.76654E+00 8.82959E+01 1.59294E+06 1.23801E+03
276 4.04448E+03 4.89218E+00 8.92059E+01 1.58675E+06 1.22766E+03
277 4.01806E+03 5.01948E+00 9.01002E+01 1.58056E+06 1.21741E+03
278 3.99146E+03 5.14854E+00 9.09593E+01 1.57437E+06 1.20725E+03
279 3.96457E+03 5.27926E+00 9.17898E+01 1.56828E+06 1.19718E+03
280 3.93751E+03 5.41155E+00 9.26037E+01 1.56218E+06 1.18720E+03
281 3.91025E+03 5.54551E+00 9.33890E+01 1.55608E+06 1.17722E+03
282 3.88272E+03 5.68085E+00 9.41373E+01 1.55008E+06 1.16743E+03
283 3.85501E+03 5.81785E+00 9.48578E+01 1.54417E+06 1.15764E+03
284 3.82711E+03 5.95642E+00 9.55599E+01 1.53816E+06 1.14785E+03
285 3.79912E+03 6.09647E+00 9.62251E+01 1.53234E+06 1.13824E+03
286 3.77085E+03 6.23791E+00 9.68533E+01 1.52643E+06 1.12863E+03
287 3.74239E+03 6.38073E+00 9.74630E+01 1.52061E+06 1.11912E+03
288 3.71385E+03 6.52494E+00 9.80450E+01 1.51479E+06 1.10969E+03
289 3.68512E+03 6.67044E+00 9.85901E+01 1.50906E+06 1.10036E+03
290 3.65639E+03 6.81715E+00 9.91074E+01 1.50333E+06 1.09103E+03
291 3.62747E+03 6.96570E+00 9.95878E+01 1.49760E+06 1.08189E+03
292 3.59819E+03 7.11508E+00 1.00040E+02 1.49197E+06 1.07274E+03
293 3.56909E+03 7.26492E+00 1.00456E+02 1.48633E+06 1.06359E+03
294 3.53971E+03 7.41652E+00 1.00853E+02 1.48070E+06 1.05463E+03
295 3.51052E+03 7.56867E+00 1.01204E+02 1.47516E+06 1.04567E+03
296 3.48105E+03 7.72267E+00 1.01528E+02 1.46961E+06 1.03671E+03
297 3.45148E+03 7.87640E+00 1.01833E+02 1.46407E+06 1.02793E+03
298 3.42183E+03 8.03188E+00 1.02082E+02 1.45862E+06 1.01916E+03
299 3.39227E+03 8.18856E+00 1.02304E+02 1.45317E+06 1.01047E+03
300 3.36261E+03 8.34505E+00 1.02498E+02 1.44772E+06 1.00188E+03
301 3.33287E+03 8.50256E+00 1.02655E+02 1.44236E+06 9.93291E+02
302 3.30321E+03 8.66054E+00 1.02793E+02 1.43700E+06 9.84792E+02
303 3.27346E+03 8.81962E+00 1.02886E+02 1.43174E+06 9.76385E+02
304 3.24381E+03 8.97981E+00 1.02941E+02 1.42647E+06 9.67979E+02
305 3.21415E+03 9.13981E+00 1.02960E+02 1.42120E+06 9.59664E+02
306 3.18441E+03 9.30010E+00 1.02951E+02 1.41594E+06 9.51350E+02
307 3.15475E+03 9.46084E+00 1.02904E+02 1.41077E+06 9.43220E+02
308 3.12519E+03 9.62343E+00 1.02840E+02 1.40559E+06 9.35091E+02
309 3.09572E+03 9.78510E+00 1.02720E+02 1.40042E+06 9.26961E+02
310 3.06616E+03 9.94677E+00 1.02581E+02 1.39534E+06 9.18988E+02
311 3.03678E+03 1.01094E+01 1.02396E+02 1.39026E+06 9.11044E+02
312 3.00740E+03 1.02720E+01 1.02184E+02 1.38518E+06 9.03154E+02
313 2.97821E+03 1.04345E+01 1.01934E+02 1.38019E+06 8.95339E+02
314 2.94902E+03 1.05981E+01 1.01657E+02 1.37520E+06 8.87579E+02
315 2.92001E+03 1.07597E+01 1.01343E+02 1.37021E+06 8.79874E+02
316 2.89100E+03 1.09223E+01 1.00992E+02 1.36531E+06 8.72234E+02
317 2.86218E+03 1.10840E+01 1.00604E+02 1.36032E+06 8.64659E+02
318 2.83345E+03 1.12466E+01 1.00188E+02 1.35552E+06 8.57148E+02
319 2.80490E+03 1.14083E+01 9.97356E+01 1.35062E+06 8.49693E+02
320 2.77654E+03 1.15690E+01 9.92645E+01 1.34573E+06 8.42293E+02
321 2.74818E+03 1.17307E+01 9.87471E+01 1.34092E+06 8.34958E+02
322 2.72010E+03 1.18914E+01 9.82021E+01 1.33612E+06 8.27687E+02
323 2.69210E+03 1.20512E+01 9.76201E+01 1.33141E+06 8.20472E+02
324 2.66439E+03 1.22111E+01 9.70011E+01 1.32670E+06 8.13313E+02
325 2.63686E+03 1.23681E+01 9.63544E+01 1.32199E+06 8.06209E+02
326 2.60942E+03 1.25261E+01 9.56708E+01 1.31727E+06 7.99160E+02
327 2.58217E+03 1.26840E+01 9.49595E+01 1.31256E+06 7.92176E+02
328 2.55519E+03 1.28393E+01 9.42204E+01 1.30794E+06 7.85238E+02
