# L    TT    EE    BB    TE
2 1.20770E+03 2.30060E-06 1.17938E-06 2.45971E-02
3 1.11470E+03 7.62818E-06 2.35930E-06 5.69617E-02
4 1.04306E+03 1.90486E-05 3.93317E-06 9.77397E-02
5 9.93477E+02 3.98954E-05 5.90173E-06 1.45998E-01
6 9.60513E+02 7.41075E-05 8.26558E-06 2.01036E-01
7 9.39431E+02 1.26184E-04 1.10255E-05 2.62158E-01
8 9.26477E+02 2.01072E-04 1.41826E-05 3.28542E-01
9 9.19777E+02 3.04297E-04 1.77381E-05 3.99589E-01
10 9.17901E+02 4.41549E-04 2.16928E-05 4.74530E-01
11 9.19599E+02 6.19322E-04 2.60479E-05 5.52697E-01
12 9.24691E+02 8.44121E-04 3.08058E-05 6.33937E-01
13 9.32016E+02 1.12274E-03 3.59657E-05 7.16696E-01
14 9.41217E+02 1.46194E-03 4.15302E-05 8.00589E-01
15 9.52027E+02 1.86966E-03 4.75013E-05 8.84839E-01
16 9.64623E+02 2.35403E-03 5.38788E-05 9.69715E-01
17 9.78291E+02 2.92281E-03 6.06664E-05 1.05369E+00
18 9.92673E+02 3.58254E-03 6.78631E-05 1.13570E+00
19 1.00911E+03 4.34527E-03 7.54716E-05 1.21681E+00
20 1.02599E+03 5.21520E-03 8.34937E-05 1.29542E+00
21 1.04359E+03 6.20180E-03 9.19331E-05 1.37073E+00
22 1.06200E+03 7.31400E-03 1.00786E-04 1.44229E+00
23 1.08093E+03 8.56038E-03 1.10050E-04 1.50947E+00
24 1.10059E+03 9.94817E-03 1.19743E-04 1.57147E+00
25 1.12087E+03 1.14874E-02 1.29846E-04 1.62819E+00
26 1.14159E+03 1.31856E-02 1.40370E-04 1.67938E+00
27 1.16285E+03 1.50527E-02 1.51322E-04 1.72414E+00
28 1.18456E+03 1.70949E-02 1.62694E-04 1.76148E+00
29 1.20690E+03 1.93210E-02 1.74495E-04 1.79105E+00
30 1.22950E+03 2.17393E-02 1.86716E-04 1.81356E+00
31 1.25246E+03 2.43586E-02 1.99365E-04 1.82776E+00
32 1.27595E+03 2.71860E-02 2.12444E-04 1.83277E+00
33 1.29980E+03 3.02296E-02 2.25942E-04 1.82749E+00
34 1.32392E+03 3.34947E-02 2.39878E-04 1.81374E+00
35 1.34840E+03 3.69912E-02 2.54234E-04 1.79006E+00
36 1.37323E+03 4.07244E-02 2.69028E-04 1.75549E+00
37 1.39843E+03 4.47034E-02 2.84250E-04 1.70922E+00
38 1.42398E+03 4.89333E-02 2.99901E-04 1.65240E+00
39 1.44970E+03 5.34178E-02 3.15981E-04 1.58460E+00
40 1.47570E+03 5.81623E-02 3.32499E-04 1.50446E+00
41 1.50214E+03 6.31766E-02 3.49437E-04 1.41120E+00
42 1.52885E+03 6.84661E-02 3.66821E-04 1.30561E+00
43 1.55574E+03 7.40360E-02 3.84625E-04 1.18849E+00
44 1.58281E+03 7.98829E-02 4.02867E-04 1.05807E+00
45 1.61041E+03 8.60156E-02 4.21538E-04 9.13077E-01
46 1.63829E+03 9.24423E-02 4.40646E-04 7.54600E-01
47 1.66625E+03 9.91691E-02 4.60183E-04 5.83955E-01
48 1.69439E+03 1.06182E-01 4.80150E-04 3.99178E-01
49 1.72297E+03 1.13498E-01 5.00553E-04 1.98678E-01
50 1.75201E+03 1.21127E-01 5.21386E-04 -1.60577E-02
51 1.78086E+03 1.29060E-01 5.42647E-04 -2.43416E-01
52 1.81016E+03 1.37279E-01 5.64346E-04 -4.85304E-01
53 1.83991E+03 1.45819E-01 5.86465E-04 -7.43728E-01
54 1.86984E+03 1.54654E-01 6.09031E-04 -1.01697E+00
55 1.89985E+03 1.63802E-01 6.32016E-04 -1.30346E+00
56 1.93014E+03 1.73262E-01 6.55431E-04 -1.60461E+00
57 1.96096E+03 1.83017E-01 6.79283E-04 -1.92228E+00
58 1.99196E+03 1.93094E-01 7.03564E-04 -2.25522E+00
59 2.02305E+03 2.03466E-01 7.28273E-04 -2.60175E+00
60 2.05431E+03 2.14123E-01 7.53412E-04 -2.96132E+00
61 2.08612E+03 2.25067E-01 7.78979E-04 -3.33384E+00
62 2.11810E+03 2.36287E-01 8.04984E-04 -3.72074E+00
63 2.15017E+03 2.47793E-01 8.31409E-04 -4.12328E+00
64 2.18277E+03 2.59621E-01 8.58271E-04 -4.54305E+00
65 2.21547E+03 2.71770E-01 8.85554E-04 -4.98106E+00
66 2.24852E+03 2.84214E-01 9.13256E-04 -5.43621E+00
67 2.28176E+03 2.96936E-01 9.41396E-04 -5.90619E+00
68 2.31534E+03 3.09942E-01 9.69983E-04 -6.38958E+00
69 2.34920E+03 3.23191E-01 9.99016E-04 -6.88395E+00
70 2.38342E+03 3.36680E-01 1.02841E-03 -7.38958E+00
71 2.41781E+03 3.50393E-01 1.05833E-03 -7.90762E+00
72 2.45256E+03 3.64302E-01 1.08862E-03 -8.43906E+00
73 2.48740E+03 3.78408E-01 1.11935E-03 -8.98516E+00
74 2.52251E+03 3.92710E-01 1.15044E-03 -9.54349E+00
75 2.55797E+03 4.07236E-01 1.18206E-03 -1.01152E+01
76 2.59362E+03 4.21993E-01 1.21413E-03 -1.06995E+01
77 2.62953E+03 4.36984E-01 1.24656E-03 -1.12953E+01
78 2.66580E+03 4.52206E-01 1.27943E-03 -1.19055E+01
79 2.70225E+03 4.67607E-01 1.31276E-03 -1.25246E+01
80 2.73905E+03 4.83178E-01 1.34652E-03 -1.31544E+01
81 2.77604E+03 4.98874E-01 1.38074E-03 -1.37958E+01
82 2.81347E+03 5.14704E-01 1.41540E-03 -1.44470E+01
83 2.85099E+03 5.30659E-01 1.45051E-03 -1.51099E+01
84 2.88887E+03 5.46721E-01 1.48597E-03 -1.57808E+01
85 2.92701E+03 5.62881E-01 1.52197E-03 -1.64615E+01
86 2.96534E+03 5.79140E-01 1.55842E-03 -1.71520E+01
87 3.00411E+03 5.95479E-01 1.59523E-03 -1.78497E+01
88 3.04288E+03 6.11899E-01 1.63257E-03 -1.85563E+01
89 3.08209E+03 6.28381E-01 1.67036E-03 -1.92710E+01
90 3.12149E+03 6.44907E-01 1.70859E-03 -1.99919E+01
91 3.16115E+03 6.61452E-01 1.74727E-03 -2.07191E+01
92 3.20109E+03 6.78014E-01 1.78640E-03 -2.14525E+01
93 3.24129E+03 6.94577E-01 1.82598E-03 -2.21922E+01
94 3.28166E+03 7.11103E-01 1.86600E-03 -2.29364E+01
95 3.32231E+03 7.27603E-01 1.90655E-03 -2.36850E+01
96 3.36305E+03 7.44067E-01 1.94756E-03 -2.44381E+01
97 3.40414E+03 7.60460E-01 1.98901E-03 -2.51947E+01
98 3.44559E+03 7.76790E-01 2.03100E-03 -2.59541E+01
99 3.48704E+03 7.93022E-01 2.07343E-03 -2.67170E+01
100 3.52885E+03 8.09147E-01 2.11631E-03 -2.74799E+01
101 3.57084E+03 8.25218E-01 2.15973E-03 -2.82455E+01
102 3.61327E+03 8.41101E-01 2.20359E-03 -2.90119E+01
103 3.65570E+03 8.56860E-01 2.24799E-03 -2.97793E+01
104 3.69841E+03 8.72493E-01 2.29283E-03 -3.05449E+01
