#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.789628E+07   0.789628E+07   0.104293E+08   0.104288E+08   0.790967E+07   0.789646E+07   0.789628E+07   0.791076E+07  -0.596529E+00   0.774325E+07   0.774325E+07   0.317386E+00
   0.798228E-04   0.789609E+07   0.789609E+07   0.104045E+08   0.104039E+08   0.790816E+07   0.789625E+07   0.789609E+07   0.791051E+07  -0.596510E+00   0.774305E+07   0.774305E+07   0.354625E+00
   0.892035E-04   0.789585E+07   0.789585E+07   0.103737E+08   0.103729E+08   0.790628E+07   0.789599E+07   0.789585E+07   0.791021E+07  -0.596486E+00   0.774281E+07   0.774281E+07   0.396216E+00
   0.996866E-04   0.789555E+07   0.789555E+07   0.103352E+08   0.103343E+08   0.790394E+07   0.789566E+07   0.789555E+07   0.790983E+07  -0.596456E+00   0.774250E+07   0.774250E+07   0.442662E+00
   0.111402E-03   0.789517E+07   0.789517E+07   0.102874E+08   0.102863E+08   0.790102E+07   0.789525E+07   0.789517E+07   0.790935E+07  -0.596419E+00   0.774211E+07   0.774211E+07   0.494520E+00
   0.124493E-03   0.789470E+07   0.789470E+07   0.102280E+08   0.102266E+08   0.789737E+07   0.789474E+07   0.789470E+07   0.790876E+07  -0.596372E+00   0.774163E+07   0.774163E+07   0.552408E+00
   0.139124E-03   0.789412E+07   0.789412E+07   0.101543E+08   0.101525E+08   0.789282E+07   0.789410E+07   0.789412E+07   0.790802E+07  -0.596314E+00   0.774103E+07   0.774103E+07   0.617010E+00
   0.155474E-03   0.789339E+07   0.789338E+07   0.100629E+08   0.100607E+08   0.788716E+07   0.789330E+07   0.789339E+07   0.790710E+07  -0.596242E+00   0.774028E+07   0.774028E+07   0.689080E+00
   0.173745E-03   0.789248E+07   0.789247E+07   0.994989E+07   0.994719E+07   0.788009E+07   0.789231E+07   0.789248E+07   0.790595E+07  -0.596151E+00   0.773935E+07   0.773935E+07   0.769447E+00
   0.194163E-03   0.789135E+07   0.789134E+07   0.981038E+07   0.980707E+07   0.787129E+07   0.789107E+07   0.789134E+07   0.790452E+07  -0.596039E+00   0.773819E+07   0.773819E+07   0.859021E+00
   0.216981E-03   0.788993E+07   0.788992E+07   0.963873E+07   0.963469E+07   0.786034E+07   0.788953E+07   0.788993E+07   0.790274E+07  -0.595899E+00   0.773674E+07   0.773674E+07   0.958791E+00
   0.242480E-03   0.788817E+07   0.788816E+07   0.942832E+07   0.942342E+07   0.784672E+07   0.788761E+07   0.788817E+07   0.790053E+07  -0.595726E+00   0.773493E+07   0.773493E+07   0.106983E+01
   0.270976E-03   0.788598E+07   0.788597E+07   0.917160E+07   0.916571E+07   0.782981E+07   0.788522E+07   0.788598E+07   0.789779E+07  -0.595510E+00   0.773268E+07   0.773268E+07   0.119329E+01
   0.302821E-03   0.788326E+07   0.788324E+07   0.886024E+07   0.885320E+07   0.780882E+07   0.788224E+07   0.788325E+07   0.789439E+07  -0.595243E+00   0.772988E+07   0.772988E+07   0.133040E+01
   0.338408E-03   0.787988E+07   0.787985E+07   0.848538E+07   0.847709E+07   0.778282E+07   0.787855E+07   0.787987E+07   0.789018E+07  -0.594912E+00   0.772641E+07   0.772640E+07   0.148245E+01
   0.378178E-03   0.787568E+07   0.787564E+07   0.803829E+07   0.802868E+07   0.775069E+07   0.787397E+07   0.787567E+07   0.788499E+07  -0.594504E+00   0.772209E+07   0.772209E+07   0.165076E+01
   0.422621E-03   0.787047E+07   0.787043E+07   0.751135E+07   0.750043E+07   0.771107E+07   0.786830E+07   0.787046E+07   0.787860E+07  -0.594001E+00   0.771673E+07   0.771673E+07   0.183670E+01
