#           k/h    P           
    0.10000E-03    0.34714E+03
    0.10202E-03    0.35394E+03
    0.10408E-03    0.36087E+03
    0.10618E-03    0.36793E+03
    0.10833E-03    0.37513E+03
    0.11052E-03    0.38248E+03
    0.11275E-03    0.38996E+03
    0.11503E-03    0.39760E+03
    0.11735E-03    0.40538E+03
    0.11972E-03    0.41331E+03
    0.12214E-03    0.42140E+03
    0.12461E-03    0.42965E+03
    0.12712E-03    0.43806E+03
    0.12969E-03    0.44663E+03
    0.13231E-03    0.45537E+03
    0.13499E-03    0.46428E+03
    0.13771E-03    0.47337E+03
    0.14049E-03    0.48263E+03
    0.14333E-03    0.49207E+03
    0.14623E-03    0.50170E+03
    0.14918E-03    0.51151E+03
    0.15220E-03    0.52152E+03
    0.15527E-03    0.53172E+03
    0.15841E-03    0.54212E+03
    0.16161E-03    0.55273E+03
    0.16487E-03    0.56354E+03
    0.16820E-03    0.57456E+03
    0.17160E-03    0.58579E+03
    0.17507E-03    0.59725E+03
    0.17860E-03    0.60892E+03
    0.18221E-03    0.62083E+03
    0.18589E-03    0.63296E+03
    0.18965E-03    0.64534E+03
    0.19348E-03    0.65795E+03
    0.19739E-03    0.67081E+03
    0.20138E-03    0.68392E+03
    0.20544E-03    0.69728E+03
    0.20959E-03    0.71091E+03
    0.21383E-03    0.72480E+03
    0.21815E-03    0.73895E+03
    0.22255E-03    0.75339E+03
    0.22705E-03    0.76810E+03
    0.23164E-03    0.78310E+03
    0.23632E-03    0.79839E+03
    0.24109E-03    0.81398E+03
    0.24596E-03    0.82986E+03
    0.25093E-03    0.84606E+03
    0.25600E-03    0.86257E+03
    0.26117E-03    0.87940E+03
    0.26645E-03    0.89656E+03
    0.27183E-03    0.91404E+03
    0.27732E-03    0.93187E+03
    0.28292E-03    0.95004E+03
    0.28864E-03    0.96856E+03
    0.29447E-03    0.98743E+03
    0.30042E-03    0.10067E+04
    0.30649E-03    0.10263E+04
    0.31268E-03    0.10463E+04
    0.31899E-03    0.10667E+04
    0.32544E-03    0.10874E+04
    0.33201E-03    0.11086E+04
    0.33872E-03    0.11302E+04
    0.34556E-03    0.11522E+04
    0.35254E-03    0.11746E+04
    0.35966E-03    0.11974E+04
    0.36693E-03    0.12207E+04
    0.37434E-03    0.12444E+04
    0.38190E-03    0.12686E+04
    0.38962E-03    0.12932E+04
    0.39749E-03    0.13183E+04
    0.40552E-03    0.13439E+04
    0.41371E-03    0.13700E+04
    0.42207E-03    0.13965E+04
    0.43060E-03    0.14236E+04
    0.43929E-03    0.14512E+04
    0.44817E-03    0.14793E+04
    0.45722E-03    0.15080E+04
    0.46646E-03    0.15372E+04
    0.47588E-03    0.15669E+04
    0.48550E-03    0.15972E+04
    0.49530E-03    0.16281E+04
    0.50531E-03    0.16595E+04
    0.51552E-03    0.16916E+04
    0.52593E-03    0.17242E+04
    0.53656E-03    0.17575E+04
    0.54739E-03    0.17913E+04
    0.55845E-03    0.18258E+04
    0.56973E-03    0.18610E+04
    0.58124E-03    0.18968E+04
    0.59299E-03    0.19333E+04
    0.60496E-03    0.19704E+04
    0.61719E-03    0.20083E+04
    0.62965E-03    0.20468E+04
    0.64237E-03    0.20860E+04
    0.65535E-03    0.21260E+04
    0.66859E-03    0.21667E+04
    0.68210E-03    0.22082E+04
    0.69588E-03    0.22504E+04
    0.70993E-03    0.22933E+04
    0.72427E-03    0.23371E+04
    0.73891E-03    0.23817E+04
    0.75383E-03    0.24270E+04
    0.76906E-03    0.24732E+04
    0.78460E-03    0.25202E+04
    0.80045E-03    0.25681E+04
    0.81662E-03    0.26168E+04
    0.83311E-03    0.26663E+04
    0.84994E-03    0.27168E+04
    0.86711E-03    0.27682E+04
    0.88463E-03    0.28204E+04
    0.90250E-03    0.28736E+04
    0.92073E-03    0.29277E+04
    0.93933E-03    0.29828E+04
    0.95831E-03    0.30388E+04
    0.97767E-03    0.30958E+04
    0.99742E-03    0.31538E+04
    0.10176E-02    0.32128E+04
    0.10381E-02    0.32727E+04
    0.10591E-02    0.33338E+04
    0.10805E-02    0.33958E+04
    0.11023E-02    0.34589E+04
    0.11246E-02    0.35231E+04
    0.11473E-02    0.35883E+04
    0.11705E-02    0.36546E+04
    0.11941E-02    0.37220E+04
    0.12182E-02    0.37906E+04
    0.12429E-02    0.38602E+04
    0.12680E-02    0.39310E+04
    0.12936E-02    0.40029E+04
    0.13197E-02    0.40760E+04
    0.13464E-02    0.41503E+04
    0.13736E-02    0.42257E+04
    0.14013E-02    0.43024E+04
    0.14296E-02    0.43802E+04
    0.14585E-02    0.44592E+04
    0.14880E-02    0.45395E+04
    0.15180E-02    0.46210E+04
    0.15487E-02    0.47038E+04
    0.15800E-02    0.47877E+04
    0.16119E-02    0.48730E+04
    0.16445E-02    0.49595E+04
    0.16777E-02    0.50473E+04
    0.17116E-02    0.51364E+04
    0.17462E-02    0.52267E+04
    0.17814E-02    0.53184E+04
    0.18174E-02    0.54113E+04
    0.18541E-02    0.55056E+04
    0.18916E-02    0.56011E+04
    0.19298E-02    0.56980E+04
    0.19688E-02    0.57962E+04
    0.20086E-02    0.58958E+04
    0.20491E-02    0.59966E+04
    0.20905E-02    0.60988E+04
    0.21328E-02    0.62023E+04
    0.21758E-02    0.63071E+04
    0.22198E-02    0.64132E+04
    0.22646E-02    0.65207E+04
    0.23104E-02    0.66295E+04
    0.23571E-02    0.67396E+04
    0.24047E-02    0.68510E+04
    0.24533E-02    0.69638E+04
    0.25028E-02    0.70778E+04
    0.25534E-02    0.71932E+04
    0.26050E-02    0.73098E+04
    0.26576E-02    0.74277E+04
    0.27113E-02    0.75469E+04
    0.27660E-02    0.76673E+04
    0.28219E-02    0.77890E+04
    0.28789E-02    0.79119E+04
    0.29371E-02    0.80361E+04
    0.29964E-02    0.81614E+04
    0.30569E-02    0.82879E+04
    0.31187E-02    0.84156E+04
    0.31817E-02    0.85444E+04
    0.32460E-02    0.86744E+04
    0.33115E-02    0.88055E+04
    0.33784E-02    0.89376E+04
    0.34467E-02    0.90708E+04
    0.35163E-02    0.92050E+04
    0.35874E-02    0.93402E+04
    0.36598E-02    0.94763E+04
    0.37338E-02    0.96134E+04
    0.38092E-02    0.97514E+04
    0.38861E-02    0.98902E+04
    0.39646E-02    0.10030E+05
    0.40447E-02    0.10170E+05
    0.41264E-02    0.10311E+05
    0.42098E-02    0.10453E+05
    0.42948E-02    0.10596E+05
    0.43816E-02    0.10739E+05
    0.44701E-02    0.10882E+05
    0.45604E-02    0.11026E+05
    0.46525E-02    0.11171E+05
    0.47465E-02    0.11316E+05
    0.48424E-02    0.11461E+05
    0.49402E-02    0.11606E+05
    0.50400E-02    0.11752E+05
    0.51419E-02    0.11898E+05
    0.52457E-02    0.12043E+05
    0.53517E-02    0.12189E+05
    0.54598E-02    0.12335E+05
    0.55701E-02    0.12480E+05
    0.56826E-02    0.12625E+05
    0.57974E-02    0.12770E+05
    0.59145E-02    0.12915E+05
    0.60340E-02    0.13058E+05
    0.61559E-02    0.13202E+05
    0.62803E-02    0.13344E+05
    0.64072E-02    0.13486E+05
    0.65366E-02    0.13627E+05
    0.66686E-02    0.13766E+05
    0.68033E-02    0.13905E+05
    0.69408E-02    0.14042E+05
    0.70810E-02    0.14179E+05
    0.72240E-02    0.14313E+05
    0.73700E-02    0.14446E+05
    0.75189E-02    0.14577E+05
    0.76708E-02    0.14707E+05
    0.78257E-02    0.14834E+05
    0.79838E-02    0.14960E+05
    0.81451E-02    0.15083E+05
    0.83096E-02    0.15204E+05
    0.84775E-02    0.15322E+05
    0.86488E-02    0.15438E+05
    0.88235E-02    0.15551E+05
    0.90017E-02    0.15661E+05
    0.91836E-02    0.15767E+05
    0.93691E-02    0.15871E+05
    0.95583E-02    0.15971E+05
    0.97514E-02    0.16068E+05
    0.99484E-02    0.16160E+05
    0.10149E-01    0.16249E+05
    0.10354E-01    0.16334E+05
    0.10564E-01    0.16415E+05
    0.10777E-01    0.16491E+05
    0.10995E-01    0.16562E+05
    0.11217E-01    0.16629E+05
    0.11443E-01    0.16691E+05
    0.11675E-01    0.16748E+05
    0.11910E-01    0.16799E+05
    0.12151E-01    0.16845E+05
    0.12397E-01    0.16885E+05
    0.12647E-01    0.16920E+05
    0.12902E-01    0.16948E+05
    0.13163E-01    0.16970E+05
    0.13429E-01    0.16986E+05
    0.13700E-01    0.16995E+05
    0.13977E-01    0.16998E+05
    0.14259E-01    0.16994E+05
    0.14547E-01    0.16982E+05
    0.14841E-01    0.16964E+05
    0.15141E-01    0.16938E+05
    0.15447E-01    0.16905E+05
    0.15759E-01    0.16864E+05
