#           k/h    P           
    0.10000E-03    0.33963E+02
    0.10202E-03    0.34628E+02
    0.10408E-03    0.35306E+02
    0.10618E-03    0.35997E+02
    0.10833E-03    0.36702E+02
    0.11052E-03    0.37421E+02
    0.11275E-03    0.38153E+02
    0.11503E-03    0.38900E+02
    0.11735E-03    0.39662E+02
    0.11972E-03    0.40439E+02
    0.12214E-03    0.41230E+02
    0.12461E-03    0.42037E+02
    0.12712E-03    0.42860E+02
    0.12969E-03    0.43699E+02
    0.13231E-03    0.44555E+02
    0.13499E-03    0.45427E+02
    0.13771E-03    0.46316E+02
    0.14049E-03    0.47223E+02
    0.14333E-03    0.48147E+02
    0.14623E-03    0.49089E+02
    0.14918E-03    0.50050E+02
    0.15220E-03    0.51029E+02
    0.15527E-03    0.52028E+02
    0.15841E-03    0.53046E+02
    0.16161E-03    0.54084E+02
    0.16487E-03    0.55143E+02
    0.16820E-03    0.56221E+02
    0.17160E-03    0.57321E+02
    0.17507E-03    0.58443E+02
    0.17860E-03    0.59586E+02
    0.18221E-03    0.60752E+02
    0.18589E-03    0.61940E+02
    0.18965E-03    0.63152E+02
    0.19348E-03    0.64387E+02
    0.19739E-03    0.65646E+02
    0.20138E-03    0.66930E+02
    0.20544E-03    0.68239E+02
    0.20959E-03    0.69573E+02
    0.21383E-03    0.70934E+02
    0.21815E-03    0.72320E+02
    0.22255E-03    0.73734E+02
    0.22705E-03    0.75175E+02
    0.23164E-03    0.76645E+02
    0.23632E-03    0.78143E+02
    0.24109E-03    0.79670E+02
    0.24596E-03    0.81227E+02
    0.25093E-03    0.82814E+02
    0.25600E-03    0.84431E+02
    0.26117E-03    0.86081E+02
    0.26645E-03    0.87762E+02
    0.27183E-03    0.89476E+02
    0.27732E-03    0.91223E+02
    0.28292E-03    0.93004E+02
    0.28864E-03    0.94820E+02
    0.29447E-03    0.96671E+02
    0.30042E-03    0.98557E+02
    0.30649E-03    0.10048E+03
    0.31268E-03    0.10244E+03
    0.31899E-03    0.10444E+03
    0.32544E-03    0.10648E+03
    0.33201E-03    0.10855E+03
    0.33872E-03    0.11067E+03
    0.34556E-03    0.11283E+03
    0.35254E-03    0.11503E+03
    0.35966E-03    0.11727E+03
    0.36693E-03    0.11955E+03
    0.37434E-03    0.12188E+03
    0.38190E-03    0.12425E+03
    0.38962E-03    0.12667E+03
    0.39749E-03    0.12914E+03
    0.40552E-03    0.13165E+03
    0.41371E-03    0.13421E+03
    0.42207E-03    0.13682E+03
    0.43060E-03    0.13948E+03
    0.43929E-03    0.14219E+03
    0.44817E-03    0.14495E+03
    0.45722E-03    0.14777E+03
    0.46646E-03    0.15064E+03
    0.47588E-03    0.15356E+03
    0.48550E-03    0.15654E+03
    0.49530E-03    0.15958E+03
    0.50531E-03    0.16267E+03
    0.51552E-03    0.16583E+03
    0.52593E-03    0.16904E+03
    0.53656E-03    0.17231E+03
    0.54739E-03    0.17565E+03
    0.55845E-03    0.17904E+03
    0.56973E-03    0.18251E+03
    0.58124E-03    0.18603E+03
    0.59299E-03    0.18963E+03
    0.60496E-03    0.19329E+03
    0.61719E-03    0.19702E+03
    0.62965E-03    0.20081E+03
    0.64237E-03    0.20468E+03
    0.65535E-03    0.20863E+03
    0.66859E-03    0.21264E+03
    0.68210E-03    0.21673E+03
    0.69588E-03    0.22090E+03
    0.70993E-03    0.22514E+03
    0.72427E-03    0.22946E+03
    0.73891E-03    0.23386E+03
    0.75383E-03    0.23834E+03
    0.76906E-03    0.24290E+03
    0.78460E-03    0.24755E+03
    0.80045E-03    0.25228E+03
    0.81662E-03    0.25709E+03
    0.83311E-03    0.26200E+03
    0.84994E-03    0.26699E+03
    0.86711E-03    0.27207E+03
    0.88463E-03    0.27724E+03
    0.90250E-03    0.28251E+03
    0.92073E-03    0.28787E+03
    0.93933E-03    0.29332E+03
    0.95831E-03    0.29887E+03
    0.97767E-03    0.30452E+03
    0.99742E-03    0.31027E+03
    0.10176E-02    0.31612E+03
    0.10381E-02    0.32207E+03
    0.10591E-02    0.32812E+03
    0.10805E-02    0.33428E+03
    0.11023E-02    0.34055E+03
    0.11246E-02    0.34692E+03
    0.11473E-02    0.35340E+03
    0.11705E-02    0.35999E+03
    0.11941E-02    0.36669E+03
    0.12182E-02    0.37351E+03
    0.12429E-02    0.38043E+03
    0.12680E-02    0.38748E+03
    0.12936E-02    0.39464E+03
    0.13197E-02    0.40191E+03
    0.13464E-02    0.40931E+03
    0.13736E-02    0.41682E+03
    0.14013E-02    0.42446E+03
    0.14296E-02    0.43222E+03
    0.14585E-02    0.44010E+03
    0.14880E-02    0.44811E+03
    0.15180E-02    0.45624E+03
    0.15487E-02    0.46450E+03
    0.15800E-02    0.47288E+03
    0.16119E-02    0.48140E+03
    0.16445E-02    0.49004E+03
    0.16777E-02    0.49881E+03
    0.17116E-02    0.50772E+03
    0.17462E-02    0.51675E+03
    0.17814E-02    0.52592E+03
    0.18174E-02    0.53522E+03
    0.18541E-02    0.54466E+03
    0.18916E-02    0.55423E+03
    0.19298E-02    0.56393E+03
    0.19688E-02    0.57377E+03
    0.20086E-02    0.58374E+03
    0.20491E-02    0.59385E+03
    0.20905E-02    0.60409E+03
    0.21328E-02    0.61447E+03
    0.21758E-02    0.62499E+03
    0.22198E-02    0.63564E+03
    0.22646E-02    0.64643E+03
    0.23104E-02    0.65735E+03
    0.23571E-02    0.66840E+03
    0.24047E-02    0.67959E+03
    0.24533E-02    0.69091E+03
    0.25028E-02    0.70237E+03
    0.25534E-02    0.71395E+03
    0.26050E-02    0.72567E+03
    0.26576E-02    0.73752E+03
    0.27113E-02    0.74950E+03
    0.27660E-02    0.76160E+03
    0.28219E-02    0.77383E+03
    0.28789E-02    0.78618E+03
    0.29371E-02    0.79866E+03
    0.29964E-02    0.81126E+03
    0.30569E-02    0.82398E+03
    0.31187E-02    0.83681E+03
    0.31817E-02    0.84977E+03
    0.32460E-02    0.86283E+03
    0.33115E-02    0.87600E+03
    0.33784E-02    0.88929E+03
    0.34467E-02    0.90268E+03
    0.35163E-02    0.91617E+03
    0.35874E-02    0.92976E+03
    0.36598E-02    0.94344E+03
    0.37338E-02    0.95722E+03
    0.38092E-02    0.97109E+03
    0.38861E-02    0.98504E+03
    0.39646E-02    0.99908E+03
    0.40447E-02    0.10132E+04
    0.41264E-02    0.10274E+04
    0.42098E-02    0.10416E+04
    0.42948E-02    0.10560E+04
    0.43816E-02    0.10703E+04
    0.44701E-02    0.10848E+04
    0.45604E-02    0.10993E+04
    0.46525E-02    0.11138E+04
    0.47465E-02    0.11283E+04
    0.48424E-02    0.11429E+04
    0.49402E-02    0.11576E+04
    0.50400E-02    0.11722E+04
    0.51419E-02    0.11869E+04
    0.52457E-02    0.12015E+04
    0.53517E-02    0.12162E+04
    0.54598E-02    0.12308E+04
    0.55701E-02    0.12455E+04
    0.56826E-02    0.12601E+04
    0.57974E-02    0.12747E+04
    0.59145E-02    0.12892E+04
    0.60340E-02    0.13037E+04
    0.61559E-02    0.13181E+04
    0.62803E-02    0.13325E+04
    0.64072E-02    0.13468E+04
    0.65366E-02    0.13610E+04
    0.66686E-02    0.13751E+04
    0.68033E-02    0.13891E+04
    0.69408E-02    0.14029E+04
    0.70810E-02    0.14167E+04
    0.72240E-02    0.14303E+04
    0.73700E-02    0.14437E+04
    0.75189E-02    0.14570E+04
    0.76708E-02    0.14701E+04
    0.78257E-02    0.14830E+04
    0.79838E-02    0.14958E+04
    0.81451E-02    0.15083E+04
    0.83096E-02    0.15205E+04
    0.84775E-02    0.15326E+04
    0.86488E-02    0.15444E+04
    0.88235E-02    0.15559E+04
    0.90017E-02    0.15671E+04
    0.91836E-02    0.15780E+04
    0.93691E-02    0.15886E+04
    0.95583E-02    0.15989E+04
    0.97514E-02    0.16089E+04
    0.99484E-02    0.16184E+04
    0.10149E-01    0.16276E+04
    0.10354E-01    0.16364E+04
    0.10564E-01    0.16448E+04
    0.10777E-01    0.16528E+04
    0.10995E-01    0.16603E+04
    0.11217E-01    0.16674E+04
    0.11443E-01    0.16740E+04
    0.11675E-01    0.16801E+04
    0.11910E-01    0.16857E+04
    0.12151E-01    0.16907E+04
    0.12397E-01    0.16952E+04
    0.12647E-01    0.16991E+04
    0.12902E-01    0.17025E+04
    0.13163E-01    0.17052E+04
    0.13429E-01    0.17073E+04
    0.13700E-01    0.17088E+04
    0.13977E-01    0.17097E+04
    0.14259E-01    0.17099E+04
    0.14547E-01    0.17094E+04
    0.14841E-01    0.17082E+04
    0.15141E-01    0.17063E+04
    0.15447E-01    0.17036E+04
    0.15759E-01    0.17002E+04
    0.16077E-01    0.16961E+04
    0.16402E-01    0.16912E+04
    0.16734E-01    0.16855E+04
    0.17072E-01    0.16791E+04
    0.17416E-01    0.16718E+04
    0.17768E-01    0.16638E+04
    0.18127E-01    0.16550E+04
    0.18493E-01    0.16453E+04
    0.18867E-01    0.16348E+04
    0.19248E-01    0.16236E+04
    0.19637E-01    0.16115E+04
    0.20034E-01    0.15986E+04
    0.20438E-01    0.15849E+04
    0.20851E-01    0.15704E+04
    0.21272E-01    0.15552E+04
    0.21702E-01    0.15392E+04
    0.22141E-01    0.15224E+04
    0.22588E-01    0.15049E+04
    0.23044E-01    0.14867E+04
    0.23510E-01    0.14679E+04
    0.23985E-01    0.14483E+04
    0.24469E-01    0.14282E+04
    0.24964E-01    0.14075E+04
    0.25468E-01    0.13862E+04
    0.25982E-01    0.13644E+04
    0.26507E-01    0.13421E+04
    0.27043E-01    0.13194E+04
    0.27589E-01    0.12964E+04
    0.28146E-01    0.12730E+04
    0.28715E-01    0.12494E+04
    0.29295E-01    0.12256E+04
    0.29887E-01    0.12016E+04
    0.30490E-01    0.11775E+04
    0.31106E-01    0.11534E+04
    0.31735E-01    0.11293E+04
    0.32376E-01    0.11053E+04
    0.33030E-01    0.10815E+04
    0.33697E-01    0.10579E+04
    0.34378E-01    0.10346E+04
    0.35072E-01    0.10117E+04
    0.35781E-01    0.98911E+03
    0.36504E-01    0.96701E+03
    0.37241E-01    0.94544E+03
    0.37993E-01    0.92443E+03
    0.38761E-01    0.90404E+03
    0.39544E-01    0.88431E+03
    0.40343E-01    0.86527E+03
    0.41158E-01    0.84696E+03
    0.41989E-01    0.82941E+03
    0.42838E-01    0.81262E+03
    0.43703E-01    0.79663E+03
    0.44586E-01    0.78142E+03
    0.45486E-01    0.76700E+03
    0.46405E-01    0.75335E+03
    0.47343E-01    0.74045E+03
    0.48299E-01    0.72827E+03
    0.49275E-01    0.71678E+03
    0.50270E-01    0.70591E+03
    0.51286E-01    0.69562E+03
    0.52322E-01    0.68582E+03
    0.53379E-01    0.67645E+03
    0.54457E-01    0.66741E+03
    0.55557E-01    0.65861E+03
    0.56680E-01    0.64995E+03
    0.57825E-01    0.64131E+03
    0.58993E-01    0.63259E+03
    0.60184E-01    0.62367E+03
    0.61400E-01    0.61444E+03
    0.62641E-01    0.60480E+03
    0.63906E-01    0.59465E+03
    0.65197E-01    0.58389E+03
    0.66514E-01    0.57247E+03
    0.67858E-01    0.56032E+03
    0.69229E-01    0.54741E+03
    0.70627E-01    0.53373E+03
    0.72054E-01    0.51932E+03
    0.73510E-01    0.50421E+03
    0.74994E-01    0.48849E+03
    0.76509E-01    0.47225E+03
    0.78055E-01    0.45564E+03
    0.79632E-01    0.43880E+03
    0.81241E-01    0.42191E+03
    0.82882E-01    0.40515E+03
    0.84556E-01    0.38869E+03
    0.86264E-01    0.37274E+03
    0.88007E-01    0.35745E+03
    0.89785E-01    0.34300E+03
    0.91598E-01    0.32951E+03
    0.93449E-01    0.31709E+03
    0.95337E-01    0.30581E+03
    0.97263E-01    0.29571E+03
    0.99227E-01    0.28680E+03
    0.10123E+00    0.27902E+03
    0.10328E+00    0.27230E+03
    0.10536E+00    0.26651E+03
    0.10749E+00    0.26149E+03
    0.10966E+00    0.25705E+03
    0.11188E+00    0.25297E+03
    0.11414E+00    0.24902E+03
    0.11644E+00    0.24496E+03
    0.11880E+00    0.24058E+03
    0.12120E+00    0.23566E+03
    0.12365E+00    0.23007E+03
    0.12614E+00    0.22371E+03
    0.12869E+00    0.21657E+03
    0.13129E+00    0.20871E+03
    0.13394E+00    0.20026E+03
    0.13665E+00    0.19142E+03
    0.13941E+00    0.18243E+03
    0.14223E+00    0.17355E+03
    0.14510E+00    0.16503E+03
    0.14803E+00    0.15712E+03
    0.15102E+00    0.15000E+03
    0.15407E+00    0.14377E+03
    0.15718E+00    0.13849E+03
    0.16036E+00    0.13411E+03
    0.16360E+00    0.13052E+03
    0.16690E+00    0.12755E+03
    0.17028E+00    0.12496E+03
    0.17371E+00    0.12251E+03
    0.17722E+00    0.11994E+03
    0.18080E+00    0.11703E+03
    0.18446E+00    0.11365E+03
    0.18818E+00    0.10975E+03
    0.19198E+00    0.10536E+03
    0.19586E+00    0.10063E+03
    0.19982E+00    0.95761E+02
    0.20386E+00    0.90996E+02
    0.20797E+00    0.86550E+02
    0.21218E+00    0.82588E+02
    0.21646E+00    0.79200E+02
    0.22083E+00    0.76384E+02
    0.22530E+00    0.74049E+02
    0.22985E+00    0.72041E+02
    0.23449E+00    0.70165E+02
    0.23923E+00    0.68232E+02
    0.24406E+00    0.66099E+02
    0.24899E+00    0.63700E+02
    0.25402E+00    0.61060E+02
    0.25915E+00    0.58286E+02
    0.26439E+00    0.55526E+02
    0.26973E+00    0.52934E+02
    0.27518E+00    0.50618E+02
    0.28074E+00    0.48617E+02
    0.28641E+00    0.46899E+02
    0.29219E+00    0.45368E+02
    0.29810E+00    0.43902E+02
    0.30412E+00    0.42395E+02
    0.31026E+00    0.40788E+02
    0.31653E+00    0.39086E+02
    0.32292E+00    0.37351E+02
    0.32945E+00    0.35671E+02
    0.33610E+00    0.34119E+02
    0.34289E+00    0.32730E+02
    0.34982E+00    0.31485E+02
    0.35689E+00    0.30330E+02
    0.36409E+00    0.29201E+02
    0.37145E+00    0.28054E+02
    0.37895E+00    0.26883E+02
    0.38661E+00    0.25717E+02
    0.39442E+00    0.24599E+02
    0.40239E+00    0.23560E+02
    0.41052E+00    0.22604E+02
    0.41881E+00    0.21708E+02
    0.42727E+00    0.20843E+02
    0.43590E+00    0.19986E+02
    0.44471E+00    0.19137E+02
    0.45369E+00    0.18313E+02
    0.46286E+00    0.17531E+02
    0.47221E+00    0.16796E+02
    0.48174E+00    0.16102E+02
    0.49148E+00    0.15432E+02
    0.50141E+00    0.14780E+02
    0.51153E+00    0.14146E+02
    0.52187E+00    0.13537E+02
    0.53241E+00    0.12958E+02
    0.54317E+00    0.12407E+02
    0.55414E+00    0.11879E+02
    0.56533E+00    0.11369E+02
    0.57675E+00    0.10877E+02
    0.58840E+00    0.10405E+02
    0.60029E+00    0.99547E+01
    0.61242E+00    0.95242E+01
    0.62479E+00    0.91107E+01
    0.63741E+00    0.87135E+01
    0.65029E+00    0.83325E+01
    0.66342E+00    0.79674E+01
    0.67683E+00    0.76180E+01
    0.69050E+00    0.72834E+01
    0.70445E+00    0.69629E+01
    0.71868E+00    0.66558E+01
    0.73320E+00    0.63616E+01
    0.74801E+00    0.60798E+01
    0.76312E+00    0.58100E+01
    0.77854E+00    0.55516E+01
    0.79426E+00    0.53042E+01
    0.81031E+00    0.50673E+01
    0.82668E+00    0.48407E+01
    0.84338E+00    0.46237E+01
    0.86041E+00    0.44161E+01
    0.87780E+00    0.42175E+01
    0.89553E+00    0.40274E+01
    0.91362E+00    0.38456E+01
    0.93208E+00    0.36718E+01
    0.95091E+00    0.35055E+01
    0.97011E+00    0.33464E+01
    0.98971E+00    0.31943E+01
    0.10097E+01    0.30489E+01
    0.10301E+01    0.29098E+01
    0.10509E+01    0.27769E+01
    0.10721E+01    0.26498E+01
    0.10938E+01    0.25284E+01
    0.11159E+01    0.24123E+01
    0.11384E+01    0.23014E+01
    0.11614E+01    0.21955E+01
    0.11849E+01    0.20942E+01
    0.12088E+01    0.19975E+01
    0.12333E+01    0.19051E+01
    0.12582E+01    0.18168E+01
    0.12836E+01    0.17325E+01
    0.13095E+01    0.16520E+01
    0.13360E+01    0.15751E+01
    0.13630E+01    0.15017E+01
    0.13905E+01    0.14317E+01
    0.14186E+01    0.13648E+01
    0.14472E+01    0.13009E+01
    0.14765E+01    0.12399E+01
    0.15063E+01    0.11818E+01
    0.15367E+01    0.11262E+01
    0.15678E+01    0.10732E+01
    0.15994E+01    0.10227E+01
    0.16318E+01    0.97443E+00
    0.16647E+01    0.92841E+00
    0.16984E+01    0.88450E+00
    0.17327E+01    0.84262E+00
    0.17677E+01    0.80266E+00
    0.18034E+01    0.76456E+00
    0.18398E+01    0.72822E+00
    0.18770E+01    0.69356E+00
    0.19149E+01    0.66051E+00
    0.19536E+01    0.62900E+00
    0.19930E+01    0.59896E+00
    0.20333E+01    0.57032E+00
    0.20744E+01    0.54301E+00
    0.21163E+01    0.51699E+00
    0.21590E+01    0.49218E+00
    0.22026E+01    0.46854E+00
    0.22471E+01    0.44601E+00
    0.22925E+01    0.42453E+00
    0.23388E+01    0.40407E+00
    0.23861E+01    0.38458E+00
    0.24343E+01    0.36600E+00
    0.24835E+01    0.34831E+00
    0.25336E+01    0.33145E+00
    0.25848E+01    0.31539E+00
    0.26370E+01    0.30009E+00
    0.26903E+01    0.28552E+00
    0.27447E+01    0.27164E+00
    0.28001E+01    0.25843E+00
    0.28567E+01    0.24584E+00
    0.29144E+01    0.23386E+00
    0.29733E+01    0.22245E+00
    0.30333E+01    0.21158E+00
    0.30946E+01    0.20124E+00
    0.31571E+01    0.19139E+00
    0.32209E+01    0.18201E+00
    0.32860E+01    0.17309E+00
    0.33523E+01    0.16460E+00
    0.34201E+01    0.15651E+00
    0.34892E+01    0.14882E+00
    0.35596E+01    0.14149E+00
    0.36316E+01    0.13453E+00
    0.37049E+01    0.12789E+00
    0.37798E+01    0.12158E+00
    0.38561E+01    0.11558E+00
    0.39340E+01    0.10987E+00
    0.40135E+01    0.10443E+00
    0.40946E+01    0.99262E-01
    0.41773E+01    0.94344E-01
    0.42617E+01    0.89665E-01
    0.43478E+01    0.85215E-01
    0.44356E+01    0.80982E-01
    0.45252E+01    0.76956E-01
    0.46166E+01    0.73127E-01
    0.47099E+01    0.69486E-01
    0.48050E+01    0.66023E-01
    0.49021E+01    0.62730E-01
    0.50011E+01    0.59599E-01
    0.51021E+01    0.56622E-01
    0.52052E+01    0.53792E-01
    0.53104E+01    0.51101E-01
    0.54176E+01    0.48543E-01
    0.55271E+01    0.46111E-01
    0.56387E+01    0.43799E-01
    0.57526E+01    0.41601E-01
    0.58689E+01    0.39512E-01
    0.59874E+01    0.37527E-01
    0.61084E+01    0.35640E-01
    0.62318E+01    0.33847E-01
    0.63577E+01    0.32142E-01
    0.64861E+01    0.30523E-01
    0.66171E+01    0.28983E-01
    0.67508E+01    0.27521E-01
    0.68872E+01    0.26131E-01
    0.70263E+01    0.24811E-01
    0.71682E+01    0.23556E-01
    0.73130E+01    0.22365E-01
    0.74608E+01    0.21232E-01
    0.76115E+01    0.20157E-01
    0.77653E+01    0.19135E-01
    0.79221E+01    0.18164E-01
    0.80822E+01    0.17242E-01
    0.82454E+01    0.16366E-01
    0.84120E+01    0.15534E-01
    0.85819E+01    0.14744E-01
    0.87553E+01    0.13994E-01
    0.89322E+01    0.13281E-01
    0.91126E+01    0.12605E-01
    0.92967E+01    0.11962E-01
    0.94845E+01    0.11352E-01
    0.96761E+01    0.10772E-01
    0.98716E+01    0.10222E-01
    0.10071E+02    0.96998E-02
    0.10274E+02    0.92038E-02
    0.10482E+02    0.87329E-02
    0.10694E+02    0.82858E-02
    0.10910E+02    0.78614E-02
    0.11130E+02    0.74585E-02
    0.11355E+02    0.70760E-02
    0.11584E+02    0.67129E-02
    0.11818E+02    0.63683E-02
    0.12057E+02    0.60412E-02
    0.12301E+02    0.57307E-02
    0.12549E+02    0.54360E-02
    0.12803E+02    0.51563E-02
    0.13061E+02    0.48908E-02
    0.13325E+02    0.46389E-02
    0.13594E+02    0.43999E-02
    0.13869E+02    0.41730E-02
    0.14149E+02    0.39577E-02
    0.14435E+02    0.37534E-02
    0.14727E+02    0.35596E-02
    0.15024E+02    0.33757E-02
    0.15328E+02    0.32012E-02
    0.15637E+02    0.30356E-02
    0.15953E+02    0.28785E-02
    0.16275E+02    0.27295E-02
    0.16604E+02    0.25881E-02
    0.16940E+02    0.24539E-02
    0.17282E+02    0.23267E-02
    0.17631E+02    0.22060E-02
    0.17987E+02    0.20915E-02
    0.18351E+02    0.19829E-02
    0.18721E+02    0.18799E-02
    0.19099E+02    0.17821E-02
    0.19485E+02    0.16895E-02
    0.19879E+02    0.16016E-02
    0.20280E+02    0.15182E-02
