#           k/h    P           
    0.10000E-03    0.46190E+01
    0.10202E-03    0.47094E+01
    0.10408E-03    0.48016E+01
    0.10618E-03    0.48957E+01
    0.10833E-03    0.49916E+01
    0.11052E-03    0.50893E+01
    0.11275E-03    0.51890E+01
    0.11503E-03    0.52906E+01
    0.11735E-03    0.53942E+01
    0.11972E-03    0.54998E+01
    0.12214E-03    0.56075E+01
    0.12461E-03    0.57174E+01
    0.12712E-03    0.58293E+01
    0.12969E-03    0.59435E+01
    0.13231E-03    0.60598E+01
    0.13499E-03    0.61785E+01
    0.13771E-03    0.62995E+01
    0.14049E-03    0.64228E+01
    0.14333E-03    0.65486E+01
    0.14623E-03    0.66768E+01
    0.14918E-03    0.68075E+01
    0.15220E-03    0.69408E+01
    0.15527E-03    0.70767E+01
    0.15841E-03    0.72153E+01
    0.16161E-03    0.73565E+01
    0.16487E-03    0.75006E+01
    0.16820E-03    0.76474E+01
    0.17160E-03    0.77971E+01
    0.17507E-03    0.79497E+01
    0.17860E-03    0.81053E+01
    0.18221E-03    0.82640E+01
    0.18589E-03    0.84258E+01
    0.18965E-03    0.85907E+01
    0.19348E-03    0.87588E+01
    0.19739E-03    0.89303E+01
    0.20138E-03    0.91050E+01
    0.20544E-03    0.92832E+01
    0.20959E-03    0.94649E+01
    0.21383E-03    0.96501E+01
    0.21815E-03    0.98390E+01
    0.22255E-03    0.10031E+02
    0.22705E-03    0.10228E+02
    0.23164E-03    0.10428E+02
    0.23632E-03    0.10632E+02
    0.24109E-03    0.10840E+02
    0.24596E-03    0.11052E+02
    0.25093E-03    0.11268E+02
    0.25600E-03    0.11489E+02
    0.26117E-03    0.11713E+02
    0.26645E-03    0.11942E+02
    0.27183E-03    0.12176E+02
    0.27732E-03    0.12414E+02
    0.28292E-03    0.12657E+02
    0.28864E-03    0.12904E+02
    0.29447E-03    0.13156E+02
    0.30042E-03    0.13414E+02
    0.30649E-03    0.13676E+02
    0.31268E-03    0.13943E+02
    0.31899E-03    0.14216E+02
    0.32544E-03    0.14494E+02
    0.33201E-03    0.14777E+02
    0.33872E-03    0.15065E+02
    0.34556E-03    0.15360E+02
    0.35254E-03    0.15660E+02
    0.35966E-03    0.15966E+02
    0.36693E-03    0.16277E+02
    0.37434E-03    0.16595E+02
    0.38190E-03    0.16919E+02
    0.38962E-03    0.17250E+02
    0.39749E-03    0.17586E+02
    0.40552E-03    0.17930E+02
    0.41371E-03    0.18279E+02
    0.42207E-03    0.18636E+02
    0.43060E-03    0.19000E+02
    0.43929E-03    0.19370E+02
    0.44817E-03    0.19748E+02
    0.45722E-03    0.20133E+02
    0.46646E-03    0.20525E+02
    0.47588E-03    0.20925E+02
    0.48550E-03    0.21333E+02
    0.49530E-03    0.21749E+02
    0.50531E-03    0.22172E+02
    0.51552E-03    0.22604E+02
    0.52593E-03    0.23044E+02
    0.53656E-03    0.23493E+02
    0.54739E-03    0.23950E+02
    0.55845E-03    0.24416E+02
    0.56973E-03    0.24891E+02
    0.58124E-03    0.25375E+02
    0.59299E-03    0.25868E+02
    0.60496E-03    0.26370E+02
    0.61719E-03    0.26882E+02
    0.62965E-03    0.27404E+02
    0.64237E-03    0.27936E+02
    0.65535E-03    0.28478E+02
    0.66859E-03    0.29031E+02
    0.68210E-03    0.29594E+02
    0.69588E-03    0.30167E+02
    0.70993E-03    0.30751E+02
    0.72427E-03    0.31347E+02
    0.73891E-03    0.31954E+02
    0.75383E-03    0.32572E+02
    0.76906E-03    0.33202E+02
    0.78460E-03    0.33843E+02
    0.80045E-03    0.34497E+02
    0.81662E-03    0.35163E+02
    0.83311E-03    0.35841E+02
    0.84994E-03    0.36532E+02
    0.86711E-03    0.37236E+02
    0.88463E-03    0.37953E+02
    0.90250E-03    0.38684E+02
    0.92073E-03    0.39427E+02
    0.93933E-03    0.40185E+02
    0.95831E-03    0.40957E+02
