# L    TT    EE    TE    PP    TP
2 1.01590E+03 1.18361E-06 2.60913E-02 9.70758E+05 2.87562E+04
3 9.71808E+02 5.59218E-06 5.94729E-02 1.49411E+06 3.38645E+04
4 9.32351E+02 1.61020E-05 1.01669E-01 1.95954E+06 3.61698E+04
5 9.04530E+02 3.63177E-05 1.51843E-01 2.37046E+06 3.70333E+04
6 8.86682E+02 7.05103E-05 2.09304E-01 2.73275E+06 3.71156E+04
7 8.76272E+02 1.23567E-04 2.73389E-01 3.05374E+06 3.67560E+04
8 8.70935E+02 2.00888E-04 3.43256E-01 3.33930E+06 3.61410E+04
9 8.69762E+02 3.08497E-04 4.18337E-01 3.59450E+06 3.53737E+04
10 8.71740E+02 4.52597E-04 4.97793E-01 3.82275E+06 3.45181E+04
11 8.76097E+02 6.40319E-04 5.81046E-01 4.02843E+06 3.36336E+04
12 8.82921E+02 8.78721E-04 6.67895E-01 4.21233E+06 3.27237E+04
13 8.91144E+02 1.17539E-03 7.56747E-01 4.37908E+06 3.18418E+04
14 9.00593E+02 1.53750E-03 8.47200E-01 4.52869E+06 3.09600E+04
15 9.11091E+02 1.97397E-03 9.38475E-01 4.66438E+06 3.01052E+04
16 9.22902E+02 2.49347E-03 1.03095E+00 4.78704E+06 2.92645E+04
17 9.35413E+02 3.10474E-03 1.12290E+00 4.89701E+06 2.84517E+04
18 9.48361E+02 3.81479E-03 1.21345E+00 4.99692E+06 2.76696E+04
19 9.62884E+02 4.63691E-03 1.30347E+00 5.08703E+06 2.69233E+04
20 9.77582E+02 5.57556E-03 1.39140E+00 5.16787E+06 2.61945E+04
21 9.92892E+02 6.64106E-03 1.47635E+00 5.24048E+06 2.54955E+04
22 1.00855E+03 7.84323E-03 1.55806E+00 5.30601E+06 2.48245E+04
23 1.02465E+03 9.19140E-03 1.63584E+00 5.36463E+06 2.41788E+04
24 1.04118E+03 1.06944E-02 1.70854E+00 5.41651E+06 2.35620E+04
25 1.05816E+03 1.23611E-02 1.77625E+00 5.46287E+06 2.29698E+04
26 1.07539E+03 1.42009E-02 1.83889E+00 5.50399E+06 2.23958E+04
27 1.09306E+03 1.62236E-02 1.89550E+00 5.53986E+06 2.18447E+04
28 1.11091E+03 1.84388E-02 1.94493E+00 5.57136E+06 2.13162E+04
29 1.12920E+03 2.08534E-02 1.98666E+00 5.59839E+06 2.08114E+04
30 1.14766E+03 2.34763E-02 2.02157E+00 5.62158E+06 2.03215E+04
31 1.16638E+03 2.63170E-02 2.04842E+00 5.64082E+06 1.98482E+04
32 1.18536E+03 2.93852E-02 2.06653E+00 5.65692E+06 1.93942E+04
33 1.20470E+03 3.26870E-02 2.07450E+00 5.66978E+06 1.89602E+04
34 1.22421E+03 3.62293E-02 2.07371E+00 5.67967E+06 1.85394E+04
35 1.24389E+03 4.00210E-02 2.06356E+00 5.68667E+06 1.81326E+04
36 1.26375E+03 4.40717E-02 2.04274E+00 5.69130E+06 1.77398E+04
37 1.28396E+03 4.83857E-02 2.01054E+00 5.69349E+06 1.73636E+04
38 1.30435E+03 5.29726E-02 1.96767E+00 5.69340E+06 1.69996E+04
39 1.32491E+03 5.78334E-02 1.91361E+00 5.69122E+06 1.66462E+04
40 1.34564E+03 6.29759E-02 1.84729E+00 5.68710E+06 1.63067E+04
41 1.36672E+03 6.84106E-02 1.76803E+00 5.68115E+06 1.59804E+04
42 1.38798E+03 7.41401E-02 1.67669E+00 5.67363E+06 1.56637E+04
43 1.40933E+03 8.01697E-02 1.57398E+00 5.66444E+06 1.53557E+04
44 1.43085E+03 8.64977E-02 1.45806E+00 5.65377E+06 1.50574E+04
45 1.45264E+03 9.31301E-02 1.32753E+00 5.64170E+06 1.47705E+04
46 1.47477E+03 1.00085E-01 1.18353E+00 5.62831E+06 1.44940E+04
47 1.49691E+03 1.07356E-01 1.02727E+00 5.61379E+06 1.42228E+04
48 1.51921E+03 1.14932E-01 8.57051E-01 5.59813E+06 1.39612E+04
49 1.54179E+03 1.22832E-01 6.71447E-01 5.58142E+06 1.37084E+04
50 1.56471E+03 1.31065E-01 4.71556E-01 5.56375E+06 1.34634E+04
51 1.58763E+03 1.39621E-01 2.58656E-01 5.54520E+06 1.32254E+04
52 1.61090E+03 1.48483E-01 3.12775E-02 5.52578E+06 1.29936E+04
53 1.63444E+03 1.57687E-01 -2.12130E-01 5.50557E+06 1.27705E+04
54 1.65806E+03 1.67205E-01 -4.70279E-01 5.48466E+06 1.25535E+04
55 1.68185E+03 1.77039E-01 -7.41865E-01 5.46305E+06 1.23418E+04
56 1.70591E+03 1.87205E-01 -1.02824E+00 5.44083E+06 1.21353E+04
57 1.73032E+03 1.97695E-01 -1.33068E+00 5.41799E+06 1.19367E+04
58 1.75499E+03 2.08508E-01 -1.64826E+00 5.39472E+06 1.17434E+04
59 1.77966E+03 2.19637E-01 -1.97957E+00 5.37084E+06 1.15544E+04
60 1.80451E+03 2.31054E-01 -2.32410E+00 5.34652E+06 1.13698E+04
61 1.82997E+03 2.42777E-01 -2.68139E+00 5.32184E+06 1.11905E+04
62 1.85543E+03 2.54789E-01 -3.05295E+00 5.29674E+06 1.10173E+04
63 1.88106E+03 2.67090E-01 -3.44000E+00 5.27128E+06 1.08475E+04
64 1.90713E+03 2.79723E-01 -3.84410E+00 5.24556E+06 1.06839E+04
65 1.93329E+03 2.92680E-01 -4.26614E+00 5.21948E+06 1.05238E+04
66 1.95971E+03 3.05943E-01 -4.70506E+00 5.19315E+06 1.03681E+04
67 1.98631E+03 3.19477E-01 -5.15868E+00 5.16655E+06 1.02168E+04
68 2.01325E+03 3.33317E-01 -5.62560E+00 5.13978E+06 1.00689E+04
69 2.04046E+03 3.47385E-01 -6.10319E+00 5.11275E+06 9.92454E+03
70 2.06793E+03 3.61698E-01 -6.59190E+00 5.08563E+06 9.78369E+03
71 2.09576E+03 3.76230E-01 -7.09276E+00 5.05833E+06 9.64546E+03
72 2.12366E+03 3.90971E-01 -7.60675E+00 5.03095E+06 9.51161E+03
73 2.15192E+03 4.05888E-01 -8.13456E+00 5.00339E+06 9.38037E+03
74 2.18027E+03 4.20997E-01 -8.67540E+00 4.97575E+06 9.25177E+03
75 2.20896E+03 4.36325E-01 -9.22815E+00 4.94810E+06 9.12666E+03
76 2.23783E+03 4.51880E-01 -9.79331E+00 4.92028E+06 9.00418E+03
77 2.26697E+03 4.67645E-01 -1.03699E+01 4.89246E+06 8.88432E+03
78 2.29654E+03 4.83629E-01 -1.09595E+01 4.86455E+06 8.76709E+03
79 2.32620E+03 4.99779E-01 -1.15588E+01 4.83664E+06 8.65257E+03
80 2.35620E+03 5.16087E-01 -1.21686E+01 4.80873E+06 8.54076E+03
81 2.38656E+03 5.32499E-01 -1.27889E+01 4.78091E+06 8.43149E+03
82 2.41710E+03 5.49026E-01 -1.34197E+01 4.75300E+06 8.32467E+03
83 2.44798E+03 5.65648E-01 -1.40601E+01 4.72509E+06 8.22021E+03
84 2.47912E+03 5.82367E-01 -1.47092E+01 4.69727E+06 8.11811E+03
85 2.51044E+03 5.99147E-01 -1.53680E+01 4.66954E+06 8.01820E+03
86 2.54203E+03 6.16006E-01 -1.60346E+01 4.64181E+06 7.92039E+03
87 2.57405E+03 6.32908E-01 -1.67092E+01 4.61416E+06 7.82468E+03
88 2.60616E+03 6.49872E-01 -1.73916E+01 4.58652E+06 7.73089E+03
89 2.63861E+03 6.66862E-01 -1.80818E+01 4.55904E+06 7.63903E+03
90 2.67133E+03 6.83852E-01 -1.87774E+01 4.53157E+06 7.54892E+03
91 2.70423E+03 7.00842E-01 -1.94790E+01 4.50419E+06 7.46064E+03
92 2.73747E+03 7.17797E-01 -2.01850E+01 4.47698E+06 7.37394E+03
93 2.77098E+03 7.34717E-01 -2.08972E+01 4.44986E+06 7.28899E+03
94 2.80466E+03 7.51567E-01 -2.16120E+01 4.42274E+06 7.20571E+03
95 2.83861E+03 7.68339E-01 -2.23320E+01 4.39588E+06 7.12391E+03
96 2.87255E+03 7.85031E-01 -2.30555E+01 4.36902E+06 7.04359E+03
97 2.90702E+03 8.01610E-01 -2.37816E+01 4.34234E+06 6.96485E+03
98 2.94167E+03 8.18075E-01 -2.45087E+01 4.31574E+06 6.88743E+03
99 2.97640E+03 8.34391E-01 -2.52383E+01 4.28932E+06 6.81140E+03
100 3.01148E+03 8.50550E-01 -2.59679E+01 4.26307E+06 6.73677E+03
101 3.04674E+03 8.66613E-01 -2.66993E+01 4.23692E+06 6.66346E+03
102 3.08252E+03 8.82396E-01 -2.74299E+01 4.21085E+06 6.59146E+03
103 3.11822E+03 8.98056E-01 -2.81612E+01 4.18495E+06 6.52077E+03
104 3.15418E+03 9.13541E-01 -2.88900E+01 4.15923E+06 6.45130E+03
105 3.19031E+03 9.28764E-01 -2.96170E+01 4.13368E+06 6.38298E+03
106 3.22661E+03 9.43724E-01 -3.03414E+01 4.10822E+06 6.31587E+03
107 3.26301E+03 9.58422E-01 -3.10632E+01 4.08285E+06 6.24991E+03
108 3.29967E+03 9.72857E-01 -3.17815E+01 4.05774E+06 6.18517E+03
109 3.33650E+03 9.86943E-01 -3.24962E+01 4.03272E+06 6.12139E+03
110 3.37351E+03 1.00077E+00 -3.32040E+01 4.00787E+06 6.05875E+03
111 3.41060E+03 1.01424E+00 -3.39074E+01 3.98320E+06 5.99707E+03
112 3.44787E+03 1.02736E+00 -3.46056E+01 3.95871E+06 5.93644E+03
113 3.48540E+03 1.04022E+00 -3.52967E+01 3.93439E+06 5.87686E+03
114 3.52302E+03 1.05256E+00 -3.59800E+01 3.91015E+06 5.81816E+03
115 3.56082E+03 1.06472E+00 -3.66554E+01 3.88618E+06 5.76033E+03
116 3.59870E+03 1.07635E+00 -3.73229E+01 3.86230E+06 5.70346E+03
117 3.63684E+03 1.08755E+00 -3.79808E+01 3.83859E+06 5.64747E+03
118 3.67516E+03 1.09840E+00 -3.86291E+01 3.81505E+06 5.59227E+03
119 3.71357E+03 1.10890E+00 -3.92669E+01 3.79169E+06 5.53794E+03
120 3.75206E+03 1.11887E+00 -3.98933E+01 3.76851E+06 5.48448E+03
121 3.79056E+03 1.12850E+00 -4.05083E+01 3.74550E+06 5.43173E+03
122 3.82914E+03 1.13760E+00 -4.11111E+01 3.72267E+06 5.37985E+03
123 3.86781E+03 1.14617E+00 -4.17008E+01 3.70001E+06 5.32867E+03
124 3.90656E+03 1.15431E+00 -4.22764E+01 3.67744E+06 5.27828E+03
125 3.94523E+03 1.16192E+00 -4.28381E+01 3.65513E+06 5.22858E+03
126 3.98408E+03 1.16918E+00 -4.33858E+01 3.63290E+06 5.17959E+03
127 4.02292E+03 1.17583E+00 -4.39186E+01 3.61086E+06 5.13130E+03
128 4.06177E+03 1.18204E+00 -4.44347E+01 3.58899E+06 5.08362E+03
129 4.10061E+03 1.18764E+00 -4.49352E+01 3.56738E+06 5.03664E+03
130 4.13946E+03 1.19271E+00 -4.54172E+01 3.54586E+06 4.99027E+03
131 4.17839E+03 1.19735E+00 -4.58835E+01 3.52442E+06 4.94451E+03
132 4.21732E+03 1.20137E+00 -4.63306E+01 3.50325E+06 4.89928E+03
133 4.25616E+03 1.20487E+00 -4.67610E+01 3.48225E+06 4.85466E+03
134 4.29501E+03 1.20794E+00 -4.71696E+01 3.46143E+06 4.81066E+03
135 4.33376E+03 1.21039E+00 -4.75598E+01 3.44070E+06 4.76718E+03
136 4.37243E+03 1.21222E+00 -4.79272E+01 3.42014E+06 4.72422E+03
137 4.41110E+03 1.21353E+00 -4.82754E+01 3.39984E+06 4.68188E+03
138 4.44969E+03 1.21432E+00 -4.86017E+01 3.37963E+06 4.63997E+03
139 4.48809E+03 1.21467E+00 -4.89062E+01 3.35959E+06 4.59868E+03
140 4.52650E+03 1.21441E+00 -4.91888E+01 3.33965E+06 4.55782E+03
141 4.56464E+03 1.21353E+00 -4.94478E+01 3.31996E+06 4.51749E+03
142 4.60288E+03 1.21222E+00 -4.96831E+01 3.30037E+06 4.47759E+03
143 4.64093E+03 1.21030E+00 -4.98957E+01 3.28103E+06 4.43822E+03
144 4.67873E+03 1.20785E+00 -5.00847E+01 3.26178E+06 4.39938E+03
145 4.71643E+03 1.20505E+00 -5.02491E+01 3.24262E+06 4.36097E+03
146 4.75423E+03 1.20146E+00 -5.03882E+01 3.22373E+06 4.32300E+03
147 4.79158E+03 1.19752E+00 -5.05020E+01 3.20492E+06 4.28547E+03
148 4.82885E+03 1.19306E+00 -5.05903E+01 3.18628E+06 4.24838E+03
149 4.86595E+03 1.18799E+00 -5.06533E+01 3.16782E+06 4.21163E+03
150 4.90278E+03 1.18256E+00 -5.06874E+01 3.14954E+06 4.17541E+03
151 4.93944E+03 1.17661E+00 -5.06953E+01 3.13134E+06 4.13954E+03
152 4.97575E+03 1.17014E+00 -5.06769E+01 3.11332E+06 4.10411E+03
153 5.01197E+03 1.16323E+00 -5.06297E+01 3.09547E+06 4.06912E+03
154 5.04783E+03 1.15597E+00 -5.05545E+01 3.07780E+06 4.03447E+03
155 5.08353E+03 1.14818E+00 -5.04521E+01 3.06021E+06 4.00018E+03
156 5.11879E+03 1.14005E+00 -5.03209E+01 3.04272E+06 3.96623E+03
157 5.15396E+03 1.13156E+00 -5.01608E+01 3.02548E+06 3.93272E+03
158 5.18869E+03 1.12272E+00 -4.99709E+01 3.00833E+06 3.89957E+03
159 5.22316E+03 1.11336E+00 -4.97531E+01 2.99136E+06 3.86676E+03
160 5.25728E+03 1.10374E+00 -4.95037E+01 2.97448E+06 3.83430E+03
161 5.29122E+03 1.09385E+00 -4.92264E+01 2.95777E+06 3.80219E+03
162 5.32473E+03 1.08362E+00 -4.89193E+01 2.94123E+06 3.77035E+03
163 5.35798E+03 1.07312E+00 -4.85816E+01 2.92478E+06 3.73894E+03
164 5.39078E+03 1.06227E+00 -4.82151E+01 2.90851E+06 3.70779E+03
165 5.42333E+03 1.05125E+00 -4.78161E+01 2.89233E+06 3.67700E+03
166 5.45544E+03 1.03996E+00 -4.73874E+01 2.87632E+06 3.64647E+03
167 5.48728E+03 1.02832E+00 -4.69299E+01 2.86039E+06 3.61619E+03
168 5.51860E+03 1.01678E+00 -4.64399E+01 2.84465E+06 3.58627E+03
169 5.54957E+03 1.00488E+00 -4.59185E+01 2.82907E+06 3.55670E+03
170 5.58011E+03 9.92892E-01 -4.53673E+01 2.81359E+06 3.52731E+03
171 5.61020E+03 9.80906E-01 -4.47847E+01 2.79819E+06 3.49826E+03
172 5.63977E+03 9.68833E-01 -4.41705E+01 2.78297E+06 3.46948E+03
173 5.66882E+03 9.56585E-01 -4.35257E+01 2.76783E+06 3.44096E+03
174 5.69751E+03 9.44512E-01 -4.28503E+01 2.75287E+06 3.41279E+03
175 5.72577E+03 9.32351E-01 -4.21443E+01 2.73800E+06 3.38479E+03
176 5.75333E+03 9.20278E-01 -4.14059E+01 2.72330E+06 3.35706E+03
177 5.78054E+03 9.08204E-01 -4.06378E+01 2.70869E+06 3.32967E+03
178 5.80722E+03 8.96481E-01 -3.98390E+01 2.69417E+06 3.30247E+03
179 5.83329E+03 8.84758E-01 -3.90088E+01 2.67982E+06 3.27552E+03
180 5.85910E+03 8.73148E-01 -3.81488E+01 2.66556E+06 3.24875E+03
181 5.88421E+03 8.61792E-01 -3.72590E+01 2.65139E+06 3.22233E+03
182 5.90880E+03 8.50717E-01 -3.63378E+01 2.63739E+06 3.19608E+03
183 5.93286E+03 8.39859E-01 -3.53868E+01 2.62348E+06 3.17010E+03
184 5.95639E+03 8.29300E-01 -3.44052E+01 2.60965E+06 3.14429E+03
185 5.97940E+03 8.19169E-01 -3.33965E+01 2.59601E+06 3.11874E+03
186 6.00153E+03 8.09370E-01 -3.23554E+01 2.58245E+06 3.09346E+03
187 6.02340E+03 8.00026E-01 -3.12854E+01 2.56897E+06 3.06835E+03
188 6.04466E+03 7.91129E-01 -3.01883E+01 2.55559E+06 3.04342E+03
189 6.06531E+03 7.82730E-01 -2.90606E+01 2.54238E+06 3.01874E+03
190 6.08561E+03 7.74874E-01 -2.79067E+01 2.52925E+06 2.99434E+03
191 6.10494E+03 7.67604E-01 -2.67221E+01 2.51622E+06 2.97010E+03
192 6.12384E+03 7.60937E-01 -2.55104E+01 2.50336E+06 2.94604E+03
193 6.14212E+03 7.54918E-01 -2.42724E+01 2.49050E+06 2.92216E+03
194 6.15980E+03 7.49599E-01 -2.30056E+01 2.47781E+06 2.89854E+03
195 6.17686E+03 7.45015E-01 -2.17134E+01 2.46521E+06 2.87509E+03
196 6.19322E+03 7.41200E-01 -2.03941E+01 2.45270E+06 2.85191E+03
197 6.20905E+03 7.38217E-01 -1.90503E+01 2.44028E+06 2.82890E+03
198 6.22427E+03 7.36082E-01 -1.76803E+01 2.42803E+06 2.80606E+03
199 6.23880E+03 7.34840E-01 -1.62849E+01 2.41587E+06 2.78340E+03
200 6.25280E+03 7.34534E-01 -1.48649E+01 2.40371E+06 2.76092E+03
201 6.26601E+03 7.35216E-01 -1.34205E+01 2.39172E+06 2.73861E+03
202 6.27869E+03 7.36904E-01 -1.19525E+01 2.37983E+06 2.71656E+03
203 6.29059E+03 7.39669E-01 -1.04600E+01 2.36802E+06 2.69469E+03
204 6.30179E+03 7.43527E-01 -8.94731E+00 2.35638E+06 2.67291E+03
205 6.31237E+03 7.48540E-01 -7.41104E+00 2.34474E+06 2.65139E+03
206 6.32217E+03 7.54734E-01 -5.85324E+00 2.33320E+06 2.63004E+03
