# L    TT    EE    TE    PP    TP
2 7.54411E+02 1.03573E-06 2.30781E-02 9.34668E+05 1.87709E+04
3 7.42056E+02 4.91054E-06 5.19254E-02 1.44060E+06 2.26636E+04
4 7.26220E+02 1.41751E-05 8.84695E-02 1.89303E+06 2.45953E+04
5 7.14847E+02 3.20336E-05 1.32075E-01 2.29505E+06 2.54836E+04
6 7.08273E+02 6.22948E-05 1.82169E-01 2.65219E+06 2.57895E+04
7 7.05619E+02 1.09320E-04 2.38199E-01 2.97098E+06 2.57507E+04
8 7.05619E+02 1.77947E-04 2.99459E-01 3.25686E+06 2.55035E+04
9 7.07937E+02 2.73559E-04 3.65501E-01 3.51439E+06 2.51218E+04
10 7.11960E+02 4.01731E-04 4.35566E-01 3.74677E+06 2.46565E+04
11 7.17337E+02 5.68848E-04 5.09216E-01 3.95803E+06 2.41525E+04
12 7.24273E+02 7.81259E-04 5.86270E-01 4.14888E+06 2.36157E+04
13 7.31898E+02 1.04573E-03 6.65373E-01 4.32344E+06 2.30875E+04
14 7.40212E+02 1.36883E-03 7.46157E-01 4.48180E+06 2.25473E+04
15 7.49070E+02 1.75845E-03 8.27992E-01 4.62707E+06 2.20157E+04
16 7.58771E+02 2.22242E-03 9.11146E-01 4.75984E+06 2.14841E+04
17 7.68912E+02 2.76859E-03 9.94377E-01 4.88047E+06 2.09654E+04
18 7.79148E+02 3.40325E-03 1.07675E+00 4.99144E+06 2.04605E+04
19 7.90452E+02 4.13845E-03 1.15894E+00 5.09311E+06 1.99771E+04
20 8.01851E+02 4.97800E-03 1.23968E+00 5.18565E+06 1.95007E+04
21 8.13500E+02 5.93137E-03 1.31817E+00 5.27026E+06 1.90406E+04
22 8.25382E+02 7.00725E-03 1.39433E+00 5.34789E+06 1.85951E+04
23 8.37487E+02 8.21410E-03 1.46766E+00 5.41880E+06 1.81635E+04
24 8.49800E+02 9.55949E-03 1.53676E+00 5.48316E+06 1.77508E+04
25 8.62293E+02 1.10518E-02 1.60198E+00 5.54201E+06 1.73527E+04
26 8.75045E+02 1.27000E-02 1.66324E+00 5.59551E+06 1.69650E+04
27 8.87969E+02 1.45120E-02 1.71976E+00 5.64393E+06 1.65902E+04
28 9.00979E+02 1.64954E-02 1.77042E+00 5.68788E+06 1.62292E+04
29 9.14161E+02 1.86580E-02 1.81488E+00 5.72742E+06 1.58837E+04
30 9.27516E+02 2.10076E-02 1.85374E+00 5.76309E+06 1.55468E+04
31 9.40957E+02 2.35528E-02 1.88614E+00 5.79463E+06 1.52202E+04
32 9.54571E+02 2.62996E-02 1.91147E+00 5.82298E+06 1.49049E+04
33 9.68270E+02 2.92575E-02 1.92853E+00 5.84805E+06 1.46033E+04
34 9.82142E+02 3.24299E-02 1.93809E+00 5.87002E+06 1.43112E+04
35 9.96100E+02 3.58263E-02 1.93999E+00 5.88897E+06 1.40260E+04
36 1.01006E+03 3.94528E-02 1.93335E+00 5.90534E+06 1.37503E+04
37 1.02427E+03 4.33163E-02 1.91750E+00 5.91930E+06 1.34850E+04
38 1.03858E+03 4.74227E-02 1.89260E+00 5.93076E+06 1.32282E+04
39 1.05305E+03 5.17738E-02 1.85813E+00 5.93998E+06 1.29792E+04
40 1.06744E+03 5.63756E-02 1.81368E+00 5.94713E+06 1.27379E+04
41 1.08217E+03 6.12385E-02 1.75845E+00 5.95239E+06 1.25062E+04
42 1.09691E+03 6.63642E-02 1.69331E+00 5.95583E+06 1.22804E+04
43 1.11181E+03 7.17578E-02 1.61869E+00 5.95747E+06 1.20599E+04
44 1.12663E+03 7.74159E-02 1.53305E+00 5.95747E+06 1.18462E+04
45 1.14171E+03 8.33481E-02 1.43543E+00 5.95592E+06 1.16403E+04
46 1.15696E+03 8.95637E-02 1.32644E+00 5.95291E+06 1.14412E+04
47 1.17230E+03 9.60516E-02 1.20693E+00 5.94860E+06 1.12465E+04
48 1.18772E+03 1.02824E-01 1.07580E+00 5.94300E+06 1.10570E+04
49 1.20323E+03 1.09880E-01 9.32341E-01 5.93610E+06 1.08734E+04
50 1.21900E+03 1.17230E-01 7.76899E-01 5.92809E+06 1.06959E+04
51 1.23476E+03 1.24864E-01 6.10058E-01 5.91904E+06 1.05228E+04
52 1.25079E+03 1.32764E-01 4.31121E-01 5.90905E+06 1.03539E+04
53 1.26699E+03 1.40976E-01 2.39293E-01 5.89811E+06 1.01902E+04
54 1.28319E+03 1.49454E-01 3.51776E-02 5.88622E+06 1.00317E+04
55 1.29956E+03 1.58225E-01 -1.80661E-01 5.87347E+06 9.87656E+03
56 1.31610E+03 1.67280E-01 -4.08771E-01 5.85994E+06 9.72492E+03
57 1.33290E+03 1.76612E-01 -6.49821E-01 5.84572E+06 9.57845E+03
58 1.34979E+03 1.86236E-01 -9.03564E-01 5.83082E+06 9.43628E+03
59 1.36676E+03 1.96135E-01 -1.16954E+00 5.81522E+06 9.29670E+03
60 1.38391E+03 2.06285E-01 -1.44655E+00 5.79894E+06 9.16057E+03
61 1.40157E+03 2.16693E-01 -1.73389E+00 5.78222E+06 9.02788E+03
62 1.41915E+03 2.27360E-01 -2.03270E+00 5.76482E+06 8.89864E+03
63 1.43681E+03 2.38268E-01 -2.34434E+00 5.74698E+06 8.77285E+03
64 1.45473E+03 2.49477E-01 -2.67045E+00 5.72872E+06 8.65050E+03
65 1.47274E+03 2.60971E-01 -3.01199E+00 5.70993E+06 8.53108E+03
66 1.49100E+03 2.72723E-01 -3.36792E+00 5.69081E+06 8.41451E+03
67 1.50927E+03 2.84717E-01 -3.73617E+00 5.67125E+06 8.30078E+03
68 1.52797E+03 2.96969E-01 -4.11536E+00 5.65134E+06 8.18954E+03
