# L    TT    EE    TE    PP    TP
2 8.38081E+02 1.15496E-06 2.57915E-02 1.05391E+06 2.06800E+04
3 8.25333E+02 5.47672E-06 5.79898E-02 1.62531E+06 2.50282E+04
4 8.08381E+02 1.58113E-05 9.87847E-02 2.13682E+06 2.72064E+04
5 7.96169E+02 3.57342E-05 1.47463E-01 2.59200E+06 2.82232E+04
6 7.89170E+02 6.94956E-05 2.03390E-01 2.99666E+06 2.85883E+04
7 7.86439E+02 1.21968E-04 2.65967E-01 3.35838E+06 2.85669E+04
8 7.86599E+02 1.98542E-04 3.34391E-01 3.68305E+06 2.83080E+04
9 7.89304E+02 3.05245E-04 4.08172E-01 3.97585E+06 2.78964E+04
10 7.93875E+02 4.48280E-04 4.86452E-01 4.24044E+06 2.73885E+04
11 7.99918E+02 6.34789E-04 5.68766E-01 4.48111E+06 2.68350E+04
12 8.07685E+02 8.71860E-04 6.54893E-01 4.69883E+06 2.62414E+04
13 8.16201E+02 1.16701E-03 7.43349E-01 4.89817E+06 2.56567E+04
14 8.25467E+02 1.52765E-03 8.33698E-01 5.07921E+06 2.50559E+04
15 8.35322E+02 1.96257E-03 9.25269E-01 5.24542E+06 2.44641E+04
16 8.46124E+02 2.48051E-03 1.01829E+00 5.39763E+06 2.38713E+04
17 8.57390E+02 3.09021E-03 1.11148E+00 5.53599E+06 2.32920E+04
18 8.68744E+02 3.79874E-03 1.20370E+00 5.66347E+06 2.27278E+04
19 8.81287E+02 4.61947E-03 1.29582E+00 5.78041E+06 2.21868E+04
20 8.93936E+02 5.55679E-03 1.38634E+00 5.88700E+06 2.16521E+04
21 9.06880E+02 6.62123E-03 1.47436E+00 5.98457E+06 2.11361E+04
22 9.20003E+02 7.82234E-03 1.55988E+00 6.07419E+06 2.06362E+04
23 9.33393E+02 9.16967E-03 1.64219E+00 6.15632E+06 2.01515E+04
24 9.47051E+02 1.06721E-02 1.71985E+00 6.23086E+06 1.96882E+04
25 9.60888E+02 1.23387E-02 1.79323E+00 6.29915E+06 1.92401E+04
26 9.74903E+02 1.41785E-02 1.86223E+00 6.36146E+06 1.88044E+04
27 9.89186E+02 1.62014E-02 1.92597E+00 6.41788E+06 1.83822E+04
28 1.00356E+03 1.84170E-02 1.98328E+00 6.46930E+06 1.79769E+04
29 1.01820E+03 2.08317E-02 2.03363E+00 6.51554E+06 1.75877E+04
30 1.03293E+03 2.34562E-02 2.07773E+00 6.55750E+06 1.72092E+04
31 1.04775E+03 2.62976E-02 2.11477E+00 6.59472E+06 1.68405E+04
32 1.06274E+03 2.93658E-02 2.14396E+00 6.62829E+06 1.64861E+04
33 1.07792E+03 3.26687E-02 2.16396E+00 6.65810E+06 1.61469E+04
34 1.09318E+03 3.62118E-02 2.17548E+00 6.68435E+06 1.58175E+04
35 1.10863E+03 4.00048E-02 2.17869E+00 6.70729E+06 1.54970E+04
36 1.12407E+03 4.40550E-02 2.17235E+00 6.72720E+06 1.51864E+04
37 1.13969E+03 4.83693E-02 2.15575E+00 6.74425E+06 1.48882E+04
38 1.15549E+03 5.29550E-02 2.12906E+00 6.75853E+06 1.45981E+04
39 1.17138E+03 5.78148E-02 2.09183E+00 6.77022E+06 1.43178E+04
40 1.18736E+03 6.29558E-02 2.04336E+00 6.77960E+06 1.40473E+04
41 1.20352E+03 6.83860E-02 1.98301E+00 6.78665E+06 1.37858E+04
42 1.21968E+03 7.41117E-02 1.91160E+00 6.79174E+06 1.35322E+04
43 1.23610E+03 8.01356E-02 1.82956E+00 6.79468E+06 1.32850E+04
44 1.25253E+03 8.64558E-02 1.73538E+00 6.79584E+06 1.30448E+04
45 1.26913E+03 9.30804E-02 1.62790E+00 6.79513E+06 1.28127E+04
46 1.28591E+03 1.00026E-01 1.50775E+00 6.79272E+06 1.25887E+04
47 1.30279E+03 1.07274E-01 1.37581E+00 6.78888E+06 1.23700E+04
48 1.31975E+03 1.14844E-01 1.23101E+00 6.78352E+06 1.21566E+04
49 1.33680E+03 1.22718E-01 1.07247E+00 6.77665E+06 1.19513E+04
50 1.35421E+03 1.30930E-01 9.00631E-01 6.76853E+06 1.17513E+04
51 1.37152E+03 1.39455E-01 7.16050E-01 6.75924E+06 1.15567E+04
52 1.38920E+03 1.48284E-01 5.18008E-01 6.74880E+06 1.13684E+04
53 1.40705E+03 1.57452E-01 3.05638E-01 6.73728E+06 1.11845E+04
54 1.42491E+03 1.66923E-01 7.95776E-02 6.72461E+06 1.10068E+04
55 1.44285E+03 1.76725E-01 -1.59541E-01 6.71104E+06 1.08327E+04
56 1.46115E+03 1.86839E-01 -4.12341E-01 6.69649E+06 1.06631E+04
57 1.47954E+03 1.97266E-01 -6.79540E-01 6.68113E+06 1.04989E+04
58 1.49820E+03 2.08014E-01 -9.60888E-01 6.66497E+06 1.03391E+04
59 1.51694E+03 2.19074E-01 -1.25574E+00 6.64810E+06 1.01829E+04
60 1.53578E+03 2.30411E-01 -1.56309E+00 6.63043E+06 1.00311E+04
61 1.55515E+03 2.42043E-01 -1.88205E+00 6.61213E+06 9.88293E+03
62 1.57452E+03 2.53960E-01 -2.21395E+00 6.59311E+06 9.73832E+03
63 1.59398E+03 2.66154E-01 -2.56005E+00 6.57356E+06 9.59816E+03
64 1.61380E+03 2.78679E-01 -2.92212E+00 6.55348E+06 9.46069E+03
65 1.63362E+03 2.91516E-01 -3.30106E+00 6.53286E+06 9.32768E+03
66 1.65370E+03 3.04647E-01 -3.69590E+00 6.51170E+06 9.19735E+03
67 1.67388E+03 3.18037E-01 -4.10439E+00 6.49019E+06 9.07059E+03
68 1.69432E+03 3.31722E-01 -4.52521E+00 6.46823E+06 8.94650E+03
69 1.71503E+03 3.45630E-01 -4.95575E+00 6.44582E+06 8.82536E+03
70 1.73601E+03 3.59770E-01 -5.39638E+00 6.42306E+06 8.70699E+03
71 1.75725E+03 3.74107E-01 -5.84817E+00 6.40003E+06 8.59130E+03
72 1.77868E+03 3.88640E-01 -6.31227E+00 6.37655E+06 8.47811E+03
73 1.80019E+03 4.03342E-01 -6.78933E+00 6.35289E+06 8.36760E+03
74 1.82197E+03 4.18215E-01 -7.27852E+00 6.32888E+06 8.25940E+03
75 1.84402E+03 4.33292E-01 -7.77896E+00 6.30460E+06 8.15362E+03
76 1.86616E+03 4.48584E-01 -8.29056E+00 6.28014E+06 8.05025E+03
77 1.88866E+03 4.64072E-01 -8.81331E+00 6.25541E+06 7.94901E+03
78 1.91142E+03 4.79765E-01 -9.34821E+00 6.23050E+06 7.85011E+03
79 1.93436E+03 4.95602E-01 -9.89186E+00 6.20542E+06 7.75325E+03
