# L    TT    EE    BB    TE
2 1.08025E+03 4.80983E-06 3.40536E-06 3.10622E-02
3 1.05156E+03 1.34625E-05 6.81166E-06 7.02418E-02
4 1.02148E+03 3.05367E-05 1.13549E-05 1.19844E-01
5 1.00013E+03 6.03538E-05 1.70361E-05 1.78949E-01
6 9.86941E+02 1.08044E-04 2.38565E-05 2.46782E-01
7 9.80349E+02 1.79488E-04 3.18170E-05 3.22562E-01
8 9.78214E+02 2.81181E-04 4.09214E-05 4.05342E-01
9 9.79792E+02 4.20383E-04 5.11696E-05 4.94473E-01
10 9.84249E+02 6.04578E-04 6.25654E-05 5.88934E-01
11 9.90748E+02 8.42335E-04 7.51097E-05 6.88111E-01
12 9.99754E+02 1.14218E-03 8.88061E-05 7.91744E-01
13 1.00987E+03 1.51328E-03 1.03652E-04 8.97996E-01
14 1.02111E+03 1.96432E-03 1.19658E-04 1.00635E+00
15 1.03327E+03 2.50598E-03 1.36826E-04 1.11590E+00
16 1.04673E+03 3.14883E-03 1.55153E-04 1.22713E+00
17 1.06085E+03 3.90329E-03 1.74651E-04 1.33817E+00
18 1.07524E+03 4.77789E-03 1.95308E-04 1.44773E+00
19 1.09121E+03 5.78860E-03 2.17136E-04 1.55692E+00
20 1.10736E+03 6.94080E-03 2.40134E-04 1.66397E+00
21 1.12398E+03 8.24713E-03 2.64311E-04 1.76777E+00
22 1.14097E+03 9.71900E-03 2.89667E-04 1.86795E+00
23 1.15833E+03 1.13679E-02 3.16193E-04 1.96413E+00
24 1.17616E+03 1.32044E-02 3.43907E-04 2.05429E+00
25 1.19417E+03 1.52396E-02 3.72809E-04 2.13896E+00
26 1.21265E+03 1.74845E-02 4.02891E-04 2.21797E+00
27 1.23140E+03 1.99514E-02 4.34161E-04 2.29020E+00
28 1.25025E+03 2.26495E-02 4.66620E-04 2.35436E+00
29 1.26956E+03 2.55890E-02 5.00267E-04 2.40960E+00
30 1.28915E+03 2.87819E-02 5.35111E-04 2.45714E+00
31 1.30883E+03 3.22367E-02 5.71154E-04 2.49567E+00
32 1.32880E+03 3.59663E-02 6.08385E-04 2.52408E+00
33 1.34894E+03 3.99781E-02 6.46813E-04 2.54107E+00
34 1.36937E+03 4.42796E-02 6.86439E-04 2.54766E+00
35 1.38989E+03 4.88838E-02 7.27254E-04 2.54367E+00
36 1.41069E+03 5.37980E-02 7.69276E-04 2.52761E+00
37 1.43167E+03 5.90308E-02 8.12495E-04 2.49864E+00
38 1.45284E+03 6.45913E-02 8.56921E-04 2.45723E+00
39 1.47419E+03 7.04823E-02 9.02536E-04 2.40273E+00
40 1.49573E+03 7.67122E-02 9.49339E-04 2.33421E+00
41 1.51755E+03 8.32930E-02 9.97340E-04 2.25084E+00
42 1.53946E+03 9.02285E-02 1.04655E-03 2.15363E+00
43 1.56165E+03 9.75243E-02 1.09696E-03 2.04333E+00
44 1.58384E+03 1.05175E-01 1.14858E-03 1.91780E+00
45 1.60631E+03 1.13206E-01 1.20141E-03 1.77566E+00
46 1.62906E+03 1.21608E-01 1.25545E-03 1.61773E+00
47 1.65199E+03 1.30382E-01 1.31060E-03 1.44550E+00
48 1.67492E+03 1.39537E-01 1.36705E-03 1.25721E+00
49 1.69823E+03 1.49072E-01 1.42461E-03 1.05165E+00
50 1.72181E+03 1.59006E-01 1.48338E-03 8.29513E-01
51 1.74539E+03 1.69321E-01 1.54336E-03 5.91960E-01
52 1.76934E+03 1.80008E-01 1.60455E-03 3.37714E-01
53 1.79358E+03 1.91093E-01 1.66694E-03 6.54352E-02
54 1.81790E+03 2.02560E-01 1.73054E-03 -2.23793E-01
55 1.84232E+03 2.14407E-01 1.79525E-03 -5.28909E-01
56 1.86720E+03 2.26644E-01 1.86117E-03 -8.50988E-01
57 1.89227E+03 2.39261E-01 1.92830E-03 -1.19120E+00
58 1.91762E+03 2.52260E-01 1.99663E-03 -1.54884E+00
59 1.94306E+03 2.65638E-01 2.06608E-03 -1.92272E+00
60 1.96868E+03 2.79361E-01 2.13673E-03 -2.31212E+00
61 1.99496E+03 2.93436E-01 2.20859E-03 -2.71636E+00
62 2.02114E+03 3.07855E-01 2.28166E-03 -3.13695E+00
63 2.04760E+03 3.22627E-01 2.35585E-03 -3.57509E+00
64 2.07453E+03 3.37770E-01 2.43133E-03 -4.03244E+00
65 2.10145E+03 3.53303E-01 2.50783E-03 -4.51022E+00
66 2.12875E+03 3.69179E-01 2.58564E-03 -5.00703E+00
67 2.15623E+03 3.85381E-01 2.66456E-03 -5.52056E+00
68 2.18408E+03 4.01926E-01 2.74468E-03 -6.04940E+00
69 2.21212E+03 4.18749E-01 2.82601E-03 -6.59078E+00
70 2.24053E+03 4.35851E-01 2.90855E-03 -7.14506E+00
71 2.26922E+03 4.53213E-01 2.99220E-03 -7.71327E+00
72 2.29819E+03 4.70798E-01 3.07707E-03 -8.29662E+00
73 2.32744E+03 4.88615E-01 3.16313E-03 -8.89556E+00
74 2.35687E+03 5.06645E-01 3.25031E-03 -9.50917E+00
75 2.38658E+03 5.24917E-01 3.33870E-03 -1.01368E+01
76 2.41657E+03 5.43440E-01 3.42830E-03 -1.07784E+01
77 2.44693E+03 5.62204E-01 3.51910E-03 -1.14329E+01
78 2.47757E+03 5.81209E-01 3.61102E-03 -1.21023E+01
79 2.50848E+03 6.00400E-01 3.70423E-03 -1.27829E+01
80 2.53977E+03 6.19758E-01 3.79856E-03 -1.34746E+01
81 2.57134E+03 6.39228E-01 3.89410E-03 -1.41783E+01
82 2.60318E+03 6.58827E-01 3.99084E-03 -1.48942E+01
83 2.63540E+03 6.78520E-01 4.08880E-03 -1.56212E+01
84 2.66790E+03 6.98314E-01 4.18795E-03 -1.63574E+01
85 2.70067E+03 7.18174E-01 4.28832E-03 -1.71039E+01
86 2.73363E+03 7.38098E-01 4.38989E-03 -1.78606E+01
87 2.76715E+03 7.58069E-01 4.49267E-03 -1.86256E+01
88 2.80076E+03 7.78077E-01 4.59675E-03 -1.93981E+01
89 2.83474E+03 7.98113E-01 4.70194E-03 -2.01808E+01
90 2.86909E+03 8.18121E-01 4.80844E-03 -2.09681E+01
91 2.90354E+03 8.38101E-01 4.91614E-03 -2.17628E+01
92 2.93845E+03 8.58035E-01 5.02504E-03 -2.25622E+01
93 2.97364E+03 8.77904E-01 5.13525E-03 -2.33672E+01
94 3.00901E+03 8.97671E-01 5.24666E-03 -2.41768E+01
95 3.04466E+03 9.17326E-01 5.35938E-03 -2.49901E+01
96 3.08041E+03 9.36898E-01 5.47330E-03 -2.58081E+01
97 3.11671E+03 9.56209E-01 5.58852E-03 -2.66279E+01
98 3.15320E+03 9.75428E-01 5.70504E-03 -2.74487E+01
99 3.18978E+03 9.94462E-01 5.82277E-03 -2.82722E+01
100 3.22682E+03 1.01331E+00 5.94189E-03 -2.90948E+01
101 3.26396E+03 1.03197E+00 6.06221E-03 -2.99193E+01
102 3.30166E+03 1.05035E+00 6.18393E-03 -3.07428E+01
103 3.33935E+03 1.06846E+00 6.30686E-03 -3.15654E+01
104 3.37733E+03 1.08638E+00 6.43118E-03 -3.23852E+01
105 3.41548E+03 1.10393E+00 6.55680E-03 -3.32023E+01
106 3.45383E+03 1.12119E+00 6.68381E-03 -3.40165E+01
107 3.49227E+03 1.13819E+00 6.81212E-03 -3.48261E+01
108 3.53098E+03 1.15471E+00 6.94173E-03 -3.56320E+01
109 3.56998E+03 1.17096E+00 7.07274E-03 -3.64314E+01
110 3.60907E+03 1.18665E+00 7.20523E-03 -3.72243E+01
111 3.64834E+03 1.20206E+00 7.33892E-03 -3.80107E+01
112 3.68780E+03 1.21710E+00 7.47411E-03 -3.87906E+01
113 3.72744E+03 1.23159E+00 7.61068E-03 -3.95621E+01
114 3.76727E+03 1.24570E+00 7.74865E-03 -4.03235E+01
115 3.80738E+03 1.25935E+00 7.88810E-03 -4.10755E+01
116 3.84740E+03 1.27244E+00 8.02895E-03 -4.18173E+01
117 3.88779E+03 1.28497E+00 8.17119E-03 -4.25471E+01
118 3.92836E+03 1.29723E+00 8.31491E-03 -4.32666E+01
119 3.96893E+03 1.30883E+00 8.46003E-03 -4.39723E+01
120 4.00969E+03 1.31988E+00 8.60672E-03 -4.46649E+01
121 4.05045E+03 1.33047E+00 8.75481E-03 -4.53436E+01
122 4.09130E+03 1.34049E+00 8.90447E-03 -4.60074E+01
123 4.13225E+03 1.34978E+00 9.05553E-03 -4.66564E+01
124 4.17328E+03 1.35869E+00 9.20817E-03 -4.72878E+01
125 4.21432E+03 1.36686E+00 9.36248E-03 -4.79033E+01
126 4.25536E+03 1.37457E+00 9.51753E-03 -4.85012E+01
127 4.29649E+03 1.38153E+00 9.67537E-03 -4.90824E+01
128 4.33753E+03 1.38803E+00 9.83413E-03 -4.96442E+01
129 4.37866E+03 1.39379E+00 9.99382E-03 -5.01864E+01
130 4.41979E+03 1.39889E+00 1.01563E-02 -5.07072E+01
131 4.46083E+03 1.40344E+00 1.03197E-02 -5.12095E+01
132 4.50196E+03 1.40734E+00 1.04850E-02 -5.16895E+01
133 4.54299E+03 1.41059E+00 1.06512E-02 -5.21482E+01
134 4.58403E+03 1.41328E+00 1.08192E-02 -5.25827E+01
135 4.62507E+03 1.41523E+00 1.09891E-02 -5.29949E+01
136 4.66592E+03 1.41644E+00 1.11609E-02 -5.33821E+01
137 4.70668E+03 1.41718E+00 1.13345E-02 -5.37460E+01
138 4.74734E+03 1.41718E+00 1.15091E-02 -5.40840E+01
139 4.78782E+03 1.41663E+00 1.16855E-02 -5.43969E+01
140 4.82831E+03 1.41533E+00 1.18637E-02 -5.46838E+01
141 4.86851E+03 1.41338E+00 1.20429E-02 -5.49437E+01
142 4.90862E+03 1.41087E+00 1.22249E-02 -5.51768E+01
143 4.94873E+03 1.40771E+00 1.24078E-02 -5.53829E+01
144 4.98856E+03 1.40391E+00 1.25926E-02 -5.55621E+01
145 5.02811E+03 1.39964E+00 1.27792E-02 -5.57116E+01
146 5.06775E+03 1.39462E+00 1.29667E-02 -5.58332E+01
147 5.10703E+03 1.38905E+00 1.31570E-02 -5.59251E+01
148 5.14602E+03 1.38283E+00 1.33483E-02 -5.59883E+01
149 5.18492E+03 1.37605E+00 1.35424E-02 -5.60207E+01
150 5.22345E+03 1.36881E+00 1.37373E-02 -5.60217E+01
151 5.26180E+03 1.36092E+00 1.39342E-02 -5.59920E+01
152 5.29986E+03 1.35247E+00 1.41328E-02 -5.59316E+01
153 5.33756E+03 1.34356E+00 1.43325E-02 -5.58388E+01
154 5.37507E+03 1.33409E+00 1.45349E-02 -5.57134E+01
155 5.41221E+03 1.32425E+00 1.47382E-02 -5.55575E+01
156 5.44897E+03 1.31394E+00 1.49443E-02 -5.53690E+01
157 5.48546E+03 1.30317E+00 1.51514E-02 -5.51461E+01
158 5.52158E+03 1.29203E+00 1.53603E-02 -5.48918E+01
159 5.55732E+03 1.28042E+00 1.55710E-02 -5.46039E+01
