# L    TT    EE    BB    TE
2 8.38081E+02 4.08761E-06 2.93256E-06 2.57915E-02
3 8.25342E+02 1.13425E-05 5.86584E-06 5.79889E-02
4 8.08399E+02 2.55889E-05 9.77759E-06 9.87847E-02
5 7.96196E+02 5.04037E-05 1.46695E-05 1.47463E-01
6 7.89197E+02 9.00363E-05 2.05425E-05 2.03390E-01
7 7.86475E+02 1.49364E-04 2.73965E-05 2.65958E-01
8 7.86653E+02 2.33777E-04 3.52352E-05 3.34382E-01
9 7.89367E+02 3.49299E-04 4.40576E-05 4.08163E-01
10 7.93946E+02 5.02145E-04 5.38674E-05 4.86434E-01
11 8.00017E+02 6.99455E-04 6.46653E-05 5.68739E-01
12 8.07792E+02 9.48301E-04 7.64532E-05 6.54866E-01
13 8.16335E+02 1.25628E-03 8.92329E-05 7.43304E-01
14 8.25610E+02 1.63067E-03 1.03007E-04 8.33644E-01
15 8.35492E+02 2.08041E-03 1.17781E-04 9.25180E-01
16 8.46302E+02 2.61405E-03 1.33546E-04 1.01820E+00
17 8.57586E+02 3.24054E-03 1.50311E-04 1.11139E+00
18 8.68977E+02 3.96683E-03 1.68084E-04 1.20361E+00
19 8.81537E+02 4.80631E-03 1.86857E-04 1.29564E+00
20 8.94204E+02 5.76336E-03 2.06639E-04 1.38607E+00
21 9.07148E+02 6.84860E-03 2.27430E-04 1.47418E+00
22 9.20360E+02 8.07149E-03 2.49229E-04 1.55961E+00
23 9.33750E+02 9.44194E-03 2.72037E-04 1.64192E+00
24 9.47408E+02 1.09675E-02 2.95854E-04 1.71949E+00
25 9.61245E+02 1.26592E-02 3.20698E-04 1.79278E+00
26 9.75349E+02 1.45249E-02 3.46550E-04 1.86170E+00
27 9.89632E+02 1.65745E-02 3.73420E-04 1.92544E+00
28 1.00409E+03 1.88169E-02 4.01307E-04 1.98266E+00
29 1.01873E+03 2.12611E-02 4.30221E-04 2.03291E+00
30 1.03346E+03 2.39151E-02 4.60144E-04 2.07701E+00
31 1.04837E+03 2.67877E-02 4.91102E-04 2.11397E+00
32 1.06337E+03 2.98871E-02 5.23078E-04 2.14298E+00
33 1.07854E+03 3.32231E-02 5.56072E-04 2.16289E+00
34 1.09390E+03 3.67992E-02 5.90092E-04 2.17432E+00
35 1.10934E+03 4.06270E-02 6.25139E-04 2.17744E+00
36 1.12478E+03 4.47129E-02 6.61213E-04 2.17092E+00
37 1.14050E+03 4.90638E-02 6.98304E-04 2.15423E+00
38 1.15630E+03 5.36870E-02 7.36431E-04 2.12736E+00
39 1.17228E+03 5.85843E-02 7.75575E-04 2.09005E+00
40 1.18825E+03 6.37646E-02 8.15746E-04 2.04140E+00
41 1.20441E+03 6.92350E-02 8.56934E-04 1.98096E+00
42 1.22066E+03 7.50008E-02 8.99114E-04 1.90946E+00
43 1.23717E+03 8.10666E-02 9.42409E-04 1.82733E+00
44 1.25360E+03 8.74288E-02 9.86686E-04 1.73297E+00
45 1.27020E+03 9.40981E-02 1.03195E-03 1.62531E+00
46 1.28708E+03 1.01088E-01 1.07828E-03 1.50507E+00
47 1.30395E+03 1.08381E-01 1.12559E-03 1.37295E+00
48 1.32100E+03 1.15996E-01 1.17397E-03 1.22807E+00
49 1.33814E+03 1.23914E-01 1.22334E-03 1.06935E+00
50 1.35554E+03 1.32171E-01 1.27368E-03 8.97328E-01
51 1.37286E+03 1.40750E-01 1.32510E-03 7.12632E-01
52 1.39063E+03 1.49623E-01 1.37750E-03 5.14464E-01
53 1.40848E+03 1.58845E-01 1.43098E-03 3.01978E-01
54 1.42633E+03 1.68370E-01 1.48543E-03 7.58069E-02
55 1.44437E+03 1.78216E-01 1.54087E-03 -1.63415E-01
56 1.46267E+03 1.88375E-01 1.59737E-03 -4.16313E-01
57 1.48115E+03 1.98855E-01 1.65486E-03 -6.83592E-01
58 1.49980E+03 2.09656E-01 1.71333E-03 -9.64994E-01
59 1.51864E+03 2.20770E-01 1.77288E-03 -1.25994E+00
60 1.53756E+03 2.32161E-01 1.83340E-03 -1.56729E+00
61 1.55693E+03 2.43846E-01 1.89491E-03 -1.88634E+00
62 1.57631E+03 2.55817E-01 1.95739E-03 -2.21815E+00
63 1.59586E+03 2.68074E-01 2.02095E-03 -2.56433E+00
64 1.61567E+03 2.80643E-01 2.08549E-03 -2.92632E+00
65 1.63549E+03 2.93542E-01 2.15102E-03 -3.30526E+00
66 1.65567E+03 3.06718E-01 2.21761E-03 -3.70001E+00
67 1.67584E+03 3.20171E-01 2.28510E-03 -4.10841E+00
68 1.69646E+03 3.33909E-01 2.35366E-03 -4.52904E+00
69 1.71717E+03 3.47871E-01 2.42320E-03 -4.95950E+00
70 1.73815E+03 3.62065E-01 2.49381E-03 -5.39986E+00
71 1.75940E+03 3.76464E-01 2.56540E-03 -5.85147E+00
72 1.78082E+03 3.91050E-01 2.63789E-03 -6.31540E+00
73 1.80251E+03 4.05806E-01 2.71153E-03 -6.79209E+00
74 1.82429E+03 4.20741E-01 2.78607E-03 -7.28102E+00
75 1.84634E+03 4.35881E-01 2.86168E-03 -7.78101E+00
76 1.86857E+03 4.51226E-01 2.93828E-03 -8.29225E+00
77 1.89107E+03 4.66768E-01 3.01585E-03 -8.81456E+00
78 1.91392E+03 4.82524E-01 3.09441E-03 -9.34910E+00
79 1.93686E+03 4.98422E-01 3.17404E-03 -9.89186E+00
80 1.96016E+03 5.14455E-01 3.25465E-03 -1.04435E+01
81 1.98364E+03 5.30577E-01 3.33633E-03 -1.10059E+01
