#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    61    0.16410E+04   -0.26317E+01    0.90098E-05   -0.26317E+01    0.19087E+00   -0.15862E-07    0.90098E-05   -0.15862E-07    0.20204E-10
    62    0.16655E+04   -0.29479E+01    0.87250E-05   -0.29479E+01    0.20034E+00   -0.15741E-07    0.87250E-05   -0.15741E-07    0.19425E-10
    63    0.16902E+04   -0.32771E+01    0.84535E-05   -0.32771E+01    0.21005E+00   -0.15620E-07    0.84535E-05   -0.15620E-07    0.18685E-10
    64    0.17154E+04   -0.36212E+01    0.81944E-05   -0.36212E+01    0.22002E+00   -0.15500E-07    0.81944E-05   -0.15500E-07    0.17981E-10
    65    0.17405E+04   -0.39813E+01    0.79471E-05   -0.39813E+01    0.23029E+00   -0.15380E-07    0.79471E-05   -0.15380E-07    0.17311E-10
    66    0.17659E+04   -0.43562E+01    0.77106E-05   -0.43562E+01    0.24079E+00   -0.15260E-07    0.77106E-05   -0.15260E-07    0.16674E-10
    67    0.17915E+04   -0.47435E+01    0.74841E-05   -0.47435E+01    0.25153E+00   -0.15140E-07    0.74841E-05   -0.15140E-07    0.16066E-10
    68    0.18174E+04   -0.51416E+01    0.72669E-05   -0.51416E+01    0.26251E+00   -0.15020E-07    0.72669E-05   -0.15020E-07    0.15486E-10
    69    0.18434E+04   -0.55478E+01    0.70586E-05   -0.55478E+01    0.27368E+00   -0.14901E-07    0.70586E-05   -0.14901E-07    0.14932E-10
    70    0.18698E+04   -0.59624E+01    0.68587E-05   -0.59624E+01    0.28504E+00   -0.14782E-07    0.68587E-05   -0.14782E-07    0.14404E-10
    71    0.18964E+04   -0.63868E+01    0.66668E-05   -0.63868E+01    0.29658E+00   -0.14663E-07    0.66668E-05   -0.14663E-07    0.13900E-10
    72    0.19232E+04   -0.68223E+01    0.64825E-05   -0.68223E+01    0.30827E+00   -0.14544E-07    0.64825E-05   -0.14544E-07    0.13418E-10
    73    0.19501E+04   -0.72696E+01    0.63055E-05   -0.72696E+01    0.32010E+00   -0.14425E-07    0.63055E-05   -0.14425E-07    0.12957E-10
    74    0.19772E+04   -0.77280E+01    0.61353E-05   -0.77280E+01    0.33209E+00   -0.14306E-07    0.61353E-05   -0.14306E-07    0.12516E-10
    75    0.20046E+04   -0.81964E+01    0.59715E-05   -0.81964E+01    0.34425E+00   -0.14188E-07    0.59715E-05   -0.14188E-07    0.12094E-10
    76    0.20321E+04   -0.86749E+01    0.58139E-05   -0.86749E+01    0.35662E+00   -0.14069E-07    0.58139E-05   -0.14069E-07    0.11690E-10
    77    0.20599E+04   -0.91636E+01    0.56622E-05   -0.91636E+01    0.36917E+00   -0.13951E-07    0.56622E-05   -0.13951E-07    0.11304E-10
    78    0.20880E+04   -0.96635E+01    0.55162E-05   -0.96635E+01    0.38193E+00   -0.13833E-07    0.55162E-05   -0.13833E-07    0.10933E-10
    79    0.21162E+04   -0.10171E+02    0.53755E-05   -0.10171E+02    0.39483E+00   -0.13715E-07    0.53755E-05   -0.13715E-07    0.10578E-10
    80    0.21447E+04   -0.10687E+02    0.52399E-05   -0.10687E+02    0.40786E+00   -0.13598E-07    0.52399E-05   -0.13598E-07    0.10237E-10
    81    0.21734E+04   -0.11211E+02    0.51092E-05   -0.11211E+02    0.42098E+00   -0.13481E-07    0.51092E-05   -0.13481E-07    0.99104E-11
    82    0.22023E+04   -0.11745E+02    0.49831E-05   -0.11745E+02    0.43420E+00   -0.13363E-07    0.49831E-05   -0.13363E-07    0.95966E-11
    83    0.22315E+04   -0.12287E+02    0.48614E-05   -0.12287E+02    0.44751E+00   -0.13247E-07    0.48614E-05   -0.13247E-07    0.92953E-11
    84    0.22609E+04   -0.12836E+02    0.47439E-05   -0.12836E+02    0.46090E+00   -0.13130E-07    0.47439E-05   -0.13130E-07    0.90059E-11
    85    0.22905E+04   -0.13393E+02    0.46306E-05   -0.13393E+02    0.47435E+00   -0.13014E-07    0.46306E-05   -0.13014E-07    0.87279E-11
    86    0.23202E+04   -0.13957E+02    0.45210E-05   -0.13957E+02    0.48788E+00   -0.12897E-07    0.45210E-05   -0.12897E-07    0.84608E-11
    87    0.23504E+04   -0.14528E+02    0.44152E-05   -0.14528E+02    0.50146E+00   -0.12781E-07    0.44152E-05   -0.12781E-07    0.82041E-11
    88    0.23806E+04   -0.15105E+02    0.43129E-05   -0.15105E+02    0.51510E+00   -0.12666E-07    0.43129E-05   -0.12666E-07    0.79572E-11
    89    0.24111E+04   -0.15689E+02    0.42139E-05   -0.15689E+02    0.52878E+00   -0.12550E-07    0.42139E-05   -0.12550E-07    0.77197E-11
    90    0.24418E+04   -0.16278E+02    0.41181E-05   -0.16278E+02    0.54248E+00   -0.12435E-07    0.41181E-05   -0.12435E-07    0.74910E-11
    91    0.24726E+04   -0.16872E+02    0.40253E-05   -0.16872E+02    0.55618E+00   -0.12320E-07    0.40253E-05   -0.12320E-07    0.72709E-11
    92    0.25037E+04   -0.17470E+02    0.39355E-05   -0.17470E+02    0.56988E+00   -0.12205E-07    0.39355E-05   -0.12205E-07    0.70588E-11
    93    0.25351E+04   -0.18073E+02    0.38484E-05   -0.18073E+02    0.58356E+00   -0.12091E-07    0.38484E-05   -0.12091E-07    0.68545E-11
    94    0.25665E+04   -0.18678E+02    0.37640E-05   -0.18678E+02    0.59720E+00   -0.11977E-07    0.37640E-05   -0.11977E-07    0.66576E-11
    95    0.25982E+04   -0.19288E+02    0.36822E-05   -0.19288E+02    0.61080E+00   -0.11863E-07    0.36822E-05   -0.11863E-07    0.64678E-11
    96    0.26299E+04   -0.19901E+02    0.36029E-05   -0.19901E+02    0.62435E+00   -0.11749E-07    0.36029E-05   -0.11749E-07    0.62847E-11
    97    0.26620E+04   -0.20517E+02    0.35259E-05   -0.20517E+02    0.63782E+00   -0.11636E-07    0.35259E-05   -0.11636E-07    0.61080E-11
    98    0.26943E+04   -0.21133E+02    0.34511E-05   -0.21133E+02    0.65123E+00   -0.11522E-07    0.34511E-05   -0.11522E-07    0.59374E-11
    99    0.27267E+04   -0.21753E+02    0.33785E-05   -0.21753E+02    0.66452E+00   -0.11409E-07    0.33785E-05   -0.11409E-07    0.57725E-11
   100    0.27593E+04   -0.22372E+02    0.33079E-05   -0.22372E+02    0.67772E+00   -0.11297E-07    0.33079E-05   -0.11297E-07    0.56133E-11
   101    0.27921E+04   -0.22993E+02    0.32394E-05   -0.22993E+02    0.69086E+00   -0.11184E-07    0.32394E-05   -0.11184E-07    0.54596E-11
   102    0.28254E+04   -0.23614E+02    0.31729E-05   -0.23614E+02    0.70381E+00   -0.11072E-07    0.31729E-05   -0.11072E-07    0.53112E-11
   103    0.28585E+04   -0.24236E+02    0.31083E-05   -0.24236E+02    0.71665E+00   -0.10960E-07    0.31083E-05   -0.10960E-07    0.51679E-11
   104    0.28919E+04   -0.24855E+02    0.30456E-05   -0.24855E+02    0.72937E+00   -0.10848E-07    0.30456E-05   -0.10848E-07    0.50296E-11
   105    0.29254E+04   -0.25474E+02    0.29846E-05   -0.25474E+02    0.74190E+00   -0.10737E-07    0.29846E-05   -0.10737E-07    0.48960E-11
   106    0.29591E+04   -0.26092E+02    0.29253E-05   -0.26092E+02    0.75432E+00   -0.10626E-07    0.29253E-05   -0.10626E-07    0.47669E-11
   107    0.29927E+04   -0.26707E+02    0.28677E-05   -0.26707E+02    0.76648E+00   -0.10515E-07    0.28677E-05   -0.10515E-07    0.46423E-11
   108    0.30266E+04   -0.27320E+02    0.28118E-05   -0.27320E+02    0.77845E+00   -0.10405E-07    0.28118E-05   -0.10405E-07    0.45219E-11
   109    0.30607E+04   -0.27929E+02    0.27573E-05   -0.27929E+02    0.79017E+00   -0.10295E-07    0.27573E-05   -0.10295E-07    0.44055E-11
   110    0.30948E+04   -0.28534E+02    0.27043E-05   -0.28534E+02    0.80163E+00   -0.10185E-07    0.27043E-05   -0.10185E-07    0.42929E-11
   111    0.31291E+04   -0.29135E+02    0.26528E-05   -0.29135E+02    0.81290E+00   -0.10075E-07    0.26528E-05   -0.10075E-07    0.41840E-11
   112    0.31635E+04   -0.29733E+02    0.26026E-05   -0.29733E+02    0.82393E+00   -0.99658E-08    0.26026E-05   -0.99658E-08    0.40786E-11
   113    0.31981E+04   -0.30325E+02    0.25537E-05   -0.30325E+02    0.83470E+00   -0.98568E-08    0.25537E-05   -0.98568E-08    0.39765E-11
   114    0.32328E+04   -0.30911E+02    0.25060E-05   -0.30911E+02    0.84514E+00   -0.97481E-08    0.25060E-05   -0.97481E-08    0.38776E-11
   115    0.32677E+04   -0.31490E+02    0.24595E-05   -0.31490E+02    0.85541E+00   -0.96397E-08    0.24595E-05   -0.96397E-08    0.37816E-11
   116    0.33026E+04   -0.32063E+02    0.24141E-05   -0.32063E+02    0.86528E+00   -0.95317E-08    0.24141E-05   -0.95317E-08    0.36884E-11
   117    0.33378E+04   -0.32629E+02    0.23698E-05   -0.32629E+02    0.87483E+00   -0.94239E-08    0.23698E-05   -0.94239E-08    0.35981E-11
   118    0.33731E+04   -0.33187E+02    0.23267E-05   -0.33187E+02    0.88420E+00   -0.93165E-08    0.23267E-05   -0.93165E-08    0.35105E-11
   119    0.34084E+04   -0.33737E+02    0.22845E-05   -0.33737E+02    0.89325E+00   -0.92094E-08    0.22845E-05   -0.92094E-08    0.34255E-11
   120    0.34438E+04   -0.34277E+02    0.22434E-05   -0.34277E+02    0.90184E+00   -0.91026E-08    0.22434E-05   -0.91026E-08    0.33431E-11
   121    0.34792E+04   -0.34809E+02    0.22033E-05   -0.34809E+02    0.91025E+00   -0.89961E-08    0.22033E-05   -0.89961E-08    0.32631E-11
   122    0.35147E+04   -0.35330E+02    0.21642E-05   -0.35330E+02    0.91820E+00   -0.88900E-08    0.21642E-05   -0.88900E-08    0.31856E-11
   123    0.35502E+04   -0.35842E+02    0.21260E-05   -0.35842E+02    0.92576E+00   -0.87842E-08    0.21260E-05   -0.87842E-08    0.31103E-11
   124    0.35858E+04   -0.36341E+02    0.20887E-05   -0.36341E+02    0.93300E+00   -0.86788E-08    0.20887E-05   -0.86788E-08    0.30374E-11
   125    0.36214E+04   -0.36830E+02    0.20523E-05   -0.36830E+02    0.93985E+00   -0.85737E-08    0.20523E-05   -0.85737E-08    0.29666E-11
   126    0.36571E+04   -0.37307E+02    0.20167E-05   -0.37307E+02    0.94638E+00   -0.84689E-08    0.20167E-05   -0.84689E-08    0.28979E-11
   127    0.36928E+04   -0.37772E+02    0.19820E-05   -0.37772E+02    0.95246E+00   -0.83645E-08    0.19820E-05   -0.83645E-08    0.28312E-11
   128    0.37284E+04   -0.38224E+02    0.19481E-05   -0.38224E+02    0.95822E+00   -0.82604E-08    0.19481E-05   -0.82604E-08    0.27664E-11
   129    0.37642E+04   -0.38663E+02    0.19149E-05   -0.38663E+02    0.96352E+00   -0.81567E-08    0.19149E-05   -0.81567E-08    0.27035E-11
   130    0.37999E+04   -0.39088E+02    0.18825E-05   -0.39088E+02    0.96836E+00   -0.80534E-08    0.18825E-05   -0.80534E-08    0.26424E-11
   131    0.38356E+04   -0.39500E+02    0.18508E-05   -0.39500E+02    0.97289E+00   -0.79504E-08    0.18508E-05   -0.79504E-08    0.25830E-11
   132    0.38714E+04   -0.39896E+02    0.18198E-05   -0.39896E+02    0.97696E+00   -0.78477E-08    0.18198E-05   -0.78477E-08    0.25253E-11
   133    0.39071E+04   -0.40279E+02    0.17894E-05   -0.40279E+02    0.98065E+00   -0.77455E-08    0.17894E-05   -0.77455E-08    0.24691E-11
   134    0.39428E+04   -0.40643E+02    0.17597E-05   -0.40643E+02    0.98396E+00   -0.76436E-08    0.17597E-05   -0.76436E-08    0.24145E-11
   135    0.39785E+04   -0.40993E+02    0.17306E-05   -0.40993E+02    0.98680E+00   -0.75420E-08    0.17306E-05   -0.75420E-08    0.23614E-11
   136    0.40141E+04   -0.41325E+02    0.17022E-05   -0.41325E+02    0.98918E+00   -0.74409E-08    0.17022E-05   -0.74409E-08    0.23097E-11
   137    0.40496E+04   -0.41640E+02    0.16744E-05   -0.41640E+02    0.99118E+00   -0.73401E-08    0.16744E-05   -0.73401E-08    0.22595E-11
   138    0.40851E+04   -0.41937E+02    0.16471E-05   -0.41937E+02    0.99271E+00   -0.72397E-08    0.16471E-05   -0.72397E-08    0.22107E-11
   139    0.41204E+04   -0.42216E+02    0.16205E-05   -0.42216E+02    0.99393E+00   -0.71397E-08    0.16205E-05   -0.71397E-08    0.21632E-11
   140    0.41558E+04   -0.42478E+02    0.15944E-05   -0.42478E+02    0.99461E+00   -0.70401E-08    0.15944E-05   -0.70401E-08    0.21170E-11
   141    0.41909E+04   -0.42719E+02    0.15688E-05   -0.42719E+02    0.99482E+00   -0.69409E-08    0.15688E-05   -0.69409E-08    0.20720E-11
   142    0.42261E+04   -0.42942E+02    0.15438E-05   -0.42942E+02    0.99464E+00   -0.68421E-08    0.15438E-05   -0.68421E-08    0.20283E-11
   143    0.42612E+04   -0.43146E+02    0.15193E-05   -0.43146E+02    0.99407E+00   -0.67437E-08    0.15193E-05   -0.67437E-08    0.19858E-11
   144    0.42961E+04   -0.43330E+02    0.14953E-05   -0.43330E+02    0.99303E+00   -0.66457E-08    0.14953E-05   -0.66457E-08    0.19444E-11
   145    0.43308E+04   -0.43494E+02    0.14718E-05   -0.43494E+02    0.99168E+00   -0.65481E-08    0.14718E-05   -0.65481E-08    0.19041E-11
   146    0.43657E+04   -0.43637E+02    0.14487E-05   -0.43637E+02    0.98977E+00   -0.64509E-08    0.14487E-05   -0.64509E-08    0.18648E-11
   147    0.44002E+04   -0.43759E+02    0.14261E-05   -0.43759E+02    0.98755E+00   -0.63542E-08    0.14261E-05   -0.63542E-08    0.18266E-11
   148    0.44346E+04   -0.43861E+02    0.14040E-05   -0.43861E+02    0.98485E+00   -0.62578E-08    0.14040E-05   -0.62578E-08    0.17893E-11
   149    0.44689E+04   -0.43941E+02    0.13823E-05   -0.43941E+02    0.98176E+00   -0.61619E-08    0.13823E-05   -0.61619E-08    0.17530E-11
   150    0.45029E+04   -0.43997E+02    0.13610E-05   -0.43997E+02    0.97834E+00   -0.60665E-08    0.13610E-05   -0.60665E-08    0.17175E-11
   151    0.45369E+04   -0.44032E+02    0.13401E-05   -0.44032E+02    0.97452E+00   -0.59714E-08    0.13401E-05   -0.59714E-08    0.16830E-11
   152    0.45705E+04   -0.44045E+02    0.13196E-05   -0.44045E+02    0.97022E+00   -0.58768E-08    0.13196E-05   -0.58768E-08    0.16493E-11
   153    0.46040E+04   -0.44033E+02    0.12995E-05   -0.44033E+02    0.96560E+00   -0.57826E-08    0.12995E-05   -0.57826E-08    0.16165E-11
   154    0.46373E+04   -0.43998E+02    0.12798E-05   -0.43998E+02    0.96064E+00   -0.56889E-08    0.12798E-05   -0.56889E-08    0.15845E-11
   155    0.46704E+04   -0.43940E+02    0.12605E-05   -0.43940E+02    0.95536E+00   -0.55956E-08    0.12605E-05   -0.55956E-08    0.15533E-11
   156    0.47031E+04   -0.43859E+02    0.12415E-05   -0.43859E+02    0.94974E+00   -0.55028E-08    0.12415E-05   -0.55028E-08    0.15229E-11
   157    0.47358E+04   -0.43752E+02    0.12229E-05   -0.43752E+02    0.94379E+00   -0.54104E-08    0.12229E-05   -0.54104E-08    0.14932E-11
   158    0.47682E+04   -0.43622E+02    0.12046E-05   -0.43622E+02    0.93757E+00   -0.53184E-08    0.12046E-05   -0.53184E-08    0.14643E-11
   159    0.48002E+04   -0.43467E+02    0.11867E-05   -0.43467E+02    0.93095E+00   -0.52270E-08    0.11867E-05   -0.52270E-08    0.14361E-11
   160    0.48321E+04   -0.43286E+02    0.11691E-05   -0.43286E+02    0.92407E+00   -0.51360E-08    0.11691E-05   -0.51360E-08    0.14086E-11
   161    0.48637E+04   -0.43081E+02    0.11518E-05   -0.43081E+02    0.91699E+00   -0.50454E-08    0.11518E-05   -0.50454E-08    0.13818E-11
   162    0.48950E+04   -0.42851E+02    0.11349E-05   -0.42851E+02    0.90957E+00   -0.49554E-08    0.11349E-05   -0.49554E-08    0.13556E-11
   163    0.49262E+04   -0.42596E+02    0.11182E-05   -0.42596E+02    0.90189E+00   -0.48657E-08    0.11182E-05   -0.48657E-08    0.13300E-11
   164    0.49569E+04   -0.42316E+02    0.11019E-05   -0.42316E+02    0.89401E+00   -0.47766E-08    0.11019E-05   -0.47766E-08    0.13051E-11
   165    0.49874E+04   -0.42009E+02    0.10859E-05   -0.42009E+02    0.88587E+00   -0.46880E-08    0.10859E-05   -0.46880E-08    0.12807E-11
   166    0.50177E+04   -0.41676E+02    0.10701E-05   -0.41676E+02    0.87760E+00   -0.45998E-08    0.10701E-05   -0.45998E-08    0.12569E-11
   167    0.50477E+04   -0.41320E+02    0.10546E-05   -0.41320E+02    0.86898E+00   -0.45121E-08    0.10546E-05   -0.45121E-08    0.12337E-11
   168    0.50772E+04   -0.40936E+02    0.10394E-05   -0.40936E+02    0.86038E+00   -0.44249E-08    0.10394E-05   -0.44249E-08    0.12109E-11
   169    0.51065E+04   -0.40525E+02    0.10244E-05   -0.40525E+02    0.85151E+00   -0.43382E-08    0.10244E-05   -0.43382E-08    0.11888E-11
   170    0.51354E+04   -0.40089E+02    0.10097E-05   -0.40089E+02    0.84257E+00   -0.42520E-08    0.10097E-05   -0.42520E-08    0.11671E-11
   171    0.51639E+04   -0.39625E+02    0.99528E-06   -0.39625E+02    0.83358E+00   -0.41663E-08    0.99528E-06   -0.41663E-08    0.11459E-11
   172    0.51920E+04   -0.39135E+02    0.98109E-06   -0.39135E+02    0.82444E+00   -0.40811E-08    0.98109E-06   -0.40811E-08    0.11253E-11
   173    0.52197E+04   -0.38619E+02    0.96715E-06   -0.38619E+02    0.81516E+00   -0.39963E-08    0.96715E-06   -0.39963E-08    0.11051E-11
   174    0.52470E+04   -0.38076E+02    0.95344E-06   -0.38076E+02    0.80604E+00   -0.39121E-08    0.95344E-06   -0.39121E-08    0.10853E-11
   175    0.52740E+04   -0.37507E+02    0.93997E-06   -0.37507E+02    0.79677E+00   -0.38284E-08    0.93997E-06   -0.38284E-08    0.10660E-11
   176    0.53005E+04   -0.36910E+02    0.92673E-06   -0.36910E+02    0.78757E+00   -0.37452E-08    0.92673E-06   -0.37452E-08    0.10472E-11
   177    0.53265E+04   -0.36287E+02    0.91371E-06   -0.36287E+02    0.77836E+00   -0.36624E-08    0.91371E-06   -0.36624E-08    0.10288E-11
   178    0.53522E+04   -0.35638E+02    0.90091E-06   -0.35638E+02    0.76938E+00   -0.35802E-08    0.90091E-06   -0.35802E-08    0.10108E-11
