# L    TT    EE    TE    PP    TP
2 6.03303E+02 8.00221E-07 1.76980E-02 6.93316E+05 1.57491E+04
3 5.88999E+02 3.79112E-06 3.99653E-02 1.06732E+06 1.88358E+04
4 5.73360E+02 1.09375E-05 6.81618E-02 1.40068E+06 2.03092E+04
5 5.62202E+02 2.47056E-05 1.01774E-01 1.69591E+06 2.09347E+04
6 5.55452E+02 4.80246E-05 1.40370E-01 1.95711E+06 2.10930E+04
7 5.52214E+02 8.42475E-05 1.83501E-01 2.18932E+06 2.09796E+04
8 5.51355E+02 1.37086E-04 2.30630E-01 2.39675E+06 2.07052E+04
9 5.52535E+02 2.10701E-04 2.81389E-01 2.58287E+06 2.03311E+04
10 5.55214E+02 3.09338E-04 3.35203E-01 2.75005E+06 1.98967E+04
11 5.59065E+02 4.37910E-04 3.91724E-01 2.90132E+06 1.94376E+04
12 5.64223E+02 6.01300E-04 4.50806E-01 3.03732E+06 1.89583E+04
13 5.70012E+02 8.04684E-04 5.11388E-01 3.16116E+06 1.84910E+04
14 5.76405E+02 1.05314E-03 5.73204E-01 3.27283E+06 1.80200E+04
15 5.83283E+02 1.35266E-03 6.35734E-01 3.37480E+06 1.75599E+04
16 5.90874E+02 1.70926E-03 6.99215E-01 3.46745E+06 1.71045E+04
17 5.98840E+02 2.12896E-03 7.62623E-01 3.55113E+06 1.66637E+04
18 6.06925E+02 2.61671E-03 8.25272E-01 3.62768E+06 1.62375E+04
19 6.15888E+02 3.18146E-03 8.87710E-01 3.69728E+06 1.58305E+04
20 6.24951E+02 3.82642E-03 9.48877E-01 3.76030E+06 1.54326E+04
21 6.34243E+02 4.55873E-03 1.00832E+00 3.81737E+06 1.50503E+04
22 6.43755E+02 5.38505E-03 1.06576E+00 3.86941E+06 1.46818E+04
23 6.53468E+02 6.31188E-03 1.12091E+00 3.91651E+06 1.43260E+04
24 6.63373E+02 7.34490E-03 1.17258E+00 3.95876E+06 1.39876E+04
25 6.73470E+02 8.49096E-03 1.22124E+00 3.99708E+06 1.36629E+04
26 6.83740E+02 9.75583E-03 1.26669E+00 4.03156E+06 1.33474E+04
27 6.94194E+02 1.11469E-02 1.30840E+00 4.06229E+06 1.30428E+04
28 7.04730E+02 1.26697E-02 1.34544E+00 4.08991E+06 1.27520E+04
29 7.15485E+02 1.43296E-02 1.37745E+00 4.11424E+06 1.24740E+04
30 7.26351E+02 1.61332E-02 1.40516E+00 4.13582E+06 1.22032E+04
31 7.37307E+02 1.80867E-02 1.42766E+00 4.15448E+06 1.19417E+04
32 7.48410E+02 2.01948E-02 1.44458E+00 4.17085E+06 1.16911E+04
33 7.59623E+02 2.24648E-02 1.45501E+00 4.18485E+06 1.14505E+04
34 7.70973E+02 2.48994E-02 1.45949E+00 4.19673E+06 1.12182E+04
35 7.82423E+02 2.75060E-02 1.45793E+00 4.20643E+06 1.09933E+04
36 7.93938E+02 3.02882E-02 1.44961E+00 4.21439E+06 1.07756E+04
37 8.05599E+02 3.32532E-02 1.43406E+00 4.22051E+06 1.05661E+04
38 8.17379E+02 3.64040E-02 1.41129E+00 4.22500E+06 1.03640E+04
39 8.29287E+02 3.97431E-02 1.38120E+00 4.22792E+06 1.01683E+04
40 8.41194E+02 4.32734E-02 1.34315E+00 4.22939E+06 9.97990E+03
41 8.53313E+02 4.70039E-02 1.29669E+00 4.22948E+06 9.79881E+03
42 8.65476E+02 5.09366E-02 1.24237E+00 4.22838E+06 9.62230E+03
43 8.77814E+02 5.50751E-02 1.18063E+00 4.22600E+06 9.45036E+03
44 8.90097E+02 5.94157E-02 1.11021E+00 4.22253E+06 9.28482E+03
45 9.02581E+02 6.39657E-02 1.03046E+00 4.21795E+06 9.12449E+03
46 9.15221E+02 6.87362E-02 9.41743E-01 4.21247E+06 8.96984E+03
47 9.27933E+02 7.37161E-02 8.44871E-01 4.20597E+06 8.81884E+03
48 9.40646E+02 7.89118E-02 7.38880E-01 4.19875E+06 8.67223E+03
49 9.53541E+02 8.43206E-02 6.23140E-01 4.19061E+06 8.53075E+03
50 9.66620E+02 8.99599E-02 4.98007E-01 4.18164E+06 8.39365E+03
51 9.79698E+02 9.58206E-02 3.64058E-01 4.17213E+06 8.25994E+03
52 9.93051E+02 1.01884E-01 2.20652E-01 4.16189E+06 8.13016E+03
53 1.00650E+03 1.08177E-01 6.70771E-02 4.15101E+06 8.00450E+03
54 1.02003E+03 1.14688E-01 -9.61224E-02 4.13948E+06 7.88240E+03
55 1.03357E+03 1.21411E-01 -2.68402E-01 4.12750E+06 7.76314E+03
56 1.04738E+03 1.28361E-01 -4.50266E-01 4.11497E+06 7.64717E+03
57 1.06128E+03 1.35523E-01 -6.42328E-01 4.10198E+06 7.53495E+03
58 1.07527E+03 1.42903E-01 -8.44395E-01 4.08854E+06 7.42575E+03
59 1.08945E+03 1.50503E-01 -1.05588E+00 4.07464E+06 7.31893E+03
60 1.10372E+03 1.58286E-01 -1.27575E+00 4.06037E+06 7.21467E+03
61 1.11835E+03 1.66271E-01 -1.50311E+00 4.04574E+06 7.11315E+03
62 1.13298E+03 1.74438E-01 -1.73907E+00 4.03083E+06 7.01456E+03
63 1.14762E+03 1.82806E-01 -1.98528E+00 4.01556E+06 6.91853E+03
64 1.16261E+03 1.91394E-01 -2.24328E+00 4.00001E+06 6.82506E+03
65 1.17752E+03 2.00229E-01 -2.51436E+00 3.98419E+06 6.73396E+03
66 1.19261E+03 2.09256E-01 -2.79734E+00 3.96809E+06 6.64516E+03
67 1.20779E+03 2.18484E-01 -3.09009E+00 3.95181E+06 6.55836E+03
68 1.22325E+03 2.27904E-01 -3.39117E+00 3.93526E+06 6.47367E+03
69 1.23880E+03 2.37471E-01 -3.69820E+00 3.91852E+06 6.39090E+03
70 1.25471E+03 2.47202E-01 -4.01135E+00 3.90169E+06 6.30996E+03
71 1.27063E+03 2.57052E-01 -4.33200E+00 3.88468E+06 6.23076E+03
72 1.28672E+03 2.67030E-01 -4.66125E+00 3.86749E+06 6.15339E+03
73 1.30300E+03 2.77109E-01 -4.99983E+00 3.85011E+06 6.07775E+03
74 1.31928E+03 2.87306E-01 -5.34719E+00 3.83264E+06 6.00367E+03
75 1.33584E+03 2.97632E-01 -5.70223E+00 3.81508E+06 5.93124E+03
76 1.35248E+03 3.08122E-01 -6.06513E+00 3.79743E+06 5.86026E+03
77 1.36940E+03 3.18759E-01 -6.43581E+00 3.77969E+06 5.79085E+03
78 1.38650E+03 3.29560E-01 -6.81545E+00 3.76185E+06 5.72299E+03
79 1.40370E+03 3.40462E-01 -7.20049E+00 3.74393E+06 5.65650E+03
80 1.42107E+03 3.51464E-01 -7.59202E+00 3.72600E+06 5.59138E+03
81 1.43863E+03 3.62512E-01 -7.99041E+00 3.70798E+06 5.52763E+03
82 1.45638E+03 3.73624E-01 -8.39548E+00 3.68997E+06 5.46526E+03
83 1.47430E+03 3.84791E-01 -8.80713E+00 3.67186E+06 5.40426E+03
84 1.49250E+03 3.96004E-01 -9.22354E+00 3.65384E+06 5.34444E+03
85 1.51070E+03 4.07253E-01 -9.64699E+00 3.63573E+06 5.28582E+03
86 1.52900E+03 4.18539E-01 -1.00750E+01 3.61762E+06 5.22829E+03
87 1.54774E+03 4.29853E-01 -1.05085E+01 3.59951E+06 5.17204E+03
88 1.56640E+03 4.41184E-01 -1.09457E+01 3.58141E+06 5.11671E+03
89 1.58542E+03 4.52534E-01 -1.13893E+01 3.56330E+06 5.06248E+03
90 1.60454E+03 4.63875E-01 -1.18356E+01 3.54519E+06 5.00925E+03
91 1.62375E+03 4.75188E-01 -1.22856E+01 3.52717E+06 4.95693E+03
92 1.64313E+03 4.86465E-01 -1.27383E+01 3.50906E+06 4.90563E+03
93 1.66289E+03 4.97715E-01 -1.31947E+01 3.49114E+06 4.85514E+03
94 1.68255E+03 5.08891E-01 -1.36519E+01 3.47312E+06 4.80557E+03
95 1.70249E+03 5.20003E-01 -1.41129E+01 3.45519E+06 4.75692E+03
96 1.72234E+03 5.31042E-01 -1.45757E+01 3.43736E+06 4.70899E+03
97 1.74255E+03 5.41989E-01 -1.50403E+01 3.41952E+06 4.66189E+03
98 1.76294E+03 5.52855E-01 -1.55049E+01 3.40169E+06 4.61561E+03
99 1.78343E+03 5.63583E-01 -1.59713E+01 3.38395E+06 4.57007E+03
100 1.80401E+03 5.74201E-01 -1.64368E+01 3.36630E+06 4.52525E+03
101 1.82477E+03 5.84746E-01 -1.69033E+01 3.34874E+06 4.48117E+03
102 1.84599E+03 5.95099E-01 -1.73697E+01 3.33118E+06 4.43773E+03
103 1.86702E+03 6.05324E-01 -1.78361E+01 3.31371E+06 4.39511E+03
104 1.88824E+03 6.15421E-01 -1.82998E+01 3.29633E+06 4.35304E+03
105 1.90955E+03 6.25317E-01 -1.87626E+01 3.27895E+06 4.31170E+03
106 1.93104E+03 6.35103E-01 -1.92236E+01 3.26167E+06 4.27100E+03
107 1.95245E+03 6.44624E-01 -1.96827E+01 3.24447E+06 4.23094E+03
108 1.97412E+03 6.53952E-01 -2.01391E+01 3.22737E+06 4.19152E+03
109 1.99589E+03 6.63034E-01 -2.05918E+01 3.21036E+06 4.15265E+03
110 2.01766E+03 6.71869E-01 -2.10408E+01 3.19344E+06 4.11433E+03
111 2.03961E+03 6.80512E-01 -2.14862E+01 3.17652E+06 4.07665E+03
112 2.06165E+03 6.88917E-01 -2.19280E+01 3.15969E+06 4.03952E+03
113 2.08378E+03 6.97066E-01 -2.23642E+01 3.14305E+06 4.00294E+03
114 2.10600E+03 7.04913E-01 -2.27959E+01 3.12640E+06 3.96681E+03
115 2.12841E+03 7.12577E-01 -2.32221E+01 3.10985E+06 3.93123E+03
116 2.15082E+03 7.19875E-01 -2.36419E+01 3.09348E+06 3.89611E+03
117 2.17341E+03 7.26863E-01 -2.40544E+01 3.07711E+06 3.86154E+03
118 2.19618E+03 7.33685E-01 -2.44623E+01 3.06083E+06 3.82743E+03
119 2.21886E+03 7.40206E-01 -2.48620E+01 3.04473E+06 3.79368E+03
120 2.24173E+03 7.46288E-01 -2.52534E+01 3.02863E+06 3.76048E+03
121 2.26450E+03 7.52215E-01 -2.56375E+01 3.01263E+06 3.72774E+03
122 2.28737E+03 7.57711E-01 -2.60125E+01 2.99681E+06 3.69536E+03
123 2.31023E+03 7.62851E-01 -2.63802E+01 2.98098E+06 3.66344E+03
124 2.33319E+03 7.67690E-01 -2.67368E+01 2.96525E+06 3.63198E+03
125 2.35614E+03 7.72180E-01 -2.70844E+01 2.94970E+06 3.60089E+03
126 2.37910E+03 7.76387E-01 -2.74228E+01 2.93416E+06 3.57016E+03
127 2.40205E+03 7.80174E-01 -2.77502E+01 2.91879E+06 3.53988E+03
128 2.42501E+03 7.83676E-01 -2.80685E+01 2.90352E+06 3.50988E+03
129 2.44797E+03 7.86768E-01 -2.83749E+01 2.88824E+06 3.48034E+03
130 2.47101E+03 7.89438E-01 -2.86693E+01 2.87315E+06 3.45108E+03
131 2.49397E+03 7.91844E-01 -2.89529E+01 2.85815E+06 3.42218E+03
132 2.51702E+03 7.93837E-01 -2.92245E+01 2.84325E+06 3.39364E+03
133 2.53997E+03 7.95493E-01 -2.94842E+01 2.82843E+06 3.36538E+03
134 2.56293E+03 7.96801E-01 -2.97293E+01 2.81361E+06 3.33749E+03
135 2.58588E+03 7.97715E-01 -2.99626E+01 2.79907E+06 3.30996E+03
136 2.60875E+03 7.98218E-01 -3.01812E+01 2.78453E+06 3.28261E+03
137 2.63161E+03 7.98383E-01 -3.03860E+01 2.77008E+06 3.25572E+03
138 2.65439E+03 7.98154E-01 -3.05762E+01 2.75572E+06 3.22902E+03
139 2.67698E+03 7.97651E-01 -3.07518E+01 2.74145E+06 3.20268E+03
140 2.69957E+03 7.96682E-01 -3.09137E+01 2.72737E+06 3.17661E+03
141 2.72207E+03 7.95310E-01 -3.10591E+01 2.71329E+06 3.15082E+03
142 2.74456E+03 7.93609E-01 -3.11899E+01 2.69929E+06 3.12530E+03
143 2.76697E+03 7.91569E-01 -3.13052E+01 2.68548E+06 3.10006E+03
144 2.78929E+03 7.89136E-01 -3.14049E+01 2.67167E+06 3.07509E+03
145 2.81142E+03 7.86438E-01 -3.14890E+01 2.65804E+06 3.05040E+03
146 2.83364E+03 7.83283E-01 -3.15567E+01 2.64451E+06 3.02598E+03
147 2.85559E+03 7.79863E-01 -3.16070E+01 2.63097E+06 3.00174E+03
148 2.87745E+03 7.76049E-01 -3.16417E+01 2.61762E+06 2.97787E+03
149 2.89931E+03 7.71906E-01 -3.16591E+01 2.60427E+06 2.95419E+03
150 2.92090E+03 7.67507E-01 -3.16582E+01 2.59110E+06 2.93077E+03
151 2.94230E+03 7.62778E-01 -3.16408E+01 2.57802E+06 2.90754E+03
152 2.96361E+03 7.57657E-01 -3.16052E+01 2.56503E+06 2.88459E+03
153 2.98473E+03 7.52279E-01 -3.15512E+01 2.55204E+06 2.86190E+03
154 3.00568E+03 7.46636E-01 -3.14789E+01 2.53924E+06 2.83941E+03
155 3.02644E+03 7.40737E-01 -3.13884E+01 2.52653E+06 2.81709E+03
156 3.04692E+03 7.34582E-01 -3.12805E+01 2.51391E+06 2.79505E+03
157 3.06741E+03 7.28171E-01 -3.11524E+01 2.50129E+06 2.77319E+03
158 3.08762E+03 7.21558E-01 -3.10061E+01 2.48885E+06 2.75161E+03
159 3.10756E+03 7.14626E-01 -3.08415E+01 2.47650E+06 2.73011E+03
160 3.12732E+03 7.07501E-01 -3.06567E+01 2.46425E+06 2.70890E+03
161 3.14689E+03 7.00248E-01 -3.04537E+01 2.45199E+06 2.68786E+03
162 3.16628E+03 6.92740E-01 -3.02315E+01 2.43992E+06 2.66710E+03
163 3.18548E+03 6.85039E-01 -2.99900E+01 2.42784E+06 2.64643E+03
164 3.20432E+03 6.77219E-01 -2.97293E+01 2.41596E+06 2.62594E+03
165 3.22307E+03 6.69198E-01 -2.94495E+01 2.40407E+06 2.60573E+03
166 3.24155E+03 6.61123E-01 -2.91495E+01 2.39236E+06 2.58561E+03
167 3.25984E+03 6.52791E-01 -2.88321E+01 2.38065E+06 2.56576E+03
168 3.27767E+03 6.44523E-01 -2.84937E+01 2.36904E+06 2.54601E+03
169 3.29542E+03 6.36063E-01 -2.81352E+01 2.35751E+06 2.52644E+03
170 3.31279E+03 6.27603E-01 -2.77584E+01 2.34617E+06 2.50705E+03
171 3.32990E+03 6.19134E-01 -2.73606E+01 2.33483E+06 2.48784E+03
172 3.34663E+03 6.10592E-01 -2.69426E+01 2.32349E+06 2.46873E+03
173 3.36300E+03 6.01977E-01 -2.65064E+01 2.31233E+06 2.44989E+03
174 3.37910E+03 5.93553E-01 -2.60509E+01 2.30127E+06 2.43114E+03
175 3.39501E+03 5.85048E-01 -2.55744E+01 2.29020E+06 2.41257E+03
176 3.41038E+03 5.76652E-01 -2.50796E+01 2.27932E+06 2.39419E+03
177 3.42556E+03 5.68311E-01 -2.45656E+01 2.26843E+06 2.37590E+03
178 3.44038E+03 5.60217E-01 -2.40315E+01 2.25764E+06 2.35779E+03
179 3.45474E+03 5.52096E-01 -2.34782E+01 2.24694E+06 2.33986E+03
180 3.46900E+03 5.44148E-01 -2.29066E+01 2.23633E+06 2.32203E+03
181 3.48281E+03 5.36374E-01 -2.23167E+01 2.22572E+06 2.30438E+03
182 3.49626E+03 5.28838E-01 -2.17066E+01 2.21530E+06 2.28682E+03
183 3.50934E+03 5.21457E-01 -2.10792E+01 2.20487E+06 2.26953E+03
184 3.52214E+03 5.14314E-01 -2.04336E+01 2.19454E+06 2.25225E+03
185 3.53467E+03 5.07528E-01 -1.97705E+01 2.18429E+06 2.23514E+03
186 3.54647E+03 5.00961E-01 -1.90873E+01 2.17405E+06 2.21822E+03
187 3.55817E+03 4.94751E-01 -1.83867E+01 2.16399E+06 2.20139E+03
188 3.56952E+03 4.88871E-01 -1.76697E+01 2.15393E+06 2.18466E+03
189 3.58040E+03 4.83347E-01 -1.69344E+01 2.14396E+06 2.16810E+03
190 3.59119E+03 4.78225E-01 -1.61826E+01 2.13408E+06 2.15173E+03
191 3.60125E+03 4.73524E-01 -1.54125E+01 2.12420E+06 2.13545E+03
192 3.61104E+03 4.69253E-01 -1.46260E+01 2.11451E+06 2.11927E+03
193 3.62046E+03 4.65457E-01 -1.38239E+01 2.10482E+06 2.10326E+03
194 3.62951E+03 4.62147E-01 -1.30035E+01 2.09512E+06 2.08735E+03
195 3.63820E+03 4.59357E-01 -1.21694E+01 2.08561E+06 2.07152E+03
196 3.64634E+03 4.57116E-01 -1.13179E+01 2.07610E+06 2.05589E+03
197 3.65421E+03 4.55461E-01 -1.04527E+01 2.06668E+06 2.04034E+03
198 3.66171E+03 4.54409E-01 -9.57108E+00 2.05735E+06 2.02488E+03
199 3.66875E+03 4.53989E-01 -8.67598E+00 2.04811E+06 2.00961E+03
200 3.67542E+03 4.54208E-01 -7.76643E+00 2.03887E+06 1.99443E+03
201 3.68173E+03 4.55132E-01 -6.84225E+00 2.02973E+06 1.97933E+03
202 3.68759E+03 4.56760E-01 -5.90471E+00 2.02067E+06 1.96443E+03
203 3.69298E+03 4.59128E-01 -4.95309E+00 2.01162E+06 1.94961E+03
204 3.69792E+03 4.62256E-01 -3.99004E+00 2.00266E+06 1.93489E+03
205 3.70250E+03 4.66180E-01 -3.01363E+00 1.99379E+06 1.92025E+03
206 3.70652E+03 4.70917E-01 -2.02479E+00 1.98501E+06 1.90580E+03
207 3.71018E+03 4.76496E-01 -1.02406E+00 1.97623E+06 1.89135E+03
208 3.71320E+03 4.82944E-01 -1.16810E-02 1.96754E+06 1.87708E+03
209 3.71585E+03 4.90270E-01 1.01189E+00 1.95885E+06 1.86291E+03
210 3.71813E+03 4.98538E-01 2.04592E+00 1.95025E+06 1.84882E+03
211 3.71987E+03 5.07738E-01 3.09037E+00 1.94175E+06 1.83483E+03
212 3.72115E+03 5.17918E-01 4.14451E+00 1.93333E+06 1.82102E+03
213 3.72198E+03 5.29094E-01 5.20826E+00 1.92492E+06 1.80721E+03
214 3.72243E+03 5.41249E-01 6.28079E+00 1.91650E+06 1.79358E+03
215 3.72234E+03 5.54574E-01 7.36118E+00 1.90827E+06 1.77996E+03
216 3.72188E+03 5.68869E-01 8.45017E+00 1.90004E+06 1.76651E+03
217 3.72097E+03 5.84280E-01 9.54547E+00 1.89181E+06 1.75316E+03
218 3.71960E+03 6.00797E-01 1.06485E+01 1.88367E+06 1.73981E+03
219 3.71786E+03 6.18421E-01 1.17597E+01 1.87562E+06 1.72664E+03
220 3.71567E+03 6.37261E-01 1.28736E+01 1.86757E+06 1.71356E+03
221 3.71310E+03 6.57254E-01 1.39949E+01 1.85962E+06 1.70057E+03
222 3.71009E+03 6.78527E-01 1.51208E+01 1.85175E+06 1.68768E+03
223 3.70661E+03 7.00998E-01 1.62521E+01 1.84389E+06 1.67487E+03
224 3.70277E+03 7.24659E-01 1.73862E+01 1.83602E+06 1.66207E+03
225 3.69847E+03 7.49645E-01 1.85248E+01 1.82834E+06 1.64945E+03
226 3.69381E+03 7.75939E-01 1.96662E+01 1.82056E+06 1.63692E+03
227 3.68869E+03 8.03532E-01 2.08104E+01 1.81297E+06 1.62448E+03
228 3.68320E+03 8.32424E-01 2.19563E+01 1.80538E+06 1.61204E+03
229 3.67734E+03 8.62669E-01 2.31032E+01 1.79779E+06 1.59978E+03
230 3.67094E+03 8.94267E-01 2.42519E+01 1.79029E+06 1.58762E+03
231 3.66417E+03 9.27293E-01 2.54025E+01 1.78288E+06 1.57546E+03
232 3.65695E+03 9.61590E-01 2.65512E+01 1.77547E+06 1.56348E+03
233 3.64945E+03 9.97441E-01 2.76999E+01 1.76807E+06 1.55149E+03
234 3.64140E+03 1.03466E+00 2.88468E+01 1.76084E+06 1.53970E+03
235 3.63299E+03 1.07335E+00 2.99918E+01 1.75352E+06 1.52790E+03
236 3.62412E+03 1.11341E+00 3.11351E+01 1.74639E+06 1.51619E+03
237 3.61488E+03 1.15502E+00 3.22755E+01 1.73917E+06 1.50458E+03
238 3.60518E+03 1.19819E+00 3.34133E+01 1.73212E+06 1.49305E+03
239 3.59522E+03 1.24273E+00 3.45474E+01 1.72499E+06 1.48162E+03
240 3.58470E+03 1.28874E+00 3.56759E+01 1.71804E+06 1.47028E+03
241 3.57391E+03 1.33638E+00 3.68000E+01 1.71109E+06 1.45894E+03
242 3.56266E+03 1.38550E+00 3.79185E+01 1.70414E+06 1.44778E+03
243 3.55104E+03 1.43607E+00 3.90306E+01 1.69728E+06 1.43662E+03
244 3.53906E+03 1.48830E+00 4.01373E+01 1.69042E+06 1.42556E+03
245 3.52662E+03 1.54198E+00 4.12366E+01 1.68365E+06 1.41458E+03
246 3.51391E+03 1.59722E+00 4.23286E+01 1.67688E+06 1.40370E+03
247 3.50083E+03 1.65402E+00 4.34115E+01 1.67012E+06 1.39291E+03
248 3.48729E+03 1.71255E+00 4.44870E+01 1.66353E+06 1.38211E+03
249 3.47358E+03 1.77246E+00 4.55534E+01 1.65685E+06 1.37150E+03
250 3.45931E+03 1.83401E+00 4.66088E+01 1.65027E+06 1.36090E+03
251 3.44486E+03 1.89711E+00 4.76551E+01 1.64378E+06 1.35038E+03
252 3.42995E+03 1.96177E+00 4.86913E+01 1.63719E+06 1.33995E+03
253 3.41486E+03 2.02790E+00 4.97148E+01 1.63079E+06 1.32953E+03
254 3.39940E+03 2.09576E+00 5.07272E+01 1.62439E+06 1.31928E+03
255 3.38349E+03 2.16499E+00 5.17277E+01 1.61798E+06 1.30904E+03
256 3.36739E+03 2.23597E+00 5.27173E+01 1.61158E+06 1.29889E+03
257 3.35102E+03 2.30831E+00 5.36877E+01 1.60527E+06 1.28883E+03
258 3.33429E+03 2.38239E+00 5.46517E+01 1.59905E+06 1.27877E+03
259 3.31727E+03 2.45793E+00 5.55946E+01 1.59283E+06 1.26880E+03
260 3.30008E+03 2.53494E+00 5.65311E+01 1.58661E+06 1.25892E+03
261 3.28252E+03 2.61350E+00 5.74402E+01 1.58049E+06 1.24913E+03
262 3.26459E+03 2.69362E+00 5.83438E+01 1.57436E+06 1.23944E+03
