#           k/h    P           
    0.10000E-03    0.10779E+00
    0.10202E-03    0.10990E+00
    0.10408E-03    0.11205E+00
    0.10618E-03    0.11425E+00
    0.10833E-03    0.11649E+00
    0.11052E-03    0.11877E+00
    0.11275E-03    0.12109E+00
    0.11503E-03    0.12347E+00
    0.11735E-03    0.12588E+00
    0.11972E-03    0.12835E+00
    0.12214E-03    0.13086E+00
    0.12461E-03    0.13343E+00
    0.12712E-03    0.13604E+00
    0.12969E-03    0.13870E+00
    0.13231E-03    0.14142E+00
    0.13499E-03    0.14419E+00
    0.13771E-03    0.14701E+00
    0.14049E-03    0.14989E+00
    0.14333E-03    0.15283E+00
    0.14623E-03    0.15582E+00
    0.14918E-03    0.15887E+00
    0.15220E-03    0.16198E+00
    0.15527E-03    0.16515E+00
    0.15841E-03    0.16839E+00
    0.16161E-03    0.17168E+00
    0.16487E-03    0.17504E+00
    0.16820E-03    0.17847E+00
    0.17160E-03    0.18197E+00
    0.17507E-03    0.18553E+00
    0.17860E-03    0.18916E+00
    0.18221E-03    0.19286E+00
    0.18589E-03    0.19664E+00
    0.18965E-03    0.20049E+00
    0.19348E-03    0.20441E+00
    0.19739E-03    0.20842E+00
    0.20138E-03    0.21250E+00
    0.20544E-03    0.21666E+00
    0.20959E-03    0.22090E+00
    0.21383E-03    0.22522E+00
    0.21815E-03    0.22963E+00
    0.22255E-03    0.23412E+00
    0.22705E-03    0.23870E+00
    0.23164E-03    0.24338E+00
    0.23632E-03    0.24814E+00
    0.24109E-03    0.25299E+00
    0.24596E-03    0.25794E+00
    0.25093E-03    0.26299E+00
    0.25600E-03    0.26814E+00
    0.26117E-03    0.27338E+00
    0.26645E-03    0.27873E+00
    0.27183E-03    0.28419E+00
    0.27732E-03    0.28974E+00
    0.28292E-03    0.29541E+00
    0.28864E-03    0.30119E+00
    0.29447E-03    0.30708E+00
    0.30042E-03    0.31309E+00
    0.30649E-03    0.31921E+00
    0.31268E-03    0.32545E+00
    0.31899E-03    0.33182E+00
    0.32544E-03    0.33830E+00
    0.33201E-03    0.34492E+00
    0.33872E-03    0.35166E+00
    0.34556E-03    0.35853E+00
    0.35254E-03    0.36554E+00
    0.35966E-03    0.37269E+00
    0.36693E-03    0.37997E+00
    0.37434E-03    0.38739E+00
    0.38190E-03    0.39496E+00
    0.38962E-03    0.40268E+00
    0.39749E-03    0.41054E+00
    0.40552E-03    0.41856E+00
    0.41371E-03    0.42674E+00
    0.42207E-03    0.43507E+00
    0.43060E-03    0.44356E+00
    0.43929E-03    0.45222E+00
    0.44817E-03    0.46105E+00
    0.45722E-03    0.47005E+00
    0.46646E-03    0.47922E+00
    0.47588E-03    0.48857E+00
    0.48550E-03    0.49810E+00
    0.49530E-03    0.50781E+00
    0.50531E-03    0.51772E+00
    0.51552E-03    0.52781E+00
    0.52593E-03    0.53810E+00
    0.53656E-03    0.54858E+00
    0.54739E-03    0.55927E+00
    0.55845E-03    0.57017E+00
    0.56973E-03    0.58127E+00
    0.58124E-03    0.59259E+00
    0.59299E-03    0.60412E+00
    0.60496E-03    0.61588E+00
    0.61719E-03    0.62786E+00
    0.62965E-03    0.64008E+00
    0.64237E-03    0.65252E+00
    0.65535E-03    0.66521E+00
    0.66859E-03    0.67813E+00
    0.68210E-03    0.69131E+00
    0.69588E-03    0.70473E+00
    0.70993E-03    0.71841E+00
    0.72427E-03    0.73235E+00
    0.73891E-03    0.74656E+00
    0.75383E-03    0.76103E+00
    0.76906E-03    0.77579E+00
    0.78460E-03    0.79082E+00
    0.80045E-03    0.80613E+00
    0.81662E-03    0.82173E+00
    0.83311E-03    0.83763E+00
    0.84994E-03    0.85383E+00
    0.86711E-03    0.87033E+00
    0.88463E-03    0.88714E+00
    0.90250E-03    0.90427E+00
    0.92073E-03    0.92171E+00
    0.93933E-03    0.93949E+00
    0.95831E-03    0.95759E+00
    0.97767E-03    0.97603E+00
    0.99742E-03    0.99481E+00
    0.10176E-02    0.10139E+01
    0.10381E-02    0.10334E+01
    0.10591E-02    0.10533E+01
    0.10805E-02    0.10735E+01
    0.11023E-02    0.10940E+01
    0.11246E-02    0.11150E+01
    0.11473E-02    0.11363E+01
    0.11705E-02    0.11580E+01
    0.11941E-02    0.11802E+01
    0.12182E-02    0.12027E+01
    0.12429E-02    0.12256E+01
    0.12680E-02    0.12489E+01
    0.12936E-02    0.12727E+01
    0.13197E-02    0.12968E+01
    0.13464E-02    0.13214E+01
    0.13736E-02    0.13465E+01
    0.14013E-02    0.13719E+01
    0.14296E-02    0.13978E+01
    0.14585E-02    0.14242E+01
    0.14880E-02    0.14510E+01
    0.15180E-02    0.14783E+01
    0.15487E-02    0.15060E+01
    0.15800E-02    0.15343E+01
    0.16119E-02    0.15630E+01
    0.16445E-02    0.15921E+01
    0.16777E-02    0.16218E+01
    0.17116E-02    0.16520E+01
    0.17462E-02    0.16826E+01
    0.17814E-02    0.17138E+01
    0.18174E-02    0.17454E+01
    0.18541E-02    0.17776E+01
    0.18916E-02    0.18103E+01
    0.19298E-02    0.18435E+01
    0.19688E-02    0.18772E+01
    0.20086E-02    0.19115E+01
    0.20491E-02    0.19462E+01
    0.20905E-02    0.19815E+01
    0.21328E-02    0.20173E+01
    0.21758E-02    0.20537E+01
    0.22198E-02    0.20906E+01
    0.22646E-02    0.21280E+01
    0.23104E-02    0.21660E+01
    0.23571E-02    0.22045E+01
    0.24047E-02    0.22435E+01
    0.24533E-02    0.22831E+01
    0.25028E-02    0.23231E+01
    0.25534E-02    0.23638E+01
    0.26050E-02    0.24049E+01
    0.26576E-02    0.24466E+01
    0.27113E-02    0.24887E+01
    0.27660E-02    0.25314E+01
    0.28219E-02    0.25746E+01
    0.28789E-02    0.26183E+01
    0.29371E-02    0.26625E+01
    0.29964E-02    0.27072E+01
    0.30569E-02    0.27524E+01
    0.31187E-02    0.27980E+01
    0.31817E-02    0.28441E+01
    0.32460E-02    0.28906E+01
    0.33115E-02    0.29376E+01
    0.33784E-02    0.29850E+01
    0.34467E-02    0.30328E+01
    0.35163E-02    0.30810E+01
    0.35874E-02    0.31295E+01
    0.36598E-02    0.31785E+01
    0.37338E-02    0.32277E+01
    0.38092E-02    0.32773E+01
    0.38861E-02    0.33272E+01
    0.39646E-02    0.33774E+01
    0.40447E-02    0.34279E+01
    0.41264E-02    0.34786E+01
    0.42098E-02    0.35295E+01
    0.42948E-02    0.35806E+01
    0.43816E-02    0.36318E+01
    0.44701E-02    0.36832E+01
    0.45604E-02    0.37348E+01
    0.46525E-02    0.37864E+01
    0.47465E-02    0.38380E+01
    0.48424E-02    0.38897E+01
    0.49402E-02    0.39414E+01
    0.50400E-02    0.39931E+01
    0.51419E-02    0.40447E+01
    0.52457E-02    0.40963E+01
    0.53517E-02    0.41477E+01
    0.54598E-02    0.41989E+01
    0.55701E-02    0.42500E+01
    0.56826E-02    0.43008E+01
    0.57974E-02    0.43514E+01
    0.59145E-02    0.44017E+01
    0.60340E-02    0.44517E+01
    0.61559E-02    0.45013E+01
    0.62803E-02    0.45506E+01
    0.64072E-02    0.45994E+01
    0.65366E-02    0.46478E+01
    0.66686E-02    0.46957E+01
    0.68033E-02    0.47430E+01
    0.69408E-02    0.47898E+01
    0.70810E-02    0.48360E+01
    0.72240E-02    0.48816E+01
    0.73700E-02    0.49265E+01
    0.75189E-02    0.49707E+01
    0.76708E-02    0.50142E+01
    0.78257E-02    0.50568E+01
    0.79838E-02    0.50986E+01
    0.81451E-02    0.51396E+01
    0.83096E-02    0.51796E+01
    0.84775E-02    0.52186E+01
    0.86488E-02    0.52567E+01
