# L    TT    EE    TE    PP    TP
2 1.01998E+03 1.26715E-06 2.80497E-02 1.07844E+06 2.79025E+04
3 9.86499E+02 5.99525E-06 6.36172E-02 1.66105E+06 3.31387E+04
4 9.53981E+02 1.72802E-05 1.08616E-01 2.18038E+06 3.55964E+04
5 9.30754E+02 3.90051E-05 1.62196E-01 2.64028E+06 3.66061E+04
6 9.16204E+02 7.57777E-05 2.23630E-01 3.04706E+06 3.68217E+04
7 9.08316E+02 1.32868E-04 2.92216E-01 3.40870E+06 3.65798E+04
8 9.04897E+02 2.16118E-04 3.67095E-01 3.73143E+06 3.60662E+04
9 9.05336E+02 3.32035E-04 4.47654E-01 4.02094E+06 3.53869E+04
10 9.08579E+02 4.87325E-04 5.32990E-01 4.28091E+06 3.46077E+04
11 9.14013E+02 6.89682E-04 6.22524E-01 4.51598E+06 3.37890E+04
12 9.21726E+02 9.46794E-04 7.16029E-01 4.72722E+06 3.29362E+04
13 9.30754E+02 1.26672E-03 8.11831E-01 4.91944E+06 3.21035E+04
14 9.40834E+02 1.65746E-03 9.09455E-01 5.09272E+06 3.12656E+04
15 9.51965E+02 2.12849E-03 1.00815E+00 5.25067E+06 3.04478E+04
16 9.64236E+02 2.68919E-03 1.10825E+00 5.39415E+06 2.96388E+04
17 9.77208E+02 3.34910E-03 1.20808E+00 5.52352E+06 2.88543E+04
18 9.90444E+02 4.11578E-03 1.30660E+00 5.64176E+06 2.80944E+04
19 1.00526E+03 5.00358E-03 1.40468E+00 5.74913E+06 2.73687E+04
20 1.02024E+03 6.01734E-03 1.50065E+00 5.84607E+06 2.66578E+04
21 1.03576E+03 7.16827E-03 1.59374E+00 5.93381E+06 2.59742E+04
22 1.05154E+03 8.46698E-03 1.68349E+00 6.01357E+06 2.53159E+04
23 1.06775E+03 9.92372E-03 1.76939E+00 6.08571E+06 2.46805E+04
24 1.08440E+03 1.15470E-02 1.84985E+00 6.15022E+06 2.40730E+04
25 1.10132E+03 1.33482E-02 1.92532E+00 6.20850E+06 2.34884E+04
26 1.11859E+03 1.53361E-02 1.99552E+00 6.26074E+06 2.29204E+04
27 1.13612E+03 1.75221E-02 2.05951E+00 6.30720E+06 2.23744E+04
28 1.15391E+03 1.99149E-02 2.11613E+00 6.34866E+06 2.18502E+04
29 1.17205E+03 2.25243E-02 2.16469E+00 6.38503E+06 2.13480E+04
30 1.19037E+03 2.53597E-02 2.20615E+00 6.41711E+06 2.08607E+04
31 1.20895E+03 2.84292E-02 2.23928E+00 6.44454E+06 2.03882E+04
32 1.22771E+03 3.17442E-02 2.26330E+00 6.46839E+06 1.99351E+04
33 1.24673E+03 3.53124E-02 2.27671E+00 6.48863E+06 1.95012E+04
34 1.26601E+03 3.91401E-02 2.28091E+00 6.50546E+06 1.90796E+04
35 1.28539E+03 4.32377E-02 2.27530E+00 6.51887E+06 1.86721E+04
36 1.30502E+03 4.76140E-02 2.25865E+00 6.52957E+06 1.82785E+04
37 1.32483E+03 5.22753E-02 2.23016E+00 6.53745E+06 1.78999E+04
38 1.34481E+03 5.72301E-02 2.19037E+00 6.54262E+06 1.75335E+04
39 1.36506E+03 6.24821E-02 2.13883E+00 6.54543E+06 1.71785E+04
40 1.38539E+03 6.80373E-02 2.07441E+00 6.54596E+06 1.68367E+04
41 1.40599E+03 7.39073E-02 1.99640E+00 6.54438E+06 1.65071E+04
42 1.42676E+03 8.00953E-02 1.90577E+00 6.54078E+06 1.61881E+04
43 1.44771E+03 8.66068E-02 1.80322E+00 6.53544E+06 1.58769E+04
44 1.46875E+03 9.34435E-02 1.68682E+00 6.52825E+06 1.55754E+04
45 1.49014E+03 1.00605E-01 1.55508E+00 6.51931E+06 1.52853E+04
46 1.51170E+03 1.08116E-01 1.40915E+00 6.50897E+06 1.50048E+04
47 1.53335E+03 1.15961E-01 1.25024E+00 6.49713E+06 1.47304E+04
48 1.55508E+03 1.24139E-01 1.07660E+00 6.48399E+06 1.44649E+04
49 1.57717E+03 1.32667E-01 8.87017E-01 6.46952E+06 1.42080E+04
50 1.59952E+03 1.41546E-01 6.82459E-01 6.45392E+06 1.39600E+04
51 1.62187E+03 1.50775E-01 4.63940E-01 6.43727E+06 1.37181E+04
52 1.64457E+03 1.60338E-01 2.30195E-01 6.41956E+06 1.34823E+04
